numActiveSessions:vector baselineTestQoS.hostSSH[20].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[20].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[20].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[20].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[20].tcp.conn-1996 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[20].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[20].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.72562164,47,2.8056447288,47,3.02562164,40,4.5261038272,0.080023019199999989,4.5261111072,40,3.1258324696,0.040097013599999994
,,2.72562164,87,2.8056520088,87,3.07562164,40,4.6061332784,0.080029451199999989,4.6061440784,80,3.2058622408,0.040097013599999994
,,2.8056447288,87,2.885667748,47,3.12562164,40,4.6861566176,0.080023339199999987,4.6861638976,40,3.2058622408,0.040097013599999994
,,2.8056520088,47,2.885675028,87,3.17562164,40,4.7661860688,0.080029451199999989,4.7661968688,80,3.28591982,0.040131573599999997
,,2.885667748,127,2.9656971992,47,3.22562164,40,4.84621584,0.080029771199999988,4.84622664,80,3.3660577192,0.0401334936
,,2.885675028,47,2.9657079992,127,4.3660577192,40,4.9262391792,0.080023339199999987,4.9262464592,40,4.446088088,0.040015483199999993
,,2.9656971992,87,3.0457170184,47,4.4160577192,40,,,,,4.5261111072,0.040015413599999993
,,2.9657079992,47,3.0458023784,87,4.4660577192,40,,,,,4.6061440784,0.0400189336
,,3.0457170184,127,3.1257499896,47,4.5160577192,40,,,,,4.6061440784,0.0400189336
,,3.0458023784,47,3.1258324696,127,4.5660577192,40,,,,,4.6861638976,0.040015413599999993
,,3.1257499896,127,3.2057797608,47,4.6160577192,40,,,,,4.7661968688,0.0400189336
,,3.1258324696,47,3.2058622408,127,4.6660577192,40,,,,,4.7661968688,0.0400189336
,,3.2057797608,87,3.28591254,47,4.7160577192,40,,,,,4.84622664,0.0400189336
,,3.2058622408,47,3.28591982,87,4.7660577192,40,,,,,4.84622664,0.0400189336
,,3.28591254,87,3.3660074952,47,4.8160577192,40,,,,,4.9262464592,0.040015413599999993
,,3.28591982,47,3.3660577192,575,4.8660577192,40,,,,,,
,,3.3660577192,47,4.446080808,47,,,,,,,,
,,4.3660577192,87,4.446088088,87,,,,,,,,
,,4.446080808,87,4.5261038272,47,,,,,,,,
,,4.446088088,47,4.5261111072,87,,,,,,,,
,,4.5261038272,127,4.6061332784,47,,,,,,,,
,,4.5261111072,47,4.6061440784,127,,,,,,,,
,,4.6061332784,87,4.6861566176,47,,,,,,,,
,,4.6061440784,47,4.6861638976,87,,,,,,,,
,,4.6861566176,127,4.7661860688,47,,,,,,,,
,,4.6861638976,47,4.7661968688,127,,,,,,,,
,,4.7661860688,127,4.84621584,47,,,,,,,,
,,4.7661968688,47,4.84622664,127,,,,,,,,
,,4.84621584,87,4.9262391792,47,,,,,,,,
,,4.84622664,47,4.9262464592,87,,,,,,,,
,,4.9262391792,87,,,,,,,,,,
,,4.9262464592,47,,,,,,,,,,
