numActiveSessions:vector baselineTestQoS.hostSSH[80].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[80].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[80].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[80].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[80].tcp.conn-2056 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[80].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[80].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.6456938464,87,1.728557016,47,2.92860724,40,3.3689930952,0.080207915199999979,3.3690433192,528,3.0487879784,0.040096693599999996
,,1.6457092064,47,1.72860724,575,2.97860724,40,4.4491113784,0.080068059199999985,4.4491186584,40,3.1288180696,0.040097013599999994
,,1.72860724,47,2.8086303288,47,3.02860724,40,4.5291366376,0.080025259200000003,4.5291439176,40,3.1288180696,0.040097013599999994
,,2.72860724,87,2.8086376088,87,3.07860724,40,4.6091651288,0.080028491199999995,4.6091759288,80,3.2088478408,0.040097013599999994
,,2.8086303288,87,2.888653348,47,3.12860724,40,4.689188148,0.080023019199999989,4.689195428,40,3.2088478408,0.040097013599999994
,,2.8086376088,47,2.888660628,87,3.17860724,40,4.7692179192,0.080029771199999988,4.7692287192,80,3.28887054,0.040096693599999996
,,2.888653348,127,2.9686827992,47,3.22860724,40,4.8492476904,0.080029771199999988,4.8492584904,80,3.3690433192,0.040246453599999995
,,2.888660628,47,2.9686935992,127,4.3690433192,40,4.9292707096,0.080023019199999989,4.9292779896,40,4.4491186584,0.040017653599999994
,,2.9686827992,87,3.0487026184,47,4.4190433192,40,,,,,4.5291439176,0.040017653599999994
,,2.9686935992,47,3.0487879784,87,4.4690433192,40,,,,,4.6091759288,0.040021173600000001
,,3.0487026184,127,3.1287355896,47,4.5190433192,40,,,,,4.6091759288,0.040021173600000001
,,3.0487879784,47,3.1288180696,127,4.5690433192,40,,,,,4.689195428,0.040018613600000002
,,3.1287355896,127,3.2087653608,47,4.6190433192,40,,,,,4.7692287192,0.04002533359999999
,,3.1288180696,47,3.2088478408,127,4.6690433192,40,,,,,4.7692287192,0.04002533359999999
,,3.2087653608,87,3.28878518,47,4.7190433192,40,,,,,4.8492584904,0.04002533359999999
,,3.2088478408,47,3.28887054,87,4.7690433192,40,,,,,4.8492584904,0.04002533359999999
,,3.28878518,87,3.3689930952,47,4.8190433192,40,,,,,4.9292779896,0.040018613600000002
,,3.28887054,47,3.3690433192,575,4.8690433192,40,,,,,,
,,3.3690433192,47,4.4491113784,47,,,,,,,,
,,4.3690433192,87,4.4491186584,87,,,,,,,,
,,4.4491113784,87,4.5291366376,47,,,,,,,,
,,4.4491186584,47,4.5291439176,87,,,,,,,,
,,4.5291366376,127,4.6091651288,47,,,,,,,,
,,4.5291439176,47,4.6091759288,127,,,,,,,,
,,4.6091651288,87,4.689188148,47,,,,,,,,
,,4.6091759288,47,4.689195428,87,,,,,,,,
,,4.689188148,127,4.7692179192,47,,,,,,,,
,,4.689195428,47,4.7692287192,127,,,,,,,,
,,4.7692179192,127,4.8492476904,47,,,,,,,,
,,4.7692287192,47,4.8492584904,127,,,,,,,,
,,4.8492476904,87,4.9292707096,47,,,,,,,,
,,4.8492584904,47,4.9292779896,87,,,,,,,,
,,4.9292707096,87,,,,,,,,,,
,,4.9292779896,47,,,,,,,,,,
