numActiveSessions:vector baselineTestQoS.hostSSH[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[54].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[54].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[54].tcp.conn-2030 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[54].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.72731348,47,2.8073365688,47,3.02731348,40,4.5278765472,0.080064859200000004,4.5278838272,40,3.1275243096,0.040097013599999994
,,2.72731348,87,2.8073438488,87,3.07731348,40,4.6079027984,0.080026251199999981,4.6079135984,80,3.2075540808,0.040097013599999994
,,2.8073365688,87,2.887359588,47,3.12731348,40,4.6879325376,0.080029739200000004,4.6879398176,40,3.2075540808,0.040097013599999994
,,2.8073438488,47,2.887366868,87,3.17731348,40,4.7679623088,0.080029771199999988,4.7679731088,80,3.28757678,0.040096693599999996
,,2.887359588,127,2.9673890392,47,3.22731348,40,4.84799208,0.080029771199999988,4.84800288,80,3.3677495592,0.040246453599999995
,,2.887366868,47,2.9673998392,127,4.3677495592,40,4.9280150992,0.080023019199999989,4.9280223792,40,4.447818968,0.040011723200000001
,,2.9673890392,87,3.0474088584,47,4.4177495592,40,,,,,4.5278838272,0.040057253599999995
,,2.9673998392,47,3.0474942184,87,4.4677495592,40,,,,,4.6079135984,0.0400189336
,,3.0474088584,127,3.1274418296,47,4.5177495592,40,,,,,4.6079135984,0.0400189336
,,3.0474942184,47,3.1275243096,127,4.5677495592,40,,,,,4.6879398176,0.040018613600000002
,,3.1274418296,127,3.2074716008,47,4.6177495592,40,,,,,4.7679731088,0.04002533359999999
,,3.1275243096,47,3.2075540808,127,4.6677495592,40,,,,,4.7679731088,0.04002533359999999
,,3.2074716008,87,3.28749142,47,4.7177495592,40,,,,,4.84800288,0.04002533359999999
,,3.2075540808,47,3.28757678,87,4.7677495592,40,,,,,4.84800288,0.04002533359999999
,,3.28749142,87,3.3676993352,47,4.8177495592,40,,,,,4.9280223792,0.040018613600000002
,,3.28757678,47,3.3677495592,575,4.8677495592,40,,,,,,
,,3.3677495592,47,4.447811688,47,,,,,,,,
,,4.3677495592,87,4.447818968,87,,,,,,,,
,,4.447811688,87,4.5278765472,47,,,,,,,,
,,4.447818968,47,4.5278838272,87,,,,,,,,
,,4.5278765472,127,4.6079027984,47,,,,,,,,
,,4.5278838272,47,4.6079135984,127,,,,,,,,
,,4.6079027984,87,4.6879325376,47,,,,,,,,
,,4.6079135984,47,4.6879398176,87,,,,,,,,
,,4.6879325376,127,4.7679623088,47,,,,,,,,
,,4.6879398176,47,4.7679731088,127,,,,,,,,
,,4.7679623088,127,4.84799208,47,,,,,,,,
,,4.7679731088,47,4.84800288,127,,,,,,,,
,,4.84799208,87,4.9280150992,47,,,,,,,,
,,4.84800288,47,4.9280223792,87,,,,,,,,
,,4.9280150992,87,,,,,,,,,,
,,4.9280223792,47,,,,,,,,,,
