numActiveSessions:vector baselineTestQoS.hostSSH[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostSSH[39].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostSSH[39].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetSent:vector(packetBytes) baselineTestQoS.hostSSH[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostSSH[39].tcp.conn-2015 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,packetReceived:vector(packetBytes) baselineTestQoS.hostSSH[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostSSH[39].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
,,1.72656708,47,2.8066292088,47,3.02656708,40,4.5270883072,0.080023019199999989,4.5270955872,40,3.1267420696,0.04002533359999999
,,2.72656708,87,2.8066364888,87,3.07656708,40,4.6071145584,0.080026251199999981,4.6071253584,80,3.2067718408,0.04002533359999999
,,2.8066292088,87,2.886652228,47,3.12656708,40,4.6871410976,0.080026539199999996,4.6871483776,40,3.2067718408,0.04002533359999999
,,2.8066364888,47,2.886659508,87,3.17656708,40,4.7671673488,0.080026251199999981,4.7671781488,80,3.28679134,0.040018613600000002
,,2.886652228,127,2.9666784792,47,3.22656708,40,4.84719712,0.080029771199999988,4.84720792,80,3.3670031592,0.040207413599999991
,,2.886659508,47,2.9666892792,127,4.3670031592,40,4.9272236592,0.080026539199999996,4.9272309392,40,4.447072568,0.040011723200000001
,,2.9666784792,87,3.0467014984,47,4.4170031592,40,,,,,4.5270955872,0.040015413599999993
,,2.9666892792,47,3.0467087784,87,4.4670031592,40,,,,,4.6071253584,0.0400189336
,,3.0467014984,127,3.1267312696,47,4.5170031592,40,,,,,4.6071253584,0.0400189336
,,3.0467087784,47,3.1267420696,127,4.5670031592,40,,,,,4.6871483776,0.040015413599999993
,,3.1267312696,127,3.2067610408,47,4.6170031592,40,,,,,4.7671781488,0.0400189336
,,3.1267420696,47,3.2067718408,127,4.6670031592,40,,,,,4.7671781488,0.0400189336
,,3.2067610408,87,3.28678406,47,4.7170031592,40,,,,,4.84720792,0.0400189336
,,3.2067718408,47,3.28679134,87,4.7670031592,40,,,,,4.84720792,0.0400189336
,,3.28678406,87,3.3669529352,47,4.8170031592,40,,,,,4.9272309392,0.040015413599999993
,,3.28679134,47,3.3670031592,575,4.8670031592,40,,,,,,
,,3.3670031592,47,4.447065288,47,,,,,,,,
,,4.3670031592,87,4.447072568,87,,,,,,,,
,,4.447065288,87,4.5270883072,47,,,,,,,,
,,4.447072568,47,4.5270955872,87,,,,,,,,
,,4.5270883072,127,4.6071145584,47,,,,,,,,
,,4.5270955872,47,4.6071253584,127,,,,,,,,
,,4.6071145584,87,4.6871410976,47,,,,,,,,
,,4.6071253584,47,4.6871483776,87,,,,,,,,
,,4.6871410976,127,4.7671673488,47,,,,,,,,
,,4.6871483776,47,4.7671781488,127,,,,,,,,
,,4.7671673488,127,4.84719712,47,,,,,,,,
,,4.7671781488,47,4.84720792,127,,,,,,,,
,,4.84719712,87,4.9272236592,47,,,,,,,,
,,4.84720792,47,4.9272309392,87,,,,,,,,
,,4.9272236592,87,,,,,,,,,,
,,4.9272309392,47,,,,,,,,,,
