rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[1].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),,txPk:vector(packetBytes) baselineTestQoS.router0.ppp[1].ppp (#0 - testingConfigurator-0-20240322-12:45:14-25600),
4.082316249133,47,4.087700081133,1499
4.087712649133,47,4.092976561133,1499
4.092989129133,47,4.098372961133,1499
4.098385529133,47,4.103529521133,1499
4.103542089133,47,4.109045841133,1499
4.109058409133,47,4.114442241133,1499
4.114454809133,47,4.119598801133,1499
4.119611369133,47,4.125115121133,1499
4.125127689133,47,4.130511521133,1499
4.130524089133,47,4.135668081133,1499
4.135680649133,47,4.141184401133,1499
4.141196969133,47,4.146580801133,1499
4.146593369133,47,4.151737361133,1499
4.151749929133,47,4.157253681133,1499
4.157266249133,47,4.162650081133,1499
4.162662649133,47,4.167926561133,1499
4.167939129133,47,4.173322961133,1499
4.173335529133,47,4.178479521133,1499
4.178492089133,47,4.183995841133,1499
4.184008409133,47,4.189392241133,1499
4.189404809133,47,4.194548801133,1499
4.194561369133,47,4.200065121133,1499
4.200077689133,47,4.205461521133,1499
4.205474089133,47,4.210618081133,1499
4.210630649133,47,4.216134401133,1499
4.216146969133,47,4.221530801133,1499
4.221543369133,47,4.226687361133,1499
4.226699929133,47,4.232203681133,1499
4.232216249133,47,4.237600081133,1499
4.237612649133,47,4.242876561133,1499
4.242889129133,47,4.248272961133,1499
4.248285529133,47,4.253429521133,1499
4.253442089133,47,4.258945841133,1499
4.258958409133,47,4.264342241133,1499
4.264354809133,47,4.269498801133,1499
4.269511369133,47,4.275015121133,1499
4.275027689133,47,4.280411521133,1499
4.280424089133,47,4.285568081133,1499
4.285580649133,47,4.291084401133,1499
4.291096969133,47,4.296480801133,1499
4.296493369133,47,4.301637361133,1499
4.301649929133,47,4.307153681133,1499
4.307166249133,47,4.312550081133,1499
4.312562649133,47,4.317826561133,1499
4.317839129133,47,4.322863201133,1499
4.322875769133,47,4.323222961133,1499
4.323235529133,47,4.328379521133,1499
4.328392089133,47,4.333895841133,1499
4.333908409133,47,4.339292241133,1499
4.339304809133,47,4.344448801133,1499
4.344461369133,47,4.349965121133,1499
4.349977689133,47,4.355361521133,1499
4.355374089133,47,4.360518081133,1499
4.360530649133,47,4.366034401133,1499
4.366046969133,47,4.371430801133,1499
4.371443369133,47,4.376587361133,1499
4.376599929133,47,4.382103681133,1499
4.382116249133,47,4.387500081133,1499
4.387512649133,47,4.392776561133,1499
4.392789129133,47,4.398172961133,1499
4.398185529133,47,4.403329521133,1499
4.403342089133,47,4.408845841133,1499
4.408858409133,47,4.414242241133,1499
4.414254809133,47,4.419398801133,1499
4.419411369133,47,4.424915121133,1499
4.424927689133,47,4.430311521133,1499
4.430324089133,47,4.435468081133,1499
4.435480649133,47,4.440984401133,1499
4.440996969133,47,4.446380801133,1499
4.446393369133,47,4.451537361133,1499
4.451549929133,47,4.457053681133,1499
4.457066249133,47,4.462450081133,1499
4.462462649133,47,4.467726561133,1499
4.467739129133,47,4.473122961133,1499
4.473135529133,47,4.478279521133,1499
4.478292089133,47,4.483795841133,1499
4.483808409133,47,4.489192241133,1499
4.489204809133,47,4.494348801133,1499
4.494361369133,47,4.499865121133,1499
4.499877689133,47,4.505261521133,1499
4.505274089133,47,4.510418081133,1499
4.510430649133,47,4.515934401133,1499
4.515946969133,47,4.521330801133,1499
4.521343369133,47,4.526487361133,1499
4.526499929133,47,4.532003681133,1499
4.532016249133,47,4.537400081133,1499
4.537412649133,47,4.542676561133,1499
4.542689129133,47,4.548072961133,1499
4.548085529133,47,4.553229521133,1499
4.553242089133,47,4.558745841133,1499
4.558758409133,47,4.564142241133,1499
4.564154809133,47,4.569298801133,1499
4.569311369133,47,4.574815121133,1499
4.574827689133,47,4.580211521133,1499
4.580224089133,47,4.585368081133,1499
4.585380649133,47,4.590884401133,1499
4.590896969133,47,4.596280801133,1499
4.596293369133,47,4.601437361133,1499
4.601449929133,47,4.606953681133,1499
4.606966249133,47,4.612350081133,1499
4.612362649133,47,4.617626561133,1499
4.617639129133,47,4.623022961133,1499
4.623035529133,47,4.628179521133,1499
4.628192089133,47,4.633695841133,1499
4.633708409133,47,4.639092241133,1499
4.639104809133,47,4.644248801133,1499
4.644261369133,47,4.649765121133,1499
4.649777689133,47,4.655161521133,1499
4.655174089133,47,4.660318081133,1499
4.660330649133,47,4.665834401133,1499
4.665846969133,47,4.671230801133,1499
4.671243369133,47,4.676387361133,1499
4.676399929133,47,4.681903681133,1499
4.681916249133,47,4.686940321133,1499
4.686952889133,47,4.687300081133,1499
4.687312649133,47,4.692576561133,1499
4.692589129133,47,4.697972961133,1499
4.697985529133,47,4.703129521133,1499
4.703142089133,47,4.708645841133,1499
4.708658409133,47,4.714042241133,1499
4.714054809133,47,4.719198801133,1499
4.719211369133,47,4.724715121133,1499
4.724727689133,47,4.730111521133,1499
4.730124089133,47,4.735268081133,1499
4.735280649133,47,4.740784401133,1499
4.740796969133,47,4.746180801133,1499
4.746193369133,47,4.751337361133,1499
4.751349929133,47,4.756853681133,1499
4.756866249133,47,4.762250081133,1499
4.762262649133,47,4.767526561133,1499
4.767539129133,47,4.772922961133,1499
4.772935529133,47,4.778079521133,1499
4.778092089133,47,4.783595841133,1499
4.783608409133,47,4.788992241133,1499
4.789004809133,47,4.794148801133,1499
4.794161369133,47,4.799665121133,1499
4.799677689133,47,4.805061521133,1499
4.805074089133,47,4.810218081133,1499
4.810230649133,47,4.815734401133,1499
4.815746969133,47,4.821130801133,1499
4.821143369133,47,4.826287361133,1499
4.826299929133,47,4.831803681133,1499
4.831816249133,47,4.837200081133,1499
4.837212649133,47,4.842476561133,1499
4.842489129133,47,4.847872961133,1499
4.847885529133,47,4.853029521133,1499
4.853042089133,47,4.858545841133,1499
4.858558409133,47,4.863942241133,1499
4.863954809133,47,4.869098801133,1499
4.869111369133,47,4.874615121133,1499
4.874627689133,47,4.880011521133,1499
4.880024089133,47,4.885168081133,1499
4.885180649133,47,4.890684401133,1499
4.890696969133,47,4.896080801133,1499
4.896093369133,47,4.901237361133,1499
4.901249929133,47,4.906753681133,1499
4.906766249133,47,4.912150081133,1499
4.912162649133,47,4.917426561133,1499
4.917439129133,47,4.922822961133,1499
4.922835529133,47,4.927979521133,1499
4.927992089133,47,4.933495841133,1499
4.933508409133,47,4.938892241133,1499
4.938904809133,47,4.944048801133,1499
4.944061369133,47,4.949565121133,1499
4.949577689133,47,4.954961521133,1499
4.954974089133,47,4.960118081133,1499
4.960130649133,47,4.965634401133,1499
4.965646969133,47,4.971030801133,1499
4.971043369133,47,4.976187361133,1499
4.976199929133,47,4.981703681133,1499
4.981716249133,47,4.987100081133,1499
4.987112649133,47,4.992376561133,1499
4.992389129133,47,4.997772961133,1499
4.997785529133,47,5.002929521133,1499
5.002942089133,47,5.008445841133,1499
5.008458409133,47,5.013842241133,1499
5.013854809133,47,5.018998801133,1499
5.019011369133,47,5.024515121133,1499
5.024527689133,47,5.029911521133,1499
5.029924089133,47,5.035068081133,1499
5.035080649133,47,5.040584401133,1499
5.040596969133,47,5.045980801133,1499
5.045993369133,47,5.051137361133,1499
5.051149929133,47,5.056293921133,1499
5.056306489133,47,5.056653681133,1499
5.056666249133,47,5.062050081133,1499
5.062062649133,47,5.067326561133,1499
5.067339129133,47,5.072722961133,1499
5.072735529133,47,5.077879521133,1499
5.077892089133,47,5.083395841133,1499
5.083408409133,47,5.088792241133,1499
5.088804809133,47,5.093948801133,1499
5.093961369133,47,5.099465121133,1499
5.099477689133,47,5.104861521133,1499
5.104874089133,47,5.110018081133,1499
5.110030649133,47,5.115534401133,1499
5.115546969133,47,5.120930801133,1499
5.120943369133,47,5.126087361133,1499
5.126099929133,47,5.131603681133,1499
5.131616249133,47,5.137000081133,1499
5.137012649133,47,5.142276561133,1499
5.142289129133,47,5.147672961133,1499
5.147685529133,47,5.152829521133,1499
5.152842089133,47,5.158345841133,1499
5.158358409133,47,5.163742241133,1499
5.163754809133,47,5.168898801133,1499
5.168911369133,47,5.174415121133,1499
5.174427689133,47,5.179811521133,1499
5.179824089133,47,5.184968081133,1499
5.184980649133,47,5.190484401133,1499
5.190496969133,47,5.195880801133,1499
5.195893369133,47,5.201037361133,1499
5.201049929133,47,5.206553681133,1499
5.206566249133,47,5.211950081133,1499
5.211962649133,47,5.217226561133,1499
5.217239129133,47,5.222622961133,1499
5.222635529133,47,5.227779521133,1499
5.227792089133,47,5.233295841133,1499
5.233308409133,47,5.238692241133,1499
5.238704809133,47,5.243848801133,1499
5.243861369133,47,5.249365121133,1499
5.249377689133,47,5.254761521133,1499
5.254774089133,47,5.259918081133,1499
5.259930649133,47,5.265434401133,1499
5.265446969133,47,5.270830801133,1499
5.270843369133,47,5.275987361133,1499
5.275999929133,47,5.281503681133,1499
5.281516249133,47,5.286900081133,1499
5.286912649133,47,5.292176561133,1499
5.292189129133,47,5.297572961133,1499
5.297585529133,47,5.302729521133,1499
5.302742089133,47,5.308245841133,1499
5.308258409133,47,5.313642241133,1499
5.313654809133,47,5.318798801133,1499
5.318811369133,47,5.324315121133,1499
5.324327689133,47,5.329711521133,1499
5.329724089133,47,5.334868081133,1499
5.334880649133,47,5.340384401133,1499
5.340396969133,47,5.345780801133,1499
5.345793369133,47,5.350937361133,1499
5.350949929133,47,5.356453681133,1499
5.356466249133,47,5.361850081133,1499
5.361862649133,47,5.367126561133,1499
5.367139129133,47,5.372522961133,1499
5.372535529133,47,5.377679521133,1499
5.377692089133,47,5.383195841133,1499
5.383208409133,47,5.388592241133,1499
5.388604809133,47,5.393748801133,1499
5.393761369133,47,5.399265121133,1499
5.399277689133,47,5.404661521133,1499
5.404674089133,47,5.409818081133,1499
5.409830649133,47,5.415334401133,1499
5.415346969133,47,5.420730801133,1499
5.420743369133,47,5.425887361133,1499
5.425899929133,47,5.431043921133,1499
5.431056489133,47,5.431403681133,1499
5.431416249133,47,5.436800081133,1499
5.436812649133,47,5.442076561133,1499
5.442089129133,47,5.447472961133,1499
5.447485529133,47,5.452629521133,1499
5.452642089133,47,5.458145841133,1499
5.458158409133,47,5.463542241133,1499
5.463554809133,47,5.468698801133,1499
5.468711369133,47,5.474215121133,1499
5.474227689133,47,5.479611521133,1499
5.479624089133,47,5.484768081133,1499
5.484780649133,47,5.490284401133,1499
5.490296969133,47,5.495680801133,1499
5.495693369133,47,5.500837361133,1499
5.500849929133,47,5.506353681133,1499
5.506366249133,47,5.511750081133,1499
5.511762649133,47,5.517026561133,1499
5.517039129133,47,5.522422961133,1499
5.522435529133,47,5.527579521133,1499
5.527592089133,47,5.533095841133,1499
5.533108409133,47,5.538492241133,1499
5.538504809133,47,5.543648801133,1499
5.543661369133,47,5.549165121133,1499
5.549177689133,47,5.554561521133,1499
5.554574089133,47,5.559718081133,1499
5.559730649133,47,5.565234401133,1499
5.565246969133,47,5.570630801133,1499
5.570643369133,47,5.575787361133,1499
5.575799929133,47,5.581303681133,1499
5.581316249133,47,5.586700081133,1499
5.586712649133,47,5.591976561133,1499
5.591989129133,47,5.597372961133,1499
5.597385529133,47,5.602529521133,1499
5.602542089133,47,5.608045841133,1499
5.608058409133,47,5.613442241133,1499
5.613454809133,47,5.618598801133,1499
5.618611369133,47,5.624115121133,1499
5.624127689133,47,5.629511521133,1499
5.629524089133,47,5.634668081133,1499
5.634680649133,47,5.640184401133,1499
5.640196969133,47,5.645580801133,1499
5.645593369133,47,5.650737361133,1499
5.650749929133,47,5.656253681133,1499
5.656266249133,47,5.661650081133,1499
5.661662649133,47,5.666926561133,1499
5.666939129133,47,5.672322961133,1499
5.672335529133,47,5.677479521133,1499
5.677492089133,47,5.682995841133,1499
5.683008409133,47,5.688392241133,1499
5.688404809133,47,5.693548801133,1499
5.693561369133,47,5.699065121133,1499
5.699077689133,47,5.704461521133,1499
5.704474089133,47,5.709618081133,1499
5.709630649133,47,5.715134401133,1499
5.715146969133,47,5.720530801133,1499
5.720543369133,47,5.725687361133,1499
5.725699929133,47,5.731203681133,1499
5.731216249133,47,5.736600081133,1499
5.736612649133,47,5.741876561133,1499
5.741889129133,47,5.747272961133,1499
5.747285529133,47,5.752429521133,1499
5.752442089133,47,5.757945841133,1499
5.757958409133,47,5.763342241133,1499
5.763354809133,47,5.768498801133,1499
5.768511369133,47,5.774015121133,1499
5.774027689133,47,5.779411521133,1499
5.779424089133,47,5.784568081133,1499
5.784580649133,47,5.790084401133,1499
5.790096969133,47,5.795121041133,1499
5.795133609133,47,5.795480801133,1499
5.795493369133,47,5.800637361133,1499
5.800649929133,47,5.806153681133,1499
5.806166249133,47,5.811550081133,1499
5.811562649133,47,5.816826561133,1499
5.816839129133,47,5.822222961133,1499
5.822235529133,47,5.827379521133,1499
5.827392089133,47,5.832895841133,1499
5.832908409133,47,5.838292241133,1499
5.838304809133,47,5.843448801133,1499
5.843461369133,47,5.848965121133,1499
5.848977689133,47,5.854361521133,1499
5.854374089133,47,5.859518081133,1499
5.859530649133,47,5.865034401133,1499
5.865046969133,47,5.870430801133,1499
5.870443369133,47,5.875587361133,1499
5.875599929133,47,5.881103681133,1499
5.881116249133,47,5.886500081133,1499
5.886512649133,47,5.891776561133,1499
5.891789129133,47,5.897172961133,1499
5.897185529133,47,5.902329521133,1499
5.902342089133,47,5.907845841133,1499
5.907858409133,47,5.913242241133,1499
5.913254809133,47,5.918398801133,1499
5.918411369133,47,5.923915121133,1499
5.923927689133,47,5.929311521133,1499
5.929324089133,47,5.934468081133,1499
5.934480649133,47,5.939984401133,1499
5.939996969133,47,5.945380801133,1499
5.945393369133,47,5.950537361133,1499
5.950549929133,47,5.956053681133,1499
5.956066249133,47,5.961450081133,1499
5.961462649133,47,5.966726561133,1499
5.966739129133,47,5.972122961133,1499
5.972135529133,47,5.977279521133,1499
5.977292089133,47,5.982795841133,1499
5.982808409133,47,5.988192241133,1499
5.988204809133,47,5.993348801133,1499
5.993361369133,47,5.998865121133,1499
5.998877689133,47,6.004261521133,1499
6.004274089133,47,6.009418081133,1499
6.009430649133,47,6.014934401133,1499
6.014946969133,47,6.020330801133,1499
6.020343369133,47,6.025487361133,1499
6.025499929133,47,6.031003681133,1499
6.031016249133,47,6.036400081133,1499
6.036412649133,47,6.041676561133,1499
6.041689129133,47,6.047072961133,1499
6.047085529133,47,6.052229521133,1499
6.052242089133,47,6.057745841133,1499
6.057758409133,47,6.063142241133,1499
6.063154809133,47,6.068298801133,1499
6.068311369133,47,6.073815121133,1499
6.073827689133,47,6.079211521133,1499
6.079224089133,47,6.084368081133,1499
6.084380649133,47,6.089884401133,1499
6.089896969133,47,6.095280801133,1499
6.095293369133,47,6.100437361133,1499
6.100449929133,47,6.105953681133,1499
6.105966249133,47,6.111350081133,1499
6.111362649133,47,6.116626561133,1499
6.116639129133,47,6.122022961133,1499
6.122035529133,47,6.127179521133,1499
6.127192089133,47,6.132695841133,1499
6.132708409133,47,6.138092241133,1499
6.138104809133,47,6.143248801133,1499
6.143261369133,47,6.148765121133,1499
6.148777689133,47,6.154161521133,1499
6.154174089133,47,6.159318081133,1499
6.159330649133,47,6.164474641133,1499
6.164487209133,47,6.164834401133,1499
6.164846969133,47,6.170230801133,1499
6.170243369133,47,6.175387361133,1499
6.175399929133,47,6.180903681133,1499
6.180916249133,47,6.186300081133,1499
6.186312649133,47,6.191576561133,1499
6.191589129133,47,6.196972961133,1499
6.196985529133,47,6.202129521133,1499
6.202142089133,47,6.207645841133,1499
6.207658409133,47,6.213042241133,1499
6.213054809133,47,6.218198801133,1499
6.218211369133,47,6.223715121133,1499
6.223727689133,47,6.229111521133,1499
6.229124089133,47,6.234268081133,1499
6.234280649133,47,6.239784401133,1499
6.239796969133,47,6.245180801133,1499
6.245193369133,47,6.250337361133,1499
6.250349929133,47,6.255853681133,1499
6.255866249133,47,6.261250081133,1499
6.261262649133,47,6.266526561133,1499
6.266539129133,47,6.271922961133,1499
6.271935529133,47,6.277079521133,1499
6.277092089133,47,6.282595841133,1499
6.282608409133,47,6.287992241133,1499
6.288004809133,47,6.293148801133,1499
6.293161369133,47,6.298665121133,1499
6.298677689133,47,6.304061521133,1499
6.304074089133,47,6.309218081133,1499
6.309230649133,47,6.314734401133,1499
6.314746969133,47,6.320130801133,1499
6.320143369133,47,6.325287361133,1499
6.325299929133,47,6.330803681133,1499
6.330816249133,47,6.336200081133,1499
6.336212649133,47,6.341476561133,1499
6.341489129133,47,6.346872961133,1499
6.346885529133,47,6.352029521133,1499
6.352042089133,47,6.357545841133,1499
6.357558409133,47,6.362942241133,1499
6.362954809133,47,6.368098801133,1499
6.368111369133,47,6.373615121133,1499
6.373627689133,47,6.379011521133,1499
6.379024089133,47,6.384168081133,1499
6.384180649133,47,6.389684401133,1499
6.389696969133,47,6.395080801133,1499
6.395093369133,47,6.400237361133,1499
6.400249929133,47,6.405753681133,1499
6.405766249133,47,6.411150081133,1499
6.411162649133,47,6.416426561133,1499
6.416439129133,47,6.421822961133,1499
6.421835529133,47,6.426979521133,1499
6.426992089133,47,6.432495841133,1499
6.432508409133,47,6.437892241133,1499
6.437904809133,47,6.443048801133,1499
6.443061369133,47,6.448565121133,1499
6.448577689133,47,6.453961521133,1499
6.453974089133,47,6.459118081133,1499
6.459130649133,47,6.464634401133,1499
6.464646969133,47,6.470030801133,1499
6.470043369133,47,6.475187361133,1499
6.475199929133,47,6.480703681133,1499
6.480716249133,47,6.486100081133,1499
6.486112649133,47,6.491376561133,1499
6.491389129133,47,6.496772961133,1499
6.496785529133,47,6.501929521133,1499
6.501942089133,47,6.507445841133,1499
6.507458409133,47,6.512842241133,1499
6.512854809133,47,6.517998801133,1499
6.518011369133,47,6.523515121133,1499
6.523527689133,47,6.528551761133,1499
6.528564329133,47,6.528911521133,1499
6.528924089133,47,6.534068081133,1499
6.534080649133,47,6.539584401133,1499
6.539596969133,47,6.544980801133,1499
6.544993369133,47,6.550137361133,1499
6.550149929133,47,6.555653681133,1499
6.555666249133,47,6.561050081133,1499
6.561062649133,47,6.566326561133,1499
6.566339129133,47,6.571722961133,1499
6.571735529133,47,6.576879521133,1499
6.576892089133,47,6.582395841133,1499
6.582408409133,47,6.587792241133,1499
6.587804809133,47,6.592948801133,1499
6.592961369133,47,6.598465121133,1499
6.598477689133,47,6.603861521133,1499
6.603874089133,47,6.609018081133,1499
6.609030649133,47,6.614534401133,1499
6.614546969133,47,6.619930801133,1499
6.619943369133,47,6.625087361133,1499
6.625099929133,47,6.630603681133,1499
6.630616249133,47,6.636000081133,1499
6.636012649133,47,6.641276561133,1499
6.641289129133,47,6.646672961133,1499
6.646685529133,47,6.651829521133,1499
6.651842089133,47,6.657345841133,1499
6.657358409133,47,6.662742241133,1499
6.662754809133,47,6.667898801133,1499
6.667911369133,47,6.673415121133,1499
6.673427689133,47,6.678811521133,1499
6.678824089133,47,6.683968081133,1499
6.683980649133,47,6.689484401133,1499
6.689496969133,47,6.694880801133,1499
6.694893369133,47,6.700037361133,1499
6.700049929133,47,6.705553681133,1499
6.705566249133,47,6.710950081133,1499
6.710962649133,47,6.716226561133,1499
6.716239129133,47,6.721622961133,1499
6.721635529133,47,6.726779521133,1499
6.726792089133,47,6.732295841133,1499
6.732308409133,47,6.737692241133,1499
6.737704809133,47,6.742848801133,1499
6.742861369133,47,6.748365121133,1499
6.748377689133,47,6.753761521133,1499
6.753774089133,47,6.758918081133,1499
6.758930649133,47,6.764434401133,1499
6.764446969133,47,6.769830801133,1499
6.769843369133,47,6.774987361133,1499
6.774999929133,47,6.780503681133,1499
6.780516249133,47,6.785900081133,1499
6.785912649133,47,6.791176561133,1499
6.791189129133,47,6.796572961133,1499
6.796585529133,47,6.801729521133,1499
6.801742089133,47,6.807245841133,1499
6.807258409133,47,6.812642241133,1499
6.812654809133,47,6.817798801133,1499
6.817811369133,47,6.823315121133,1499
6.823327689133,47,6.828711521133,1499
6.828724089133,47,6.833868081133,1499
6.833880649133,47,6.839384401133,1499
6.839396969133,47,6.844780801133,1499
6.844793369133,47,6.849937361133,1499
6.849949929133,47,6.855453681133,1499
6.855466249133,47,6.860850081133,1499
6.860862649133,47,6.866126561133,1499
6.866139129133,47,6.871522961133,1499
6.871535529133,47,6.876679521133,1499
6.876692089133,47,6.882195841133,1499
6.882208409133,47,6.887592241133,1499
6.887604809133,47,6.892748801133,1499
6.892761369133,47,6.897905361133,1499
6.897917929133,47,6.898265121133,1499
6.898277689133,47,6.903661521133,1499
6.903674089133,47,6.908818081133,1499
6.908830649133,47,6.914334401133,1499
6.914346969133,47,6.919730801133,1499
6.919743369133,47,6.924887361133,1499
6.924899929133,47,6.930403681133,1499
6.930416249133,47,6.935800081133,1499
6.935812649133,47,6.941076561133,1499
6.941089129133,47,6.946472961133,1499
6.946485529133,47,6.951629521133,1499
6.951642089133,47,6.957145841133,1499
6.957158409133,47,6.962542241133,1499
6.962554809133,47,6.967698801133,1499
6.967711369133,47,6.973215121133,1499
6.973227689133,47,6.978611521133,1499
6.978624089133,47,6.983768081133,1499
6.983780649133,47,6.989284401133,1499
6.989296969133,47,6.994680801133,1499
6.994693369133,47,6.999837361133,1499
6.999849929133,47,7.005353681133,1499
7.005366249133,47,7.010750081133,1499
7.010762649133,47,7.016026561133,1499
7.016039129133,47,7.021422961133,1499
7.021435529133,47,7.026579521133,1499
7.026592089133,47,7.032095841133,1499
7.032108409133,47,7.037492241133,1499
7.037504809133,47,7.042648801133,1499
7.042661369133,47,7.048165121133,1499
7.048177689133,47,7.053561521133,1499
7.053574089133,47,7.058718081133,1499
7.058730649133,47,7.064234401133,1499
7.064246969133,47,7.069630801133,1499
7.069643369133,47,7.074787361133,1499
7.074799929133,47,7.080303681133,1499
7.080316249133,47,7.085700081133,1499
7.085712649133,47,7.090976561133,1499
7.090989129133,47,7.096372961133,1499
7.096385529133,47,7.101529521133,1499
7.101542089133,47,7.107045841133,1499
7.107058409133,47,7.112442241133,1499
7.112454809133,47,7.117598801133,1499
7.117611369133,47,7.123115121133,1499
7.123127689133,47,7.128511521133,1499
7.128524089133,47,7.133668081133,1499
7.133680649133,47,7.139184401133,1499
7.139196969133,47,7.144580801133,1499
7.144593369133,47,7.149737361133,1499
7.149749929133,47,7.155253681133,1499
7.155266249133,47,7.160650081133,1499
7.160662649133,47,7.165926561133,1499
7.165939129133,47,7.171322961133,1499
7.171335529133,47,7.176479521133,1499
7.176492089133,47,7.181995841133,1499
7.182008409133,47,7.187392241133,1499
7.187404809133,47,7.192548801133,1499
7.192561369133,47,7.198065121133,1499
7.198077689133,47,7.203461521133,1499
7.203474089133,47,7.208618081133,1499
7.208630649133,47,7.214134401133,1499
7.214146969133,47,7.219530801133,1499
7.219543369133,47,7.224687361133,1499
7.224699929133,47,7.230203681133,1499
7.230216249133,47,7.235600081133,1499
7.235612649133,47,7.240876561133,1499
7.240889129133,47,7.246272961133,1499
7.246285529133,47,7.251429521133,1499
7.251442089133,47,7.256945841133,1499
7.256958409133,47,7.261982481133,1499
7.261995049133,47,7.262342241133,1499
7.262354809133,47,7.267498801133,1499
7.267511369133,47,7.273015121133,1499
7.273027689133,47,7.278411521133,1499
7.278424089133,47,7.283568081133,1499
7.283580649133,47,7.289084401133,1499
7.289096969133,47,7.294480801133,1499
7.294493369133,47,7.299637361133,1499
7.299649929133,47,7.305153681133,1499
7.305166249133,47,7.310550081133,1499
7.310562649133,47,7.315826561133,1499
7.315839129133,47,7.321222961133,1499
7.321235529133,47,7.326379521133,1499
7.326392089133,47,7.331895841133,1499
7.331908409133,47,7.337292241133,1499
7.337304809133,47,7.342448801133,1499
7.342461369133,47,7.347965121133,1499
7.347977689133,47,7.353361521133,1499
7.353374089133,47,7.358518081133,1499
7.358530649133,47,7.364034401133,1499
7.364046969133,47,7.369430801133,1499
7.369443369133,47,7.374587361133,1499
7.374599929133,47,7.380103681133,1499
7.380116249133,47,7.385500081133,1499
7.385512649133,47,7.390776561133,1499
7.390789129133,47,7.396172961133,1499
7.396185529133,47,7.401329521133,1499
7.401342089133,47,7.406845841133,1499
7.406858409133,47,7.412242241133,1499
7.412254809133,47,7.417398801133,1499
7.417411369133,47,7.422915121133,1499
7.422927689133,47,7.428311521133,1499
7.428324089133,47,7.433468081133,1499
7.433480649133,47,7.438984401133,1499
7.438996969133,47,7.444380801133,1499
7.444393369133,47,7.449537361133,1499
7.449549929133,47,7.455053681133,1499
7.455066249133,47,7.460450081133,1499
7.460462649133,47,7.465726561133,1499
7.465739129133,47,7.471122961133,1499
7.471135529133,47,7.476279521133,1499
7.476292089133,47,7.481795841133,1499
7.481808409133,47,7.487192241133,1499
7.487204809133,47,7.492348801133,1499
7.492361369133,47,7.497865121133,1499
7.497877689133,47,7.503261521133,1499
7.503274089133,47,7.508418081133,1499
7.508430649133,47,7.513934401133,1499
7.513946969133,47,7.519330801133,1499
7.519343369133,47,7.524487361133,1499
7.524499929133,47,7.530003681133,1499
7.530016249133,47,7.535400081133,1499
7.535412649133,47,7.540676561133,1499
7.540689129133,47,7.546072961133,1499
7.546085529133,47,7.551229521133,1499
7.551242089133,47,7.556745841133,1499
7.556758409133,47,7.562142241133,1499
7.562154809133,47,7.567298801133,1499
7.567311369133,47,7.572815121133,1499
7.572827689133,47,7.578211521133,1499
7.578224089133,47,7.583368081133,1499
7.583380649133,47,7.588884401133,1499
7.588896969133,47,7.594280801133,1499
7.594293369133,47,7.599437361133,1499
7.599449929133,47,7.604953681133,1499
7.604966249133,47,7.610350081133,1499
7.610362649133,47,7.615626561133,1499
7.615639129133,47,7.621022961133,1499
7.621035529133,47,7.626179521133,1499
7.626192089133,47,7.631336081133,1499
7.631348649133,47,7.631695841133,1499
7.631708409133,47,7.637092241133,1499
7.637104809133,47,7.642248801133,1499
7.642261369133,47,7.647765121133,1499
7.647777689133,47,7.653161521133,1499
7.653174089133,47,7.658318081133,1499
7.658330649133,47,7.663834401133,1499
7.663846969133,47,7.669230801133,1499
7.669243369133,47,7.674387361133,1499
7.674399929133,47,7.679903681133,1499
7.679916249133,47,7.685300081133,1499
7.685312649133,47,7.690576561133,1499
7.690589129133,47,7.695972961133,1499
7.695985529133,47,7.701129521133,1499
7.701142089133,47,7.706645841133,1499
7.706658409133,47,7.712042241133,1499
7.712054809133,47,7.717198801133,1499
7.717211369133,47,7.722715121133,1499
7.722727689133,47,7.728111521133,1499
7.728124089133,47,7.733268081133,1499
7.733280649133,47,7.738784401133,1499
7.738796969133,47,7.744180801133,1499
7.744193369133,47,7.749337361133,1499
7.749349929133,47,7.754853681133,1499
7.754866249133,47,7.760250081133,1499
7.760262649133,47,7.765526561133,1499
7.765539129133,47,7.770922961133,1499
7.770935529133,47,7.776079521133,1499
7.776092089133,47,7.781595841133,1499
7.781608409133,47,7.786992241133,1499
7.787004809133,47,7.792148801133,1499
7.792161369133,47,7.797665121133,1499
7.797677689133,47,7.803061521133,1499
7.803074089133,47,7.808218081133,1499
7.808230649133,47,7.813734401133,1499
7.813746969133,47,7.819130801133,1499
7.819143369133,47,7.824287361133,1499
7.824299929133,47,7.829803681133,1499
7.829816249133,47,7.835200081133,1499
7.835212649133,47,7.840476561133,1499
7.840489129133,47,7.845872961133,1499
7.845885529133,47,7.851029521133,1499
7.851042089133,47,7.856545841133,1499
7.856558409133,47,7.861942241133,1499
7.861954809133,47,7.867098801133,1499
7.867111369133,47,7.872615121133,1499
7.872627689133,47,7.878011521133,1499
7.878024089133,47,7.883168081133,1499
7.883180649133,47,7.888684401133,1499
7.888696969133,47,7.894080801133,1499
7.894093369133,47,7.899237361133,1499
7.899249929133,47,7.904753681133,1499
7.904766249133,47,7.910150081133,1499
7.910162649133,47,7.915426561133,1499
7.915439129133,47,7.920822961133,1499
7.920835529133,47,7.925979521133,1499
7.925992089133,47,7.931495841133,1499
7.931508409133,47,7.936892241133,1499
