rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[24].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[24].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[24].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[24].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[24].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[24].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[24].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.9441819352,75,1.9441819352,0.060077250252000002,,,,,,,,,,
1.9642522552,75,1.9642522552,0.060147570252000001,,,,,,,,,,
1.9843028152,75,1.9843028152,0.060198130251999992,,,,,,,,,,
2.0042704952,75,2.0042704952,0.06016581025199999,,,,,,,,,,
2.0241250552,75,2.0241250552,0.060020370251999993,,,,,,,,,,
2.0445798552,75,2.0445798552,0.060475170251999998,,,,,,,,,,
2.0641128152,75,2.0641128152,0.060008130251999996,,,,,,,,,,
2.0865968952,75,2.0865968952,0.062492210251999996,,,,,,,,,,
2.1099562552,75,2.1099562552,0.065851570252000002,,,,,,,,,,
2.1277095352,75,2.1277095352,0.063604850251999994,,,,,,,,,,
2.1482129752,75,2.1482129752,0.064108290251999988,,,,,,,,,,
2.1686719352,75,2.1686719352,0.064567250251999996,,,,,,,,,,
2.1885522552,75,2.1885522552,0.064447570251999985,,,,,,,,,,
2.2074680952,75,2.2074680952,0.063363410251999985,,,,,,,,,,
2.2256507352,75,2.2256507352,0.061546050251999995,,,,,,,,,,
2.2442870552,75,2.2442870552,0.060182370252000002,,,,,,,,,,
2.2648631352,75,2.2648631352,0.060758450251999995,,,,,,,,,,
2.2848850552,75,2.2848850552,0.06078037025199999,,,,,,,,,,
2.3043094552,75,2.3043094552,0.060204770251999994,,,,,,,,,,
2.3241797752,75,2.3241797752,0.060075090252000001,,,,,,,,,,
2.3443069752,75,2.3443069752,0.060202290251999995,,,,,,,,,,
2.3648285752,75,2.3648285752,0.060723890251999992,,,,,,,,,,
2.3844462552,75,2.3844462552,0.060341570252000001,,,,,,,,,,
2.4041176152,75,2.4041176152,0.060012930251999995,,,,,,,,,,
2.4246613752,75,2.4246613752,0.060556690252,,,,,,,,,,
2.4442740952,75,2.4442740952,0.060169410251999996,,,,,,,,,,
2.4642295352,75,2.4642295352,0.060124850251999997,,,,,,,,,,
2.4841715352,75,2.4841715352,0.060066850251999995,,,,,,,,,,
2.5044636952,75,2.5044636952,0.060359010251999994,,,,,,,,,,
2.5244324152,75,2.5244324152,0.060327730252,,,,,,,,,,
2.5623879352,75,2.5623879352,0.060140471735999997,,,,,,,,,,
2.5822729752,75,2.5822729752,0.060025511736,,,,,,,,,,
2.6023821752,75,2.6023821752,0.06013471173599999,,,,,,,,,,
2.6222555352,75,2.6222555352,0.060008071735999993,,,,,,,,,,
2.6422840952,75,2.6422840952,0.060036631735999989,,,,,,,,,,
2.6622922552,75,2.6622922552,0.060044791735999996,,,,,,,,,,
2.6823245752,75,2.6823245752,0.060077111735999999,,,,,,,,,,
2.7026049752,75,2.7026049752,0.060357511735999999,,,,,,,,,,
2.7224578552,75,2.7224578552,0.060210391735999998,,,,,,,,,,
2.7423107352,75,2.7423107352,0.060063271735999998,,,,,,,,,,
2.7622846552,75,2.7622846552,0.060037191736,,,,,,,,,,
2.7826292152,75,2.7826292152,0.060381751735999994,,,,,,,,,,
2.8025319352,75,2.8025319352,0.060284471736000003,,,,,,,,,,
2.8222584952,75,2.8222584952,0.060011031736000003,,,,,,,,,,
2.8424070552,75,2.8424070552,0.060159591735999995,,,,,,,,,,
2.8622826552,75,2.8622826552,0.060035191735999998,,,,,,,,,,
2.8822759352,75,2.8822759352,0.060028471735999996,,,,,,,,,,
2.9023651352,75,2.9023651352,0.060117671735999994,,,,,,,,,,
2.9224174552,75,2.9224174552,0.060169991736000002,,,,,,,,,,
2.9424406552,75,2.9424406552,0.060193191735999989,,,,,,,,,,
2.9622742552,75,2.9622742552,0.060026791735999992,,,,,,,,,,
2.9823416952,75,2.9823416952,0.060094231735999994,,,,,,,,,,
3.0024482552,75,3.0024482552,0.060200791736,,,,,,,,,,
3.0224178552,75,3.0224178552,0.060170391736,,,,,,,,,,
3.0422593752,75,3.0422593752,0.060011911735999997,,,,,,,,,,
3.0623467352,75,3.0623467352,0.060099271735999992,,,,,,,,,,
3.0825301752,75,3.0825301752,0.060282711735999999,,,,,,,,,,
3.1059271352,75,3.1059271352,0.063679671736000003,,,,,,,,,,
3.1228908152,75,3.1228908152,0.060643351735999994,,,,,,,,,,
3.1431068952,75,3.1431068952,0.060859431736000002,,,,,,,,,,
3.1633375352,75,3.1633375352,0.061090071735999992,,,,,,,,,,
3.1862338552,75,3.1862338552,0.063986391735999986,,,,,,,,,,
3.2064812152,75,3.2064812152,0.064233751735999988,,,,,,,,,,
3.2247609752,75,3.2247609752,0.062513511736000004,,,,,,,,,,
3.2454912152,75,3.2454912152,0.063243751735999997,,,,,,,,,,
3.2626178552,75,3.2626178552,0.060370391735999992,,,,,,,,,,
3.2822668952,75,3.2822668952,0.060019431735999994,,,,,,,,,,
3.3044216152,75,3.3044216152,0.062174151735999993,,,,,,,,,,
3.3242016952,75,3.3242016952,0.061954231735999995,,,,,,,,,,
3.3422698552,75,3.3422698552,0.060022391735999991,,,,,,,,,,
3.3626592952,75,3.3626592952,0.060411831735999995,,,,,,,,,,
3.3826316952,75,3.3826316952,0.060384231735999993,,,,,,,,,,
3.4023965752,75,3.4023965752,0.060149111736000001,,,,,,,,,,
3.4222845752,75,3.4222845752,0.060037111736,,,,,,,,,,
3.4423598552,75,3.4423598552,0.060112391735999997,,,,,,,,,,
3.4624832952,75,3.4624832952,0.060235831736,,,,,,,,,,
3.4824576952,75,3.4824576952,0.060210231735999999,,,,,,,,,,
3.5023308952,75,3.5023308952,0.060083431735999989,,,,,,,,,,
3.5222984952,75,3.5222984952,0.060051031736000001,,,,,,,,,,
3.5424398552,75,3.5424398552,0.060192391735999994,,,,,,,,,,
3.5624756952,75,3.5624756952,0.06022823173599999,,,,,,,,,,
3.5823321752,75,3.5823321752,0.060084711735999995,,,,,,,,,,
3.6023008152,75,3.6023008152,0.060053351736000001,,,,,,,,,,
3.6224668152,75,3.6224668152,0.060219351736000001,,,,,,,,,,
3.6422703352,75,3.6422703352,0.060022871736000002,,,,,,,,,,
3.6622823352,75,3.6622823352,0.060034871736,,,,,,,,,,
3.6823140152,75,3.6823140152,0.060066551735999992,,,,,,,,,,
3.7022572952,75,3.7022572952,0.060009831735999996,,,,,,,,,,
3.7223006552,75,3.7223006552,0.060053191736000002,,,,,,,,,,
3.7423616952,75,3.7423616952,0.060114231736,,,,,,,,,,
3.7624286552,75,3.7624286552,0.060181191735999991,,,,,,,,,,
3.7827275352,75,3.7827275352,0.060480071735999993,,,,,,,,,,
3.8023370552,75,3.8023370552,0.060089591735999994,,,,,,,,,,
3.8224232952,75,3.8224232952,0.060175831735999995,,,,,,,,,,
3.8423828152,75,3.8423828152,0.060135351736,,,,,,,,,,
3.8623926552,75,3.8623926552,0.060145191735999997,,,,,,,,,,
3.8822745752,75,3.8822745752,0.06002711173599999,,,,,,,,,,
3.9024235352,75,3.9024235352,0.060176071735999994,,,,,,,,,,
3.9223405752,75,3.9223405752,0.060093111736000001,,,,,,,,,,
3.9423298552,75,3.9423298552,0.060082391735999995,,,,,,,,,,
3.9623371352,75,3.9623371352,0.060089671735999994,,,,,,,,,,
3.9824750552,75,3.9824750552,0.060227591735999993,,,,,,,,,,
4.0023808152,75,4.0023808152,0.060133351735999998,,,,,,,,,,
4.0222893752,75,4.0222893752,0.060041911736,,,,,,,,,,
4.0423437752,75,4.0423437752,0.060096311735999996,,,,,,,,,,
4.0623716952,75,4.0623716952,0.060124231735999996,,,,,,,,,,
4.0862321752,75,4.0862321752,0.063984711735999982,,,,,,,,,,
4.1040116152,75,4.1040116152,0.061764151736,,,,,,,,,,
4.1225982552,75,4.1225982552,0.060350791735999997,,,,,,,,,,
4.1427695352,75,4.1427695352,0.060522071735999993,,,,,,,,,,
4.1627876952,75,4.1627876952,0.060540231735999996,,,,,,,,,,
4.1823647352,75,4.1823647352,0.060117271735999996,,,,,,,,,,
4.2022547352,75,4.2022547352,0.060007271735999997,,,,,,,,,,
4.2228270552,75,4.2228270552,0.060579591735999998,,,,,,,,,,
4.2424760152,75,4.2424760152,0.060228551736000001,,,,,,,,,,
4.2622928952,75,4.2622928952,0.060045431735999993,,,,,,,,,,
4.2823496152,75,4.2823496152,0.060102151735999989,,,,,,,,,,
4.3035209752,75,4.3035209752,0.061273511735999999,,,,,,,,,,
4.3224214552,75,4.3224214552,0.060173991735999993,,,,,,,,,,
4.3424633752,75,4.3424633752,0.060215911735999993,,,,,,,,,,
4.3625200952,75,4.3625200952,0.06027263173599999,,,,,,,,,,
4.3831764152,75,4.3831764152,0.060928951735999991,,,,,,,,,,
4.4024609752,75,4.4024609752,0.060213511735999994,,,,,,,,,,
4.4223540952,75,4.4223540952,0.06010663173599999,,,,,,,,,,
4.4423778552,75,4.4423778552,0.060130391736000002,,,,,,,,,,
4.4624000152,75,4.4624000152,0.060152551735999995,,,,,,,,,,
4.4823049752,75,4.4823049752,0.06005751173599999,,,,,,,,,,
4.5023872152,75,4.5023872152,0.060139751736000002,,,,,,,,,,
4.5226824952,75,4.5226824952,0.060435031735999997,,,,,,,,,,
4.5424873752,75,4.5424873752,0.06023991173599999,,,,,,,,,,
4.5624819352,75,4.5624819352,0.060234471735999994,,,,,,,,,,
4.5823296952,75,4.5823296952,0.060082231735999996,,,,,,,,,,
4.6024159352,75,4.6024159352,0.060168471735999997,,,,,,,,,,
4.6223287352,75,4.6223287352,0.060081271736000002,,,,,,,,,,
4.6422774552,75,4.6422774552,0.060029991736000001,,,,,,,,,,
4.6624930552,75,4.6624930552,0.060245591735999997,,,,,,,,,,
4.6825601752,75,4.6825601752,0.060312711736000001,,,,,,,,,,
4.7023696152,75,4.7023696152,0.060122151735999995,,,,,,,,,,
4.7224447352,75,4.7224447352,0.060197271735999993,,,,,,,,,,
4.7425626552,75,4.7425626552,0.060315191736,,,,,,,,,,
4.7623232152,75,4.7623232152,0.060075751735999993,,,,,,,,,,
4.7822564952,75,4.7822564952,0.060009031736000001,,,,,,,,,,
4.8023557752,75,4.8023557752,0.060108311735999994,,,,,,,,,,
4.8226009752,75,4.8226009752,0.060353511735999995,,,,,,,,,,
4.8428092952,75,4.8428092952,0.060561831735999993,,,,,,,,,,
4.8623591352,75,4.8623591352,0.060111671736000002,,,,,,,,,,
4.8823215352,75,4.8823215352,0.060074071735999989,,,,,,,,,,
4.9026255352,75,4.9026255352,0.060378071736000002,,,,,,,,,,
4.9224288152,75,4.9224288152,0.06018135173599999,,,,,,,,,,
4.9422744152,75,4.9422744152,0.060026951735999991,,,,,,,,,,
4.9623666552,75,4.9623666552,0.060119191735999999,,,,,,,,,,
4.9824174552,75,4.9824174552,0.060169991736000002,,,,,,,,,,
