numActiveSessions:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[12].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[12].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[12].tcp.conn-558 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[12].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,1.4434089272,47,1.4539390072,1499,,,1.4676392472,0.146973322399999994,,
,,,,,,,,,,,,1.4539390072,47,1.4540589272,1499,,,1.4754871672,0.154821242400000002,,
,,,,,,,,,,,,1.4540589272,47,1.4647371672,1499,,,1.4794852472,0.158819322399999961,,
,,,,,,,,,,,,1.4647371672,47,1.4676392472,1499,,,1.4862547672,0.16558884239999999,,
,,,,,,,,,,,,1.4676392472,47,1.4754871672,1499,,,1.4943374072,0.173671482399999964,,
,,,,,,,,,,,,1.4754871672,47,1.4794852472,1499,,,1.4968784472,0.176212522399999959,,
,,,,,,,,,,,,1.4794852472,47,1.4862547672,1499,,,1.5047546872,0.184088762399999993,,
,,,,,,,,,,,,1.4862547672,47,1.4943374072,1499,,,1.5076706872,0.187004762399999967,,
,,,,,,,,,,,,1.4943374072,47,1.4968784472,1499,,,1.5122563672,0.191590442400000004,,
,,,,,,,,,,,,1.4968784472,47,1.5047546872,1499,,,1.5182943672,0.197628442399999992,,
,,,,,,,,,,,,1.5047546872,47,1.5076706872,1499,,,1.5211949272,0.200529002399999988,,
,,,,,,,,,,,,1.5076706872,47,1.5122563672,1499,,,1.5290480472,0.208382122399999979,,
,,,,,,,,,,,,1.5122563672,47,1.5182943672,1499,,,1.5313432472,0.210677322399999976,,
,,,,,,,,,,,,1.5182943672,47,1.5211949272,1499,,,1.5397894072,0.219123482400000012,,
,,,,,,,,,,,,1.5211949272,47,1.5290480472,1499,,,1.5418347672,0.221168842400000008,,
,,,,,,,,,,,,1.5290480472,47,1.5313432472,1499,,,1.5504462872,0.229780362399999992,,
,,,,,,,,,,,,1.5313432472,47,1.5397894072,1499,,,1.5582977272,0.237631802399999979,,
,,,,,,,,,,,,1.5397894072,47,1.5418347672,1499,,,1.5612105272,0.240544602399999972,,
,,,,,,,,,,,,1.5418347672,47,1.5504462872,1499,,,1.5699167672,0.249250842400000004,,
,,,,,,,,,,,,1.5504462872,47,1.5582977272,1499,,,1.5718354872,0.251169562399999989,,
,,,,,,,,,,,,1.5582977272,47,1.5612105272,1499,,,1.5822756472,0.26160972240000002,,
,,,,,,,,,,,,1.5612105272,47,1.5699167672,1499,,,1.5825154872,0.261849562400000012,,
,,,,,,,,,,,,1.5699167672,47,1.5718354872,1499,,,1.5932974072,0.272631482400000012,,
,,,,,,,,,,,,1.5718354872,47,1.5822756472,1499,,,1.5942687672,0.273602842399999989,,
,,,,,,,,,,,,1.5822756472,47,1.5825154872,1499,,,1.6039761272,0.283310202399999932,,
,,,,,,,,,,,,1.5825154872,47,1.5932974072,1499,,,1.6067786072,0.286112682399999983,,
,,,,,,,,,,,,1.5932974072,47,1.5942687672,1499,,,1.6146400472,0.29397412239999998,,
,,,,,,,,,,,,1.5942687672,47,1.6039761272,1499,,,1.6181417272,0.297475802399999931,,
,,,,,,,,,,,,1.6039761272,47,1.6067786072,1499,,,1.6254114072,0.304745482399999988,,
,,,,,,,,,,,,1.6067786072,47,1.6146400472,1499,,,1.6342390072,0.313573082399999923,,
,,,,,,,,,,,,1.6146400472,47,1.6181417272,1499,,,1.6360545272,0.315388602399999994,,
,,,,,,,,,,,,1.6181417272,47,1.6254114072,1499,,,1.6467101272,0.326044202399999981,,
,,,,,,,,,,,,1.6254114072,47,1.6342390072,1499,,,1.6468300472,0.326164122399999921,,
,,,,,,,,,,,,1.6342390072,47,1.6360545272,1499,,,1.6574774072,0.336811482399999915,,
,,,,,,,,,,,,1.6360545272,47,1.6467101272,1499,,,1.6577172472,0.337051322400000018,,
,,,,,,,,,,,,1.6467101272,47,1.6468300472,1499,,,1.6668056472,0.346139722400000014,,
,,,,,,,,,,,,1.6468300472,47,1.6574774072,1499,,,1.6682706072,0.347604682399999974,,
,,,,,,,,,,,,1.6574774072,47,1.6577172472,1499,,,1.6769834872,0.356317562400000007,,
,,,,,,,,,,,,1.6577172472,47,1.6668056472,1499,,,1.6789142072,0.358248282399999949,,
,,,,,,,,,,,,1.6668056472,47,1.6682706072,1499,,,1.6878120472,0.367146122399999995,,
,,,,,,,,,,,,1.6682706072,47,1.6769834872,1499,,,1.6896307672,0.368964842399999935,,
,,,,,,,,,,,,1.6769834872,47,1.6789142072,1499,,,1.6980990872,0.37743316240000002,,
,,,,,,,,,,,,1.6789142072,47,1.6878120472,1499,,,1.7003955672,0.379729642399999954,,
,,,,,,,,,,,,1.6878120472,47,1.6896307672,1499,,,1.7084981272,0.387832202399999935,,
,,,,,,,,,,,,1.6896307672,47,1.6980990872,1499,,,1.7110530872,0.39038716239999993,,
,,,,,,,,,,,,1.6980990872,47,1.7003955672,1499,,,1.7161610872,0.395495162399999931,,
,,,,,,,,,,,,1.7003955672,47,1.7084981272,1499,,,1.7217047672,0.401038842399999981,,
,,,,,,,,,,,,1.7084981272,47,1.7110530872,1499,,,1.7324338072,0.41176788239999995,,
,,,,,,,,,,,,1.7110530872,47,1.7161610872,1499,,,1.7352159672,0.414550042399999928,,
,,,,,,,,,,,,1.7161610872,47,1.7217047672,1499,,,1.7430894072,0.422423482399999937,,
,,,,,,,,,,,,1.7217047672,47,1.7324338072,1499,,,1.7432093272,0.422543402399999988,,
,,,,,,,,,,,,1.7324338072,47,1.7352159672,1499,,,1.7525584472,0.431892522399999975,,
,,,,,,,,,,,,1.7352159672,47,1.7430894072,1499,,,1.7539015672,0.433235642400000007,,
,,,,,,,,,,,,1.7430894072,47,1.7432093272,1499,,,1.7613084472,0.440642522400000011,,
,,,,,,,,,,,,1.7432093272,47,1.7525584472,1499,,,1.7644949272,0.443829002400000004,,
,,,,,,,,,,,,1.7525584472,47,1.7539015672,1499,,,1.7682910872,0.44762516239999994,,
,,,,,,,,,,,,1.7539015672,47,1.7613084472,1499,,,1.7746070872,0.453941162399999929,,
,,,,,,,,,,,,1.7613084472,47,1.7644949272,1499,,,1.7788342872,0.458168362399999915,,
,,,,,,,,,,,,1.7644949272,47,1.7682910872,1499,,,1.7857284472,0.465062522400000009,,
,,,,,,,,,,,,1.7682910872,47,1.7746070872,1499,,,1.7897158072,0.469049882400000005,,
,,,,,,,,,,,,1.7746070872,47,1.7788342872,1499,,,1.7959894872,0.475323562399999953,,
,,,,,,,,,,,,1.7788342872,47,1.7857284472,1499,,,1.8002450872,0.479579162399999978,,
,,,,,,,,,,,,1.7857284472,47,1.7897158072,1499,,,1.8074018072,0.486735882399999984,,
,,,,,,,,,,,,1.7897158072,47,1.7959894872,1499,,,1.8157754072,0.495109482399999965,,
,,,,,,,,,,,,1.7959894872,47,1.8002450872,1499,,,1.8180678072,0.497401882399999937,,
,,,,,,,,,,,,1.8002450872,47,1.8074018072,1499,,,1.8264599672,0.50579404240000003,,
,,,,,,,,,,,,1.8074018072,47,1.8157754072,1499,,,1.8288930872,0.508227162399999875,,
,,,,,,,,,,,,1.8157754072,47,1.8180678072,1499,,,1.8342422072,0.513576282399999859,,
,,,,,,,,,,,,1.8180678072,47,1.8264599672,1499,,,1.8388102072,0.518144282399999987,,
,,,,,,,,,,,,1.8264599672,47,1.8288930872,1499,,,1.8430751672,0.52240924239999997,,
,,,,,,,,,,,,1.8288930872,47,1.8342422072,1499,,,1.8500343672,0.529368442400000025,,
,,,,,,,,,,,,1.8342422072,47,1.8388102072,1499,,,1.8539742872,0.533308362399999899,,
,,,,,,,,,,,,1.8388102072,47,1.8430751672,1499,,,1.8602401272,0.539574202399999867,,
,,,,,,,,,,,,1.8430751672,47,1.8500343672,1499,,,1.8647131672,0.544047242400000017,,
,,,,,,,,,,,,1.8500343672,47,1.8539742872,1499,,,1.8712726072,0.550606682399999989,,
,,,,,,,,,,,,1.8539742872,47,1.8602401272,1499,,,1.8753998072,0.554733882399999875,,
,,,,,,,,,,,,1.8602401272,47,1.8647131672,1499,,,1.8819682872,0.561302362399999973,,
,,,,,,,,,,,,1.8647131672,47,1.8712726072,1499,,,1.8860815672,0.565415642399999859,,
,,,,,,,,,,,,1.8712726072,47,1.8753998072,1499,,,1.8930565272,0.572390602399999834,,
,,,,,,,,,,,,1.8753998072,47,1.8819682872,1499,,,1.8969277272,0.576261802399999908,,
,,,,,,,,,,,,1.8819682872,47,1.8860815672,1499,,,1.9037871672,0.583121242399999847,,
,,,,,,,,,,,,1.8860815672,47,1.8930565272,1499,,,1.9101985272,0.589532602400000046,,
,,,,,,,,,,,,1.8930565272,47,1.8969277272,1499,,,1.9144456472,0.593779722399999873,,
,,,,,,,,,,,,1.8969277272,47,1.9037871672,1499,,,1.9197498872,0.599083962399999945,,
,,,,,,,,,,,,1.9037871672,47,1.9101985272,1499,,,1.9251348472,0.604468922399999939,,
,,,,,,,,,,,,1.9101985272,47,1.9144456472,1499,,,1.9289368472,0.608270922400000021,,
,,,,,,,,,,,,1.9144456472,47,1.9197498872,1499,,,1.9358528472,0.615186922399999945,,
,,,,,,,,,,,,1.9197498872,47,1.9251348472,1499,,,1.9405657272,0.619899802399999975,,
,,,,,,,,,,,,1.9251348472,47,1.9289368472,1499,,,1.9466116472,0.625945722400000012,,
,,,,,,,,,,,,1.9289368472,47,1.9358528472,1499,,,1.9518335672,0.631167642399999893,,
,,,,,,,,,,,,1.9358528472,47,1.9405657272,1499,,,1.9570958072,0.636429882399999866,,
,,,,,,,,,,,,1.9405657272,47,1.9466116472,1499,,,1.9609958072,0.640329882399999881,,
,,,,,,,,,,,,1.9466116472,47,1.9518335672,1499,,,1.9680051672,0.647339242399999956,,
,,,,,,,,,,,,1.9518335672,47,1.9570958072,1499,,,1.9731049272,0.652439002399999965,,
,,,,,,,,,,,,1.9570958072,47,1.9609958072,1499,,,1.9785587672,0.657892842399999897,,
,,,,,,,,,,,,1.9609958072,47,1.9680051672,1499,,,1.9824854072,0.661819482399999878,,
,,,,,,,,,,,,1.9680051672,47,1.9731049272,1499,,,1.9893990872,0.66873316239999991,,
,,,,,,,,,,,,1.9731049272,47,1.9785587672,1499,,,1.9969067672,0.676240842399999927,,
,,,,,,,,,,,,1.9785587672,47,1.9824854072,1499,,,2.0000486872,0.679382762399999948,,
,,,,,,,,,,,,1.9824854072,47,1.9893990872,1499,,,2.0040360472,0.683370122399999943,,
,,,,,,,,,,,,1.9893990872,47,1.9969067672,1499,,,2.0107480472,0.690082122399999993,,
,,,,,,,,,,,,1.9969067672,47,2.0000486872,1499,,,2.0145230072,0.693857082399999877,,
,,,,,,,,,,,,2.0000486872,47,2.0040360472,1499,,,2.0213884472,0.70072252239999999,,
,,,,,,,,,,,,2.0040360472,47,2.0107480472,1499,,,2.0251018072,0.704435882399999875,,
,,,,,,,,,,,,2.0107480472,47,2.0145230072,1499,,,2.0320583672,0.711392442399999988,,
,,,,,,,,,,,,2.0145230072,47,2.0213884472,1499,,,2.0358058872,0.715139962399999881,,
,,,,,,,,,,,,2.0213884472,47,2.0251018072,1499,,,2.0422827672,0.72161684240000001,,
,,,,,,,,,,,,2.0251018072,47,2.0320583672,1499,,,2.0465159672,0.725850042399999836,,
,,,,,,,,,,,,2.0320583672,47,2.0358058872,1499,,,2.0535730872,0.732907162399999863,,
,,,,,,,,,,,,2.0358058872,47,2.0422827672,1499,,,2.0575698872,0.736903962399999997,,
,,,,,,,,,,,,2.0422827672,47,2.0465159672,1499,,,2.0642441272,0.743578202399999939,,
,,,,,,,,,,,,2.0465159672,47,2.0535730872,1499,,,2.0681238072,0.747457882399999991,,
,,,,,,,,,,,,2.0535730872,47,2.0575698872,1499,,,2.0750784472,0.754412522400000004,,
,,,,,,,,,,,,2.0575698872,47,2.0642441272,1499,,,2.0893724472,0.768706522400000032,,
,,,,,,,,,,,,2.0642441272,47,2.0681238072,1499,,,2.1012091672,0.780543242399999833,,
,,,,,,,,,,,,2.0681238072,47,2.0750784472,1499,,,2.1134573272,0.792791402400000008,,
,,,,,,,,,,,,2.0750784472,47,2.0893724472,1499,,,2.1189594072,0.798293482399999861,,
,,,,,,,,,,,,2.0893724472,47,2.1012091672,1499,,,2.1307249272,0.810059002399999835,,
,,,,,,,,,,,,2.1012091672,47,2.1134573272,1499,,,2.1398453272,0.819179402399999863,,
,,,,,,,,,,,,2.1134573272,47,2.1189594072,1499,,,2.1511084472,0.830442522400000046,,
,,,,,,,,,,,,2.1189594072,47,2.1307249272,1499,,,2.1627532472,0.842087322399999835,,
,,,,,,,,,,,,2.1307249272,47,2.1398453272,1499,,,2.1715674072,0.85090148239999985,,
,,,,,,,,,,,,2.1398453272,47,2.1511084472,1499,,,2.1828686872,0.86220276239999993,,
,,,,,,,,,,,,2.1511084472,47,2.1627532472,1499,,,2.1970060472,0.876340122400000028,,
,,,,,,,,,,,,2.1627532472,47,2.1715674072,1499,,,2.2048172472,0.884151322399999935,,
,,,,,,,,,,,,2.1715674072,47,2.1828686872,1499,,,2.2155608472,0.894894922400000011,,
,,,,,,,,,,,,2.1828686872,47,2.1970060472,1499,,,2.2283063672,0.907640442399999965,,
,,,,,,,,,,,,2.1970060472,47,2.2048172472,1499,,,2.2358181272,0.915152202399999832,,
,,,,,,,,,,,,2.2048172472,47,2.2155608472,1499,,,2.2470279672,0.926362042399999859,,
,,,,,,,,,,,,2.2155608472,47,2.2283063672,1499,,,2.2556500472,0.934984122399999945,,
,,,,,,,,,,,,2.2283063672,47,2.2358181272,1499,,,2.3359322712,1.015266346399999793,,
,,,,,,,,,,,,2.2358181272,47,2.2470279672,1499,,,2.4161062872,0.040145962399999998,,
,,,,,,,,,,,,2.2470279672,47,2.2556500472,1499,,,2.4162262072,0.040265882399999994,,
,,,,,,,,,,,,2.2556500472,47,2.3359322712,997,,,2.4235814872,0.047621162399999999,,
,,,,,,,,,,,,2.3359322712,47,2.4159747512,47,,,2.4344782072,0.058517882399999998,,
,,,,,,,,,,,,2.3359326472,247,2.4161062872,1499,,,2.4354375672,0.05947724239999999,,
,,,,,,,,,,,,2.4161062872,47,2.4162262072,1499,,,2.4450110072,0.069050682399999979,,
,,,,,,,,,,,,2.4162262072,47,2.4235814872,1499,,,2.4456166072,0.069656282399999991,,
,,,,,,,,,,,,2.4235814872,47,2.4344782072,1499,,,2.4558897272,0.079929402399999987,,
,,,,,,,,,,,,2.4344782072,47,2.4354375672,1499,,,2.4568670872,0.080906762399999998,,
,,,,,,,,,,,,2.4354375672,47,2.4450110072,1499,,,2.4664114872,0.090451162399999978,,
,,,,,,,,,,,,2.4450110072,47,2.4456166072,1499,,,2.4669031672,0.0909428424,,
,,,,,,,,,,,,2.4456166072,47,2.4558897272,1499,,,2.4764183672,0.100458042400000002,,
,,,,,,,,,,,,2.4558897272,47,2.4568670872,1499,,,2.4776333272,0.101673002399999989,,
,,,,,,,,,,,,2.4568670872,47,2.4664114872,1499,,,2.4872049272,0.111244602400000002,,
,,,,,,,,,,,,2.4664114872,47,2.4669031672,1499,,,2.4879304472,0.111970122399999982,,
,,,,,,,,,,,,2.4669031672,47,2.4764183672,1499,,,2.4987211672,0.122760842399999986,,
,,,,,,,,,,,,2.4764183672,47,2.4776333272,1499,,,2.4989670072,0.123006682399999983,,
,,,,,,,,,,,,2.4776333272,47,2.4872049272,1499,,,2.5094278072,0.133467482400000003,,
,,,,,,,,,,,,2.4872049272,47,2.4879304472,1499,,,2.5098074872,0.133847162399999996,,
,,,,,,,,,,,,2.4879304472,47,2.4987211672,1499,,,2.5199587672,0.143998442399999981,,
,,,,,,,,,,,,2.4987211672,47,2.4989670072,1499,,,2.5205643672,0.144604042399999965,,
