numActiveSessions:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[3].tcp.conn-638 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,2.8492166872,47,2.8540614872,1499,,,3.0201327672,0.040193554399999997,,
,,,,,,,,,,,,2.8540614872,47,2.8596318072,1499,,,3.0202526872,0.040313474399999993,,
,,,,,,,,,,,,2.8596318072,47,2.9399111592,928,,,3.0265545272,0.046615314399999996,,
,,,,,,,,,,,,2.9399111592,47,3.0200012312,47,,,3.0294506072,0.049511394399999991,,
,,,,,,,,,,,,2.9399115352,247,3.0201327672,1499,,,3.0350168472,0.055077634399999991,,
,,,,,,,,,,,,3.0201327672,47,3.0202526872,1499,,,3.0404539672,0.060514754399999995,,
,,,,,,,,,,,,3.0202526872,47,3.0265545272,1499,,,3.0479790072,0.068039794399999991,,
,,,,,,,,,,,,3.0265545272,47,3.0294506072,1499,,,3.0511089272,0.0711697144,,
,,,,,,,,,,,,3.0294506072,47,3.0350168472,1499,,,3.0587318072,0.078792594399999998,,
,,,,,,,,,,,,3.0350168472,47,3.0404539672,1499,,,3.0618604472,0.081921234399999986,,
,,,,,,,,,,,,3.0404539672,47,3.0479790072,1499,,,3.0694161272,0.089476914399999995,,
,,,,,,,,,,,,3.0479790072,47,3.0511089272,1499,,,3.0723002072,0.092360994399999978,,
,,,,,,,,,,,,3.0511089272,47,3.0587318072,1499,,,3.0778585272,0.097919314399999984,,
,,,,,,,,,,,,3.0587318072,47,3.0618604472,1499,,,3.0849772472,0.105038034399999979,,
,,,,,,,,,,,,3.0618604472,47,3.0694161272,1499,,,3.0966109272,0.116671714399999986,,
,,,,,,,,,,,,3.0694161272,47,3.0723002072,1499,,,3.1083669272,0.128427714400000003,,
,,,,,,,,,,,,3.0723002072,47,3.0778585272,1499,,,3.1142837272,0.134344514400000002,,
,,,,,,,,,,,,3.0778585272,47,3.0849772472,1499,,,3.1255464472,0.145607234400000006,,
,,,,,,,,,,,,3.0849772472,47,3.0966109272,1499,,,3.1367830072,0.156843794399999957,,
,,,,,,,,,,,,3.0966109272,47,3.1083669272,1499,,,3.1457625272,0.165823314399999976,,
,,,,,,,,,,,,3.1083669272,47,3.1142837272,1499,,,3.1567826072,0.176843394399999964,,
,,,,,,,,,,,,3.1142837272,47,3.1255464472,1499,,,3.1712074872,0.191268274399999992,,
,,,,,,,,,,,,3.1255464472,47,3.1367830072,1499,,,3.1830913272,0.203152114399999971,,
,,,,,,,,,,,,3.1367830072,47,3.1457625272,1499,,,3.1890334072,0.209094194399999987,,
,,,,,,,,,,,,3.1457625272,47,3.1567826072,1499,,,3.2030881272,0.223148914400000008,,
,,,,,,,,,,,,3.1567826072,47,3.1712074872,1499,,,3.2115772472,0.231638034399999969,,
,,,,,,,,,,,,3.1712074872,47,3.1830913272,1499,,,3.2221962072,0.242256994399999979,,
,,,,,,,,,,,,3.1830913272,47,3.1890334072,1499,,,3.2327550072,0.252815794400000015,,
,,,,,,,,,,,,3.1890334072,47,3.2030881272,1499,,,3.2428065272,0.262867314399999995,,
,,,,,,,,,,,,3.2030881272,47,3.2115772472,1499,,,3.2538370872,0.273897874400000017,,
,,,,,,,,,,,,3.2115772472,47,3.2221962072,1499,,,3.2671082872,0.287169074399999945,,
,,,,,,,,,,,,3.2221962072,47,3.2327550072,1499,,,3.2748191672,0.29487995439999992,,
,,,,,,,,,,,,3.2327550072,47,3.2428065272,1499,,,3.2863902872,0.306451074399999966,,
,,,,,,,,,,,,3.2428065272,47,3.2538370872,1499,,,3.2960638072,0.316124594399999957,,
,,,,,,,,,,,,3.2538370872,47,3.2671082872,1499,,,3.3061665272,0.326227314399999966,,
,,,,,,,,,,,,3.2671082872,47,3.2748191672,1499,,,3.3200878072,0.340148594400000002,,
,,,,,,,,,,,,3.2748191672,47,3.2863902872,1499,,,3.3278893272,0.347950114400000008,,
,,,,,,,,,,,,3.2863902872,47,3.2960638072,1499,,,3.3383427672,0.358403554399999934,,
,,,,,,,,,,,,3.2960638072,47,3.3061665272,1499,,,3.3469171672,0.366977954399999915,,
,,,,,,,,,,,,3.3061665272,47,3.3200878072,1499,,,3.3511143672,0.371175154399999928,,
,,,,,,,,,,,,3.3200878072,47,3.3278893272,1499,,,3.3603249272,0.380385714400000017,,
,,,,,,,,,,,,3.3278893272,47,3.3383427672,1499,,,3.3704150072,0.390475794400000018,,
,,,,,,,,,,,,3.3383427672,47,3.3469171672,1499,,,3.3814258872,0.401486674399999963,,
,,,,,,,,,,,,3.3469171672,47,3.3511143672,1499,,,3.3843279672,0.404388754399999992,,
,,,,,,,,,,,,3.3511143672,47,3.3603249272,1499,,,3.3924472472,0.412508034399999943,,
,,,,,,,,,,,,3.3603249272,47,3.3704150072,1499,,,3.3998716472,0.419932434399999941,,
,,,,,,,,,,,,3.3704150072,47,3.3814258872,1499,,,3.4028876472,0.42294843439999996,,
,,,,,,,,,,,,3.3814258872,47,3.3843279672,1499,,,3.4111099672,0.431170754399999965,,
,,,,,,,,,,,,3.3843279672,47,3.3924472472,1499,,,3.4135083672,0.433569154399999988,,
,,,,,,,,,,,,3.3924472472,47,3.3998716472,1499,,,3.4242206872,0.444281474399999985,,
,,,,,,,,,,,,3.3998716472,47,3.4028876472,1499,,,3.4261754072,0.44623619439999995,,
,,,,,,,,,,,,3.4028876472,47,3.4111099672,1499,,,3.4349245272,0.454985314400000005,,
,,,,,,,,,,,,3.4111099672,47,3.4135083672,1499,,,3.4380589272,0.458119714399999987,,
,,,,,,,,,,,,3.4135083672,47,3.4242206872,1499,,,3.4455809272,0.465641714400000015,,
,,,,,,,,,,,,3.4242206872,47,3.4261754072,1499,,,3.4499402072,0.47000099439999998,,
,,,,,,,,,,,,3.4261754072,47,3.4349245272,1499,,,3.4563377272,0.476398514399999914,,
,,,,,,,,,,,,3.4349245272,47,3.4380589272,1499,,,3.4635739672,0.48363475439999992,,
,,,,,,,,,,,,3.4380589272,47,3.4455809272,1499,,,3.4670247672,0.487085554400000006,,
,,,,,,,,,,,,3.4455809272,47,3.4499402072,1499,,,3.4751985272,0.495259314399999925,,
,,,,,,,,,,,,3.4499402072,47,3.4563377272,1499,,,3.4777408472,0.497801634400000023,,
,,,,,,,,,,,,3.4563377272,47,3.4635739672,1499,,,3.4867640472,0.506824834399999922,,
,,,,,,,,,,,,3.4635739672,47,3.4670247672,1499,,,3.4884549272,0.508515714399999872,,
,,,,,,,,,,,,3.4670247672,47,3.4751985272,1499,,,3.4990757272,0.519136514399999967,,
,,,,,,,,,,,,3.4751985272,47,3.4777408472,1499,,,3.5011250872,0.521185874399999969,,
,,,,,,,,,,,,3.4777408472,47,3.4867640472,1499,,,3.5098017272,0.529862514399999982,,
,,,,,,,,,,,,3.4867640472,47,3.4884549272,1499,,,3.5125598872,0.532620674399999935,,
,,,,,,,,,,,,3.4884549272,47,3.4990757272,1499,,,3.5205744472,0.54063523440000005,,
,,,,,,,,,,,,3.4990757272,47,3.5011250872,1499,,,3.5237549272,0.543815714399999981,,
,,,,,,,,,,,,3.5011250872,47,3.5098017272,1499,,,3.5311701272,0.551230914400000047,,
,,,,,,,,,,,,3.5098017272,47,3.5125598872,1499,,,3.5347857272,0.554846514399999876,,
,,,,,,,,,,,,3.5125598872,47,3.5205744472,1499,,,3.5419595672,0.562020354399999975,,
,,,,,,,,,,,,3.5205744472,47,3.5237549272,1499,,,3.5456266072,0.56568739440000004,,
,,,,,,,,,,,,3.5237549272,47,3.5311701272,1499,,,3.5526059672,0.572666754399999919,,
,,,,,,,,,,,,3.5311701272,47,3.5347857272,1499,,,3.5564430872,0.576503874399999946,,
,,,,,,,,,,,,3.5347857272,47,3.5419595672,1499,,,3.5633265272,0.58338731439999991,,
,,,,,,,,,,,,3.5419595672,47,3.5456266072,1499,,,3.5672179672,0.587278754399999988,,
,,,,,,,,,,,,3.5456266072,47,3.5526059672,1499,,,3.5740654072,0.594126194400000026,,
,,,,,,,,,,,,3.5526059672,47,3.5564430872,1499,,,3.5784574872,0.598518274399999936,,
,,,,,,,,,,,,3.5564430872,47,3.5633265272,1499,,,3.5847479672,0.604808754400000035,,
,,,,,,,,,,,,3.5633265272,47,3.5672179672,1499,,,3.5891228472,0.609183634399999893,,
,,,,,,,,,,,,3.5672179672,47,3.5740654072,1499,,,3.5955026072,0.61556339439999985,,
,,,,,,,,,,,,3.5740654072,47,3.5784574872,1499,,,3.6011405272,0.621201314399999923,,
,,,,,,,,,,,,3.5784574872,47,3.5847479672,1499,,,3.6061856472,0.626246434400000049,,
,,,,,,,,,,,,3.5847479672,47,3.5891228472,1499,,,3.6126178872,0.632678674399999915,,
,,,,,,,,,,,,3.5891228472,47,3.5955026072,1499,,,3.6168570872,0.636917874399999915,,
,,,,,,,,,,,,3.5955026072,47,3.6011405272,1499,,,3.6238033272,0.643864114399999906,,
,,,,,,,,,,,,3.6011405272,47,3.6061856472,1499,,,3.6276400472,0.647700834399999922,,
,,,,,,,,,,,,3.6061856472,47,3.6126178872,1499,,,3.6334189272,0.653479714399999963,,
,,,,,,,,,,,,3.6126178872,47,3.6168570872,1499,,,3.6384142872,0.658475074399999856,,
,,,,,,,,,,,,3.6168570872,47,3.6238033272,1499,,,3.6419159672,0.66197675439999992,,
,,,,,,,,,,,,3.6238033272,47,3.6276400472,1499,,,3.6494170072,0.669477794399999878,,
,,,,,,,,,,,,3.6276400472,47,3.6334189272,1499,,,3.6521751672,0.672235954399999833,,
,,,,,,,,,,,,3.6334189272,47,3.6384142872,1499,,,3.6598498872,0.679910674399999856,,
,,,,,,,,,,,,3.6384142872,47,3.6419159672,1499,,,3.6627734072,0.682834194400000035,,
,,,,,,,,,,,,3.6419159672,47,3.6494170072,1499,,,3.6705082872,0.690569074399999923,,
,,,,,,,,,,,,3.6494170072,47,3.6521751672,1499,,,3.6731465272,0.693207314399999937,,
,,,,,,,,,,,,3.6521751672,47,3.6598498872,1499,,,3.6812034872,0.70126427439999994,,
,,,,,,,,,,,,3.6598498872,47,3.6627734072,1499,,,3.6838903672,0.703951154399999887,,
,,,,,,,,,,,,3.6627734072,47,3.6705082872,1499,,,3.6919382072,0.711998994400000026,,
,,,,,,,,,,,,3.6705082872,47,3.6731465272,1499,,,3.6947143672,0.714775154399999831,,
,,,,,,,,,,,,3.6731465272,47,3.6812034872,1499,,,3.7029882072,0.72304899440000003,,
,,,,,,,,,,,,3.6812034872,47,3.6838903672,1499,,,3.7056870872,0.725747874399999878,,
,,,,,,,,,,,,3.6838903672,47,3.6919382072,1499,,,3.7133906872,0.733451474400000022,,
,,,,,,,,,,,,3.6919382072,47,3.6947143672,1499,,,3.7164971672,0.736557954400000045,,
,,,,,,,,,,,,3.6947143672,47,3.7029882072,1499,,,3.7243506872,0.744411474399999881,,
,,,,,,,,,,,,3.7029882072,47,3.7056870872,1499,,,3.7269170072,0.746977794400000003,,
,,,,,,,,,,,,3.7056870872,47,3.7133906872,1499,,,3.7350895672,0.7551503544,,
,,,,,,,,,,,,3.7133906872,47,3.7164971672,1499,,,3.7367724472,0.756833234399999939,,
,,,,,,,,,,,,3.7164971672,47,3.7243506872,1499,,,3.7435722872,0.763633074399999941,,
,,,,,,,,,,,,3.7243506872,47,3.7269170072,1499,,,3.7453950872,0.765455874399999953,,
,,,,,,,,,,,,3.7269170072,47,3.7350895672,1499,,,3.7538482072,0.773908994399999935,,
,,,,,,,,,,,,3.7350895672,47,3.7367724472,1499,,,3.7560307672,0.776091554399999991,,
,,,,,,,,,,,,3.7367724472,47,3.7435722872,1499,,,3.7633994072,0.783460194399999918,,
,,,,,,,,,,,,3.7435722872,47,3.7453950872,1499,,,3.7666912472,0.786752034399999853,,
,,,,,,,,,,,,3.7453950872,47,3.7538482072,1499,,,3.7738306072,0.793891394399999891,,
,,,,,,,,,,,,3.7538482072,47,3.7560307672,1499,,,3.7773562872,0.797417074399999976,,
,,,,,,,,,,,,3.7560307672,47,3.7633994072,1499,,,3.7845743672,0.804635154399999882,,
,,,,,,,,,,,,3.7633994072,47,3.7666912472,1499,,,3.7881060472,0.808166834399999918,,
,,,,,,,,,,,,3.7666912472,47,3.7738306072,1499,,,3.7953925272,0.815453314400000015,,
,,,,,,,,,,,,3.7738306072,47,3.7773562872,1499,,,3.7987221272,0.818782914399999835,,
,,,,,,,,,,,,3.7773562872,47,3.7845743672,1499,,,3.8062398872,0.826300674399999875,,
,,,,,,,,,,,,3.7845743672,47,3.7881060472,1499,,,3.8094485272,0.829509314399999861,,
,,,,,,,,,,,,3.7881060472,47,3.7953925272,1499,,,3.8168410072,0.836901794399999895,,
,,,,,,,,,,,,3.7953925272,47,3.7987221272,1499,,,3.8202227672,0.840283554400000017,,
,,,,,,,,,,,,3.7987221272,47,3.8062398872,1499,,,3.8272914872,0.847352274399999935,,
,,,,,,,,,,,,3.8062398872,47,3.8094485272,1499,,,3.8309118072,0.850972594399999945,,
,,,,,,,,,,,,3.8094485272,47,3.8168410072,1499,,,3.8381670072,0.858227794399999851,,
,,,,,,,,,,,,3.8168410072,47,3.8202227672,1499,,,3.8415367672,0.86159755439999985,,
,,,,,,,,,,,,3.8202227672,47,3.8272914872,1499,,,3.8481847672,0.868245554399999838,,
,,,,,,,,,,,,3.8272914872,47,3.8309118072,1499,,,3.8522680472,0.872328834399999971,,
,,,,,,,,,,,,3.8309118072,47,3.8381670072,1499,,,3.8577244472,0.877785234399999889,,
,,,,,,,,,,,,3.8381670072,47,3.8415367672,1499,,,3.8630036472,0.883064434400000038,,
,,,,,,,,,,,,3.8415367672,47,3.8481847672,1499,,,3.8684966872,0.888557474399999988,,
,,,,,,,,,,,,3.8481847672,47,3.8522680472,1499,,,3.8736737272,0.893734514399999953,,
,,,,,,,,,,,,3.8522680472,47,3.8577244472,1499,,,3.8791361272,0.899196914400000042,,
,,,,,,,,,,,,3.8577244472,47,3.8630036472,1499,,,3.8844505272,0.904511314399999873,,
,,,,,,,,,,,,3.8630036472,47,3.8684966872,1499,,,3.8899166872,0.909977474399999981,,
,,,,,,,,,,,,3.8684966872,47,3.8736737272,1499,,,3.8950934072,0.915154194399999894,,
,,,,,,,,,,,,3.8736737272,47,3.8791361272,1499,,,3.9005795672,0.920640354399999912,,
,,,,,,,,,,,,3.8791361272,47,3.8844505272,1499,,,3.9058346872,0.925895474399999859,,
,,,,,,,,,,,,3.8844505272,47,3.8899166872,1499,,,3.9112750072,0.931335794400000023,,
,,,,,,,,,,,,3.8899166872,47,3.8950934072,1499,,,3.9165934872,0.936654274399999926,,
,,,,,,,,,,,,3.8950934072,47,3.9005795672,1499,,,3.9219862072,0.942046994399999832,,
,,,,,,,,,,,,3.9005795672,47,3.9058346872,1499,,,3.9272799672,0.947340754399999869,,
,,,,,,,,,,,,3.9058346872,47,3.9112750072,1499,,,4.0076547672,1.027715554399999838,,
,,,,,,,,,,,,3.9112750072,47,3.9165934872,1499,,,4.0924052472,0.0447224264,,
,,,,,,,,,,,,3.9165934872,47,3.9219862072,1499,,,4.0978316472,0.050148826399999998,,
,,,,,,,,,,,,3.9219862072,47,3.9272799672,1499,,,4.1030302072,0.055347386399999989,,
,,,,,,,,,,,,3.9272799672,47,4.0076547672,959,,,4.1120642072,0.06438138639999999,,
,,,,,,,,,,,,4.0076547672,47,4.0922737112,47,,,4.1216243672,0.073941546400000001,,
,,,,,,,,,,,,4.0076551432,247,4.0924052472,1499,,,4.1340348472,0.086352026400000003,,
,,,,,,,,,,,,4.0924052472,47,4.0978316472,1499,,,4.1432606072,0.095577786400000002,,
,,,,,,,,,,,,4.0978316472,47,4.1030302072,1499,,,4.1551563672,0.10747354639999998,,
,,,,,,,,,,,,4.1030302072,47,4.1120642072,1499,,,4.1669303672,0.119247546399999986,,
,,,,,,,,,,,,4.1120642072,47,4.1216243672,1499,,,4.1759483672,0.128265546399999985,,
,,,,,,,,,,,,4.1216243672,47,4.1340348472,1499,,,4.1765719672,0.128889146399999987,,
,,,,,,,,,,,,4.1340348472,47,4.1432606072,1499,,,4.1878061272,0.14012330639999998,,
,,,,,,,,,,,,4.1432606072,47,4.1551563672,1499,,,4.1967018072,0.149018986399999997,,
,,,,,,,,,,,,4.1551563672,47,4.1669303672,1499,,,4.2072415672,0.159558746400000005,,
,,,,,,,,,,,,4.1669303672,47,4.1759483672,1499,,,4.2199423672,0.172259546399999962,,
,,,,,,,,,,,,4.1759483672,47,4.1765719672,1499,,,4.2290755672,0.18139274639999997,,
,,,,,,,,,,,,4.1765719672,47,4.1878061272,1499,,,4.2392195672,0.191536746400000012,,
,,,,,,,,,,,,4.1878061272,47,4.1967018072,1499,,,4.2516613272,0.20397850639999998,,
,,,,,,,,,,,,4.1967018072,47,4.2072415672,1499,,,4.2610870872,0.213404266399999985,,
,,,,,,,,,,,,4.2072415672,47,4.2199423672,1499,,,4.2732830072,0.225600186400000012,,
,,,,,,,,,,,,4.2199423672,47,4.2290755672,1499,,,4.2823550072,0.234672186399999981,,
,,,,,,,,,,,,4.2290755672,47,4.2392195672,1499,,,4.2876273272,0.239944506399999978,,
,,,,,,,,,,,,4.2392195672,47,4.2516613272,1499,,,4.2927898872,0.245107066399999961,,
,,,,,,,,,,,,4.2516613272,47,4.2610870872,1499,,,4.3046176472,0.256934826399999981,,
,,,,,,,,,,,,4.2610870872,47,4.2732830072,1499,,,4.3145064472,0.266823626400000012,,
,,,,,,,,,,,,4.2732830072,47,4.2823550072,1499,,,4.3265401272,0.278857306399999948,,
,,,,,,,,,,,,4.2823550072,47,4.2876273272,1499,,,4.3363048472,0.288622026400000007,,
,,,,,,,,,,,,4.2876273272,47,4.2927898872,1499,,,4.3464681272,0.298785306400000004,,
,,,,,,,,,,,,4.2927898872,47,4.3046176472,1499,,,4.3530937272,0.305410906400000013,,
,,,,,,,,,,,,4.3046176472,47,4.3145064472,1499,,,4.3586580472,0.31097522639999997,,
,,,,,,,,,,,,4.3145064472,47,4.3265401272,1499,,,4.3677420472,0.32005922639999995,,
,,,,,,,,,,,,4.3265401272,47,4.3363048472,1499,,,4.3789666072,0.3312837864,,
,,,,,,,,,,,,4.3363048472,47,4.3464681272,1499,,,4.3811311672,0.333448346399999982,,
,,,,,,,,,,,,4.3464681272,47,4.3530937272,1499,,,4.3899633272,0.34228050639999996,,
,,,,,,,,,,,,4.3530937272,47,4.3586580472,1499,,,4.3998123672,0.352129546399999935,,
,,,,,,,,,,,,4.3586580472,47,4.3677420472,1499,,,4.4004119672,0.352729146399999969,,
,,,,,,,,,,,,4.3677420472,47,4.3789666072,1499,,,4.4106432472,0.362960426399999923,,
,,,,,,,,,,,,4.3789666072,47,4.3811311672,1499,,,4.4120822872,0.36439946639999998,,
,,,,,,,,,,,,4.3811311672,47,4.3899633272,1499,,,4.4212682072,0.37358538639999994,,
,,,,,,,,,,,,4.3899633272,47,4.3998123672,1499,,,4.4231015672,0.375418746399999946,,
,,,,,,,,,,,,4.3998123672,47,4.4004119672,1499,,,4.4319861272,0.384303306399999986,,
,,,,,,,,,,,,4.4004119672,47,4.4106432472,1499,,,4.4345164472,0.386833626399999962,,
,,,,,,,,,,,,4.4106432472,47,4.4120822872,1499,,,4.4426290872,0.394946266399999966,,
,,,,,,,,,,,,4.4120822872,47,4.4212682072,1499,,,4.4457012472,0.398018426399999956,,
,,,,,,,,,,,,4.4212682072,47,4.4231015672,1499,,,4.4533798872,0.405697066399999915,,
,,,,,,,,,,,,4.4231015672,47,4.4319861272,1499,,,4.4589562072,0.411273386399999995,,
,,,,,,,,,,,,4.4319861272,47,4.4345164472,1499,,,4.4640902872,0.416407466399999925,,
,,,,,,,,,,,,4.4345164472,47,4.4426290872,1499,,,4.4699518872,0.422269066399999946,,
,,,,,,,,,,,,4.4426290872,47,4.4457012472,1499,,,4.4747606872,0.427077866400000004,,
,,,,,,,,,,,,4.4457012472,47,4.4533798872,1499,,,4.4807394072,0.433056586399999996,,
,,,,,,,,,,,,4.4533798872,47,4.4589562072,1499,,,4.4855124472,0.437829626400000002,,
,,,,,,,,,,,,4.4589562072,47,4.4640902872,1499,,,4.4912712472,0.443588426399999956,,
,,,,,,,,,,,,4.4640902872,47,4.4699518872,1499,,,4.4963546072,0.448671786399999936,,
,,,,,,,,,,,,4.4699518872,47,4.4747606872,1499,,,4.5013073272,0.453624506399999958,,
,,,,,,,,,,,,4.4747606872,47,4.4807394072,1499,,,4.5068776472,0.459194826399999975,,
,,,,,,,,,,,,4.4807394072,47,4.4855124472,1499,,,4.5120462072,0.464363386399999963,,
,,,,,,,,,,,,4.4855124472,47,4.4912712472,1499,,,4.5176165272,0.469933706399999982,,
,,,,,,,,,,,,4.4912712472,47,4.4963546072,1499,,,4.5231735672,0.475490746399999995,,
,,,,,,,,,,,,4.4963546072,47,4.5013073272,1499,,,4.5286179672,0.48093514640000001,,
,,,,,,,,,,,,4.5013073272,47,4.5068776472,1499,,,4.5306626072,0.482979786399999942,,
,,,,,,,,,,,,4.5068776472,47,4.5120462072,1499,,,4.5390030872,0.491320266399999925,,
,,,,,,,,,,,,4.5120462072,47,4.5176165272,1499,,,4.5405680472,0.492885226399999985,,
,,,,,,,,,,,,4.5176165272,47,4.5231735672,1499,,,4.5466287672,0.498945946400000005,,
,,,,,,,,,,,,4.5231735672,47,4.5286179672,1499,,,4.5504857272,0.502802906399999914,,
,,,,,,,,,,,,4.5286179672,47,4.5306626072,1499,,,4.5575466072,0.509863786399999961,,
,,,,,,,,,,,,4.5306626072,47,4.5390030872,1499,,,4.5605626072,0.512879786399999868,,
,,,,,,,,,,,,4.5390030872,47,4.5405680472,1499,,,4.5680790872,0.520396266399999916,,
,,,,,,,,,,,,4.5405680472,47,4.5466287672,1499,,,4.5714428472,0.523760026399999965,,
,,,,,,,,,,,,4.5466287672,47,4.5504857272,1499,,,4.5818554072,0.53417258639999998,,
,,,,,,,,,,,,4.5504857272,47,4.5575466072,1499,,,4.5836970072,0.536014186399999868,,
,,,,,,,,,,,,4.5575466072,47,4.5605626072,1499,,,4.5928649272,0.545182106399999974,,
,,,,,,,,,,,,4.5605626072,47,4.5680790872,1499,,,4.5944358872,0.546753066399999985,,
,,,,,,,,,,,,4.5680790872,47,4.5714428472,1499,,,4.6032667672,0.555583946399999859,,
,,,,,,,,,,,,4.5714428472,47,4.5818554072,1499,,,4.6054493272,0.557766506399999915,,
,,,,,,,,,,,,4.5818554072,47,4.5836970072,1499,,,4.6139996472,0.566316826400000025,,
,,,,,,,,,,,,4.5836970072,47,4.5928649272,1499,,,4.6161822072,0.568499386399999859,,
,,,,,,,,,,,,4.5928649272,47,4.5944358872,1499,,,4.6249843672,0.577301546399999973,,
,,,,,,,,,,,,4.5944358872,47,4.6032667672,1499,,,4.6263442072,0.578661386399999863,,
,,,,,,,,,,,,4.6032667672,47,4.6054493272,1499,,,4.6353826872,0.587699866399999935,,
,,,,,,,,,,,,4.6054493272,47,4.6139996472,1499,,,4.6369763672,0.589293546399999976,,
,,,,,,,,,,,,4.6139996472,47,4.6161822072,1499,,,4.6464021272,0.598719306400000037,,
,,,,,,,,,,,,4.6161822072,47,4.6249843672,1499,,,4.6473921272,0.599709306399999861,,
,,,,,,,,,,,,4.6249843672,47,4.6263442072,1499,,,4.6568322072,0.609149386399999934,,
,,,,,,,,,,,,4.6263442072,47,4.6353826872,1499,,,4.6574378072,0.609754986400000028,,
,,,,,,,,,,,,4.6353826872,47,4.6369763672,1499,,,4.6635837272,0.615900906399999834,,
,,,,,,,,,,,,4.6369763672,47,4.6464021272,1499,,,4.6674669272,0.619784106400000031,,
,,,,,,,,,,,,4.6464021272,47,4.6473921272,1499,,,4.6783197272,0.630636906399999916,,
,,,,,,,,,,,,4.6473921272,47,4.6568322072,1499,,,4.6788114072,0.631128586400000021,,
,,,,,,,,,,,,4.6568322072,47,4.6574378072,1499,,,4.6893230872,0.641640266400000045,,
,,,,,,,,,,,,4.6574378072,47,4.6635837272,1499,,,4.6895689272,0.641886106399999875,,
,,,,,,,,,,,,4.6635837272,47,4.6674669272,1499,,,4.6995882872,0.651905466399999908,,
,,,,,,,,,,,,4.6674669272,47,4.6783197272,1499,,,4.7002104472,0.652527626399999946,,
,,,,,,,,,,,,4.6783197272,47,4.6788114072,1499,,,4.7073583672,0.659675546399999921,,
,,,,,,,,,,,,4.6788114072,47,4.6893230872,1499,,,4.7107281272,0.66304530639999992,,
,,,,,,,,,,,,4.6893230872,47,4.6895689272,1499,,,4.7195600472,0.671877226399999914,,
,,,,,,,,,,,,4.6895689272,47,4.6995882872,1499,,,4.7210050872,0.673322266400000033,,
,,,,,,,,,,,,4.6995882872,47,4.7002104472,1499,,,4.7270737272,0.67939090639999988,,
,,,,,,,,,,,,4.7002104472,47,4.7073583672,1499,,,4.7318922872,0.684209466400000018,,
,,,,,,,,,,,,4.7073583672,47,4.7107281272,1499,,,4.7387186072,0.691035786399999847,,
,,,,,,,,,,,,4.7107281272,47,4.7195600472,1499,,,4.7425680472,0.69488522639999983,,
,,,,,,,,,,,,4.7195600472,47,4.7210050872,1499,,,4.7518618872,0.70417906640000005,,
,,,,,,,,,,,,4.7210050872,47,4.7270737272,1499,,,4.7530026072,0.705319786400000034,,
,,,,,,,,,,,,4.7270737272,47,4.7318922872,1499,,,4.7601426072,0.712459786399999958,,
,,,,,,,,,,,,4.7318922872,47,4.7387186072,1499,,,4.7640134872,0.716330666399999978,,
,,,,,,,,,,,,4.7387186072,47,4.7425680472,1499,,,4.7700682072,0.722385386400000048,,
,,,,,,,,,,,,4.7425680472,47,4.7518618872,1499,,,4.7748890072,0.727206186399999894,,
,,,,,,,,,,,,4.7518618872,47,4.7530026072,1499,,,4.7852838872,0.737601066399999891,,
,,,,,,,,,,,,4.7530026072,47,4.7601426072,1499,,,4.7871281272,0.739445306399999941,,
,,,,,,,,,,,,4.7601426072,47,4.7640134872,1499,,,4.7958318072,0.748148986399999934,,
,,,,,,,,,,,,4.7640134872,47,4.7700682072,1499,,,4.7986316472,0.750948826399999931,,
,,,,,,,,,,,,4.7700682072,47,4.7748890072,1499,,,4.8067202872,0.759037466399999912,,
,,,,,,,,,,,,4.7748890072,47,4.7852838872,1499,,,4.8097549272,0.7620721064,,
,,,,,,,,,,,,4.7852838872,47,4.7871281272,1499,,,4.8174318072,0.7697489864,,
,,,,,,,,,,,,4.7871281272,47,4.7958318072,1499,,,4.8230920472,0.77540922639999987,,
,,,,,,,,,,,,4.7958318072,47,4.7986316472,1499,,,4.8282846072,0.780601786399999883,,
