rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[6].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[6].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.3167982552,75,1.3167982552,0.060017201615000001,,,,,,,,,,
1.3368484152,75,1.3368484152,0.060067361614999994,,,,,,,,,,
1.3568904952,75,1.3568904952,0.060109441614999994,,,,,,,,,,
1.3768694552,75,1.3768694552,0.060088401614999994,,,,,,,,,,
1.3972865752,75,1.3972865752,0.060505521615000001,,,,,,,,,,
1.4168692952,75,1.4168692952,0.060088241614999995,,,,,,,,,,
1.4370708152,75,1.4370708152,0.060289761614999992,,,,,,,,,,
1.4568236952,75,1.4568236952,0.060042641615000002,,,,,,,,,,
1.4770527352,75,1.4770527352,0.060271681615000002,,,,,,,,,,
1.4968730552,75,1.4968730552,0.060092001615000001,,,,,,,,,,
1.5168379352,75,1.5168379352,0.060056881615000001,,,,,,,,,,
1.5370078552,75,1.5370078552,0.060226801614999991,,,,,,,,,,
1.5568412952,75,1.5568412952,0.060060241614999995,,,,,,,,,,
1.5768239352,75,1.5768239352,0.060042881615000001,,,,,,,,,,
1.5971534552,75,1.5971534552,0.060372401615000001,,,,,,,,,,
1.6170450552,75,1.6170450552,0.060264001614999992,,,,,,,,,,
1.6368945752,75,1.6368945752,0.060113521614999998,,,,,,,,,,
1.6569863352,75,1.6569863352,0.060205281614999994,,,,,,,,,,
1.6768521752,75,1.6768521752,0.060071121615,,,,,,,,,,
1.6968824952,75,1.6968824952,0.060101441615,,,,,,,,,,
1.7172409752,75,1.7172409752,0.060459921614999994,,,,,,,,,,
1.7370320952,75,1.7370320952,0.060251041615,,,,,,,,,,
1.7570260952,75,1.7570260952,0.060245041614999994,,,,,,,,,,
1.7770120952,75,1.7770120952,0.060231041614999994,,,,,,,,,,
1.7968295352,75,1.7968295352,0.060048481614999995,,,,,,,,,,
1.8173308952,75,1.8173308952,0.060549841615000002,,,,,,,,,,
1.8368680952,75,1.8368680952,0.060087041615000002,,,,,,,,,,
1.8569668952,75,1.8569668952,0.060185841614999998,,,,,,,,,,
1.8768608952,75,1.8768608952,0.06007984161499999,,,,,,,,,,
1.8967964152,75,1.8967964152,0.060015361614999998,,,,,,,,,,
1.9169683352,75,1.9169683352,0.06018728161499999,,,,,,,,,,
1.9369267352,75,1.9369267352,0.060145681615000001,,,,,,,,,,
1.9568445752,75,1.9568445752,0.060063521614999989,,,,,,,,,,
1.9769824152,75,1.9769824152,0.060201361614999989,,,,,,,,,,
1.9970212952,75,1.9970212952,0.060240241614999995,,,,,,,,,,
2.0172817752,75,2.0172817752,0.060500721615000002,,,,,,,,,,
2.0370164152,75,2.0370164152,0.060235361614999996,,,,,,,,,,
2.0568389752,75,2.0568389752,0.060057921614999995,,,,,,,,,,
2.0769977752,75,2.0769977752,0.060216721614999995,,,,,,,,,,
2.0978040152,75,2.0978040152,0.061022961614999995,,,,,,,,,,
2.1218706552,75,2.1218706552,0.065089601614999992,,,,,,,,,,
2.1370697752,75,2.1370697752,0.060288721614999998,,,,,,,,,,
2.1597318552,75,2.1597318552,0.062950801614999995,,,,,,,,,,
2.1799612152,75,2.1799612152,0.063180161614999979,,,,,,,,,,
2.1997755352,75,2.1997755352,0.062994481614999986,,,,,,,,,,
2.2199298552,75,2.2199298552,0.063148801614999999,,,,,,,,,,
2.2370119352,75,2.2370119352,0.060230881614999995,,,,,,,,,,
2.2570836952,75,2.2570836952,0.060302641614999999,,,,,,,,,,
2.2769590552,75,2.2769590552,0.060178001614999989,,,,,,,,,,
2.2968688952,75,2.2968688952,0.060087841614999998,,,,,,,,,,
2.3169105752,75,2.3169105752,0.060129521615,,,,,,,,,,
2.3372620152,75,2.3372620152,0.060480961614999994,,,,,,,,,,
2.3568537752,75,2.3568537752,0.06007272161499999,,,,,,,,,,
2.3768013752,75,2.3768013752,0.060020321614999996,,,,,,,,,,
2.3973812952,75,2.3973812952,0.060600241614999994,,,,,,,,,,
2.4169523352,75,2.4169523352,0.060171281615000002,,,,,,,,,,
2.4368892152,75,2.4368892152,0.060108161615000002,,,,,,,,,,
2.4568616952,75,2.4568616952,0.060080641614999999,,,,,,,,,,
2.4770223352,75,2.4770223352,0.060241281615000002,,,,,,,,,,
2.4970248952,75,2.4970248952,0.060243841615000001,,,,,,,,,,
2.5168174552,75,2.5168174552,0.060036401614999998,,,,,,,,,,
2.5370210552,75,2.5370210552,0.060240001614999996,,,,,,,,,,
2.5574244952,75,2.5574244952,0.060643441615000001,,,,,,,,,,
2.5768238552,75,2.5768238552,0.060042801615000001,,,,,,,,,,
2.5968240952,75,2.5968240952,0.060043041615,,,,,,,,,,
2.6169310552,75,2.6169310552,0.060150001614999989,,,,,,,,,,
2.6369158552,75,2.6369158552,0.060134801614999996,,,,,,,,,,
2.6569240152,75,2.6569240152,0.060142961614999989,,,,,,,,,,
2.6768824152,75,2.6768824152,0.060101361615000001,,,,,,,,,,
2.6969087352,75,2.6969087352,0.060127681614999997,,,,,,,,,,
2.7170134552,75,2.7170134552,0.060232401615,,,,,,,,,,
2.7368723352,75,2.7368723352,0.060091281614999991,,,,,,,,,,
2.7568462552,75,2.7568462552,0.060065201614999993,,,,,,,,,,
2.7770588952,75,2.7770588952,0.060277841614999993,,,,,,,,,,
2.7969736152,75,2.7969736152,0.060192561615,,,,,,,,,,
2.8168384952,75,2.8168384952,0.060057441614999998,,,,,,,,,,
2.8368762552,75,2.8368762552,0.060095201614999995,,,,,,,,,,
2.8572040152,75,2.8572040152,0.060422961614999992,,,,,,,,,,
2.8768375352,75,2.8768375352,0.06005648161499999,,,,,,,,,,
3.4144683352,75,3.4144683352,0.060368873419999996,,,,,,,,,,
3.4344334552,75,3.4344334552,0.060333993419999995,,,,,,,,,,
3.4542639352,75,3.4542639352,0.060164473420000002,,,,,,,,,,
3.4741804152,75,3.4741804152,0.060080953419999999,,,,,,,,,,
3.4942236952,75,3.4942236952,0.060124233419999992,,,,,,,,,,
3.5142453752,75,3.5142453752,0.060145913420000002,,,,,,,,,,
3.5341747352,75,3.5341747352,0.060075273419999991,,,,,,,,,,
3.5541715352,75,3.5541715352,0.060072073419999996,,,,,,,,,,
3.5743058552,75,3.5743058552,0.060206393419999989,,,,,,,,,,
3.5942860152,75,3.5942860152,0.060186553419999996,,,,,,,,,,
3.6141834552,75,3.6141834552,0.060083993419999995,,,,,,,,,,
3.6341390552,75,3.6341390552,0.060039593419999995,,,,,,,,,,
3.6542204152,75,3.6542204152,0.060120953419999997,,,,,,,,,,
