numActiveSessions:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[11].tcp.conn-611 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,4.7599027672,47,4.7651107672,1499,,,4.8027269272,0.294084826399999997,,
,,,,,,,,,,,,4.7651107672,47,4.7705538872,1499,,,4.8053891672,0.296747066399999924,,
,,,,,,,,,,,,4.7705538872,47,4.7812965272,1499,,,4.8133705272,0.304728426399999972,,
,,,,,,,,,,,,4.7812965272,47,4.7822618872,1499,,,4.8180314072,0.309389306399999951,,
,,,,,,,,,,,,4.7822618872,47,4.7919429272,1499,,,4.8241713272,0.315529226399999916,,
,,,,,,,,,,,,4.7919429272,47,4.7930282072,1499,,,4.8287642872,0.320122186400000006,,
,,,,,,,,,,,,4.7930282072,47,4.8027269272,1499,,,4.8348060472,0.326163946400000014,,
,,,,,,,,,,,,4.8027269272,47,4.8053891672,1499,,,4.8400699672,0.331427866399999991,,
,,,,,,,,,,,,4.8053891672,47,4.8133705272,1499,,,4.8454769272,0.336834826399999952,,
,,,,,,,,,,,,4.8133705272,47,4.8180314072,1499,,,4.8512738072,0.342631706399999957,,
,,,,,,,,,,,,4.8180314072,47,4.8241713272,1499,,,4.8562246072,0.347582506399999989,,
,,,,,,,,,,,,4.8241713272,47,4.8287642872,1499,,,4.8622446072,0.353602506400000015,,
,,,,,,,,,,,,4.8287642872,47,4.8348060472,1499,,,4.8669913272,0.358349226399999996,,
,,,,,,,,,,,,4.8348060472,47,4.8400699672,1499,,,4.8739766872,0.365334586399999936,,
,,,,,,,,,,,,4.8400699672,47,4.8454769272,1499,,,4.8776383672,0.368996266399999937,,
,,,,,,,,,,,,4.8454769272,47,4.8512738072,1499,,,4.8877931672,0.379151066399999956,,
,,,,,,,,,,,,4.8512738072,47,4.8562246072,1499,,,4.8883404472,0.379698346399999995,,
,,,,,,,,,,,,4.8562246072,47,4.8622446072,1499,,,4.8982958072,0.389653706399999964,,
,,,,,,,,,,,,4.8622446072,47,4.8669913272,1499,,,4.8990273272,0.390385226399999949,,
,,,,,,,,,,,,4.8669913272,47,4.8739766872,1499,,,4.9071099672,0.398467866399999979,,
,,,,,,,,,,,,4.8739766872,47,4.8776383672,1499,,,4.9097482072,0.401106106399999994,,
,,,,,,,,,,,,4.8776383672,47,4.8877931672,1499,,,4.9160298072,0.407387706399999992,,
,,,,,,,,,,,,4.8877931672,47,4.8883404472,1499,,,4.9205094872,0.411867386399999978,,
,,,,,,,,,,,,4.8883404472,47,4.8982958072,1499,,,4.9259772472,0.417335146400000021,,
,,,,,,,,,,,,4.8982958072,47,4.8990273272,1499,,,4.9311824472,0.422540346399999931,,
,,,,,,,,,,,,4.8990273272,47,4.9071099672,1499,,,4.9391451672,0.43050306640000002,,
,,,,,,,,,,,,4.9071099672,47,4.9097482072,1499,,,4.9419200472,0.433277946399999944,,
,,,,,,,,,,,,4.9097482072,47,4.9160298072,1499,,,4.9455416472,0.436899546399999947,,
,,,,,,,,,,,,4.9160298072,47,4.9205094872,1499,,,4.9517122072,0.443070106399999994,,
,,,,,,,,,,,,4.9205094872,47,4.9259772472,1499,,,4.9557134872,0.44707138639999999,,
,,,,,,,,,,,,4.9259772472,47,4.9311824472,1499,,,4.9626178872,0.453975786400000023,,
,,,,,,,,,,,,4.9311824472,47,4.9391451672,1499,,,4.9663594072,0.457717306399999965,,
,,,,,,,,,,,,4.9391451672,47,4.9419200472,1499,,,4.9730638872,0.464421786399999978,,
,,,,,,,,,,,,4.9419200472,47,4.9455416472,1499,,,4.9771116472,0.468469546399999934,,
,,,,,,,,,,,,4.9455416472,47,4.9517122072,1499,,,4.9838870072,0.475244906399999942,,
,,,,,,,,,,,,4.9517122072,47,4.9557134872,1499,,,4.9877544472,0.479112346399999997,,
,,,,,,,,,,,,4.9557134872,47,4.9626178872,1499,,,4.9945806872,0.485938586399999981,,
,,,,,,,,,,,,4.9626178872,47,4.9663594072,1499,,,4.9984421272,0.489800026399999975,,
,,,,,,,,,,,,4.9663594072,47,4.9730638872,1499,,,,,,
,,,,,,,,,,,,4.9730638872,47,4.9771116472,1499,,,,,,
,,,,,,,,,,,,4.9771116472,47,4.9838870072,1499,,,,,,
,,,,,,,,,,,,4.9838870072,47,4.9877544472,1499,,,,,,
,,,,,,,,,,,,4.9877544472,47,4.9945806872,1499,,,,,,
,,,,,,,,,,,,4.9945806872,47,4.9984421272,1499,,,,,,
,,,,,,,,,,,,4.9984421272,47,,,,,,,,
