rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.0979426504,75,1.0979426504,0.060099167526000002,,,,,,,,,,
1.117930242385,75,1.117930242385,0.060086759510999995,,,,,,,,,,
1.137894985395,75,1.137894985395,0.060051502520999999,,,,,,,,,,
1.157881701359,75,1.157881701359,0.060038218485000002,,,,,,,,,,
1.1780319344,75,1.1780319344,0.060188451525999997,,,,,,,,,,
1.1978927352,75,1.1978927352,0.060049252326000001,,,,,,,,,,
1.2182964152,75,1.2182964152,0.060452932325999991,,,,,,,,,,
1.2379398552,75,1.2379398552,0.060096372325999999,,,,,,,,,,
1.2581181752,75,1.2581181752,0.060274692325999995,,,,,,,,,,
1.2779924152,75,1.2779924152,0.060148932325999992,,,,,,,,,,
1.2980619352,75,1.2980619352,0.060218452325999996,,,,,,,,,,
1.3178895352,75,1.3178895352,0.060046052325999993,,,,,,,,,,
1.3379396952,75,1.3379396952,0.060096212326,,,,,,,,,,
1.3579817752,75,1.3579817752,0.060138292326,,,,,,,,,,
1.3784344152,75,1.3784344152,0.06059093232599999,,,,,,,,,,
1.3978981752,75,1.3978981752,0.060054692325999997,,,,,,,,,,
1.4187940152,75,1.4187940152,0.060950532325999992,,,,,,,,,,
1.4380361752,75,1.4380361752,0.060192692325999996,,,,,,,,,,
1.4579089752,75,1.4579089752,0.060065492326000002,,,,,,,,,,
1.4778981752,75,1.4778981752,0.060054692325999997,,,,,,,,,,
1.4980782552,75,1.4980782552,0.060234772325999996,,,,,,,,,,
1.5179232152,75,1.5179232152,0.060079732326000001,,,,,,,,,,
1.5379732152,75,1.5379732152,0.060129732325999995,,,,,,,,,,
1.5580464952,75,1.5580464952,0.06020301232599999,,,,,,,,,,
1.5780291352,75,1.5780291352,0.060185652325999996,,,,,,,,,,
1.5979988952,75,1.5979988952,0.060155412325999995,,,,,,,,,,
1.6178904952,75,1.6178904952,0.060047012326000001,,,,,,,,,,
1.6378599352,75,1.6378599352,0.060016452326000002,,,,,,,,,,
1.6580716152,75,1.6580716152,0.060228132325999994,,,,,,,,,,
1.6780573752,75,1.6780573752,0.060213892325999995,,,,,,,,,,
1.6979677752,75,1.6979677752,0.060124292326,,,,,,,,,,
1.7180864152,75,1.7180864152,0.060242932325999989,,,,,,,,,,
1.7381173752,75,1.7381173752,0.060273892326,,,,,,,,,,
1.7579914552,75,1.7579914552,0.060147972325999998,,,,,,,,,,
1.7778575352,75,1.7778575352,0.060014052326000002,,,,,,,,,,
1.7982745752,75,1.7982745752,0.060431092325999996,,,,,,,,,,
1.8179364952,75,1.8179364952,0.060093012325999991,,,,,,,,,,
1.8379533752,75,1.8379533752,0.060109892326000002,,,,,,,,,,
1.8579382552,75,1.8579382552,0.060094772325999995,,,,,,,,,,
1.8780660952,75,1.8780660952,0.060222612325999999,,,,,,,,,,
1.8979561752,75,1.8979561752,0.060112692326,,,,,,,,,,
1.9180536152,75,1.9180536152,0.06021013232599999,,,,,,,,,,
1.9378980952,75,1.9378980952,0.060054612325999997,,,,,,,,,,
1.9581696952,75,1.9581696952,0.060326212325999994,,,,,,,,,,
1.9780676952,75,1.9780676952,0.060224212325999989,,,,,,,,,,
1.9979866552,75,1.9979866552,0.060143172325999999,,,,,,,,,,
2.1597258552,75,2.1597258552,0.061175228468999989,,,,,,,,,,
2.1799552152,75,2.1799552152,0.061404588469000001,,,,,,,,,,
2.1997695352,75,2.1997695352,0.061218908468999993,,,,,,,,,,
2.2199238552,75,2.2199238552,0.061373228468999993,,,,,,,,,,
2.2390625752,75,2.2390625752,0.060511948469000001,,,,,,,,,,
2.2591343352,75,2.2591343352,0.060583708468999991,,,,,,,,,,
2.2793694552,75,2.2793694552,0.060818828468999996,,,,,,,,,,
2.2985635352,75,2.2985635352,0.060012908468999995,,,,,,,,,,
2.3185987352,75,2.3185987352,0.060048108468999994,,,,,,,,,,
2.3390280152,75,2.3390280152,0.060477388468999998,,,,,,,,,,
2.3587844952,75,2.3587844952,0.060233868469000001,,,,,,,,,,
2.3786121752,75,2.3786121752,0.060061548468999997,,,,,,,,,,
2.3986052152,75,2.3986052152,0.060054588468999997,,,,,,,,,,
2.4188265752,75,2.4188265752,0.060275948469000001,,,,,,,,,,
2.4387000152,75,2.4387000152,0.060149388468999989,,,,,,,,,,
2.4586724952,75,2.4586724952,0.060121868469,,,,,,,,,,
2.4785932952,75,2.4785932952,0.060042668468999998,,,,,,,,,,
2.4987157752,75,2.4987157752,0.060165148468999993,,,,,,,,,,
2.5187481752,75,2.5187481752,0.060197548468999994,,,,,,,,,,
2.5385920152,75,2.5385920152,0.060041388468999992,,,,,,,,,,
2.5586356952,75,2.5586356952,0.060085068468999996,,,,,,,,,,
2.5788744952,75,2.5788744952,0.060323868468999994,,,,,,,,,,
2.5993604152,75,2.5993604152,0.060809788468999994,,,,,,,,,,
2.6186339352,75,2.6186339352,0.060083308468999993,,,,,,,,,,
2.6387326552,75,2.6387326552,0.060182028468999989,,,,,,,,,,
2.6587408152,75,2.6587408152,0.060190188468999996,,,,,,,,,,
2.6788191352,75,2.6788191352,0.060268508468999989,,,,,,,,,,
2.6987315352,75,2.6987315352,0.060180908468999996,,,,,,,,,,
2.7187163352,75,2.7187163352,0.060165708468999989,,,,,,,,,,
2.7388030552,75,2.7388030552,0.060252428469000002,,,,,,,,,,
2.7586630552,75,2.7586630552,0.060112428469,,,,,,,,,,
2.7786358552,75,2.7786358552,0.060085228468999995,,,,,,,,,,
2.7987844152,75,2.7987844152,0.060233788469000001,,,,,,,,,,
2.8188827352,75,2.8188827352,0.060332108469,,,,,,,,,,
2.8386930552,75,2.8386930552,0.060142428469000003,,,,,,,,,,
2.8587809752,75,2.8587809752,0.060230348468999994,,,,,,,,,,
2.8791340152,75,2.8791340152,0.060583388468999993,,,,,,,,,,
2.8987435352,75,2.8987435352,0.060192908468999994,,,,,,,,,,
2.9186604952,75,2.9186604952,0.060109868469000002,,,,,,,,,,
2.9386308952,75,2.9386308952,0.060080268468999997,,,,,,,,,,
2.9586586552,75,2.9586586552,0.060108028468999999,,,,,,,,,,
2.9787260952,75,2.9787260952,0.060175468469000001,,,,,,,,,,
2.9985681752,75,2.9985681752,0.060017548468999995,,,,,,,,,,
3.0189184152,75,3.0189184152,0.060367788468999996,,,,,,,,,,
3.0387636952,75,3.0387636952,0.060213068469,,,,,,,,,,
3.0586004952,75,3.0586004952,0.060049868468999997,,,,,,,,,,
3.0785786552,75,3.0785786552,0.060028028469000002,,,,,,,,,,
3.0998471352,75,3.0998471352,0.06129650846899999,,,,,,,,,,
3.1228608152,75,3.1228608152,0.064310188468999995,,,,,,,,,,
3.1400261752,75,3.1400261752,0.061475548468999996,,,,,,,,,,
3.1600150552,75,3.1600150552,0.061464428468999992,,,,,,,,,,
3.1806455352,75,3.1806455352,0.062094908468999995,,,,,,,,,,
3.2005164152,75,3.2005164152,0.061965788468999999,,,,,,,,,,
3.2194985752,75,3.2194985752,0.060947948468999993,,,,,,,,,,
3.2394013752,75,3.2394013752,0.060850748469000001,,,,,,,,,,
3.2610408952,75,3.2610408952,0.062490268468999993,,,,,,,,,,
3.2795632952,75,3.2795632952,0.061012668468999997,,,,,,,,,,
3.2998166552,75,3.2998166552,0.061266028468999991,,,,,,,,,,
3.3211616952,75,3.3211616952,0.062611068468999997,,,,,,,,,,
3.3388170552,75,3.3388170552,0.060266428469000002,,,,,,,,,,
3.3589944152,75,3.3589944152,0.060443788468999989,,,,,,,,,,
