rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[29].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[29].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[29].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[29].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[29].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[29].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[29].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
3.0252240152,75,3.0252240152,0.060058158247999995,,,,,,,,,,
3.0455512152,75,3.0455512152,0.060385358247999995,,,,,,,,,,
3.0652788152,75,3.0652788152,0.060112958247999989,,,,,,,,,,
3.0885404152,75,3.0885404152,0.063374558248000006,,,,,,,,,,
3.1059391352,75,3.1059391352,0.060773278247999995,,,,,,,,,,
3.1287069752,75,3.1287069752,0.063541118247999988,,,,,,,,,,
3.1488018552,75,3.1488018552,0.06363599824799998,,,,,,,,,,
3.1685458552,75,3.1685458552,0.063379998248000002,,,,,,,,,,
3.1862458552,75,3.1862458552,0.061079998247999991,,,,,,,,,,
3.2064932152,75,3.2064932152,0.061327358247999993,,,,,,,,,,
3.2285204952,75,3.2285204952,0.063354638248,,,,,,,,,,
3.2455032152,75,3.2455032152,0.060337358248000002,,,,,,,,,,
3.2654060152,75,3.2654060152,0.060240158247999997,,,,,,,,,,
3.2873761752,75,3.2873761752,0.062210318247999995,,,,,,,,,,
3.3055555352,75,3.3055555352,0.060389678247999997,,,,,,,,,,
3.3260551352,75,3.3260551352,0.060889278248,,,,,,,,,,
3.3460423352,75,3.3460423352,0.060876478247999993,,,,,,,,,,
3.3653442552,75,3.3653442552,0.060178398247999989,,,,,,,,,,
3.3853305752,75,3.3853305752,0.060164718248000001,,,,,,,,,,
3.4051907352,75,3.4051907352,0.060024878247999999,,,,,,,,,,
3.4251866552,75,3.4251866552,0.060020798247999995,,,,,,,,,,
3.4452037752,75,3.4452037752,0.060037918247999991,,,,,,,,,,
3.4652025752,75,3.4652025752,0.060036718247999998,,,,,,,,,,
3.4852518552,75,3.4852518552,0.060085998247999996,,,,,,,,,,
3.5054788152,75,3.5054788152,0.060312958247999995,,,,,,,,,,
3.5257244152,75,3.5257244152,0.060558558247999993,,,,,,,,,,
3.5452554552,75,3.5452554552,0.060089598247999989,,,,,,,,,,
3.5652698552,75,3.5652698552,0.060103998248,,,,,,,,,,
3.5854860952,75,3.5854860952,0.060320238247999993,,,,,,,,,,
3.6053348152,75,3.6053348152,0.060168958247999989,,,,,,,,,,
3.6253321752,75,3.6253321752,0.060166318247999991,,,,,,,,,,
3.6451784152,75,3.6451784152,0.060012558248000002,,,,,,,,,,
3.6653163352,75,3.6653163352,0.060150478248000002,,,,,,,,,,
3.6852280952,75,3.6852280952,0.060062238247999999,,,,,,,,,,
3.7051960152,75,3.7051960152,0.060030158247999995,,,,,,,,,,
3.7254545752,75,3.7254545752,0.060288718248,,,,,,,,,,
3.7453896952,75,3.7453896952,0.060223838247999997,,,,,,,,,,
3.7653427352,75,3.7653427352,0.060176878247999998,,,,,,,,,,
3.7851805752,75,3.7851805752,0.060014718247999989,,,,,,,,,,
3.8052511352,75,3.8052511352,0.060085278248000001,,,,,,,,,,
3.8256971352,75,3.8256971352,0.060531278248000003,,,,,,,,,,
3.8451876952,75,3.8451876952,0.060021838248000003,,,,,,,,,,
3.8653313752,75,3.8653313752,0.060165518247999996,,,,,,,,,,
3.8854224952,75,3.8854224952,0.060256638247999996,,,,,,,,,,
3.9054575352,75,3.9054575352,0.060291678247999996,,,,,,,,,,
3.9251784952,75,3.9251784952,0.060012638248000002,,,,,,,,,,
3.9452657752,75,3.9452657752,0.060099918247999997,,,,,,,,,,
3.9652452152,75,3.9652452152,0.060079358247999994,,,,,,,,,,
3.9852176952,75,3.9852176952,0.060051838247999991,,,,,,,,,,
4.0052888952,75,4.0052888952,0.060123038247999999,,,,,,,,,,
4.0253420152,75,4.0253420152,0.060176158248000002,,,,,,,,,,
4.0453777752,75,4.0453777752,0.060211918247999998,,,,,,,,,,
4.0653104152,75,4.0653104152,0.060144558247999995,,,,,,,,,,
4.0862441752,75,4.0862441752,0.061078318248000001,,,,,,,,,,
4.1078436152,75,4.1078436152,0.062677758247999981,,,,,,,,,,
4.1266036152,75,4.1266036152,0.06143775824799999,,,,,,,,,,
4.1455134552,75,4.1455134552,0.060347598247999997,,,,,,,,,,
4.1661874552,75,4.1661874552,0.061021598247999991,,,,,,,,,,
4.1861038552,75,4.1861038552,0.060937998248000002,,,,,,,,,,
4.2056652152,75,4.2056652152,0.060499358247999998,,,,,,,,,,
4.2253920952,75,4.2253920952,0.060226238247999996,,,,,,,,,,
4.2469670552,75,4.2469670552,0.061801198247999996,,,,,,,,,,
4.2654468152,75,4.2654468152,0.06028095824799999,,,,,,,,,,
4.2856852152,75,4.2856852152,0.06051935824799999,,,,,,,,,,
4.3058912152,75,4.3058912152,0.060725358248000002,,,,,,,,,,
4.3272574552,75,4.3272574552,0.062091598247999993,,,,,,,,,,
4.3454913752,75,4.3454913752,0.060325518247999989,,,,,,,,,,
4.3654341752,75,4.3654341752,0.060268318247999996,,,,,,,,,,
4.3852450552,75,4.3852450552,0.060079198247999995,,,,,,,,,,
4.4053253752,75,4.4053253752,0.06015951824799999,,,,,,,,,,
4.4252787352,75,4.4252787352,0.060112878247999989,,,,,,,,,,
4.4452041752,75,4.4452041752,0.060038318248000002,,,,,,,,,,
4.4651881752,75,4.4651881752,0.060022318248,,,,,,,,,,
4.4856329752,75,4.4856329752,0.060467118247999995,,,,,,,,,,
4.5054152152,75,4.5054152152,0.060249358247999998,,,,,,,,,,
4.5252308152,75,4.5252308152,0.060064958247999996,,,,,,,,,,
4.5452862552,75,4.5452862552,0.060120398248,,,,,,,,,,
4.5653900152,75,4.5653900152,0.060224158247999995,,,,,,,,,,
4.5853944952,75,4.5853944952,0.060228638247999996,,,,,,,,,,
4.6053180152,75,4.6053180152,0.060152158247999992,,,,,,,,,,
4.6252308152,75,4.6252308152,0.060064958247999996,,,,,,,,,,
4.6451795352,75,4.6451795352,0.060013678247999996,,,,,,,,,,
4.6653988952,75,4.6653988952,0.060233038247999997,,,,,,,,,,
4.6852164152,75,4.6852164152,0.060050558247999999,,,,,,,,,,
4.7052656952,75,4.7052656952,0.060099838247999997,,,,,,,,,,
4.7253408152,75,4.7253408152,0.060174958247999995,,,,,,,,,,
4.7452188952,75,4.7452188952,0.060053038247999998,,,,,,,,,,
4.7652252952,75,4.7652252952,0.060059438248000001,,,,,,,,,,
4.7853984152,75,4.7853984152,0.060232558248,,,,,,,,,,
4.8052578552,75,4.8052578552,0.060091998248000002,,,,,,,,,,
4.8253771352,75,4.8253771352,0.060211278248000002,,,,,,,,,,
4.8453456152,75,4.8453456152,0.060179758247999995,,,,,,,,,,
4.8654950552,75,4.8654950552,0.060329198247999995,,,,,,,,,,
4.8853375352,75,4.8853375352,0.060171678248000001,,,,,,,,,,
4.9054016952,75,4.9054016952,0.060235838247999995,,,,,,,,,,
4.9253602552,75,4.9253602552,0.060194398247999991,,,,,,,,,,
4.9454103352,75,4.9454103352,0.060244478247999999,,,,,,,,,,
