rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[10].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
4.1991068152,75,4.1991068152,0.060913712003999989,,,,,,,,,,
4.2188276952,75,4.2188276952,0.060634592003999995,,,,,,,,,,
4.2406532152,75,4.2406532152,0.062460112003999992,,,,,,,,,,
4.2584254552,75,4.2584254552,0.060232352003999997,,,,,,,,,,
4.2787100152,75,4.2787100152,0.060516912004,,,,,,,,,,
4.3003790552,75,4.3003790552,0.062185952003999997,,,,,,,,,,
4.3183804952,75,4.3183804952,0.060187392004,,,,,,,,,,
4.3382421752,75,4.3382421752,0.060049072003999989,,,,,,,,,,
4.3588924952,75,4.3588924952,0.060699392003999999,,,,,,,,,,
4.3784695352,75,4.3784695352,0.060276432003999999,,,,,,,,,,
4.3984698552,75,4.3984698552,0.060276752003999997,,,,,,,,,,
4.4182468152,75,4.4182468152,0.060053712003999989,,,,,,,,,,
4.4382705752,75,4.4382705752,0.060077472004000001,,,,,,,,,,
4.4584591352,75,4.4584591352,0.060266032003999991,,,,,,,,,,
4.4786773752,75,4.4786773752,0.060484272004,,,,,,,,,,
4.4982859352,75,4.4982859352,0.060092832003999993,,,,,,,,,,
4.5182107352,75,4.5182107352,0.060017632003999995,,,,,,,,,,
4.5387458552,75,4.5387458552,0.060552752003999995,,,,,,,,,,
4.5583806552,75,4.5583806552,0.060187552003999999,,,,,,,,,,
4.5782284152,75,4.5782284152,0.060035312004000001,,,,,,,,,,
4.5983039352,75,4.5983039352,0.060110832003999997,,,,,,,,,,
4.6183473752,75,4.6183473752,0.060154272004000003,,,,,,,,,,
4.6382960952,75,4.6382960952,0.060102992004000002,,,,,,,,,,
4.6582718552,75,4.6582718552,0.060078752003999993,,,,,,,,,,
4.6785541752,75,4.6785541752,0.060361072003999996,,,,,,,,,,
4.6983716952,75,4.6983716952,0.060178592003999997,,,,,,,,,,
4.7182235352,75,4.7182235352,0.060030432004000003,,,,,,,,,,
4.7383414552,75,4.7383414552,0.060148352003999996,,,,,,,,,,
4.7584403352,75,4.7584403352,0.060247232003999992,,,,,,,,,,
4.7785112152,75,4.7785112152,0.060318112004000001,,,,,,,,,,
4.7982544952,75,4.7982544952,0.060061392003999999,,,,,,,,,,
4.8182658552,75,4.8182658552,0.060072752004000001,,,,,,,,,,
4.8383629752,75,4.8383629752,0.060169872003999993,,,,,,,,,,
4.8582638552,75,4.8582638552,0.060070752003999999,,,,,,,,,,
4.8782325752,75,4.8782325752,0.060039472003999991,,,,,,,,,,
4.8982904152,75,4.8982904152,0.060097312003999994,,,,,,,,,,
4.9184288152,75,4.9184288152,0.060235712003999991,,,,,,,,,,
4.9384082552,75,4.9384082552,0.060215152004000002,,,,,,,,,,
4.9582616152,75,4.9582616152,0.060068512003999999,,,,,,,,,,
4.9783161752,75,4.9783161752,0.060123072003999994,,,,,,,,,,
4.9984367352,75,4.9984367352,0.060243632003999999,,,,,,,,,,
