numActiveSessions:vector baselineTestQoS.hostFDO[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[1].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[1].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[1].tcp.conn-641 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[1].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,2.3611626072,47,2.3649658872,1499,,,,,2.3754756472,1452,2.3754756472,1.328902094724
,,2.3649658872,47,2.3701464472,1499,,,,,2.3806960472,1452,2.3806960472,1.334122494723999791
,,2.3701464472,47,2.3730592472,1499,,,,,2.3862624472,1452,2.3862624472,1.339688894723999985
,,2.3730592472,47,2.3754756472,1499,,,,,2.3877134872,1452,2.3877134872,1.341139934724000053
,,2.3754756472,47,2.3806960472,1499,,,,,2.3914689272,1452,2.3914689272,1.344895374723999996
,,2.3806960472,47,2.3862624472,1499,,,,,2.3969070072,1452,2.3969070072,1.350333454723999786
,,2.3862624472,47,2.3877134872,1499,,,,,2.3994560472,1452,2.3994560472,1.35288249472399968
,,2.3877134872,47,2.3914689272,1499,,,,,2.4021262072,1452,2.4021262072,1.355552654723999766
,,2.3914689272,47,2.3969070072,1499,,,,,2.4076246872,1452,2.4076246872,1.36105113472399974
,,2.3969070072,47,2.3994560472,1499,,,,,2.4107666072,1452,2.4107666072,1.364193054723999757
,,2.3994560472,47,2.4021262072,1499,,,,,2.4128172472,1452,2.4128172472,1.366243694723999976
,,2.4021262072,47,2.4076246872,1499,,,,,2.4183522872,1452,2.4183522872,1.371778734723999797
,,2.4076246872,47,2.4107666072,1499,,,,,2.4237014072,1452,2.4237014072,1.377127854723999781
,,2.4107666072,47,2.4128172472,1499,,,,,2.4249186072,1452,2.4249186072,1.378345054723999923
,,2.4128172472,47,2.4183522872,1499,,,,,2.4290198872,1452,2.4290198872,1.382446334723999907
,,2.4183522872,47,2.4237014072,1499,,,,,2.4342383672,1452,2.4342383672,1.38766481472399982
,,2.4237014072,47,2.4249186072,1499,,,,,2.4362830072,1452,2.4362830072,1.389709454724000085
,,2.4249186072,47,2.4290198872,1499,,,,,2.4397906872,1452,2.4397906872,1.393217134723999876
,,2.4290198872,47,2.4342383672,1499,,,,,2.4451309272,1452,2.4451309272,1.398557374724000095
,,2.4342383672,47,2.4362830072,1499,,,,,2.4479130872,1452,2.4479130872,1.401339534723999852
,,2.4362830072,47,2.4397906872,1499,,,,,2.4504494072,1452,2.4504494072,1.403875854723999777
,,2.4397906872,47,2.4451309272,1499,,,,,2.4556498872,1452,2.4556498872,1.40907633472399984
,,2.4451309272,47,2.4479130872,1499,,,,,2.4591635672,1452,2.4591635672,1.412590014724000025
,,2.4479130872,47,2.4504494072,1499,,,,,2.4612296472,1452,2.4612296472,1.414656094723999663
,,2.4504494072,47,2.4556498872,1499,,,,,2.4665314072,1452,2.4665314072,1.419957854723999706
,,2.4556498872,47,2.4591635672,1499,,,,,2.4718606072,1452,2.4718606072,1.425287054723999962
,,2.4591635672,47,2.4612296472,1499,,,,,2.4733116472,1452,2.4733116472,1.426738094724000031
,,2.4612296472,47,2.4665314072,1499,,,,,2.4771536472,1452,2.4771536472,1.430580094723999712
,,2.4665314072,47,2.4718606072,1499,,,,,2.4825939672,1452,2.4825939672,1.436020414724000098
,,2.4718606072,47,2.4733116472,1499,,,,,2.4851482872,1452,2.4851482872,1.438574734723999876
,,2.4733116472,47,2.4771536472,1499,,,,,2.4878105272,1452,2.4878105272,1.441236974723999688
,,2.4771536472,47,2.4825939672,1499,,,,,2.4932489272,1452,2.4932489272,1.446675374723999757
,,2.4825939672,47,2.4851482872,1499,,,,,2.4978817272,1452,2.4978817272,1.451308174723999747
,,2.4851482872,47,2.4878105272,1499,,,,,2.4984813272,1452,2.4984813272,1.451907774723999891
,,2.4878105272,47,2.4932489272,1499,,,,,2.5039894072,1452,2.5039894072,1.457415854723999696
,,2.4932489272,47,2.4978817272,1499,,,,,2.5091879672,1452,2.5091879672,1.462614414723999882
,,2.4978817272,47,2.4984813272,1499,,,,,2.5107788472,1452,2.5107788472,1.464205294724000066
,,2.4984813272,47,2.5039894072,1499,,,,,2.5147662072,1452,2.5147662072,1.46819265472400006
,,2.5039894072,47,2.5091879672,1499,,,,,2.5200786872,1452,2.5200786872,1.473505134723999791
,,2.5091879672,47,2.5107788472,1499,,,,,2.5221353272,1452,2.5221353272,1.475561774723999957
,,2.5107788472,47,2.5147662072,1499,,,,,2.5254091672,1452,2.5254091672,1.47883561472399982
,,2.5147662072,47,2.5200786872,1499,,,,,2.5306137272,1452,2.5306137272,1.484040174723999952
,,2.5200786872,47,2.5221353272,1499,,,,,2.5334158072,1452,2.5334158072,1.486842254723999883
,,2.5221353272,47,2.5254091672,1499,,,,,2.5360660472,1452,2.5360660472,1.4894924947239998
,,2.5254091672,47,2.5306137272,1499,,,,,2.5413471672,1452,2.5413471672,1.494773614724000047
,,2.5306137272,47,2.5334158072,1499,,,,,2.5468450872,1452,2.5468450872,1.50027153472399987
,,2.5334158072,47,2.5360660472,1499,,,,,2.5480622872,1452,2.5480622872,1.50148873472400001
,,2.5360660472,47,2.5413471672,1499,,,,,2.5522133272,1452,2.5522133272,1.505639774724000006
,,2.5413471672,47,2.5468450872,1499,,,,,2.5575618072,1452,2.5575618072,1.510988254723999883
,,2.5468450872,47,2.5480622872,1499,,,,,2.5597263672,1452,2.5597263672,1.513152814724000087
,,2.5480622872,47,2.5522133272,1499,,,,,2.5630049272,1452,2.5630049272,1.516431374723999683
,,2.5522133272,47,2.5575618072,1499,,,,,2.5682094872,1452,2.5682094872,1.52163593472399982
,,2.5575618072,47,2.5597263672,1499,,,,,2.5711115672,1452,2.5711115672,1.52453801472399996
,,2.5597263672,47,2.5630049272,1499,,,,,2.5737858072,1452,2.5737858072,1.527212254723999677
,,2.5630049272,47,2.5682094872,1499,,,,,2.5790118072,1452,2.5790118072,1.532438254724000075
,,2.5682094872,47,2.5711115672,1499,,,,,2.5844729272,1452,2.5844729272,1.537899374723999731
,,2.5711115672,47,2.5737858072,1499,,,,,2.5853243672,1452,2.5853243672,1.538750814724000097
,,2.5737858072,47,2.5790118072,1499,,,,,2.5896714872,1452,2.5896714872,1.543097934723999913
,,2.5790118072,47,2.5844729272,1499,,,,,2.5951266072,1452,2.5951266072,1.54855305472400006
,,2.5844729272,47,2.5853243672,1499,,,,,2.5967095672,1452,2.5967095672,1.55013601472399997
,,2.5853243672,47,2.5896714872,1499,,,,,2.6003371672,1452,2.6003371672,1.553763614723999702
,,2.5896714872,47,2.5951266072,1499,,,,,2.6056734072,1452,2.6056734072,1.559099854723999803
,,2.5951266072,47,2.5967095672,1499,,,,,2.6080898072,1452,2.6080898072,1.56151625472399979
,,2.5967095672,47,2.6003371672,1499,,,,,2.6111118072,1452,2.6111118072,1.56453825472399987
,,2.6003371672,47,2.6056734072,1499,,,,,2.6165729272,1452,2.6165729272,1.569999374723999968
,,2.6056734072,47,2.6080898072,1499,,,,,2.6217752472,1452,2.6217752472,1.575201694723999951
,,2.6080898072,47,2.6111118072,1499,,,,,2.6227586072,1452,2.6227586072,1.576185054723999715
,,2.6111118072,47,2.6165729272,1499,,,,,2.6271177272,1452,2.6271177272,1.580544174723999876
,,2.6165729272,47,2.6217752472,1499,,,,,2.6326640472,1452,2.6326640472,1.586090494723999981
,,2.6217752472,47,2.6227586072,1499,,,,,2.6342590072,1452,2.6342590072,1.587685454723999795
,,2.6227586072,47,2.6271177272,1499,,,,,2.6380125272,1452,2.6380125272,1.591438974723999858
,,2.6271177272,47,2.6326640472,1499,,,,,2.6432728472,1452,2.6432728472,1.596699294723999957
,,2.6326640472,47,2.6342590072,1499,,,,,2.6456952472,1452,2.6456952472,1.599121694723999891
,,2.6342590072,47,2.6380125272,1499,,,,,2.6487172472,1452,2.6487172472,1.60214369472399997
,,2.6380125272,47,2.6432728472,1499,,,,,2.6539278072,1452,2.6539278072,1.607354254724000057
,,2.6432728472,47,2.6456952472,1499,,,,,2.6592318872,1452,2.6592318872,1.61265833472399977
,,2.6456952472,47,2.6487172472,1499,,,,,2.6597115672,1452,2.6597115672,1.613138014723999976
,,2.6487172472,47,2.6539278072,1499,,,,,2.6646121272,1452,2.6646121272,1.618038574723999803
,,2.6539278072,47,2.6592318872,1499,,,,,2.6699306072,1452,2.6699306072,1.623357054723999928
,,2.6592318872,47,2.6597115672,1499,,,,,2.6716712472,1452,2.6716712472,1.625097694723999888
,,2.6597115672,47,2.6646121272,1499,,,,,2.6753048472,1452,2.6753048472,1.628731294724000015
,,2.6646121272,47,2.6699306072,1499,,,,,2.6806353272,1452,2.6806353272,1.634061774724000043
,,2.6699306072,47,2.6716712472,1499,,,,,2.6830734872,1452,2.6830734872,1.636499934723999676
,,2.6716712472,47,2.6753048472,1499,,,,,2.6859755672,1452,2.6859755672,1.639402014723999815
,,2.6753048472,47,2.6806353272,1499,,,,,2.6916538072,1452,2.6916538072,1.645080254723999762
,,2.6806353272,47,2.6830734872,1499,,,,,2.6946176472,1452,2.6946176472,1.648044094723999815
,,2.6830734872,47,2.6859755672,1499,,,,,2.6965543672,1452,2.6965543672,1.649980814724000038
,,2.6859755672,47,2.6916538072,1499,,,,,2.7019987672,1452,2.7019987672,1.655425214724000053
,,2.6916538072,47,2.6946176472,1499,,,,,2.7074611672,1452,2.7074611672,1.660887614723999921
,,2.6946176472,47,2.6965543672,1499,,,,,2.7085524472,1452,2.7085524472,1.661978894723999726
,,2.6965543672,47,2.7019987672,1499,,,,,2.7130254872,1452,2.7130254872,1.666451934723999878
,,2.7019987672,47,2.7074611672,1499,,,,,2.7181161272,1452,2.7181161272,1.671542574724000022
,,2.7074611672,47,2.7085524472,1499,,,,,2.7200528472,1452,2.7200528472,1.673479294723999803
,,2.7085524472,47,2.7130254872,1499,,,,,2.7233266872,1452,2.7233266872,1.676753134723999665
,,2.7130254872,47,2.7181161272,1499,,,,,2.7288910072,1452,2.7288910072,1.682317454724000066
,,2.7181161272,47,2.7200528472,1499,,,,,2.7313074072,1452,2.7313074072,1.684733854724000047
,,2.7200528472,47,2.7233266872,1499,,,,,2.7341015672,1452,2.7341015672,1.687528014723999707
,,2.7233266872,47,2.7288910072,1499,,,,,2.7394200472,1452,2.7394200472,1.692846494723999833
,,2.7288910072,47,2.7313074072,1499,,,,,2.7426938872,1452,2.7426938872,1.696120334723999691
,,2.7313074072,47,2.7341015672,1499,,,,,2.7451162872,1452,2.7451162872,1.698542734724000071
,,2.7341015672,47,2.7394200472,1499,,,,,2.7501840472,1452,2.7501840472,1.703610494723999828
,,2.7394200472,47,2.7426938872,1499,,,,,2.7549149272,1452,2.7549149272,1.708341374723999708
,,2.7426938872,47,2.7451162872,1499,,,,,2.7557543672,1452,2.7557543672,1.709180814723999732
,,2.7451162872,47,2.7501840472,1499,,,,,2.7609589272,1452,2.7609589272,1.71438537472399987
,,2.7501840472,47,2.7549149272,1499,,,,,2.7655818872,1452,2.7655818872,1.719008334723999712
,,2.7549149272,47,2.7557543672,1499,,,,,2.7661814872,1452,2.7661814872,1.719607934723999856
,,2.7557543672,47,2.7609589272,1499,,,,,2.7717338072,1452,2.7717338072,1.725160254723999913
,,2.7609589272,47,2.7655818872,1499,,,,,2.7741622072,1452,2.7741622072,1.727588654723999797
,,2.7655818872,47,2.7661814872,1499,,,,,2.7771902072,1452,2.7771902072,1.730616654723999831
,,2.7661814872,47,2.7717338072,1499,,,,,2.7823827672,1452,2.7823827672,1.735809214724000065
,,2.7717338072,47,2.7741622072,1499,,,,,2.7838615672,1452,2.7838615672,1.737288014723999732
,,2.7741622072,47,2.7771902072,1499,,,,,2.7877290072,1452,2.7877290072,1.741155454723999785
,,2.7771902072,47,2.7823827672,1499,,,,,2.7914086872,1452,2.7914086872,1.744835134724000085
,,2.7823827672,47,2.7838615672,1499,,,,,2.7930995672,1452,2.7930995672,1.746526014724000035
,,2.7838615672,47,2.7877290072,1499,,,,,2.7983101272,1452,2.7983101272,1.751736574723999677
,,2.7877290072,47,2.7914086872,1499,,,,,2.8014520472,1452,2.8014520472,1.754878494723999695
,,2.7914086872,47,2.7930995672,1499,,,,,2.8038924472,1452,2.8038924472,1.757318894723999928
,,2.7930995672,47,2.7983101272,1499,,,,,2.8092109272,1452,2.8092109272,1.762637374724000053
,,2.7983101272,47,2.8014520472,1499,,,,,2.8113874872,1452,2.8113874872,1.764813934723999712
,,2.8014520472,47,2.8038924472,1499,,,,,2.8145354072,1452,2.8145354072,1.767961854723999683
,,2.8038924472,47,2.8092109272,1499,,,,,2.8199734072,1452,2.8199734072,1.77339985472399996
,,2.8092109272,47,2.8113874872,1499,,,,,2.8210526872,1452,2.8210526872,1.774479134723999863
,,2.8113874872,47,2.8145354072,1499,,,,,2.8251899672,1452,2.8251899672,1.778616414724
,,2.8145354072,47,2.8199734072,1499,,,,,2.8305182072,1452,2.8305182072,1.78394465472399987
,,2.8199734072,47,2.8210526872,1499,,,,,2.8309978872,1452,2.8309978872,1.784424334724000075
,,2.8210526872,47,2.8251899672,1499,,,,,2.8359042872,1452,2.8359042872,1.78933073472399994
,,2.8251899672,47,2.8305182072,1499,,,,,2.8394239672,1452,2.8394239672,1.792850414724000078
,,2.8305182072,47,2.8309978872,1499,,,,,2.8412287672,1452,2.8412287672,1.794655214724000018
,,2.8309978872,47,2.8359042872,1499,,,,,2.8466696472,1452,2.8466696472,1.800096094723999665
,,2.8359042872,47,2.8394239672,1499,,,,,2.8497023672,1452,2.8497023672,1.803128814723999876
,,2.8394239672,47,2.8412287672,1499,,,,,2.8521127672,1452,2.8521127672,1.805539214723999908
,,2.8412287672,47,2.8466696472,1499,,,,,2.8573413272,1452,2.8573413272,1.810767774723999847
,,2.8466696472,47,2.8497023672,1499,,,,,2.8586664472,1452,2.8586664472,1.812092894724000027
,,2.8497023672,47,2.8521127672,1499,,,,,2.8626538072,1452,2.8626538072,1.816080254724000022
,,2.8521127672,47,2.8573413272,1499,,,,,2.8654659672,1452,2.8654659672,1.818892414723999976
,,2.8573413272,47,2.8586664472,1499,,,,,2.8681222072,1452,2.8681222072,1.821548654723999843
,,2.8586664472,47,2.8626538072,1499,,,,,2.8727069272,1452,2.8727069272,1.826133374723999827
,,2.8626538072,47,2.8654659672,1499,,,,,2.8735690872,1452,2.8735690872,1.826995534723999883
,,2.8654659672,47,2.8681222072,1499,,,,,2.8787796472,1452,2.8787796472,1.83220609472399997
,,2.8681222072,47,2.8727069272,1499,,,,,2.8813099672,1452,2.8813099672,1.834736414723999946
,,2.8727069272,47,2.8735690872,1499,,,,,2.8841041272,1452,2.8841041272,1.837530574724000047
,,2.8735690872,47,2.8787796472,1499,,,,,2.8876178072,1452,2.8876178072,1.841044254723999785
,,2.8787796472,47,2.8813099672,1499,,,,,2.8895485272,1452,2.8895485272,1.842974974724000062
,,2.8813099672,47,2.8841041272,1499,,,,,2.8949929272,1452,2.8949929272,1.848419374724000078
,,2.8841041272,47,2.8876178072,1499,,,,,2.8969236472,1452,2.8969236472,1.850350094723999908
,,2.8876178072,47,2.8895485272,1499,,,,,2.9001999672,1452,2.9001999672,1.853626414723999793
,,2.8895485272,47,2.8949929272,1499,,,,,2.9055424472,1452,2.9055424472,1.858968894723999726
,,2.8949929272,47,2.8969236472,1499,,,,,2.9060328472,1452,2.9060328472,1.859459294724000058
,,2.8969236472,47,2.9001999672,1499,,,,,2.9109855672,1452,2.9109855672,1.86441201472399997
,,2.9001999672,47,2.9055424472,1499,,,,,2.9140053272,1452,2.9140053272,1.867431774723999895
,,2.9055424472,47,2.9060328472,1499,,,,,2.9163634072,1452,2.9163634072,1.869789854723999937
,,2.9060328472,47,2.9109855672,1499,,,,,2.9215499672,1452,2.9215499672,1.874976414723999776
,,2.9109855672,47,2.9140053272,1499,,,,,2.9245012472,1452,2.9245012472,1.877927694723999776
,,2.9140053272,47,2.9163634072,1499,,,,,2.9269296472,1452,2.9269296472,1.880356094723999663
,,2.9163634072,47,2.9215499672,1499,,,,,2.9324663672,1452,2.9324663672,1.885892814723999937
,,2.9215499672,47,2.9245012472,1499,,,,,2.9348947672,1452,2.9348947672,1.888321214723999822
,,2.9245012472,47,2.9269296472,1499,,,,,2.9377908472,1452,2.9377908472,1.89121729472400001
,,2.9269296472,47,2.9324663672,1499,,,,,2.9428178072,1452,2.9428178072,1.896244254723999922
,,2.9324663672,47,2.9348947672,1499,,,,,2.9451262872,1452,2.9451262872,1.898552734723999871
,,2.9348947672,47,2.9377908472,1499,,,,,2.9485140472,1452,2.9485140472,1.901940494723999722
,,2.9377908472,47,2.9428178072,1499,,,,,2.9537113272,1452,2.9537113272,1.907137774723999695
,,2.9428178072,47,2.9451262872,1499,,,,,2.9546766872,1452,2.9546766872,1.90810313472400005
,,2.9451262872,47,2.9485140472,1499,,,,,2.9590298072,1452,2.9590298072,1.91245625472399982
,,2.9485140472,47,2.9537113272,1499,,,,,2.9621597272,1452,2.9621597272,1.915586174723999938
,,2.9537113272,47,2.9546766872,1499,,,,,2.9645881272,1452,2.9645881272,1.918014574723999825
,,2.9546766872,47,2.9590298072,1499,,,,,2.9697926872,1452,2.9697926872,1.923219134723999956
,,2.9590298072,47,2.9621597272,1499,,,,,2.9718373272,1452,2.9718373272,1.925263774723999781
,,2.9621597272,47,2.9645881272,1499,,,,,2.9749792472,1452,2.9749792472,1.9284056947239998
,,2.9645881272,47,2.9697926872,1499,,,,,2.9804163672,1452,2.9804163672,1.933842814724000093
,,2.9697926872,47,2.9718373272,1499,,,,,2.9815016472,1452,2.9815016472,1.934928094723999952
,,2.9718373272,47,2.9749792472,1499,,,,,2.9861293272,1452,2.9861293272,1.939555774723999976
,,2.9749792472,47,2.9804163672,1499,,,,,2.9890361272,1452,2.9890361272,1.942462574723999847
,,2.9804163672,47,2.9815016472,1499,,,,,2.9912066872,1452,2.9912066872,1.944633134724000003
,,2.9815016472,47,2.9861293272,1499,,,,,2.9968826872,1452,2.9968826872,1.950309134723999793
,,2.9861293272,47,2.9890361272,1499,,,,,2.9995389272,1452,2.9995389272,1.952965374723999663
,,2.9890361272,47,2.9912066872,1499,,,,,3.0018234072,1452,3.0018234072,1.955249854723999803
,,2.9912066872,47,2.9968826872,1499,,,,,3.0070980472,1452,3.0070980472,1.960524494723999915
,,2.9968826872,47,2.9995389272,1499,,,,,3.0107350872,1452,3.0107350872,1.964161534724000003
,,2.9995389272,47,3.0018234072,1499,,,,,3.0125338872,1452,3.0125338872,1.965960334723999995
,,3.0018234072,47,3.0070980472,1499,,,,,3.0181982872,1452,3.0181982872,1.971624734723999675
,,3.0070980472,47,3.0107350872,1499,,,,,3.0225491672,1452,3.0225491672,1.975975614723999731
,,3.0107350872,47,3.0125338872,1499,,,,,3.0232806872,1452,3.0232806872,1.976707134723999718
,,3.0125338872,47,3.0181982872,1499,,,,,3.0288510072,1452,3.0288510072,1.982277454724000066
,,3.0181982872,47,3.0225491672,1499,,,,,3.0333060472,1452,3.0333060472,1.986732494723999922
,,3.0225491672,47,3.0232806872,1499,,,,,3.0341654072,1452,3.0341654072,1.987591854723999675
,,3.0232806872,47,3.0288510072,1499,,,,,3.0396145272,1452,3.0396145272,1.993040974723999871
,,3.0288510072,47,3.0333060472,1499,,,,,3.0446991672,1452,3.0446991672,1.99812561472400007
,,3.0333060472,47,3.0341654072,1499,,,,,3.0458024472,1452,3.0458024472,1.999228894723999775
,,3.0341654072,47,3.0396145272,1499,,,,,3.0502634872,1452,3.0502634872,2.003689934724000025
,,3.0396145272,47,3.0446991672,1499,,,,,3.0555699672,1452,3.0555699672,2.008996414723999803
,,3.0446991672,47,3.0458024472,1499,,,,,3.0565353272,1452,3.0565353272,2.009961774724000165
,,3.0458024472,47,3.0502634872,1499,,,,,3.0610210072,1452,3.0610210072,2.014447454723999432
,,3.0502634872,47,3.0555699672,1499,,,,,3.0662495672,1452,3.0662495672,2.019676014723999371
,,3.0555699672,47,3.0565353272,1499,,,,,3.0674746872,1452,3.0674746872,2.020901134723999343
,,3.0565353272,47,3.0610210072,1499,,,,,3.0717006072,1452,3.0717006072,2.025127054723999887
,,3.0610210072,47,3.0662495672,1499,,,,,3.0770130872,1452,3.0770130872,2.030439534723999625
,,3.0662495672,47,3.0674746872,1499,,,,,3.0782182872,1452,3.0782182872,2.031644734723999858
,,3.0674746872,47,3.0717006072,1499,,,,,3.0826674872,1452,3.0826674872,2.036093934723999678
,,3.0717006072,47,3.0770130872,1499,,,,,3.0888036472,1452,3.0888036472,2.042230094724000182
,,3.0770130872,47,3.0782182872,1499,,,,,3.0943324472,1452,3.0943324472,2.047758894723999737
,,3.0782182872,47,3.0826674872,1499,,,,,3.1001403672,1452,3.1001403672,2.053566814723999371
,,3.0826674872,47,3.0888036472,1499,,,,,3.1062083672,1452,3.1062083672,2.059634814723999335
,,3.0888036472,47,3.0943324472,1499,,,,,3.1118853272,1452,3.1118853272,2.065311774723999952
,,3.0943324472,47,3.1001403672,1499,,,,,3.1176989272,1452,3.1176989272,2.071125374723999707
,,3.1001403672,47,3.1062083672,1499,,,,,3.1231480472,1452,3.1231480472,2.076574494723999456
,,3.1062083672,47,3.1118853272,1499,,,,,3.1289702072,1452,3.1289702072,2.082396654723999588
,,3.1118853272,47,3.1176989272,1499,,,,,3.1343846072,1452,3.1343846072,2.087811054723999853
,,3.1176989272,47,3.1231480472,1499,,,,,3.1403194072,1452,3.1403194072,2.093745854724000203
,,3.1231480472,47,3.1289702072,1499,,,,,3.1433641272,1452,3.1433641272,2.096790574723999426
,,3.1289702072,47,3.1343846072,1499,,,,,3.1490650872,1452,3.1490650872,2.102491534723999847
,,3.1343846072,47,3.1403194072,1499,,,,,3.1543842072,1452,3.1543842072,2.107810654724000081
,,3.1403194072,47,3.1433641272,1499,,,,,3.1603022872,1452,3.1603022872,2.113728734723999907
,,3.1433641272,47,3.1490650872,1499,,,,,3.1635947672,1452,3.1635947672,2.117021214723999726
,,3.1490650872,47,3.1543842072,1499,,,,,3.1688090872,1452,3.1688090872,2.122235534724000053
,,3.1543842072,47,3.1603022872,1499,,,,,3.1748947672,1452,3.1748947672,2.128321214724000035
,,3.1603022872,47,3.1635947672,1499,,,,,3.1809327672,1452,3.1809327672,2.134359214723999356
,,3.1635947672,47,3.1688090872,1499,,,,,3.1865150872,1452,3.1865150872,2.13994153472399961
,,3.1688090872,47,3.1748947672,1499,,,,,3.1902506072,1452,3.1902506072,2.143677054723999822
,,3.1748947672,47,3.1809327672,1499,,,,,3.1954466072,1452,3.1954466072,2.148873054723999581
,,3.1809327672,47,3.1865150872,1499,,,,,3.2008096472,1452,3.2008096472,2.154236094723999343
,,3.1865150872,47,3.1902506072,1499,,,,,3.2067624472,1452,3.2067624472,2.160188894723999543
,,3.1902506072,47,3.1954466072,1499,,,,,3.2145872472,1452,3.2145872472,2.168013694723999397
,,3.1954466072,47,3.2008096472,1499,,,,,3.2197978072,1452,3.2197978072,2.173224254723999487
,,3.2008096472,47,3.2067624472,1499,,,,,3.2250302072,1452,3.2250302072,2.178456654724000066
,,3.2067624472,47,3.2145872472,1499,,,,,3.2286578072,1452,3.2286578072,2.182084254723999796
,,3.2145872472,47,3.2197978072,1499,,,,,3.2347118872,1452,3.2347118872,2.188138334723999981
,,3.2197978072,47,3.2250302072,1499,,,,,3.2395686872,1452,3.2395686872,2.192995134723999753
,,3.2250302072,47,3.2286578072,1499,,,,,3.2457724472,1452,3.2457724472,2.199198894723999751
,,3.2286578072,47,3.2347118872,1499,,,,,3.2492741272,1452,3.2492741272,2.20270057472400004
,,3.2347118872,47,3.2395686872,1499,,,,,3.2550022872,1452,3.2550022872,2.208428734723999468
,,3.2395686872,47,3.2457724472,1499,,,,,3.2611722072,1452,3.2611722072,2.214598654723999963
,,3.2457724472,47,3.2492741272,1499,,,,,3.2655493272,1452,3.2655493272,2.218975774723999976
,,3.2492741272,47,3.2550022872,1499,,,,,3.2713354872,1452,3.2713354872,2.224761934723999516
,,3.2550022872,47,3.2611722072,1499,,,,,3.2751849272,1452,3.2751849272,2.22861137472400016
,,3.2611722072,47,3.2655493272,1499,,,,,3.2805400472,1452,3.2805400472,2.233966494724000097
,,3.2655493272,47,3.2713354872,1499,,,,,3.2875194872,1452,3.2875194872,2.240945934723999491
,,3.2713354872,47,3.2751849272,1499,,,,,3.2916087672,1452,3.2916087672,2.245035214724000022
,,3.2751849272,47,3.2805400472,1499,,,,,3.2982630872,1452,3.2982630872,2.251689534724000008
,,3.2805400472,47,3.2875194872,1499,,,,,3.3016448472,1452,3.3016448472,2.255071294723999907
,,3.2875194872,47,3.2916087672,1499,,,,,3.3071438872,1452,3.3071438872,2.260570334724000032
,,3.2916087672,47,3.2982630872,1499,,,,,3.3125662072,1452,3.3125662072,2.265992654724000121
,,3.2982630872,47,3.3016448472,1499,,,,,3.3178093272,1452,3.3178093272,2.271235774723999502
,,3.3016448472,47,3.3071438872,1499,,,,,3.3243390072,1452,3.3243390072,2.277765454723999376
,,3.3071438872,47,3.3125662072,1499,,,,,3.3286148472,1452,3.3286148472,2.282041294723999402
,,3.3125662072,47,3.3178093272,1499,,,,,3.3337834072,1452,3.3337834072,2.287209854723999835
,,3.3178093272,47,3.3243390072,1499,,,,,3.3350689272,1452,3.3350689272,2.288495374723999543
,,3.3243390072,47,3.3286148472,1499,,,,,3.3400396472,1452,3.3400396472,2.29346609472399975
,,3.3286148472,47,3.3337834072,1499,,,,,3.3445777272,1452,3.3445777272,2.298004174723999415
,,3.3337834072,47,3.3350689272,1499,,,,,3.3499151672,1452,3.3499151672,2.303341614723999328
,,3.3350689272,47,3.3400396472,1499,,,,,3.3552096472,1452,3.3552096472,2.308636094724000097
,,3.3400396472,47,3.3445777272,1499,,,,,3.3605647672,1452,3.3605647672,2.313991214724000032
,,3.3445777272,47,3.3499151672,1499,,,,,3.3658353272,1452,3.3658353272,2.319261774723999627
,,3.3499151672,47,3.3552096472,1499,,,,,3.3720998872,1452,3.3720998872,2.325526334723999602
,,3.3552096472,47,3.3605647672,1499,,,,,3.3770740472,1452,3.3770740472,2.330500494723999327
,,3.3605647672,47,3.3658353272,1499,,,,,3.3796270872,1452,3.3796270872,2.333053534723999777
,,3.3658353272,47,3.3720998872,1499,,,,,3.3821574072,1452,3.3821574072,2.335583854723999757
,,3.3720998872,47,3.3770740472,1499,,,,,3.3872786872,1452,3.3872786872,2.340705134723999757
,,3.3770740472,47,3.3796270872,1499,,,,,3.3926870872,1452,3.3926870872,2.34611353472400007
,,3.3796270872,47,3.3821574072,1499,,,,,3.3980608472,1452,3.3980608472,2.351487294723999525
,,3.3821574072,47,3.3872786872,1499,,,,,3.3991521272,1452,3.3991521272,2.352578574723999327
,,3.3872786872,47,3.3926870872,1499,,,,,3.4033673272,1452,3.4033673272,2.356793774724000195
,,3.3926870872,47,3.3980608472,1499,,,,,3.4087642872,1452,3.4087642872,2.362190734723999862
,,3.3980608472,47,3.3991521272,1499,,,,,3.4109900472,1452,3.4109900472,2.364416494723999827
,,3.3991521272,47,3.4033673272,1499,,,,,3.4141139672,1452,3.4141139672,2.367540414724
,,3.4033673272,47,3.4087642872,1499,,,,,3.4194402872,1452,3.4194402872,2.372866734723999992
