rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[36].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[36].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[36].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[36].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[36].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[36].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[36].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
2.7816458552,75,2.7816458552,0.060344827589999996,,,,,,,,,,
2.8013207352,75,2.8013207352,0.060019707589999998,,,,,,,,,,
2.8214070552,75,2.8214070552,0.060106027589999999,,,,,,,,,,
2.8415938552,75,2.8415938552,0.06029282759,,,,,,,,,,
2.8613112952,75,2.8613112952,0.060010267589999999,,,,,,,,,,
2.8814244952,75,2.8814244952,0.060123467589999992,,,,,,,,,,
2.9013937752,75,2.9013937752,0.060092747589999994,,,,,,,,,,
2.9218118552,75,2.9218118552,0.060510827589999996,,,,,,,,,,
2.9414692952,75,2.9414692952,0.06016826758999999,,,,,,,,,,
2.9614228152,75,2.9614228152,0.060121787590000002,,,,,,,,,,
2.9813703352,75,2.9813703352,0.060069307589999995,,,,,,,,,,
3.0014522552,75,3.0014522552,0.060151227589999994,,,,,,,,,,
3.0213265752,75,3.0213265752,0.060025547589999991,,,,,,,,,,
3.0414079352,75,3.0414079352,0.060106907589999994,,,,,,,,,,
3.0618610552,75,3.0618610552,0.060560027589999995,,,,,,,,,,
3.0825361752,75,3.0825361752,0.061235147589999996,,,,,,,,,,
3.1059571352,75,3.1059571352,0.064656107589999983,,,,,,,,,,
3.1228968152,75,3.1228968152,0.061595787589999992,,,,,,,,,,
3.1431128952,75,3.1431128952,0.061811867589999999,,,,,,,,,,
3.1633435352,75,3.1633435352,0.062042507589999989,,,,,,,,,,
3.1862638552,75,3.1862638552,0.064962827589999993,,,,,,,,,,
3.2065112152,75,3.2065112152,0.065210187589999995,,,,,,,,,,
3.2247789752,75,3.2247789752,0.063477947589999999,,,,,,,,,,
3.2455212152,75,3.2455212152,0.064220187590000004,,,,,,,,,,
3.2615265752,75,3.2615265752,0.060225547589999997,,,,,,,,,,
3.2814094552,75,3.2814094552,0.060108427589999998,,,,,,,,,,
3.3015135352,75,3.3015135352,0.060212507589999991,,,,,,,,,,
3.3219052152,75,3.3219052152,0.060604187589999996,,,,,,,,,,
3.3414124152,75,3.3414124152,0.060111387589999995,,,,,,,,,,
3.3614480952,75,3.3614480952,0.060147067589999991,,,,,,,,,,
3.3820260952,75,3.3820260952,0.06072506759,,,,,,,,,,
3.4016650552,75,3.4016650552,0.060364027589999993,,,,,,,,,,
3.4214331352,75,3.4214331352,0.060132107589999997,,,,,,,,,,
3.4413884952,75,3.4413884952,0.060087467589999998,,,,,,,,,,
3.4615119352,75,3.4615119352,0.06021090759,,,,,,,,,,
3.4813664152,75,3.4813664152,0.06006538758999999,,,,,,,,,,
3.5013595352,75,3.5013595352,0.06005850758999999,,,,,,,,,,
3.5215669752,75,3.5215669752,0.060265947589999993,,,,,,,,,,
3.5414684952,75,3.5414684952,0.060167467589999995,,,,,,,,,,
3.5613844152,75,3.5613844152,0.060083387589999995,,,,,,,,,,
3.5813608152,75,3.5813608152,0.060059787589999996,,,,,,,,,,
3.6018151352,75,3.6018151352,0.06051410758999999,,,,,,,,,,
3.6213755352,75,3.6213755352,0.060074507589999992,,,,,,,,,,
3.6414188952,75,3.6414188952,0.060117867589999998,,,,,,,,,,
3.6613109752,75,3.6613109752,0.06000994759,,,,,,,,,,
3.6815578552,75,3.6815578552,0.060256827589999991,,,,,,,,,,
3.7015257752,75,3.7015257752,0.060224747590000002,,,,,,,,,,
3.7213185752,75,3.7213185752,0.060017547589999997,,,,,,,,,,
3.7415102552,75,3.7415102552,0.060209227589999997,,,,,,,,,,
3.7613936152,75,3.7613936152,0.060092587589999995,,,,,,,,,,
3.7813685752,75,3.7813685752,0.060067547589999991,,,,,,,,,,
3.8013549752,75,3.8013549752,0.060053947589999989,,,,,,,,,,
3.8216977752,75,3.8216977752,0.060396747589999993,,,,,,,,,,
3.8415313752,75,3.8415313752,0.060230347589999996,,,,,,,,,,
3.8613998552,75,3.8613998552,0.06009882759,,,,,,,,,,
3.8814092152,75,3.8814092152,0.06010818759,,,,,,,,,,
3.9014136152,75,3.9014136152,0.060112587590000002,,,,,,,,,,
3.9213692152,75,3.9213692152,0.060068187590000002,,,,,,,,,,
3.9413306552,75,3.9413306552,0.060029627589999995,,,,,,,,,,
3.9614749752,75,3.9614749752,0.060173947589999998,,,,,,,,,,
3.9813837752,75,3.9813837752,0.060082747589999998,,,,,,,,,,
4.0018951352,75,4.0018951352,0.060594107590000001,,,,,,,,,,
4.0214100952,75,4.0214100952,0.060109067589999995,,,,,,,,,,
4.0414784152,75,4.0414784152,0.060177387589999991,,,,,,,,,,
4.0614003352,75,4.0614003352,0.060099307589999997,,,,,,,,,,
4.0822448152,75,4.0822448152,0.060943787589999992,,,,,,,,,,
4.1040296152,75,4.1040296152,0.062728587589999995,,,,,,,,,,
4.1226042552,75,4.1226042552,0.061303227589999994,,,,,,,,,,
4.1414384152,75,4.1414384152,0.060137387589999993,,,,,,,,,,
4.1618223352,75,4.1618223352,0.060521307589999989,,,,,,,,,,
4.1819989752,75,4.1819989752,0.060697947589999995,,,,,,,,,,
4.2015232152,75,4.2015232152,0.060222187589999989,,,,,,,,,,
4.2217357752,75,4.2217357752,0.06043474758999999,,,,,,,,,,
4.2417504952,75,4.2417504952,0.060449467589999999,,,,,,,,,,
4.2614414552,75,4.2614414552,0.060140427589999989,,,,,,,,,,
4.2818639352,75,4.2818639352,0.060562907589999992,,,,,,,,,,
4.3017101752,75,4.3017101752,0.060409147589999989,,,,,,,,,,
4.3213904952,75,4.3213904952,0.06008946759,,,,,,,,,,
4.3413720952,75,4.3413720952,0.060071067589999998,,,,,,,,,,
4.3614288152,75,4.3614288152,0.060127787589999995,,,,,,,,,,
4.3816054552,75,4.3816054552,0.06030442759,,,,,,,,,,
4.4013659352,75,4.4013659352,0.060064907589999993,,,,,,,,,,
4.4216225752,75,4.4216225752,0.060321547589999996,,,,,,,,,,
4.4415264152,75,4.4415264152,0.060225387589999998,,,,,,,,,,
4.4613087352,75,4.4613087352,0.06000770759,,,,,,,,,,
4.4813336152,75,4.4813336152,0.060032587589999991,,,,,,,,,,
4.5014218552,75,4.5014218552,0.060120827589999994,,,,,,,,,,
4.5215972152,75,4.5215972152,0.060296187589999994,,,,,,,,,,
4.5414020952,75,4.5414020952,0.060101067590000001,,,,,,,,,,
4.5615165752,75,4.5615165752,0.060215547590000001,,,,,,,,,,
4.5814842552,75,4.5814842552,0.060183227589999998,,,,,,,,,,
4.6014398552,75,4.6014398552,0.060138827589999998,,,,,,,,,,
4.6213633752,75,4.6213633752,0.060062347589999995,,,,,,,,,,
4.6413120952,75,4.6413120952,0.060011067589999994,,,,,,,,,,
4.6621272952,75,4.6621272952,0.060826267589999996,,,,,,,,,,
4.6814502552,75,4.6814502552,0.060149227589999992,,,,,,,,,,
4.7014042552,75,4.7014042552,0.060103227590000002,,,,,,,,,,
4.7213594552,75,4.7213594552,0.06005842758999999,,,,,,,,,,
4.7413574552,75,4.7413574552,0.060056427590000002,,,,,,,,,,
4.7614563352,75,4.7614563352,0.060155307589999998,,,,,,,,,,
4.7814110552,75,4.7814110552,0.060110027589999989,,,,,,,,,,
4.8016302552,75,4.8016302552,0.060329227589999992,,,,,,,,,,
4.8213957752,75,4.8213957752,0.060094747589999996,,,,,,,,,,
4.8413256952,75,4.8413256952,0.060024667589999996,,,,,,,,,,
4.8613937752,75,4.8613937752,0.060092747589999994,,,,,,,,,,
4.8814760952,75,4.8814760952,0.060175067589999991,,,,,,,,,,
4.9014203352,75,4.9014203352,0.060119307589999989,,,,,,,,,,
4.9214634552,75,4.9214634552,0.060162427589999997,,,,,,,,,,
4.9414289752,75,4.9414289752,0.060127947589999994,,,,,,,,,,
4.9620008952,75,4.9620008952,0.060699867589999997,,,,,,,,,,
4.9814520952,75,4.9814520952,0.060151067589999995,,,,,,,,,,
