rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[14].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[14].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[14].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[14].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[14].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[14].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[14].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.3786802552,75,1.3786802552,0.060106266993999998,,,,,,,,,,
1.3986236952,75,1.3986236952,0.060049706994000001,,,,,,,,,,
1.4188000152,75,1.4188000152,0.060226026993999995,,,,,,,,,,
1.4388816152,75,1.4388816152,0.060307626993999996,,,,,,,,,,
1.4587544152,75,1.4587544152,0.060180426994000002,,,,,,,,,,
1.4786344152,75,1.4786344152,0.060060426993999993,,,,,,,,,,
1.4986838552,75,1.4986838552,0.060109866993999991,,,,,,,,,,
1.5186487352,75,1.5186487352,0.060074746993999991,,,,,,,,,,
1.5389385752,75,1.5389385752,0.060364586993999991,,,,,,,,,,
1.5586628152,75,1.5586628152,0.060088826993999991,,,,,,,,,,
1.5788745752,75,1.5788745752,0.060300586993999996,,,,,,,,,,
1.5987244152,75,1.5987244152,0.060150426994,,,,,,,,,,
1.6187359352,75,1.6187359352,0.060161946994,,,,,,,,,,
1.6385993752,75,1.6385993752,0.060025386993999993,,,,,,,,,,
1.6586772152,75,1.6586772152,0.060103226994000002,,,,,,,,,,
1.6786629752,75,1.6786629752,0.06008898699399999,,,,,,,,,,
1.6986932952,75,1.6986932952,0.06011930699399999,,,,,,,,,,
1.7186876952,75,1.7186876952,0.060113706993999996,,,,,,,,,,
1.7387229752,75,1.7387229752,0.060148986993999994,,,,,,,,,,
1.7587169752,75,1.7587169752,0.060142986994000002,,,,,,,,,,
1.7785830552,75,1.7785830552,0.060009066993999993,,,,,,,,,,
1.7986580152,75,1.7986580152,0.060084026993999991,,,,,,,,,,
1.8190217752,75,1.8190217752,0.060447786993999996,,,,,,,,,,
1.8386788952,75,1.8386788952,0.060104906993999992,,,,,,,,,,
1.8586637752,75,1.8586637752,0.060089786993999999,,,,,,,,,,
1.8788055352,75,1.8788055352,0.06023154699399999,,,,,,,,,,
1.8986816952,75,1.8986816952,0.06010770699399999,,,,,,,,,,
1.9190189752,75,1.9190189752,0.060444986993999999,,,,,,,,,,
1.9386236152,75,1.9386236152,0.060049626994000001,,,,,,,,,,
1.9588952152,75,1.9588952152,0.060321226993999998,,,,,,,,,,
1.9786840152,75,1.9786840152,0.06011002699399999,,,,,,,,,,
1.9985922552,75,1.9985922552,0.060018266993999993,,,,,,,,,,
2.0186068952,75,2.0186068952,0.06003290699399999,,,,,,,,,,
2.0387072952,75,2.0387072952,0.06013330699399999,,,,,,,,,,
2.0586497752,75,2.0586497752,0.060075786993999999,,,,,,,,,,
3.6558837752,75,3.6558837752,0.060023075526999994,,,,,,,,,,
3.6759352952,75,3.6759352952,0.060074595526999993,,,,,,,,,,
3.6959261752,75,3.6959261752,0.060065475526999992,,,,,,,,,,
3.7158801752,75,3.7158801752,0.060019475527000001,,,,,,,,,,
3.7359096152,75,3.7359096152,0.060048915526999993,,,,,,,,,,
3.7560253752,75,3.7560253752,0.060164675526999999,,,,,,,,,,
3.7760077752,75,3.7760077752,0.060147075526999993,,,,,,,,,,
3.7959165752,75,3.7959165752,0.060055875526999993,,,,,,,,,,
3.8159841752,75,3.8159841752,0.060123475526999994,,,,,,,,,,
3.8362188952,75,3.8362188952,0.060358195527000002,,,,,,,,,,
3.8558962552,75,3.8558962552,0.060035555526999989,,,,,,,,,,
3.8760967352,75,3.8760967352,0.060236035526999992,,,,,,,,,,
3.8961011352,75,3.8961011352,0.060240435526999993,,,,,,,,,,
3.9161024152,75,3.9161024152,0.060241715527,,,,,,,,,,
3.9358843352,75,3.9358843352,0.06002363552699999,,,,,,,,,,
3.9559226552,75,3.9559226552,0.060061955526999999,,,,,,,,,,
3.9759347352,75,3.9759347352,0.060074035526999996,,,,,,,,,,
3.9960932152,75,3.9960932152,0.060232515526999999,,,,,,,,,,
4.0159739352,75,4.0159739352,0.060113235527,,,,,,,,,,
4.0361008152,75,4.0361008152,0.060240115526999995,,,,,,,,,,
4.0560840952,75,4.0560840952,0.060223395526999997,,,,,,,,,,
4.0761891352,75,4.0761891352,0.060328435526999998,,,,,,,,,,
4.1005904152,75,4.1005904152,0.064729715526999992,,,,,,,,,,
4.1164046552,75,4.1164046552,0.060543955526999995,,,,,,,,,,
4.1361259352,75,4.1361259352,0.060265235526999999,,,,,,,,,,
4.1559904152,75,4.1559904152,0.060129715526999999,,,,,,,,,,
4.1761828152,75,4.1761828152,0.060322115526999994,,,,,,,,,,
4.1962107352,75,4.1962107352,0.060350035526999995,,,,,,,,,,
4.2160360952,75,4.2160360952,0.060175395526999991,,,,,,,,,,
4.2360722552,75,4.2360722552,0.060211555526999998,,,,,,,,,,
4.2558891352,75,4.2558891352,0.06002843552699999,,,,,,,,,,
4.2764255352,75,4.2764255352,0.060564835526999996,,,,,,,,,,
4.2981964952,75,4.2981964952,0.062335795526999998,,,,,,,,,,
4.3159580952,75,4.3159580952,0.060097395526999996,,,,,,,,,,
4.3374986552,75,4.3374986552,0.061637955526999993,,,,,,,,,,
4.3575493752,75,4.3575493752,0.061688675526999997,,,,,,,,,,
4.3760471352,75,4.3760471352,0.060186435526999995,,,,,,,,,,
4.3959275352,75,4.3959275352,0.060066835526999997,,,,,,,,,,
4.4160642552,75,4.4160642552,0.06020355552699999,,,,,,,,,,
4.4363278552,75,4.4363278552,0.060467155526999993,,,,,,,,,,
4.4559168152,75,4.4559168152,0.060056115526999992,,,,,,,,,,
4.4758952152,75,4.4758952152,0.060034515526999995,,,,,,,,,,
4.4959774552,75,4.4959774552,0.060116755526999992,,,,,,,,,,
4.5161480952,75,4.5161480952,0.060287395526999992,,,,,,,,,,
4.5359636952,75,4.5359636952,0.060102995526999991,,,,,,,,,,
4.5559582552,75,4.5559582552,0.060097555526999995,,,,,,,,,,
4.5764056152,75,4.5764056152,0.060544915526999989,,,,,,,,,,
4.5960074552,75,4.5960074552,0.060146755526999995,,,,,,,,,,
4.6160508952,75,4.6160508952,0.060190195527,,,,,,,,,,
4.6358796952,75,4.6358796952,0.06001899552699999,,,,,,,,,,
