rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[2].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[2].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.1785176144,75,1.1785176144,0.060336316378999998,,,,,,,,,,
1.1983784152,75,1.1983784152,0.060197117178999989,,,,,,,,,,
1.2184223352,75,1.2184223352,0.060241037178999992,,,,,,,,,,
1.2383056152,75,1.2383056152,0.060124317178999991,,,,,,,,,,
1.2583640152,75,1.2583640152,0.060182717178999991,,,,,,,,,,
2.5327788952,75,2.5327788952,0.060096869111999989,,,,,,,,,,
2.5526936152,75,2.5526936152,0.060011589111999996,,,,,,,,,,
2.5727970552,75,2.5727970552,0.060115029111999992,,,,,,,,,,
2.5926988152,75,2.5926988152,0.060016789111999993,,,,,,,,,,
2.6127972952,75,2.6127972952,0.060115269111999991,,,,,,,,,,
2.6327845752,75,2.6327845752,0.060102549111999997,,,,,,,,,,
2.6529330552,75,2.6529330552,0.060251029111999989,,,,,,,,,,
2.6727571352,75,2.6727571352,0.060075109111999993,,,,,,,,,,
2.6927396952,75,2.6927396952,0.060057669112,,,,,,,,,,
2.7128881752,75,2.7128881752,0.060206149111999992,,,,,,,,,,
2.7327470552,75,2.7327470552,0.060065029111999998,,,,,,,,,,
2.7527209752,75,2.7527209752,0.060038949112,,,,,,,,,,
3.3876330552,75,3.3876330552,0.060209149956999996,,,,,,,,,,
3.4074337752,75,3.4074337752,0.060009869957,,,,,,,,,,
3.4274600952,75,3.4274600952,0.060036189956999996,,,,,,,,,,
3.4475261752,75,3.4475261752,0.060102269956999992,,,,,,,,,,
3.4679907352,75,3.4679907352,0.060566829956999995,,,,,,,,,,
3.4879638552,75,3.4879638552,0.060539949957000002,,,,,,,,,,
3.5075118552,75,3.5075118552,0.060087949956999994,,,,,,,,,,
3.5275611352,75,3.5275611352,0.060137229956999993,,,,,,,,,,
3.5475579352,75,3.5475579352,0.060134029956999998,,,,,,,,,,
3.5674524152,75,3.5674524152,0.060028509957,,,,,,,,,,
3.5874325752,75,3.5874325752,0.060008669956999993,,,,,,,,,,
3.6076790552,75,3.6076790552,0.060255149957,,,,,,,,,,
3.6276346552,75,3.6276346552,0.060210749957,,,,,,,,,,
3.6477267352,75,3.6477267352,0.060302829956999995,,,,,,,,,,
3.6674988952,75,3.6674988952,0.060074989957000002,,,,,,,,,,
3.6874400152,75,3.6874400152,0.060016109956999991,,,,,,,,,,
3.7077323352,75,3.7077323352,0.060308429956999989,,,,,,,,,,
3.7275112152,75,3.7275112152,0.060087309956999998,,,,,,,,,,
3.7474643352,75,3.7474643352,0.060040429956999999,,,,,,,,,,
3.7678096952,75,3.7678096952,0.060385789957000002,,,,,,,,,,
3.7876149752,75,3.7876149752,0.060191069956999992,,,,,,,,,,
3.8074396952,75,3.8074396952,0.060015789956999992,,,,,,,,,,
3.8275259352,75,3.8275259352,0.060102029956999994,,,,,,,,,,
3.8474538552,75,3.8474538552,0.060029949956999991,,,,,,,,,,
3.8676398552,75,3.8676398552,0.060215949956999997,,,,,,,,,,
3.8874971352,75,3.8874971352,0.060073229956999998,,,,,,,,,,
3.9075261752,75,3.9075261752,0.060102269956999992,,,,,,,,,,
3.9275618552,75,3.9275618552,0.060137949957000002,,,,,,,,,,
3.9475802552,75,3.9475802552,0.06015634995699999,,,,,,,,,,
3.9675703352,75,3.9675703352,0.060146429956999994,,,,,,,,,,
3.9876460952,75,3.9876460952,0.060222189957000002,,,,,,,,,,
4.0077773752,75,4.0077773752,0.060353469956999999,,,,,,,,,,
4.0276504952,75,4.0276504952,0.060226589956999989,,,,,,,,,,
4.0475700952,75,4.0475700952,0.060146189956999995,,,,,,,,,,
4.0677388152,75,4.0677388152,0.060314909956999992,,,,,,,,,,
4.0902255352,75,4.0902255352,0.062801629957000004,,,,,,,,,,
4.1860678552,75,4.1860678552,0.061456627993000001,,,,,,,,,,
4.2056352152,75,4.2056352152,0.061023987993000003,,,,,,,,,,
4.2253620952,75,4.2253620952,0.060750867993000001,,,,,,,,,,
4.2451202552,75,4.2451202552,0.060509027992999994,,,,,,,,,,
4.2654168152,75,4.2654168152,0.060805587992999995,,,,,,,,,,
4.2850556152,75,4.2850556152,0.060444387992999989,,,,,,,,,,
4.3058612152,75,4.3058612152,0.061249987992999993,,,,,,,,,,
4.3248258552,75,4.3248258552,0.060214627992999994,,,,,,,,,,
4.3454673752,75,4.3454673752,0.060856147993,,,,,,,,,,
4.3646906552,75,4.3646906552,0.060079427992999992,,,,,,,,,,
4.3846274552,75,4.3846274552,0.060016227992999992,,,,,,,,,,
4.4048216952,75,4.4048216952,0.060210467992999991,,,,,,,,,,
4.4249009752,75,4.4249009752,0.060289747992999992,,,,,,,,,,
4.4447064952,75,4.4447064952,0.060095267992999995,,,,,,,,,,
4.4646904952,75,4.4646904952,0.060079267992999993,,,,,,,,,,
4.4851292952,75,4.4851292952,0.060518067992999996,,,,,,,,,,
4.5047976152,75,4.5047976152,0.060186387992999995,,,,,,,,,,
4.5248590552,75,4.5248590552,0.060247827992999991,,,,,,,,,,
4.5446579352,75,4.5446579352,0.060046707992999992,,,,,,,,,,
4.5647724152,75,4.5647724152,0.060161187992999992,,,,,,,,,,
4.5846569752,75,4.5846569752,0.060045747992999998,,,,,,,,,,
4.6047064152,75,4.6047064152,0.060095187992999995,,,,,,,,,,
4.6249789752,75,4.6249789752,0.060367747993,,,,,,,,,,
4.6448077752,75,4.6448077752,0.06019654799299999,,,,,,,,,,
4.6646673752,75,4.6646673752,0.060056147992999991,,,,,,,,,,
4.6847247352,75,4.6847247352,0.060113507992999998,,,,,,,,,,
4.7047740152,75,4.7047740152,0.060162787992999996,,,,,,,,,,
4.7248491352,75,4.7248491352,0.060237907992999994,,,,,,,,,,
4.7447272152,75,4.7447272152,0.060115987992999997,,,,,,,,,,
4.7648535352,75,4.7648535352,0.060242307992999996,,,,,,,,,,
4.7849067352,75,4.7849067352,0.060295507992999999,,,,,,,,,,
4.8047661752,75,4.8047661752,0.060154947993000001,,,,,,,,,,
4.8246456152,75,4.8246456152,0.060034387992999995,,,,,,,,,,
4.8447340152,75,4.8447340152,0.060122787992999998,,,,,,,,,,
4.8648834552,75,4.8648834552,0.060272227992999999,,,,,,,,,,
4.8847259352,75,4.8847259352,0.06011470799299999,,,,,,,,,,
4.9046701752,75,4.9046701752,0.060058947993000002,,,,,,,,,,
4.9247486552,75,4.9247486552,0.060137427992999994,,,,,,,,,,
4.9447987352,75,4.9447987352,0.060187507993000002,,,,,,,,,,
4.9646511352,75,4.9646511352,0.060039907992999991,,,,,,,,,,
4.9847210552,75,4.9847210552,0.060109827992999992,,,,,,,,,,
