numActiveSessions:vector baselineTestQoS.hostFDO[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[10].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[10].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[10].tcp.conn-640 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[10].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,2.3580703672,47,2.3633511672,1499,,,,,2.3740366072,1452,2.3740366072,1.330321725719000087
,,2.3633511672,47,2.3670165272,1499,,,,,2.3794630072,1452,2.3794630072,1.335748125718999806
,,2.3670165272,47,2.3688213272,1499,,,,,2.3811757272,1452,2.3811757272,1.33746084571899981
,,2.3688213272,47,2.3740366072,1499,,,,,2.3849373272,1452,2.3849373272,1.34122244571900006
,,2.3740366072,47,2.3794630072,1499,,,,,2.3902577272,1452,2.3902577272,1.346542845719000067
,,2.3794630072,47,2.3811757272,1499,,,,,2.3935315672,1452,2.3935315672,1.349816685718999926
,,2.3811757272,47,2.3849373272,1499,,,,,2.3954562872,1452,2.3954562872,1.351741405718999805
,,2.3849373272,47,2.3902577272,1499,,,,,2.4009150072,1452,2.4009150072,1.357200125718999831
,,2.3902577272,47,2.3935315672,1499,,,,,2.4048545272,1452,2.4048545272,1.361139645718999698
,,2.3935315672,47,2.3954562872,1499,,,,,2.4062935672,1452,2.4062935672,1.362578685718999865
,,2.3954562872,47,2.4009150072,1499,,,,,2.4116060472,1452,2.4116060472,1.367891165719000038
,,2.4009150072,47,2.4048545272,1499,,,,,2.4163521272,1452,2.4163521272,1.372637245718999916
,,2.4048545272,47,2.4062935672,1499,,,,,2.4172035672,1452,2.4172035672,1.373488685718999843
,,2.4062935672,47,2.4116060472,1499,,,,,2.4223582872,1452,2.4223582872,1.378643405719000011
,,2.4116060472,47,2.4163521272,1499,,,,,2.4275748472,1452,2.4275748472,1.383859965719000045
,,2.4163521272,47,2.4172035672,1499,,,,,2.4303709272,1452,2.4303709272,1.386656045719000023
,,2.4172035672,47,2.4223582872,1499,,,,,2.4330211672,1452,2.4330211672,1.389306285718999938
,,2.4223582872,47,2.4275748472,1499,,,,,2.4384655672,1452,2.4384655672,1.394750685718999953
,,2.4275748472,47,2.4303709272,1499,,,,,2.4419710072,1452,2.4419710072,1.398256125719000035
,,2.4303709272,47,2.4330211672,1499,,,,,2.4437938072,1452,2.4437938072,1.400078925718999828
,,2.4330211672,47,2.4384655672,1499,,,,,2.4491122872,1452,2.4491122872,1.405397405718999953
,,2.4384655672,47,2.4419710072,1499,,,,,2.4536052472,1452,2.4536052472,1.409890365718999831
,,2.4419710072,47,2.4437938072,1499,,,,,2.4544506872,1452,2.4544506872,1.41073580571899981
,,2.4437938072,47,2.4491122872,1499,,,,,2.4598830872,1452,2.4598830872,1.416168205718999922
,,2.4491122872,47,2.4536052472,1499,,,,,2.4650863672,1452,2.4650863672,1.421371485718999843
,,2.4536052472,47,2.4544506872,1499,,,,,2.4670230872,1452,2.4670230872,1.423308205719000068
,,2.4544506872,47,2.4598830872,1499,,,,,2.4705294872,1452,2.4705294872,1.42681460571900009
,,2.4598830872,47,2.4650863672,1499,,,,,2.4758067672,1452,2.4758067672,1.432091885718999695
,,2.4650863672,47,2.4670230872,1499,,,,,2.4792042872,1452,2.4792042872,1.435489405718999737
,,2.4670230872,47,2.4705294872,1499,,,,,2.4812628472,1452,2.4812628472,1.437547965718999781
,,2.4705294872,47,2.4758067672,1499,,,,,2.4865933272,1452,2.4865933272,1.442878445718999808
,,2.4758067672,47,2.4792042872,1499,,,,,2.4907186072,1452,2.4907186072,1.447003725719000038
,,2.4792042872,47,2.4812628472,1499,,,,,2.4919178072,1452,2.4919178072,1.448202925718999883
,,2.4812628472,47,2.4865933272,1499,,,,,2.4972761272,1452,2.4972761272,1.453561245718999907
,,2.4865933272,47,2.4907186072,1499,,,,,2.5026462872,1452,2.5026462872,1.458931405718999922
,,2.4907186072,47,2.4919178072,1499,,,,,2.5049607672,1452,2.5049607672,1.46124588571899982
,,2.4919178072,47,2.4972761272,1499,,,,,2.5079767672,1452,2.5079767672,1.464261885718999951
,,2.4972761272,47,2.5026462872,1499,,,,,2.5134290872,1452,2.5134290872,1.469714205718999793
,,2.5026462872,47,2.5049607672,1499,,,,,2.5164570872,1452,2.5164570872,1.472742205718999825
,,2.5049607672,47,2.5079767672,1499,,,,,2.5186336472,1452,2.5186336472,1.474918765718999928
,,2.5079767672,47,2.5134290872,1499,,,,,2.5240780472,1452,2.5240780472,1.480363165718999946
,,2.5134290872,47,2.5164570872,1499,,,,,2.5278315672,1452,2.5278315672,1.48411668571900001
,,2.5164570872,47,2.5186336472,1499,,,,,2.5293965272,1452,2.5293965272,1.48568164571900007
,,2.5186336472,47,2.5240780472,1499,,,,,2.5346210072,1452,2.5346210072,1.490906125718999933
,,2.5240780472,47,2.5278315672,1499,,,,,2.5393229272,1452,2.5393229272,1.495608045718999962
,,2.5278315672,47,2.5293965272,1499,,,,,2.5400424472,1452,2.5400424472,1.496327565719000045
,,2.5293965272,47,2.5346210072,1499,,,,,2.5455259672,1452,2.5455259672,1.501811085718999897
,,2.5346210072,47,2.5393229272,1499,,,,,2.5507742872,1452,2.5507742872,1.507059405719000093
,,2.5393229272,47,2.5400424472,1499,,,,,2.5536883672,1452,2.5536883672,1.509973485718999688
,,2.5400424472,47,2.5455259672,1499,,,,,2.5562066872,1452,2.5562066872,1.512491805718999765
,,2.5455259672,47,2.5507742872,1499,,,,,2.5615418872,1452,2.5615418872,1.51782700571899997
,,2.5507742872,47,2.5536883672,1499,,,,,2.5650675672,1452,2.5650675672,1.521352685719000057
,,2.5536883672,47,2.5562066872,1499,,,,,2.5667524472,1452,2.5667524472,1.523037565719000057
,,2.5562066872,47,2.5615418872,1499,,,,,2.5721908472,1452,2.5721908472,1.528475965718999677
,,2.5615418872,47,2.5650675672,1499,,,,,2.5765834072,1452,2.5765834072,1.532868525719
,,2.5650675672,47,2.5667524472,1499,,,,,2.5776806872,1452,2.5776806872,1.53396580571899976
,,2.5667524472,47,2.5721908472,1499,,,,,2.5828959672,1452,2.5828959672,1.539181085719000022
,,2.5721908472,47,2.5765834072,1499,,,,,2.5883403672,1452,2.5883403672,1.544625485719000038
,,2.5765834072,47,2.5776806872,1499,,,,,2.5907734872,1452,2.5907734872,1.54705860571899966
,,2.5776806872,47,2.5828959672,1499,,,,,2.5936695672,1452,2.5936695672,1.549954685718999852
,,2.5828959672,47,2.5883403672,1499,,,,,2.5990060472,1452,2.5990060472,1.555291165718999828
,,2.5883403672,47,2.5907734872,1499,,,,,2.6025134872,1452,2.6025134872,1.558798605718999747
,,2.5907734872,47,2.5936695672,1499,,,,,2.6043422872,1452,2.6043422872,1.560627405718999931
,,2.5936695672,47,2.5990060472,1499,,,,,2.6097806872,1452,2.6097806872,1.566065805719
,,2.5990060472,47,2.6025134872,1499,,,,,2.6139166872,1452,2.6139166872,1.570201805718999913
,,2.6025134872,47,2.6043422872,1499,,,,,2.6149959672,1452,2.6149959672,1.57128108571899982
,,2.6043422872,47,2.6097806872,1499,,,,,2.6204501272,1452,2.6204501272,1.576735245719000028
,,2.6097806872,47,2.6139166872,1499,,,,,2.6257866072,1452,2.6257866072,1.582071725719000001
,,2.6139166872,47,2.6149959672,1499,,,,,2.6284488472,1452,2.6284488472,1.58473396571899982
,,2.6149959672,47,2.6204501272,1499,,,,,2.6311050872,1452,2.6311050872,1.587390205718999683
,,2.6204501272,47,2.6257866072,1499,,,,,2.6364355672,1452,2.6364355672,1.592720685718999712
,,2.6257866072,47,2.6284488472,1499,,,,,2.6398233272,1452,2.6398233272,1.596108445719000006
,,2.6284488472,47,2.6311050872,1499,,,,,2.6419237272,1452,2.6419237272,1.598208845718999785
,,2.6311050872,47,2.6364355672,1499,,,,,2.6471462872,1452,2.6471462872,1.603431405718999772
,,2.6364355672,47,2.6398233272,1499,,,,,2.6513734872,1452,2.6513734872,1.607658605719000093
,,2.6398233272,47,2.6419237272,1499,,,,,2.6525726872,1452,2.6525726872,1.608857805718999937
,,2.6419237272,47,2.6471462872,1499,,,,,2.6579007672,1452,2.6579007672,1.614185885718999896
,,2.6471462872,47,2.6513734872,1499,,,,,2.6632750072,1452,2.6632750072,1.619560125718999981
,,2.6513734872,47,2.6525726872,1499,,,,,2.6655834872,1452,2.6655834872,1.621868605718999926
,,2.6525726872,47,2.6579007672,1499,,,,,2.6685994872,1452,2.6685994872,1.624884605719000057
,,2.6579007672,47,2.6632750072,1499,,,,,2.6739797272,1452,2.6739797272,1.630264845719000093
,,2.6632750072,47,2.6655834872,1499,,,,,2.6770137272,1452,2.6770137272,1.633298845719000075
,,2.6655834872,47,2.6685994872,1499,,,,,2.6793102072,1452,2.6793102072,1.635595325718999675
,,2.6685994872,47,2.6739797272,1499,,,,,2.6846444472,1452,2.6846444472,1.640929565718999943
,,2.6739797272,47,2.6770137272,1499,,,,,2.6885178872,1452,2.6885178872,1.64480300571899995
,,2.6770137272,47,2.6793102072,1499,,,,,2.6899629272,1452,2.6899629272,1.64624804571900007
,,2.6793102072,47,2.6846444472,1499,,,,,2.6954570872,1452,2.6954570872,1.651742205719000093
,,2.6846444472,47,2.6885178872,1499,,,,,2.7006676472,1452,2.7006676472,1.656952765718999735
,,2.6885178872,47,2.6899629272,1499,,,,,2.7013871672,1452,2.7013871672,1.65767228571899982
,,2.6899629272,47,2.6954570872,1499,,,,,2.7061300472,1452,2.7061300472,1.662415165719000047
,,2.6954570872,47,2.7006676472,1499,,,,,2.7114485272,1452,2.7114485272,1.667733645718999726
,,2.7006676472,47,2.7013871672,1499,,,,,2.7144825272,1452,2.7144825272,1.670767645718999712
,,2.7013871672,47,2.7061300472,1499,,,,,2.7167790072,1452,2.7167790072,1.673064125718999756
,,2.7061300472,47,2.7114485272,1499,,,,,2.7221034872,1452,2.7221034872,1.678388605718999828
,,2.7114485272,47,2.7144825272,1499,,,,,2.7256291672,1452,2.7256291672,1.681914285718999916
,,2.7144825272,47,2.7167790072,1499,,,,,2.7275598872,1452,2.7275598872,1.683845005718999743
,,2.7167790072,47,2.7221034872,1499,,,,,2.7327464472,1452,2.7327464472,1.689031565719000032
,,2.7221034872,47,2.7256291672,1499,,,,,2.7370036472,1452,2.7370036472,1.693288765719000103
,,2.7256291672,47,2.7275598872,1499,,,,,2.7382088472,1452,2.7382088472,1.694493965718999897
,,2.7275598872,47,2.7327464472,1499,,,,,2.7434254072,1452,2.7434254072,1.699710525718999933
,,2.7327464472,47,2.7370036472,1499,,,,,2.7481334072,1452,2.7481334072,1.704418525718999871
,,2.7370036472,47,2.7382088472,1499,,,,,2.7488589272,1452,2.7488589272,1.705144045718999902
,,2.7382088472,47,2.7434254072,1499,,,,,2.7541894072,1452,2.7541894072,1.710474525718999931
,,2.7434254072,47,2.7481334072,1499,,,,,2.7592740472,1452,2.7592740472,1.715559165718999682
,,2.7481334072,47,2.7488589272,1499,,,,,2.7595138872,1452,2.7595138872,1.715799005719000006
,,2.7488589272,47,2.7541894072,1499,,,,,2.7648443672,1452,2.7648443672,1.721129485719000032
,,2.7541894072,47,2.7592740472,1499,,,,,2.7694433272,1452,2.7694433272,1.725728445719000071
,,2.7592740472,47,2.7595138872,1499,,,,,2.7702827672,1452,2.7702827672,1.726567885719000097
,,2.7595138872,47,2.7648443672,1499,,,,,2.7756072472,1452,2.7756072472,1.731892365718999731
,,2.7648443672,47,2.7694433272,1499,,,,,2.7790070072,1452,2.7790070072,1.735292125718999926
,,2.7694433272,47,2.7702827672,1499,,,,,2.7809317272,1452,2.7809317272,1.737216845718999803
,,2.7702827672,47,2.7756072472,1499,,,,,2.7862779672,1452,2.7862779672,1.742563085718999976
,,2.7756072472,47,2.7790070072,1499,,,,,2.7886943672,1452,2.7886943672,1.744979485718999962
,,2.7790070072,47,2.7809317272,1499,,,,,2.7916485272,1452,2.7916485272,1.747933645718999778
,,2.7809317272,47,2.7862779672,1499,,,,,2.7962474872,1452,2.7962474872,1.752532605718999818
,,2.7862779672,47,2.7886943672,1499,,,,,2.7969790072,1452,2.7969790072,1.753264125718999803
,,2.7886943672,47,2.7916485272,1499,,,,,2.8022974872,1452,2.8022974872,1.758582605718999928
,,2.7916485272,47,2.7962474872,1499,,,,,2.8060750072,1452,2.8060750072,1.762360125718999795
,,2.7962474872,47,2.7969790072,1499,,,,,2.8077658872,1452,2.8077658872,1.764051005718999743
,,2.7969790072,47,2.8022974872,1499,,,,,2.8130783672,1452,2.8130783672,1.769363485718999921
,,2.8022974872,47,2.8060750072,1499,,,,,2.8156266872,1452,2.8156266872,1.771911805718999747
,,2.8060750072,47,2.8077658872,1499,,,,,2.8184024472,1452,2.8184024472,1.774687565718999765
,,2.8077658872,47,2.8130783672,1499,,,,,2.8233731672,1452,2.8233731672,1.779658285718999968
,,2.8130783672,47,2.8156266872,1499,,,,,2.8237329272,1452,2.8237329272,1.780018045718999787
,,2.8156266872,47,2.8184024472,1499,,,,,2.8291810872,1452,2.8291810872,1.785466205719000047
,,2.8184024472,47,2.8233731672,1499,,,,,2.8340934872,1452,2.8340934872,1.790378605718999862
,,2.8233731672,47,2.8237329272,1499,,,,,2.8344532472,1452,2.8344532472,1.790738365718999682
,,2.8237329272,47,2.8291810872,1499,,,,,2.8397837272,1452,2.8397837272,1.796068845718999712
,,2.8291810872,47,2.8340934872,1499,,,,,2.8444930872,1452,2.8444930872,1.800778205718999818
,,2.8340934872,47,2.8344532472,1499,,,,,2.8452186072,1452,2.8452186072,1.801503725718999852
,,2.8344532472,47,2.8397837272,1499,,,,,2.8505538072,1452,2.8505538072,1.806838925719000058
,,2.8397837272,47,2.8444930872,1499,,,,,2.8544272472,1452,2.8544272472,1.810712365719000063
,,2.8444930872,47,2.8452186072,1499,,,,,2.8558722872,1452,2.8558722872,1.812157405718999738
,,2.8452186072,47,2.8505538072,1499,,,,,2.8605971672,1452,2.8605971672,1.816882285718999668
,,2.8505538072,47,2.8544272472,1499,,,,,2.8611967672,1452,2.8611967672,1.817481885718999815
,,2.8544272472,47,2.8558722872,1499,,,,,2.8665452472,1452,2.8665452472,1.822830365718999695
,,2.8558722872,47,2.8605971672,1499,,,,,2.8694473272,1452,2.8694473272,1.825732445718999831
,,2.8605971672,47,2.8611967672,1499,,,,,2.8719814072,1452,2.8719814072,1.82826652571900005
,,2.8611967672,47,2.8665452472,1499,,,,,2.8764771672,1452,2.8764771672,1.832762285718999785
,,2.8665452472,47,2.8694473272,1499,,,,,2.8773286072,1452,2.8773286072,1.833613725718999712
,,2.8694473272,47,2.8719814072,1499,,,,,2.8826470872,1452,2.8826470872,1.838932205718999838
,,2.8719814072,47,2.8764771672,1499,,,,,2.8853273272,1452,2.8853273272,1.84161244571899995
,,2.8764771672,47,2.8773286072,1499,,,,,2.8879835672,1452,2.8879835672,1.844268685718999815
,,2.8773286072,47,2.8826470872,1499,,,,,2.8923186872,1452,2.8923186872,1.848603805718999727
,,2.8826470872,47,2.8853273272,1499,,,,,2.8934039672,1452,2.8934039672,1.849689085719000027
,,2.8853273272,47,2.8879835672,1499,,,,,2.8987489272,1452,2.8987489272,1.855034045718999981
,,2.8879835672,47,2.8923186872,1499,,,,,2.9020107672,1452,2.9020107672,1.858295885718999945
,,2.8923186872,47,2.8934039672,1499,,,,,2.9040794072,1452,2.9040794072,1.860364525719000008
,,2.8934039672,47,2.8987489272,1499,,,,,2.9086890872,1452,2.9086890872,1.864974205718999735
,,2.8987489272,47,2.9020107672,1499,,,,,2.9094086072,1452,2.9094086072,1.865693725718999822
,,2.9020107672,47,2.9040794072,1499,,,,,2.9147308472,1452,2.9147308472,1.871015965718999743
,,2.9040794072,47,2.9086890872,1499,,,,,2.9190316472,1452,2.9190316472,1.875316765718999962
,,2.9086890872,47,2.9094086072,1499,,,,,2.9201109272,1452,2.9201109272,1.876396045718999863
,,2.9094086072,47,2.9147308472,1499,,,,,2.9254786072,1452,2.9254786072,1.881763725718999847
,,2.9147308472,47,2.9190316472,1499,,,,,2.9294989272,1452,2.9294989272,1.885784045718999816
,,2.9190316472,47,2.9201109272,1499,,,,,2.9308966872,1452,2.9308966872,1.887181805718999952
,,2.9201109272,47,2.9254786072,1499,,,,,2.9362138872,1452,2.9362138872,1.892499005718999862
,,2.9254786072,47,2.9294989272,1499,,,,,2.9400356472,1452,2.9400356472,1.896320765718999981
,,2.9294989272,47,2.9308966872,1499,,,,,2.9416006072,1452,2.9416006072,1.89788572571900004
,,2.9308966872,47,2.9362138872,1499,,,,,2.9469490872,1452,2.9469490872,1.903234205718999918
,,2.9362138872,47,2.9400356472,1499,,,,,2.9497192472,1452,2.9497192472,1.906004365718999775
,,2.9400356472,47,2.9416006072,1499,,,,,2.9522495672,1452,2.9522495672,1.908534685718999746
,,2.9416006072,47,2.9469490872,1499,,,,,2.9569731672,1452,2.9569731672,1.913258285718999908
,,2.9469490872,47,2.9497192472,1499,,,,,2.9575787672,1452,2.9575787672,1.913863885719000001
,,2.9497192472,47,2.9522495672,1499,,,,,2.9630111672,1452,2.9630111672,1.919296285718999676
,,2.9522495672,47,2.9569731672,1499,,,,,2.9672623672,1452,2.9672623672,1.9235474857189998
,,2.9569731672,47,2.9575787672,1499,,,,,2.9683476472,1452,2.9683476472,1.924632765719000097
,,2.9575787672,47,2.9630111672,1499,,,,,2.9736481272,1452,2.9736481272,1.929933245718999926
,,2.9630111672,47,2.9672623672,1499,,,,,2.9771498072,1452,2.9771498072,1.933434925718999766
,,2.9672623672,47,2.9683476472,1499,,,,,2.9789773272,1452,2.9789773272,1.935262445718999738
,,2.9683476472,47,2.9736481272,1499,,,,,2.9838161272,1452,2.9838161272,1.940101245718999658
,,2.9736481272,47,2.9771498072,1499,,,,,2.9844157272,1452,2.9844157272,1.940700845718999803
,,2.9771498072,47,2.9789773272,1499,,,,,2.9897616472,1452,2.9897616472,1.946046765718999696
,,2.9789773272,47,2.9838161272,1499,,,,,2.9937370072,1452,2.9937370072,1.950022125718999791
,,2.9838161272,47,2.9844157272,1499,,,,,2.9950681272,1452,2.9950681272,1.951353245718999921
,,2.9844157272,47,2.9897616472,1499,,,,,3.0003783672,1452,3.0003783672,1.956663485718999945
,,2.9897616472,47,2.9937370072,1499,,,,,3.0044023672,1452,3.0044023672,1.960687485718999746
,,2.9937370072,47,2.9950681272,1499,,,,,3.0057562072,1452,3.0057562072,1.962041325718999908
,,2.9950681272,47,3.0003783672,1499,,,,,3.0110948472,1452,3.0110948472,1.967379965719000082
,,3.0003783672,47,3.0044023672,1499,,,,,3.0157818872,1452,3.0157818872,1.972067005718999946
,,3.0044023672,47,3.0057562072,1499,,,,,3.0165074072,1452,3.0165074072,1.972792525718999978
,,3.0057562072,47,3.0110948472,1499,,,,,3.0218176472,1452,3.0218176472,1.978102765719000001
,,3.0110948472,47,3.0157818872,1499,,,,,3.0268003672,1452,3.0268003672,1.983085485718999665
,,3.0157818872,47,3.0165074072,1499,,,,,3.0271661272,1452,3.0271661272,1.983451245718999878
,,3.0165074072,47,3.0218176472,1499,,,,,3.0325805272,1452,3.0325805272,1.9888656457189997
,,3.0218176472,47,3.0268003672,1499,,,,,3.0376838072,1452,3.0376838072,1.993968925718999853
,,3.0268003672,47,3.0271661272,1499,,,,,3.0379236472,1452,3.0379236472,1.994208765718999735
,,3.0271661272,47,3.0325805272,1499,,,,,3.0432421272,1452,3.0432421272,1.99952724571899986
,,3.0325805272,47,3.0376838072,1499,,,,,3.0485786072,1452,3.0485786072,2.004863725718999837
,,3.0376838072,47,3.0379236472,1499,,,,,3.0512288472,1452,3.0512288472,2.0075139657190002
,,3.0379236472,47,3.0432421272,1499,,,,,3.0539990072,1452,3.0539990072,2.010284125719000053
,,3.0432421272,47,3.0485786072,1499,,,,,3.0593314072,1452,3.0593314072,2.01561652571899951
,,3.0485786072,47,3.0512288472,1499,,,,,3.0619923672,1452,3.0619923672,2.018277485718999556
,,3.0512288472,47,3.0539990072,1499,,,,,3.0646666072,1452,3.0646666072,2.020951725718999718
,,3.0539990072,47,3.0593314072,1499,,,,,3.0700157272,1452,3.0700157272,2.026300845718999702
,,3.0593314072,47,3.0619923672,1499,,,,,3.0733854872,1452,3.0733854872,2.029670605718999702
,,3.0619923672,47,3.0646666072,1499,,,,,3.0754421272,1452,3.0754421272,2.031727245718999863
,,3.0646666072,47,3.0700157272,1499,,,,,3.0837467672,1452,3.0837467672,2.040031885718999397
,,3.0700157272,47,3.0733854872,1499,,,,,3.0898829272,1452,3.0898829272,2.046168045718999897
,,3.0733854872,47,3.0754421272,1499,,,,,3.0954117272,1452,3.0954117272,2.051696845718999452
,,3.0754421272,47,3.0837467672,1499,,,,,3.1012196472,1452,3.1012196472,2.057504765718999977
,,3.0837467672,47,3.0898829272,1499,,,,,3.1072876472,1452,3.1072876472,2.063572765718999938
,,3.0898829272,47,3.0954117272,1499,,,,,3.1129646072,1452,3.1129646072,2.069249725718999668
,,3.0954117272,47,3.1012196472,1499,,,,,3.1187782072,1452,3.1187782072,2.075063325718999421
,,3.1012196472,47,3.1072876472,1499,,,,,3.1242273272,1452,3.1242273272,2.080512445719000062
,,3.1072876472,47,3.1129646072,1499,,,,,3.1300494872,1452,3.1300494872,2.086334605719000196
,,3.1129646072,47,3.1187782072,1499,,,,,3.1354638872,1452,3.1354638872,2.091749005718999566
,,3.1187782072,47,3.1242273272,1499,,,,,3.1413986872,1452,3.1413986872,2.097683805718999918
,,3.1242273272,47,3.1300494872,1499,,,,,3.1444434072,1452,3.1444434072,2.100728525719000031
,,3.1300494872,47,3.1354638872,1499,,,,,3.1501443672,1452,3.1501443672,2.106429485718999565
,,3.1354638872,47,3.1413986872,1499,,,,,3.1554634872,1452,3.1554634872,2.111748605718999793
,,3.1413986872,47,3.1444434072,1499,,,,,3.1613815672,1452,3.1613815672,2.11766668571899962
,,3.1444434072,47,3.1501443672,1499,,,,,3.1646740472,1452,3.1646740472,2.120959165718999441
,,3.1501443672,47,3.1554634872,1499,,,,,3.1698883672,1452,3.1698883672,2.12617348571899977
,,3.1554634872,47,3.1613815672,1499,,,,,3.1759740472,1452,3.1759740472,2.132259165718999751
,,3.1613815672,47,3.1646740472,1499,,,,,3.1820120472,1452,3.1820120472,2.138297165718999962
,,3.1646740472,47,3.1698883672,1499,,,,,3.1875943672,1452,3.1875943672,2.143879485719000213
,,3.1698883672,47,3.1759740472,1499,,,,,3.1913298872,1452,3.1913298872,2.14761500571899954
,,3.1759740472,47,3.1820120472,1499,,,,,3.1965258872,1452,3.1965258872,2.152811005719000183
,,3.1820120472,47,3.1875943672,1499,,,,,3.2018889272,1452,3.2018889272,2.158174045718999946
,,3.1875943672,47,3.1913298872,1499,,,,,3.2078417272,1452,3.2078417272,2.164126845719000151
,,3.1913298872,47,3.1965258872,1499,,,,,3.2108577272,1452,3.2108577272,2.167142845718999837
,,3.1965258872,47,3.2018889272,1499,,,,,3.2155466072,1452,3.2155466072,2.17183172571899962
,,3.2018889272,47,3.2078417272,1499,,,,,3.2208770872,1452,3.2208770872,2.17716220571900009
,,3.2078417272,47,3.2108577272,1499,,,,,3.2261094872,1452,3.2261094872,2.182394605718999781
,,3.2108577272,47,3.2155466072,1499,,,,,3.2319155672,1452,3.2319155672,2.18820068571899994
,,3.2155466072,47,3.2208770872,1499,,,,,3.2366486072,1452,3.2366486072,2.192933725718999575
,,3.2208770872,47,3.2261094872,1499,,,,,3.2420870072,1452,3.2420870072,2.198372125718999635
,,3.2261094872,47,3.2319155672,1499,,,,,3.2480689272,1452,3.2480689272,2.20435404571899961
,,3.2319155672,47,3.2366486072,1499,,,,,3.2531175672,1452,3.2531175672,2.209402685718999658
,,3.2366486072,47,3.2420870072,1499,,,,,3.2594873272,1452,3.2594873272,2.215772445718999775
,,3.2420870072,47,3.2480689272,1499,,,,,3.2629890072,1452,3.2629890072,2.219274125719000058
,,3.2480689272,47,3.2531175672,1499,,,,,3.2686912472,1452,3.2686912472,2.224976365718999806
,,3.2531175672,47,3.2594873272,1499,,,,,3.2742195672,1452,3.2742195672,2.230504685718999616
,,3.2594873272,47,3.2629890072,1499,,,,,3.2789690872,1452,3.2789690872,2.235254205718999456
,,3.2629890072,47,3.2686912472,1499,,,,,3.2821523672,1452,3.2821523672,2.238437485718999463
,,3.2686912472,47,3.2742195672,1499,,,,,3.2855508472,1452,3.2855508472,2.241835965718999891
,,3.2742195672,47,3.2789690872,1499,,,,,3.2896840472,1452,3.2896840472,2.24596916571899995
,,3.2789690872,47,3.2821523672,1499,,,,,3.2950924472,1452,3.2950924472,2.251377565718999375
,,3.2821523672,47,3.2855508472,1499,,,,,3.3004396472,1452,3.3004396472,2.256724765718999481
,,3.2855508472,47,3.2896840472,1499,,,,,3.3059266872,1452,3.3059266872,2.262211805718999707
,,3.2896840472,47,3.2950924472,1499,,,,,3.3115929272,1452,3.3115929272,2.267878045718999746
,,3.2950924472,47,3.3004396472,1499,,,,,3.3188886072,1452,3.3188886072,2.275173725719000108
,,3.3004396472,47,3.3059266872,1499,,,,,3.3217846872,1452,3.3217846872,2.278069805718999413
,,3.3059266872,47,3.3115929272,1499,,,,,3.3271698072,1452,3.3271698072,2.283454925718999985
,,3.3115929272,47,3.3188886072,1499,,,,,3.3324582872,1452,3.3324582872,2.288743405718999913
,,3.3188886072,47,3.3217846872,1499,,,,,3.3379830072,1452,3.3379830072,2.294268125718999395
,,3.3217846872,47,3.3271698072,1499,,,,,3.3433605272,1452,3.3433605272,2.299645645718999976
,,3.3271698072,47,3.3324582872,1499,,,,,3.3485960472,1452,3.3485960472,2.304881165718999358
,,3.3324582872,47,3.3379830072,1499,,,,,3.3537646072,1452,3.3537646072,2.310049725718999792
,,3.3379830072,47,3.3433605272,1499,,,,,3.3593655672,1452,3.3593655672,2.315650685718999557
,,3.3433605272,47,3.3485960472,1499,,,,,3.3644754872,1452,3.3644754872,2.320760605718999327
,,3.3485960472,47,3.3537646072,1499,,,,,3.3668066872,1452,3.3668066872,2.32309180571899975
,,3.3537646072,47,3.3593655672,1499,,,,,3.3700552472,1452,3.3700552472,2.32634036571900004
,,3.3593655672,47,3.3644754872,1499,,,,,3.3753497272,1452,3.3753497272,2.331634845718999915
,,3.3644754872,47,3.3668066872,1499,,,,,3.3807063672,1452,3.3807063672,2.336991485718999495
,,3.3668066872,47,3.3700552472,1499,,,,,3.3859415672,1452,3.3859415672,2.342226685718999937
,,3.3700552472,47,3.3753497272,1499,,,,,3.3895631672,1452,3.3895631672,2.345848285718999717
,,3.3753497272,47,3.3807063672,1499,,,,,3.3914878872,1452,3.3914878872,2.347773005718999595
,,3.3807063672,47,3.3859415672,1499,,,,,3.3966038072,1452,3.3966038072,2.352888925719000205
,,3.3859415672,47,3.3895631672,1499,,,,,3.4021561272,1452,3.4021561272,2.358441245718999815
,,3.3895631672,47,3.3914878872,1499,,,,,3.4054419672,1452,3.4054419672,2.361727085719000022
,,3.3914878872,47,3.3966038072,1499,,,,,3.4073192472,1452,3.4073192472,2.363604365718999555
,,3.3966038072,47,3.4021561272,1499,,,,,3.4127888472,1452,3.4127888472,2.369073965719000072
,,3.4021561272,47,3.4054419672,1499,,,,,3.4172637272,1452,3.4172637272,2.373548845719000145
