numActiveSessions:vector baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[7].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[7].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[7].tcp.conn-598 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,2.0031846072,47,2.0069818872,1499,,,,,2.0175330072,1452,2.0175330072,1.226931780112999965
,,2.0069818872,47,2.0121930872,1499,,,,,2.0229534072,1452,2.0229534072,1.232352180112999732
,,2.0121930872,47,2.0142831672,1499,,,,,2.0254722872,1452,2.0254722872,1.234871060112999957
,,2.0142831672,47,2.0175330072,1499,,,,,2.0282484472,1452,2.0282484472,1.237647220112999765
,,2.0175330072,47,2.0229534072,1499,,,,,2.0336413272,1452,2.0336413272,1.243040100112999806
,,2.0229534072,47,2.0254722872,1499,,,,,2.0373875672,1452,2.0373875672,1.246786340112999708
,,2.0254722872,47,2.0282484472,1499,,,,,2.0389585272,1452,2.0389585272,1.248357300112999718
,,2.0282484472,47,2.0336413272,1499,,,,,2.0443454072,1452,2.0443454072,1.253744180112999812
,,2.0336413272,47,2.0373875672,1499,,,,,2.0484526872,1452,2.0484526872,1.257851460112999747
,,2.0373875672,47,2.0389585272,1499,,,,,2.0496578872,1452,2.0496578872,1.259056660112999987
,,2.0389585272,47,2.0443454072,1499,,,,,2.0550288472,1452,2.0550288472,1.264427620113000023
,,2.0443454072,47,2.0484526872,1499,,,,,2.0592714872,1452,2.0592714872,1.268670260112999765
,,2.0484526872,47,2.0496578872,1499,,,,,2.0603706872,1452,2.0603706872,1.269769460112999843
,,2.0496578872,47,2.0550288472,1499,,,,,2.0658090872,1452,2.0658090872,1.275207860112999907
,,2.0550288472,47,2.0592714872,1499,,,,,2.0711835672,1452,2.0711835672,1.280582340112999868
,,2.0592714872,47,2.0603706872,1499,,,,,2.0727712472,1452,2.0727712472,1.282170020112999957
,,2.0603706872,47,2.0658090872,1499,,,,,2.0765174872,1452,2.0765174872,1.285916260112999858
,,2.0658090872,47,2.0711835672,1499,,,,,2.0832145272,1452,2.0832145272,1.292613300113000015
,,2.0711835672,47,2.0727712472,1499,,,,,2.0873338072,1452,2.0873338072,1.29673258011299985
,,2.0727712472,47,2.0765174872,1499,,,,,2.0932018872,1452,2.0932018872,1.302600660112999792
,,2.0765174872,47,2.0832145272,1499,,,,,2.0988107672,1452,2.0988107672,1.308209540112999831
,,2.0832145272,47,2.0873338072,1499,,,,,2.1049734072,1452,2.1049734072,1.314372180112999716
,,2.0873338072,47,2.0932018872,1499,,,,,2.1109390072,1452,2.1109390072,1.320337780112999843
,,2.0932018872,47,2.0988107672,1499,,,,,2.1170406872,1452,2.1170406872,1.326439460112999843
,,2.0988107672,47,2.1049734072,1499,,,,,2.1228654072,1452,2.1228654072,1.332264180112999957
,,2.1049734072,47,2.1109390072,1499,,,,,2.1286862872,1452,2.1286862872,1.338085060112999875
,,2.1109390072,47,2.1170406872,1499,,,,,2.1345290072,1452,2.1345290072,1.343927780112999843
,,2.1170406872,47,2.1228654072,1499,,,,,2.1380465272,1452,2.1380465272,1.347445300112999782
,,2.1228654072,47,2.1286862872,1499,,,,,2.1436114872,1452,2.1436114872,1.353010260112999847
,,2.1286862872,47,2.1345290072,1499,,,,,2.1491897272,1452,2.1491897272,1.358588500113000025
,,2.1345290072,47,2.1380465272,1499,,,,,2.1550436472,1452,2.1550436472,1.36444242011299987
,,2.1380465272,47,2.1436114872,1499,,,,,2.1607146072,1452,2.1607146072,1.370113380113000093
,,2.1436114872,47,2.1491897272,1499,,,,,2.1642282872,1452,2.1642282872,1.373627060112999837
,,2.1491897272,47,2.1550436472,1499,,,,,2.1696486872,1452,2.1696486872,1.379047460113000052
,,2.1550436472,47,2.1607146072,1499,,,,,2.1754882072,1452,2.1754882072,1.384886980112999926
,,2.1607146072,47,2.1642282872,1499,,,,,2.1809499672,1452,2.1809499672,1.390348740112999687
,,2.1642282872,47,2.1696486872,1499,,,,,2.1844576472,1452,2.1844576472,1.393856420112999922
,,2.1696486872,47,2.1754882072,1499,,,,,2.1895290072,1452,2.1895290072,1.398927780113
,,2.1754882072,47,2.1809499672,1499,,,,,2.1948474872,1452,2.1948474872,1.404246260112999682
,,2.1809499672,47,2.1844576472,1499,,,,,2.2007582872,1452,2.2007582872,1.410157060112999787
,,2.1844576472,47,2.1895290072,1499,,,,,2.2083249272,1452,2.2083249272,1.417723700113000078
,,2.1895290072,47,2.1948474872,1499,,,,,2.2136421272,1452,2.2136421272,1.423040900112999987
,,2.1948474872,47,2.2007582872,1499,,,,,2.2168492472,1452,2.2168492472,1.426248020112999885
,,2.2007582872,47,2.2083249272,1499,,,,,2.2228553272,1452,2.2228553272,1.43225410011300002
,,2.2083249272,47,2.2136421272,1499,,,,,2.2263876472,1452,2.2263876472,1.435786420112999723
,,2.2136421272,47,2.2168492472,1499,,,,,2.2334017272,1452,2.2334017272,1.442800500112999976
,,2.2168492472,47,2.2228553272,1499,,,,,2.2373890872,1452,2.2373890872,1.446787860112999971
,,2.2228553272,47,2.2263876472,1499,,,,,2.2423497272,1452,2.2423497272,1.451748500112999712
,,2.2263876472,47,2.2334017272,1499,,,,,2.2477594872,1452,2.2477594872,1.45715826011299975
,,2.2334017272,47,2.2373890872,1499,,,,,2.2534317272,1452,2.2534317272,1.462830500112999746
,,2.2373890872,47,2.2423497272,1499,,,,,2.2596314072,1452,2.2596314072,1.469030180112999676
,,2.2423497272,47,2.2477594872,1499,,,,,2.2608811672,1452,2.2608811672,1.470279940113
,,2.2477594872,47,2.2534317272,1499,,,,,2.2637892472,1452,2.2637892472,1.47318802011300009
,,2.2534317272,47,2.2596314072,1499,,,,,2.2691096472,1452,2.2691096472,1.478508420113000093
,,2.2596314072,47,2.2608811672,1499,,,,,2.2744341272,1452,2.2744341272,1.483832900112999722
,,2.2608811672,47,2.2637892472,1499,,,,,2.2798605272,1452,2.2798605272,1.489259300112999891
,,2.2637892472,47,2.2691096472,1499,,,,,2.2853821272,1452,2.2853821272,1.494780900112999682
,,2.2691096472,47,2.2744341272,1499,,,,,2.2906946072,1452,2.2906946072,1.500093380112999856
,,2.2744341272,47,2.2798605272,1499,,,,,2.2919220472,1452,2.2919220472,1.501320820112999933
,,2.2798605272,47,2.2853821272,1499,,,,,2.2958034072,1452,2.2958034072,1.505202180112999772
,,2.2853821272,47,2.2906946072,1499,,,,,2.3012530072,1452,2.3012530072,1.510651780112999712
,,2.2906946072,47,2.2919220472,1499,,,,,2.3065813272,1452,2.3065813272,1.515980100112999987
,,2.2919220472,47,2.2958034072,1499,,,,,2.3120276472,1452,2.3120276472,1.521426420112999878
,,2.2958034072,47,2.3012530072,1499,,,,,2.3174016472,1452,2.3174016472,1.526800420113000093
,,2.3012530072,47,2.3065813272,1499,,,,,2.3184306072,1452,2.3184306072,1.527829380112999837
,,2.3065813272,47,2.3120276472,1499,,,,,2.3225962072,1452,2.3225962072,1.53199498011299972
,,2.3120276472,47,2.3174016472,1499,,,,,2.3279364472,1452,2.3279364472,1.537335220112999937
,,2.3174016472,47,2.3184306072,1499,,,,,2.3332880472,1452,2.3332880472,1.54268682011299995
,,2.3184306072,47,2.3225962072,1499,,,,,2.3384338072,1452,2.3384338072,1.54783258011299995
,,2.3225962072,47,2.3279364472,1499,,,,,2.3386736472,1452,2.3386736472,1.548072420112999828
,,2.3279364472,47,2.3332880472,1499,,,,,2.3440725272,1452,2.3440725272,1.553471300112999825
,,2.3332880472,47,2.3384338072,1499,,,,,2.3494185272,1452,2.3494185272,1.558817300112999676
,,2.3384338072,47,2.3386736472,1499,,,,,2.3508695672,1452,2.3508695672,1.560268340112999746
,,2.3386736472,47,2.3440725272,1499,,,,,2.3547075672,1452,2.3547075672,1.564106340112999753
,,2.3440725272,47,2.3494185272,1499,,,,,2.3601210072,1452,2.3601210072,1.569519780113000075
,,2.3494185272,47,2.3508695672,1499,,,,,2.3655654872,1452,2.3655654872,1.574964260113000051
,,2.3508695672,47,2.3547075672,1499,,,,,2.3659252472,1452,2.3659252472,1.575324020112999871
,,2.3547075672,47,2.3601210072,1499,,,,,2.3707580472,1452,2.3707580472,1.580156820112999843
,,2.3601210072,47,2.3655654872,1499,,,,,2.3761951672,1452,2.3761951672,1.585593940112999695
,,2.3655654872,47,2.3659252472,1499,,,,,2.3777781272,1452,2.3777781272,1.587176900113000047
,,2.3659252472,47,2.3707580472,1499,,,,,2.3815354872,1452,2.3815354872,1.590934260112999868
,,2.3707580472,47,2.3761951672,1499,,,,,2.3868740472,1452,2.3868740472,1.596272820113000083
,,2.3761951672,47,2.3777781272,1499,,,,,2.3919486072,1452,2.3919486072,1.601347380112999813
,,2.3777781272,47,2.3815354872,1499,,,,,2.3921884472,1452,2.3921884472,1.601587220112999688
,,2.3815354872,47,2.3868740472,1499,,,,,2.3976385272,1452,2.3976385272,1.607037300112999827
,,2.3868740472,47,2.3919486072,1499,,,,,2.4030915672,1452,2.4030915672,1.612490340112999735
,,2.3919486072,47,2.3921884472,1499,,,,,2.4040030872,1452,2.4040030872,1.61340186011300001
,,2.3921884472,47,2.3976385272,1499,,,,,2.4082302872,1452,2.4082302872,1.61762906011299989
,,2.3976385272,47,2.4030915672,1499,,,,,2.4136746872,1452,2.4136746872,1.623073460112999903
,,2.4030915672,47,2.4040030872,1499,,,,,2.4151371672,1452,2.4151371672,1.624535940112999726
,,2.4040030872,47,2.4082302872,1499,,,,,2.4189578872,1452,2.4189578872,1.62835666011299995
,,2.4082302872,47,2.4136746872,1499,,,,,2.4243070072,1452,2.4243070072,1.633705780112999932
,,2.4136746872,47,2.4151371672,1499,,,,,2.4268553272,1452,2.4268553272,1.636254100112999757
,,2.4151371672,47,2.4189578872,1499,,,,,2.4296394072,1452,2.4296394072,1.639038180112999837
,,2.4189578872,47,2.4243070072,1499,,,,,2.4350778072,1452,2.4350778072,1.644476580112999902
,,2.4243070072,47,2.4268553272,1499,,,,,2.4403962872,1452,2.4403962872,1.649795060113000028
,,2.4268553272,47,2.4296394072,1499,,,,,2.4407560472,1452,2.4407560472,1.650154820112999847
,,2.4296394072,47,2.4350778072,1499,,,,,2.4457365272,1452,2.4457365272,1.655135300112999801
,,2.4350778072,47,2.4403962872,1499,,,,,2.4511689272,1452,2.4511689272,1.660567700112999915
,,2.4403962872,47,2.4407560472,1499,,,,,2.4523681272,1452,2.4523681272,1.661766900112999757
,,2.4407560472,47,2.4457365272,1499,,,,,2.4565013272,1452,2.4565013272,1.66590010011299982
,,2.4457365272,47,2.4511689272,1499,,,,,2.4618352472,1452,2.4618352472,1.671234020112999812
,,2.4511689272,47,2.4523681272,1499,,,,,2.4639643672,1452,2.4639643672,1.673363140113000018
,,2.4523681272,47,2.4565013272,1499,,,,,2.4671430072,1452,2.4671430072,1.676541780112999806
,,2.4565013272,47,2.4618352472,1499,,,,,2.4725801272,1452,2.4725801272,1.681978900113000102
,,2.4618352472,47,2.4639643672,1499,,,,,2.4778791672,1452,2.4778791672,1.687277940112999801
,,2.4639643672,47,2.4671430072,1499,,,,,2.4782389272,1452,2.4782389272,1.687637700113000063
,,2.4671430072,47,2.4725801272,1499,,,,,2.4832055672,1452,2.4832055672,1.692604340112999753
,,2.4725801272,47,2.4778791672,1499,,,,,2.4885360472,1452,2.4885360472,1.697934820112999781
,,2.4778791672,47,2.4782389272,1499,,,,,2.4897412472,1452,2.4897412472,1.69914002011300002
,,2.4782389272,47,2.4832055672,1499,,,,,2.4939864472,1452,2.4939864472,1.703385220112999746
,,2.4832055672,47,2.4885360472,1499,,,,,2.4993267672,1452,2.4993267672,1.708725540112999921
,,2.4885360472,47,2.4897412472,1499,,,,,2.5010753272,1452,2.5010753272,1.710474100112999707
,,2.4897412472,47,2.4939864472,1499,,,,,2.5045950072,1452,2.5045950072,1.713993780112999845
,,2.4939864472,47,2.4993267672,1499,,,,,2.5101672472,1452,2.5101672472,1.719566020113000075
,,2.4993267672,47,2.5010753272,1499,,,,,2.5125776472,1452,2.5125776472,1.721976420112999663
,,2.5010753272,47,2.5045950072,1499,,,,,2.5154857272,1452,2.5154857272,1.724884500112999757
,,2.5045950072,47,2.5101672472,1499,,,,,2.5206842872,1452,2.5206842872,1.730083060112999938
,,2.5101672472,47,2.5125776472,1499,,,,,2.5260147672,1452,2.5260147672,1.735413540112999968
,,2.5125776472,47,2.5154857272,1499,,,,,2.5267342872,1452,2.5267342872,1.736133060113000051
,,2.5154857272,47,2.5206842872,1499,,,,,2.5314531672,1452,2.5314531672,1.740851940113000032
,,2.5206842872,47,2.5260147672,1499,,,,,2.5367866072,1452,2.5367866072,1.746185380112999833
,,2.5260147672,47,2.5267342872,1499,,,,,2.5383575672,1452,2.5383575672,1.747756340112999845
,,2.5267342872,47,2.5314531672,1499,,,,,2.5420786872,1452,2.5420786872,1.751477460113000087
,,2.5314531672,47,2.5367866072,1499,,,,,2.5474566872,1452,2.5474566872,1.756855460112999971
,,2.5367866072,47,2.5383575672,1499,,,,,2.5513738872,1452,2.5513738872,1.760772660113000035
,,2.5383575672,47,2.5420786872,1499,,,,,2.5528309272,1452,2.5528309272,1.762229700113000056
,,2.5420786872,47,2.5474566872,1499,,,,,2.5581614072,1452,2.5581614072,1.767560180113000082
,,2.5474566872,47,2.5513738872,1499,,,,,2.5634966072,1452,2.5634966072,1.772895380112999845
,,2.5513738872,47,2.5528309272,1499,,,,,2.5642221272,1452,2.5642221272,1.773620900112999877
,,2.5528309272,47,2.5581614072,1499,,,,,2.5689350072,1452,2.5689350072,1.778333780112999913
,,2.5581614072,47,2.5634966072,1499,,,,,2.5742654872,1452,2.5742654872,1.783664260112999937
,,2.5634966072,47,2.5642221272,1499,,,,,2.5756060472,1452,2.5756060472,1.785004820112999982
,,2.5642221272,47,2.5689350072,1499,,,,,2.5797313272,1452,2.5797313272,1.78913010011299977
,,2.5689350072,47,2.5742654872,1499,,,,,2.5849586072,1452,2.5849586072,1.794357380112999937
,,2.5742654872,47,2.5756060472,1499,,,,,2.5871351672,1452,2.5871351672,1.79653394011300004
,,2.5756060472,47,2.5797313272,1499,,,,,2.5902818072,1452,2.5902818072,1.799680580112999796
,,2.5797313272,47,2.5849586072,1499,,,,,2.5956062872,1452,2.5956062872,1.805005060112999871
,,2.5849586072,47,2.5871351672,1499,,,,,2.6010566872,1452,2.6010566872,1.81045546011299984
,,2.5871351672,47,2.5902818072,1499,,,,,2.6012965272,1452,2.6012965272,1.810695300112999718
,,2.5902818072,47,2.5956062872,1499,,,,,2.6063929272,1452,2.6063929272,1.815791700112999945
,,2.5956062872,47,2.6010566872,1499,,,,,2.6118313272,1452,2.6118313272,1.821230100113000008
,,2.6010566872,47,2.6012965272,1499,,,,,2.6129286072,1452,2.6129286072,1.822327380112999766
,,2.6012965272,47,2.6063929272,1499,,,,,2.6170683672,1452,2.6170683672,1.826467140112999925
,,2.6063929272,47,2.6118313272,1499,,,,,2.6223868472,1452,2.6223868472,1.831785620113000047
,,2.6118313272,47,2.6129286072,1499,,,,,2.6249411672,1452,2.6249411672,1.834339940112999822
,,2.6129286072,47,2.6170683672,1499,,,,,2.6279631672,1452,2.6279631672,1.837361940112999907
,,2.6170683672,47,2.6223868472,1499,,,,,2.6331617272,1452,2.6331617272,1.842560500113000093
,,2.6223868472,47,2.6249411672,1499,,,,,2.6384982072,1452,2.6384982072,1.847896980113000066
,,2.6249411672,47,2.6279631672,1499,,,,,2.6389838872,1452,2.6389838872,1.848382660112999777
,,2.6279631672,47,2.6331617272,1499,,,,,2.6438844472,1452,2.6438844472,1.853283220113000056
,,2.6331617272,47,2.6384982072,1499,,,,,2.6491969272,1452,2.6491969272,1.858595700112999785
,,2.6384982072,47,2.6389838872,1499,,,,,2.6504141272,1452,2.6504141272,1.859812900112999926
,,2.6389838872,47,2.6438844472,1499,,,,,2.6545274072,1452,2.6545274072,1.863926180112999812
,,2.6438844472,47,2.6491969272,1499,,,,,2.6600713272,1452,2.6600713272,1.869470100112999846
,,2.6491969272,47,2.6504141272,1499,,,,,2.6620578072,1452,2.6620578072,1.871456580113000081
,,2.6504141272,47,2.6545274072,1499,,,,,2.6652177272,1452,2.6652177272,1.874616500112999952
,,2.6545274072,47,2.6600713272,1499,,,,,2.6705919672,1452,2.6705919672,1.879990740113000038
,,2.6600713272,47,2.6620578072,1499,,,,,2.6756646072,1452,2.6756646072,1.885063380112999891
,,2.6620578072,47,2.6652177272,1499,,,,,2.6759104472,1452,2.6759104472,1.885309220112999722
,,2.6652177272,47,2.6705919672,1499,,,,,2.6813548472,1452,2.6813548472,1.890753620112999735
,,2.6705919672,47,2.6756646072,1499,,,,,2.6866950872,1452,2.6866950872,1.896093860112999952
,,2.6756646072,47,2.6759104472,1499,,,,,2.6874266072,1452,2.6874266072,1.896825380112999938
,,2.6759104472,47,2.6813548472,1499,,,,,2.6921334872,1452,2.6921334872,1.90153226011300002
,,2.6813548472,47,2.6866950872,1499,,,,,2.6974118072,1452,2.6974118072,1.90681058011299997
,,2.6866950872,47,2.6874266072,1499,,,,,2.6991026872,1452,2.6991026872,1.908501460112999915
,,2.6874266072,47,2.6921334872,1499,,,,,2.7027362872,1452,2.7027362872,1.912135060113000047
,,2.6921334872,47,2.6974118072,1499,,,,,2.7080667672,1452,2.7080667672,1.91746554011300007
,,2.6974118072,47,2.6991026872,1499,,,,,2.7107290072,1452,2.7107290072,1.920127780112999883
,,2.6991026872,47,2.7027362872,1499,,,,,2.7133852472,1452,2.7133852472,1.92278402011299975
,,2.7027362872,47,2.7080667672,1499,,,,,2.7188476472,1452,2.7188476472,1.928246420113000062
,,2.7080667672,47,2.7107290072,1499,,,,,2.7241781272,1452,2.7241781272,1.933576900113000087
,,2.7107290072,47,2.7133852472,1499,,,,,2.7247777272,1452,2.7247777272,1.934176500112999785
,,2.7133852472,47,2.7188476472,1499,,,,,2.7294966072,1452,2.7294966072,1.938895380112999766
,,2.7188476472,47,2.7241781272,1499,,,,,2.7348210872,1452,2.7348210872,1.944219860112999846
,,2.7241781272,47,2.7247777272,1499,,,,,2.7360262872,1452,2.7360262872,1.945425060113000085
,,2.7247777272,47,2.7294966072,1499,,,,,2.7401455672,1452,2.7401455672,1.949544340112999921
,,2.7294966072,47,2.7348210872,1499,,,,,2.7455970872,1452,2.7455970872,1.954995860112999743
,,2.7348210872,47,2.7360262872,1499,,,,,2.7471680472,1452,2.7471680472,1.956566820112999751
,,2.7360262872,47,2.7401455672,1499,,,,,2.7509155672,1452,2.7509155672,1.960314340112999863
,,2.7401455672,47,2.7455970872,1499,,,,,2.7562400472,1452,2.7562400472,1.965638820112999945
,,2.7455970872,47,2.7471680472,1499,,,,,2.7581827672,1452,2.7581827672,1.967581540112999676
,,2.7471680472,47,2.7509155672,1499,,,,,2.7615645272,1452,2.7615645272,1.970963300113000018
,,2.7509155672,47,2.7562400472,1499,,,,,2.7669130072,1452,2.7669130072,1.976311780112999895
,,2.7562400472,47,2.7581827672,1499,,,,,2.7687178072,1452,2.7687178072,1.978116580112999837
,,2.7581827672,47,2.7615645272,1499,,,,,2.7723334072,1452,2.7723334072,1.981732180112999665
,,2.7615645272,47,2.7669130072,1499,,,,,2.7776758872,1452,2.7776758872,1.987074660113000038
,,2.7669130072,47,2.7687178072,1499,,,,,2.7780356472,1452,2.7780356472,1.98743442011299986
,,2.7687178072,47,2.7723334072,1499,,,,,2.7830003672,1452,2.7830003672,1.992399140112999668
,,2.7723334072,47,2.7776758872,1499,,,,,2.7855584472,1452,2.7855584472,1.994957220112999688
,,2.7776758872,47,2.7780356472,1499,,,,,2.7883346072,1452,2.7883346072,1.997733380112999938
,,2.7780356472,47,2.7830003672,1499,,,,,2.7937111672,1452,2.7937111672,2.003109940113000132
,,2.7830003672,47,2.7855584472,1499,,,,,2.7955219672,1452,2.7955219672,2.004920740112999578
,,2.7855584472,47,2.7883346072,1499,,,,,2.7990416472,1452,2.7990416472,2.008440420112999718
,,2.7883346072,47,2.7937111672,1499,,,,,2.8046179672,1452,2.8046179672,2.01401674011300002
,,2.7937111672,47,2.7955219672,1499,,,,,2.8052295672,1452,2.8052295672,2.014628340113000062
,,2.7955219672,47,2.7990416472,1499,,,,,2.8098165272,1452,2.8098165272,2.019215300113000206
,,2.7990416472,47,2.8046179672,1499,,,,,2.8124667672,1452,2.8124667672,2.021865540112999675
,,2.8046179672,47,2.8052295672,1499,,,,,2.8151470072,1452,2.8151470072,2.024545780112999785
,,2.8052295672,47,2.8098165272,1499,,,,,2.8204530872,1452,2.8204530872,2.029851860112999331
,,2.8098165272,47,2.8124667672,1499,,,,,2.8228814872,1452,2.8228814872,2.032280260112999663
,,2.8124667672,47,2.8151470072,1499,,,,,2.8259252472,1452,2.8259252472,2.03532402011299939
,,2.8151470072,47,2.8204530872,1499,,,,,2.8312377272,1452,2.8312377272,2.04063650011300001
,,2.8204530872,47,2.8228814872,1499,,,,,2.8333559672,1452,2.8333559672,2.042754740112999726
,,2.8228814872,47,2.8259252472,1499,,,,,2.8365158872,1452,2.8365158872,2.045914660112999597
,,2.8259252472,47,2.8312377272,1499,,,,,2.8419710072,1452,2.8419710072,2.051369780113000188
,,2.8312377272,47,2.8333559672,1499,,,,,2.8438874872,1452,2.8438874872,2.05328626011299952
,,2.8333559672,47,2.8365158872,1499,,,,,2.8472919672,1452,2.8472919672,2.056690740112999895
,,2.8365158872,47,2.8419710072,1499,,,,,2.8525924472,1452,2.8525924472,2.061991220112999726
,,2.8419710072,47,2.8438874872,1499,,,,,2.8537017272,1452,2.8537017272,2.063100500112999383
,,2.8438874872,47,2.8472919672,1499,,,,,2.8579409272,1452,2.8579409272,2.067339700113000047
,,2.8472919672,47,2.8525924472,1499,,,,,2.8602374072,1452,2.8602374072,2.069636180113000093
,,2.8525924472,47,2.8537017272,1499,,,,,2.8633973272,1452,2.8633973272,2.072796100112999968
,,2.8537017272,47,2.8579409272,1499,,,,,2.8672767672,1452,2.8672767672,2.076675540112999476
,,2.8579409272,47,2.8602374072,1499,,,,,2.8687218072,1452,2.8687218072,2.078120580112999597
,,2.8602374072,47,2.8633973272,1499,,,,,2.8741746872,1452,2.8741746872,2.08357346011299959
,,2.8633973272,47,2.8672767672,1499,,,,,2.8759914872,1452,2.8759914872,2.085390260112999877
,,2.8672767672,47,2.8687218072,1499,,,,,2.8793852472,1452,2.8793852472,2.088784020112999676
,,2.8687218072,47,2.8741746872,1499,,,,,2.8822813272,1452,2.8822813272,2.091680100112999868
,,2.8741746872,47,2.8759914872,1499,,,,,2.8847097272,1452,2.8847097272,2.094108500113000196
,,2.8759914872,47,2.8793852472,1499,,,,,2.8901481272,1452,2.8901481272,2.099546900112999371
,,2.8793852472,47,2.8822813272,1499,,,,,2.8918390072,1452,2.8918390072,2.101237780113000213
,,2.8822813272,47,2.8847097272,1499,,,,,2.8954726072,1452,2.8954726072,2.104871380112999891
,,2.8847097272,47,2.8901481272,1499,,,,,2.8985090872,1452,2.8985090872,2.107907860112999457
,,2.8901481272,47,2.8918390072,1499,,,,,2.9007995672,1452,2.9007995672,2.11019834011299955
,,2.8918390072,47,2.8954726072,1499,,,,,2.9061527672,1452,2.9061527672,2.115551540112999608
,,2.8954726072,47,2.8985090872,1499,,,,,2.9083293272,1452,2.9083293272,2.117728100113000158
,,2.8985090872,47,2.9007995672,1499,,,,,2.9114652472,1452,2.9114652472,2.12086402011299934
,,2.9007995672,47,2.9061527672,1499,,,,,2.9168550872,1452,2.9168550872,2.126253860112999651
,,2.9061527672,47,2.9083293272,1499,,,,,2.9181802072,1452,2.9181802072,2.12757898011299939
,,2.9083293272,47,2.9114652472,1499,,,,,2.9221830072,1452,2.9221830072,2.131581780112999695
,,2.9114652472,47,2.9168550872,1499,,,,,2.9275399672,1452,2.9275399672,2.136938740112999993
,,2.9168550872,47,2.9181802072,1499,,,,,2.9287734072,1452,2.9287734072,2.138172180113000025
,,2.9181802072,47,2.9221830072,1499,,,,,2.9329520472,1452,2.9329520472,2.142350820113000145
,,2.9221830072,47,2.9275399672,1499,,,,,2.9382705272,1452,2.9382705272,2.147669300112999825
,,2.9275399672,47,2.9287734072,1499,,,,,2.9390020472,1452,2.9390020472,2.148400820112999366
,,2.9287734072,47,2.9329520472,1499,,,,,2.9437951672,1452,2.9437951672,2.153193940112999793
,,2.9329520472,47,2.9382705272,1499,,,,,2.9463374872,1452,2.9463374872,2.155736260112999675
,,2.9382705272,47,2.9390020472,1499,,,,,2.9489937272,1452,2.9489937272,2.158392500112999981
,,2.9390020472,47,2.9437951672,1499,,,,,2.9543109272,1452,2.9543109272,2.16370970011299945
,,2.9437951672,47,2.9463374872,1499,,,,,2.9566074072,1452,2.9566074072,2.166006180112999491
,,2.9463374872,47,2.9489937272,1499,,,,,2.9597493272,1452,2.9597493272,2.169148100112999512
,,2.9489937272,47,2.9543109272,1499,,,,,2.9650798072,1452,2.9650798072,2.174478580112999983
,,2.9543109272,47,2.9566074072,1499,,,,,2.9664109272,1452,2.9664109272,2.175809700112999668
,,2.9566074072,47,2.9597493272,1499,,,,,2.9703982872,1452,2.9703982872,2.179797060112999665
,,2.9597493272,47,2.9650798072,1499,,,,,2.9732823672,1452,2.9732823672,2.182681140112999952
,,2.9650798072,47,2.9664109272,1499,,,,,2.9759386072,1452,2.9759386072,2.185337380112999376
,,2.9664109272,47,2.9703982872,1499,,,,,2.9811358872,1452,2.9811358872,2.190534660112999346
,,2.9703982872,47,2.9732823672,1499,,,,,2.9833304472,1452,2.9833304472,2.192729220112999743
,,2.9732823672,47,2.9759386072,1499,,,,,2.9866090072,1452,2.9866090072,2.196007780112999788
,,2.9759386072,47,2.9811358872,1499,,,,,2.9918062872,1452,2.9918062872,2.201205060112999757
,,2.9811358872,47,2.9833304472,1499,,,,,2.9930114872,1452,2.9930114872,2.202410260113
,,2.9833304472,47,2.9866090072,1499,,,,,2.9972424472,1452,2.9972424472,2.206641220113000116
,,2.9866090072,47,2.9918062872,1499,,,,,3.0025795672,1452,3.0025795672,2.2119783401130002
,,2.9918062872,47,2.9930114872,1499,,,,,3.0036828472,1452,3.0036828472,2.213081620112999907
,,2.9930114872,47,2.9972424472,1499,,,,,3.0079574072,1452,3.0079574072,2.217356180112999722
,,2.9972424472,47,3.0025795672,1499,,,,,3.0132701272,1452,3.0132701272,2.222668900112999772
,,3.0025795672,47,3.0036828472,1499,,,,,3.0148225272,1452,3.0148225272,2.224221300112999337
,,3.0036828472,47,3.0079574072,1499,,,,,3.0186839672,1452,3.0186839672,2.228082740112999885
,,3.0079574072,47,3.0132701272,1499,,,,,3.0238922872,1452,3.0238922872,2.233291060112999371
,,3.0132701272,47,3.0148225272,1499,,,,,3.0257150872,1452,3.0257150872,2.235113860112999608
,,3.0148225272,47,3.0186839672,1499,,,,,3.0295765272,1452,3.0295765272,2.238975300113000157
,,3.0186839672,47,3.0238922872,1499,,,,,3.0346510872,1452,3.0346510872,2.244049860112999883
,,3.0238922872,47,3.0257150872,1499,,,,,3.0364726072,1452,3.0364726072,2.245871380112999907
,,3.0257150872,47,3.0295765272,1499,,,,,3.0400942072,1452,3.0400942072,2.249492980112999687
