rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[27].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[27].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[27].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[27].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[27].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[27].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[27].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
3.6863133752,75,3.6863133752,0.060496390327999999,,,,,,,,,,
3.7059215352,75,3.7059215352,0.060104550327999994,,,,,,,,,,
3.7259402552,75,3.7259402552,0.060123270327999994,,,,,,,,,,
3.7458873752,75,3.7458873752,0.060070390328000003,,,,,,,,,,
3.7659543352,75,3.7659543352,0.060137350327999994,,,,,,,,,,
3.7859180952,75,3.7859180952,0.060101110328000001,,,,,,,,,,
3.8058627352,75,3.8058627352,0.060045750327999996,,,,,,,,,,
3.8259489752,75,3.8259489752,0.060131990327999998,,,,,,,,,,
3.8459192152,75,3.8459192152,0.060102230327999994,,,,,,,,,,
3.8659429752,75,3.8659429752,0.060125990327999992,,,,,,,,,,
3.8861600152,75,3.8861600152,0.060343030327999993,,,,,,,,,,
3.9058292952,75,3.9058292952,0.060012310328000001,,,,,,,,,,
3.9259160152,75,3.9259160152,0.060099030327999999,,,,,,,,,,
3.9458833752,75,3.9458833752,0.060066390327999999,,,,,,,,,,
4.2893008152,75,4.2893008152,0.060232178417999992,,,,,,,,,,
4.3093966552,75,4.3093966552,0.060328018417999992,,,,,,,,,,
4.3307471352,75,4.3307471352,0.061678498417999993,,,,,,,,,,
4.3491189752,75,4.3491189752,0.06005033841799999,,,,,,,,,,
4.3692956152,75,4.3692956152,0.060226978417999995,,,,,,,,,,
4.3894722552,75,4.3894722552,0.060403618418000001,,,,,,,,,,
4.4093127352,75,4.4093127352,0.060244098417999991,,,,,,,,,,
4.4291461752,75,4.4291461752,0.060077538417999995,,,,,,,,,,
4.4492974552,75,4.4492974552,0.060228818417999998,,,,,,,,,,
4.4692121752,75,4.4692121752,0.060143538417999991,,,,,,,,,,
4.4893792152,75,4.4893792152,0.060310578417999999,,,,,,,,,,
4.5091567352,75,4.5091567352,0.060088098418000001,,,,,,,,,,
4.5292121752,75,4.5292121752,0.060143538417999991,,,,,,,,,,
4.5499946552,75,4.5499946552,0.060926018417999993,,,,,,,,,,
4.5691529752,75,4.5691529752,0.060084338417999996,,,,,,,,,,
4.5891360152,75,4.5891360152,0.060067378418,,,,,,,,,,
4.6091794552,75,4.6091794552,0.060110818417999991,,,,,,,,,,
4.6293428152,75,4.6293428152,0.060274178417999993,,,,,,,,,,
4.6491837752,75,4.6491837752,0.060115138417999993,,,,,,,,,,
4.6691404152,75,4.6691404152,0.060071778418000001,,,,,,,,,,
4.6893176952,75,4.6893176952,0.060249058417999989,,,,,,,,,,
4.7093916152,75,4.7093916152,0.060322978417999994,,,,,,,,,,
4.7291107352,75,4.7291107352,0.060042098417999997,,,,,,,,,,
4.7490803352,75,4.7490803352,0.060011698417999997,,,,,,,,,,
4.7692173752,75,4.7692173752,0.060148738418000002,,,,,,,,,,
4.7892812952,75,4.7892812952,0.060212658417999997,,,,,,,,,,
4.8091439352,75,4.8091439352,0.060075298417999994,,,,,,,,,,
4.8291186552,75,4.8291186552,0.060050018417999992,,,,,,,,,,
