numActiveSessions:vector baselineTestQoS.hostFDO[0].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[0].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[0].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[0].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[0].tcp.conn-594 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[0].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[0].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,1.2380711672,47,1.2412130872,1499,,,,,1.2482404472,1452,1.2482404472,0.484633467027999918
,,1.2412130872,47,1.2427840472,1499,,,,,1.2518500472,1452,1.2518500472,0.488243067028000019
,,1.2427840472,47,1.2465435672,1499,,,,,1.2537867672,1452,1.2537867672,0.490179787028000023
,,1.2465435672,47,1.2482404472,1499,,,,,1.2572841272,1452,1.2572841272,0.493677147027999916
,,1.2482404472,47,1.2518500472,1499,,,,,1.2592208472,1452,1.2592208472,0.495613867027999919
,,1.2518500472,47,1.2537867672,1499,,,,,1.2624766872,1452,1.2624766872,0.498869707027999929
,,1.2537867672,47,1.2572841272,1499,,,,,1.2625966072,1452,1.2625966072,0.49898962702799998
,,1.2572841272,47,1.2592208472,1499,,,,,1.2658931672,1452,1.2658931672,0.502286187027999985
,,1.2592208472,47,1.2624766872,1499,,,,,1.2679904472,1452,1.2679904472,0.504383467027999852
,,1.2624766872,47,1.2625966072,1499,,,,,1.2728052472,1452,1.2728052472,0.509198267027999971
,,1.2625966072,47,1.2658931672,1499,,,,,1.2737766072,1452,1.2737766072,0.510169627027999836
,,1.2658931672,47,1.2679904472,1499,,,,,1.2785883672,1452,1.2785883672,0.514981387028000002
,,1.2679904472,47,1.2728052472,1499,,,,,1.2800501272,1452,1.2800501272,0.51644314702799998
,,1.2728052472,47,1.2737766072,1499,,,,,1.2840391672,1452,1.2840391672,0.52043218702799998
,,1.2737766072,47,1.2785883672,1499,,,,,1.2895002872,1452,1.2895002872,0.525893307027999854
,,1.2785883672,47,1.2800501272,1499,,,,,1.2907102072,1452,1.2907102072,0.527103227028000051
,,1.2800501272,47,1.2840391672,1499,,,,,1.2946855672,1452,1.2946855672,0.531078587027999924
,,1.2840391672,47,1.2895002872,1499,,,,,1.2973478072,1452,1.2973478072,0.533740827027999961
,,1.2895002872,47,1.2907102072,1499,,,,,1.3001179672,1452,1.3001179672,0.536510987028000039
,,1.2907102072,47,1.2946855672,1499,,,,,1.3042432472,1452,1.3042432472,0.540636267028000049
,,1.2946855672,47,1.2973478072,1499,,,,,1.3054544472,1452,1.3054544472,0.541847467028000015
,,1.2973478072,47,1.3001179672,1499,,,,,1.3107669272,1452,1.3107669272,0.547159947027999967
,,1.3001179672,47,1.3042432472,1499,,,,,1.3118462072,1452,1.3118462072,0.548239227027999873
,,1.3042432472,47,1.3054544472,1499,,,,,1.3160781272,1452,1.3160781272,0.552471147027999928
,,1.3054544472,47,1.3107669272,1499,,,,,1.3168036472,1452,1.3168036472,0.553196667027999964
,,1.3107669272,47,1.3118462072,1499,,,,,1.3212766872,1452,1.3212766872,0.557669707027999892
,,1.3118462072,47,1.3160781272,1499,,,,,1.3215165272,1452,1.3215165272,0.557909547027999994
,,1.3160781272,47,1.3168036472,1499,,,,,1.3268470072,1452,1.3268470072,0.56324002702800002
,,1.3168036472,47,1.3212766872,1499,,,,,1.3274526072,1452,1.3274526072,0.563845627027999893
,,1.3212766872,47,1.3215165272,1499,,,,,1.3321324472,1452,1.3321324472,0.568525467027999994
,,1.3215165272,47,1.3268470072,1499,,,,,1.3338293272,1452,1.3338293272,0.570222347027999895
,,1.3268470072,47,1.3274526072,1499,,,,,1.3375853272,1452,1.3375853272,0.573978347027999988
,,1.3274526072,47,1.3321324472,1499,,,,,1.3402265272,1452,1.3402265272,0.576619547028
,,1.3321324472,47,1.3338293272,1499,,,,,1.3428617272,1452,1.3428617272,0.579254747027999836
,,1.3338293272,47,1.3375853272,1499,,,,,1.3474941272,1452,1.3474941272,0.583887147028000039
,,1.3375853272,47,1.3402265272,1499,,,,,1.3482196472,1452,1.3482196472,0.584612667027999853
,,1.3402265272,47,1.3428617272,1499,,,,,1.3526686872,1452,1.3526686872,0.589061707027999978
,,1.3428617272,47,1.3474941272,1499,,,,,1.3537659672,1452,1.3537659672,0.590158987027999956
,,1.3474941272,47,1.3482196472,1499,,,,,1.3589622872,1452,1.3589622872,0.595355307027999988
,,1.3482196472,47,1.3526686872,1499,,,,,1.3606460472,1452,1.3606460472,0.597039067027999911
,,1.3526686872,47,1.3537659672,1499,,,,,1.3644204472,1452,1.3644204472,0.600813467027999867
,,1.3537659672,47,1.3589622872,1499,,,,,1.3696389272,1452,1.3696389272,0.606031947028000004
,,1.3589622872,47,1.3606460472,1499,,,,,1.3751839672,1452,1.3751839672,0.611576987027999894
,,1.3606460472,47,1.3644204472,1499,,,,,1.3767549272,1452,1.3767549272,0.613147947027999904
,,1.3644204472,47,1.3696389272,1499,,,,,1.3803765272,1452,1.3803765272,0.616769547027999906
,,1.3696389272,47,1.3751839672,1499,,,,,1.3857010072,1452,1.3857010072,0.622094027027999983
,,1.3751839672,47,1.3767549272,1499,,,,,1.3877516472,1452,1.3877516472,0.624144667027999975
,,1.3767549272,47,1.3803765272,1499,,,,,1.3911274072,1452,1.3911274072,0.627520427027999925
,,1.3803765272,47,1.3857010072,1499,,,,,1.3962126872,1452,1.3962126872,0.632605707028000005
,,1.3857010072,47,1.3877516472,1499,,,,,1.3966923672,1452,1.3966923672,0.633085387027999988
,,1.3877516472,47,1.3911274072,1499,,,,,1.4017650072,1452,1.4017650072,0.638158027027999838
,,1.3911274072,47,1.3962126872,1499,,,,,1.4062440472,1452,1.4062440472,0.642637067027999939
,,1.3962126872,47,1.3966923672,1499,,,,,1.4070894872,1452,1.4070894872,0.643482507027999914
,,1.3966923672,47,1.4017650072,1499,,,,,1.4125136472,1452,1.4125136472,0.648906667027999925
,,1.4017650072,47,1.4062440472,1499,,,,,1.4165089272,1452,1.4165089272,0.652901947027999971
,,1.4062440472,47,1.4070894872,1499,,,,,1.4178400472,1452,1.4178400472,0.654233067027999878
,,1.4070894872,47,1.4125136472,1499,,,,,1.4231707672,1452,1.4231707672,0.659563787028
,,1.4125136472,47,1.4165089272,1499,,,,,1.4276744472,1452,1.4276744472,0.66406746702800001
,,1.4165089272,47,1.4178400472,1499,,,,,1.4286398072,1452,1.4286398072,0.665032827027999927
,,1.4178400472,47,1.4231707672,1499,,,,,1.4340662072,1452,1.4340662072,0.670459227027999868
,,1.4231707672,47,1.4276744472,1499,,,,,1.4392527672,1452,1.4392527672,0.67564578702799993
,,1.4276744472,47,1.4286398072,1499,,,,,1.4442758072,1452,1.4442758072,0.680668827027999908
,,1.4286398072,47,1.4340662072,1499,,,,,1.4446355672,1452,1.4446355672,0.681028587027999951
,,1.4340662072,47,1.4392527672,1499,,,,,1.4499647672,1452,1.4499647672,0.686357787027999985
,,1.4392527672,47,1.4442758072,1499,,,,,1.4552581272,1452,1.4552581272,0.691651147028000009
,,1.4442758072,47,1.4446355672,1499,,,,,1.4592454872,1452,1.4592454872,0.695638507028000005
,,1.4446355672,47,1.4499647672,1499,,,,,1.4606754872,1452,1.4606754872,0.697068507028000046
,,1.4499647672,47,1.4552581272,1499,,,,,1.4660682872,1452,1.4660682872,0.702461307027999912
,,1.4552581272,47,1.4592454872,1499,,,,,1.4713704472,1452,1.4713704472,0.707763467027999966
,,1.4592454872,47,1.4606754872,1499,,,,,1.4747676472,1452,1.4747676472,0.711160667027999956
,,1.4606754872,47,1.4660682872,1499,,,,,1.4766983672,1452,1.4766983672,0.713091387028000009
,,1.4660682872,47,1.4713704472,1499,,,,,1.4822554072,1452,1.4822554072,0.718648427028000022
,,1.4713704472,47,1.4747676472,1499,,,,,1.4871002072,1452,1.4871002072,0.723493227027999894
,,1.4747676472,47,1.4766983672,1499,,,,,1.4874659672,1452,1.4874659672,0.723858987027999886
,,1.4766983672,47,1.4822554072,1499,,,,,1.4927664472,1452,1.4927664472,0.729159467027999938
,,1.4822554072,47,1.4871002072,1499,,,,,1.4982095672,1452,1.4982095672,0.734602587027999961
,,1.4871002072,47,1.4874659672,1499,,,,,1.4996653272,1452,1.4996653272,0.73605834702799999
,,1.4874659672,47,1.4927664472,1499,,,,,1.5036586872,1452,1.5036586872,0.740051707027999936
,,1.4927664472,47,1.4982095672,1499,,,,,1.5088926072,1452,1.5088926072,0.745285627027999938
,,1.4982095672,47,1.4996653272,1499,,,,,1.5105774872,1452,1.5105774872,0.746970507027999938
,,1.4996653272,47,1.5036586872,1499,,,,,1.5141930872,1452,1.5141930872,0.75058610702799999
,,1.5036586872,47,1.5088926072,1499,,,,,1.5196194872,1452,1.5196194872,0.756012507027999931
,,1.5088926072,47,1.5105774872,1499,,,,,1.5213255672,1452,1.5213255672,0.757718587027999876
,,1.5105774872,47,1.5141930872,1499,,,,,1.5249161272,1452,1.5249161272,0.761309147028000007
,,1.5141930872,47,1.5196194872,1499,,,,,1.5302532472,1452,1.5302532472,0.766646267027999869
,,1.5196194872,47,1.5213255672,1499,,,,,1.5342430872,1452,1.5342430872,0.770636107027999892
,,1.5213255672,47,1.5249161272,1499,,,,,1.5356881272,1452,1.5356881272,0.772081147028000011
,,1.5249161272,47,1.5302532472,1499,,,,,1.5411152472,1452,1.5411152472,0.777508267028000017
,,1.5302532472,47,1.5342430872,1499,,,,,1.5463245272,1452,1.5463245272,0.782717547027999889
,,1.5342430872,47,1.5356881272,1499,,,,,1.5485010872,1452,1.5485010872,0.784894107027999994
,,1.5356881272,47,1.5411152472,1499,,,,,1.5516322872,1452,1.5516322872,0.788025307027999885
,,1.5411152472,47,1.5463245272,1499,,,,,1.5569726072,1452,1.5569726072,0.793365627027999838
,,1.5463245272,47,1.5485010872,1499,,,,,1.5624097272,1452,1.5624097272,0.798802747027999912
,,1.5485010872,47,1.5516322872,1499,,,,,1.5642325272,1452,1.5642325272,0.800625547027999925
,,1.5516322872,47,1.5569726072,1499,,,,,1.5677402072,1452,1.5677402072,0.804133227027999937
,,1.5569726072,47,1.5624097272,1499,,,,,1.5730738872,1452,1.5730738872,0.809466907027999835
,,1.5624097272,47,1.5642325272,1499,,,,,1.5784002872,1452,1.5784002872,0.814793307028000009
,,1.5642325272,47,1.5677402072,1499,,,,,1.5803449272,1452,1.5803449272,0.816737947027999841
,,1.5677402072,47,1.5730738872,1499,,,,,1.5838435672,1452,1.5838435672,0.820236587027999948
,,1.5730738872,47,1.5784002872,1499,,,,,1.5893173272,1452,1.5893173272,0.825710347027999831
,,1.5784002872,47,1.5803449272,1499,,,,,1.5943886872,1452,1.5943886872,0.830781707027999912
,,1.5803449272,47,1.5838435672,1499,,,,,1.5945086072,1452,1.5945086072,0.830901627027999853
,,1.5838435672,47,1.5893173272,1499,,,,,1.5998150872,1452,1.5998150872,0.836208107027999856
,,1.5893173272,47,1.5943886872,1499,,,,,1.6052147672,1452,1.6052147672,0.841607787027999873
,,1.5943886872,47,1.5945086072,1499,,,,,1.6102910072,1452,1.6102910072,0.846684027028000048
,,1.5945086072,47,1.5998150872,1499,,,,,1.6105308472,1452,1.6105308472,0.84692386702799993
,,1.5998150872,47,1.6052147672,1499,,,,,1.6159651672,1452,1.6159651672,0.852358187027999922
,,1.6052147672,47,1.6102910072,1499,,,,,1.6215212472,1452,1.6215212472,0.857914267027999995
,,1.6102910072,47,1.6105308472,1499,,,,,1.6256512472,1452,1.6256512472,0.862044267027999963
,,1.6105308472,47,1.6159651672,1499,,,,,1.6266106072,1452,1.6266106072,0.863003627027999926
,,1.6159651672,47,1.6215212472,1499,,,,,1.6319357272,1452,1.6319357272,0.868328747027999888
,,1.6215212472,47,1.6256512472,1499,,,,,1.6373856472,1452,1.6373856472,0.873778667027999885
,,1.6256512472,47,1.6266106072,1499,,,,,1.6424709272,1452,1.6424709272,0.878863947027999966
,,1.6266106072,47,1.6319357272,1499,,,,,1.6427167672,1452,1.6427167672,0.879109787028000017
,,1.6319357272,47,1.6373856472,1499,,,,,1.6480472472,1452,1.6480472472,0.884440267028000045
,,1.6373856472,47,1.6424709272,1499,,,,,1.6534761272,1452,1.6534761272,0.889869147028000015
,,1.6424709272,47,1.6427167672,1499,,,,,1.6556526872,1452,1.6556526872,0.892045707027999896
,,1.6427167672,47,1.6480472472,1499,,,,,1.6588085272,1452,1.6588085272,0.895201547027999918
,,1.6480472472,47,1.6534761272,1499,,,,,1.6642554072,1452,1.6642554072,0.900648427027999961
,,1.6534761272,47,1.6556526872,1499,,,,,1.6680307672,1452,1.6680307672,0.904423787027999856
,,1.6556526872,47,1.6588085272,1499,,,,,1.6694897272,1452,1.6694897272,0.905882747027999975
,,1.6588085272,47,1.6642554072,1499,,,,,1.6748069272,1452,1.6748069272,0.911199947027999887
,,1.6642554072,47,1.6680307672,1499,,,,,1.6797536472,1452,1.6797536472,0.916146667027999845
,,1.6680307672,47,1.6694897272,1499,,,,,1.6801194072,1452,1.6801194072,0.91651242702799984
,,1.6694897272,47,1.6748069272,1499,,,,,1.6855010872,1452,1.6855010872,0.921894107028000005
,,1.6748069272,47,1.6797536472,1499,,,,,1.6908359672,1452,1.6908359672,0.927228987027999935
,,1.6797536472,47,1.6801194072,1499,,,,,1.6920550872,1452,1.6920550872,0.928448107027999953
,,1.6801194072,47,1.6855010872,1499,,,,,1.6961623672,1452,1.6961623672,0.932555387027999888
,,1.6855010872,47,1.6908359672,1499,,,,,1.7015947672,1452,1.7015947672,0.937987787028000004
,,1.6908359672,47,1.6920550872,1499,,,,,1.7036574072,1452,1.7036574072,0.940050427027999898
,,1.6920550872,47,1.6961623672,1499,,,,,1.7069271672,1452,1.7069271672,0.943320187027999907
,,1.6961623672,47,1.7015947672,1499,,,,,1.7122690072,1452,1.7122690072,0.94866202702799995
,,1.7015947672,47,1.7036574072,1499,,,,,1.7150758072,1452,1.7150758072,0.951468827027999837
,,1.7036574072,47,1.7069271672,1499,,,,,1.7176121272,1452,1.7176121272,0.954005147027999985
,,1.7069271672,47,1.7122690072,1499,,,,,1.7230148472,1452,1.7230148472,0.959407867027999956
,,1.7122690072,47,1.7150758072,1499,,,,,1.7283453272,1452,1.7283453272,0.964738347027999985
,,1.7150758072,47,1.7176121272,1499,,,,,1.7298952472,1452,1.7298952472,0.966288267027999965
,,1.7176121272,47,1.7230148472,1499,,,,,1.7336570072,1452,1.7336570072,0.970050027027999913
,,1.7230148472,47,1.7283453272,1499,,,,,1.7392140472,1452,1.7392140472,0.975607067027999926
,,1.7283453272,47,1.7298952472,1499,,,,,1.7411586872,1452,1.7411586872,0.977551707027999981
,,1.7298952472,47,1.7336570072,1499,,,,,1.7444265272,1452,1.7444265272,0.980819547027999888
,,1.7336570072,47,1.7392140472,1499,,,,,1.7497743672,1452,1.7497743672,0.986167387027999882
,,1.7392140472,47,1.7411586872,1499,,,,,1.7524385272,1452,1.7524385272,0.988831547028000019
,,1.7411586872,47,1.7444265272,1499,,,,,1.7551007672,1452,1.7551007672,0.991493787027999835
,,1.7444265272,47,1.7497743672,1499,,,,,1.7605391672,1452,1.7605391672,0.996932187027999901
,,1.7497743672,47,1.7524385272,1499,,,,,1.7632558872,1452,1.7632558872,0.999648907027999907
,,1.7524385272,47,1.7551007672,1499,,,,,1.7658339672,1452,1.7658339672,1.002226987028000056
,,1.7551007672,47,1.7605391672,1499,,,,,1.7714317272,1452,1.7714317272,1.007824747027999731
,,1.7605391672,47,1.7632558872,1499,,,,,1.7737676472,1452,1.7737676472,1.010160667027999888
,,1.7632558872,47,1.7658339672,1499,,,,,1.7765318072,1452,1.7765318072,1.012924827027999793
,,1.7658339672,47,1.7714317272,1499,,,,,1.7820841272,1452,1.7820841272,1.018477147027999848
,,1.7714317272,47,1.7737676472,1499,,,,,1.7833073272,1452,1.7833073272,1.019700347027999938
,,1.7737676472,47,1.7765318072,1499,,,,,1.7871794872,1452,1.7871794872,1.023572507027999728
,,1.7765318072,47,1.7820841272,1499,,,,,1.7914253272,1452,1.7914253272,1.027818347028000008
,,1.7820841272,47,1.7833073272,1499,,,,,1.7928930872,1452,1.7928930872,1.029286107027999716
,,1.7833073272,47,1.7871794872,1499,,,,,1.7979202072,1452,1.7979202072,1.034313227027999988
,,1.7871794872,47,1.7914253272,1499,,,,,1.8021874872,1452,1.8021874872,1.038580507028000085
,,1.7914253272,47,1.7928930872,1499,,,,,1.8032885272,1452,1.8032885272,1.039681547028000082
,,1.7928930872,47,1.7979202072,1499,,,,,1.8086070072,1452,1.8086070072,1.045000027027999763
,,1.7979202072,47,1.8021874872,1499,,,,,1.8142104472,1452,1.8142104472,1.050603467028
,,1.8021874872,47,1.8032885272,1499,,,,,1.8185474872,1452,1.8185474872,1.054940507027999791
,,1.8032885272,47,1.8086070072,1499,,,,,1.8193929272,1452,1.8193929272,1.055785947027999766
,,1.8086070072,47,1.8142104472,1499,,,,,1.8249711672,1452,1.8249711672,1.061364187027999945
,,1.8142104472,47,1.8185474872,1499,,,,,1.8301122072,1452,1.8301122072,1.066505227027999766
,,1.8185474872,47,1.8193929272,1499,,,,,1.8315679672,1452,1.8315679672,1.067960987028000015
,,1.8193929272,47,1.8249711672,1499,,,,,1.8356812472,1452,1.8356812472,1.072074267027999901
,,1.8249711672,47,1.8301122072,1499,,,,,1.8407409272,1452,1.8407409272,1.077133947027999911
,,1.8301122072,47,1.8315679672,1499,,,,,1.8414604472,1452,1.8414604472,1.077853467027999996
,,1.8315679672,47,1.8356812472,1499,,,,,1.8462584472,1452,1.8462584472,1.082651467028000075
,,1.8356812472,47,1.8407409272,1499,,,,,1.8514794072,1452,1.8514794072,1.087872427028000017
,,1.8407409272,47,1.8414604472,1499,,,,,1.8522546872,1452,1.8522546872,1.08864770702800006
,,1.8414604472,47,1.8462584472,1499,,,,,1.8571042072,1452,1.8571042072,1.093497227027999668
,,1.8462584472,47,1.8514794072,1499,,,,,1.8620449272,1452,1.8620449272,1.098437947027999679
,,1.8514794072,47,1.8522546872,1499,,,,,1.8621648472,1452,1.8621648472,1.098557867028000063
,,1.8522546872,47,1.8571042072,1499,,,,,1.8676291672,1452,1.8676291672,1.104022187027999808
,,1.8571042072,47,1.8620449272,1499,,,,,1.8718921272,1452,1.8718921272,1.108285147027999957
,,1.8620449272,47,1.8621648472,1499,,,,,1.8728634872,1452,1.8728634872,1.109256507027999821
,,1.8621648472,47,1.8676291672,1499,,,,,1.8781974072,1452,1.8781974072,1.114590427027999813
,,1.8676291672,47,1.8718921272,1499,,,,,1.8824479672,1452,1.8824479672,1.118840987027999828
,,1.8718921272,47,1.8728634872,1499,,,,,1.8835512472,1452,1.8835512472,1.119944267027999981
,,1.8728634872,47,1.8781974072,1499,,,,,1.8891565272,1452,1.8891565272,1.125549547027999691
,,1.8781974072,47,1.8824479672,1499,,,,,1.8929366072,1452,1.8929366072,1.129329627027999988
,,1.8824479672,47,1.8835512472,1499,,,,,1.8942737272,1452,1.8942737272,1.130666747028000068
,,1.8835512472,47,1.8891565272,1499,,,,,1.8999030072,1452,1.8999030072,1.136296027028000029
,,1.8891565272,47,1.8929366072,1499,,,,,1.9040270072,1452,1.9040270072,1.140420027028000045
,,1.8929366072,47,1.8942737272,1499,,,,,1.9050260472,1452,1.9050260472,1.141419067027999996
,,1.8942737272,47,1.8999030072,1499,,,,,1.9104443672,1452,1.9104443672,1.146837387027999972
,,1.8999030072,47,1.9040270072,1499,,,,,1.9146854872,1452,1.9146854872,1.15107850702800007
,,1.9040270072,47,1.9050260472,1499,,,,,1.9157647672,1452,1.9157647672,1.152157787027999976
,,1.9050260472,47,1.9104443672,1499,,,,,1.9210810072,1452,1.9210810072,1.157474027027999947
,,1.9104443672,47,1.9146854872,1499,,,,,1.9253746872,1452,1.9253746872,1.161767707027999913
,,1.9146854872,47,1.9157647672,1499,,,,,1.9265037272,1452,1.9265037272,1.162896747027999828
,,1.9157647672,47,1.9210810072,1499,,,,,1.9318408472,1452,1.9318408472,1.168233867027999911
,,1.9210810072,47,1.9253746872,1499,,,,,1.9359727672,1452,1.9359727672,1.172365787027999756
,,1.9253746872,47,1.9265037272,1499,,,,,1.9371839672,1452,1.9371839672,1.173576987027999947
,,1.9265037272,47,1.9318408472,1499,,,,,1.9424844472,1452,1.9424844472,1.178877467027999775
,,1.9318408472,47,1.9359727672,1499,,,,,1.9452925272,1452,1.9452925272,1.1816855470280001
,,1.9359727672,47,1.9371839672,1499,,,,,1.9478288472,1452,1.9478288472,1.184221867028000025
,,1.9371839672,47,1.9424844472,1499,,,,,1.9531646872,1452,1.9531646872,1.189557707027999896
,,1.9424844472,47,1.9452925272,1499,,,,,1.9559906072,1452,1.9559906072,1.192383627027999708
,,1.9452925272,47,1.9478288472,1499,,,,,1.9585408472,1452,1.9585408472,1.194933867027999857
,,1.9478288472,47,1.9531646872,1499,,,,,1.9638978872,1452,1.9638978872,1.20029090702799967
,,1.9531646872,47,1.9559906072,1499,,,,,1.9653489272,1452,1.9653489272,1.201741947027999742
,,1.9559906072,47,1.9585408472,1499,,,,,1.9693280472,1452,1.9693280472,1.205721067028000078
,,1.9585408472,47,1.9638978872,1499,,,,,1.9745726872,1452,1.9745726872,1.210965707027999987
,,1.9638978872,47,1.9653489272,1499,,,,,1.9763822072,1452,1.9763822072,1.212775227027999663
,,1.9653489272,47,1.9693280472,1499,,,,,1.9800252472,1452,1.9800252472,1.216418267027999706
,,1.9693280472,47,1.9745726872,1499,,,,,1.9852795672,1452,1.9852795672,1.22167258702799985
