rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[22].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[22].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[22].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[22].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[22].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[22].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[22].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
4.4124366552,75,4.4124366552,0.060035660546999991,,,,,,,,,,
4.4324604152,75,4.4324604152,0.060059420547000002,,,,,,,,,,
4.4525290552,75,4.4525290552,0.060128060546999997,,,,,,,,,,
4.4725847352,75,4.4725847352,0.060183740547,,,,,,,,,,
4.4924650552,75,4.4924650552,0.060064060547000003,,,,,,,,,,
4.5125204952,75,4.5125204952,0.060119500546999993,,,,,,,,,,
4.5326958552,75,4.5326958552,0.060294860546999992,,,,,,,,,,
4.5525597752,75,4.5525597752,0.060158780546999995,,,,,,,,,,
4.5725167352,75,4.5725167352,0.060115740547000001,,,,,,,,,,
4.5928595352,75,4.5928595352,0.060458540546999991,,,,,,,,,,
4.6124232952,75,4.6124232952,0.060022300547000001,,,,,,,,,,
4.6324667352,75,4.6324667352,0.060065740546999993,,,,,,,,,,
4.6525475352,75,4.6525475352,0.060146540546999999,,,,,,,,,,
4.6727560152,75,4.6727560152,0.060355020546999995,,,,,,,,,,
4.6928133752,75,4.6928133752,0.060412380547000002,,,,,,,,,,
4.7125275352,75,4.7125275352,0.060126540546999992,,,,,,,,,,
4.7324864952,75,4.7324864952,0.060085500547,,,,,,,,,,
4.7528158552,75,4.7528158552,0.060414860547000001,,,,,,,,,,
4.7725931352,75,4.7725931352,0.060192140546999991,,,,,,,,,,
4.7924172152,75,4.7924172152,0.060016220546999995,,,,,,,,,,
4.8125196952,75,4.8125196952,0.060118700546999997,,,,,,,,,,
4.8328601752,75,4.8328601752,0.060459180547000001,,,,,,,,,,
4.8524736152,75,4.8524736152,0.060072620546999993,,,,,,,,,,
4.8725202552,75,4.8725202552,0.060119260546999994,,,,,,,,,,
4.8926701752,75,4.8926701752,0.060269180546999992,,,,,,,,,,
4.9126388952,75,4.9126388952,0.060237900546999997,,,,,,,,,,
4.9325021752,75,4.9325021752,0.06010118054699999,,,,,,,,,,
4.9524323352,75,4.9524323352,0.060031340547000003,,,,,,,,,,
4.9725728152,75,4.9725728152,0.060171820547000001,,,,,,,,,,
4.9924439352,75,4.9924439352,0.060042940546999989,,,,,,,,,,
