rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[7].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[7].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
2.3268300152,75,2.3268300152,0.060225336845999996,,,,,,,,,,
2.3466202552,75,2.3466202552,0.060015576845999993,,,,,,,,,,
2.3666393752,75,2.3666393752,0.06003469684599999,,,,,,,,,,
2.3866168152,75,2.3866168152,0.060012136845999999,,,,,,,,,,
2.4068877752,75,2.4068877752,0.060283096846,,,,,,,,,,
2.4267180152,75,2.4267180152,0.060113336845999995,,,,,,,,,,
2.4466904952,75,2.4466904952,0.060085816845999992,,,,,,,,,,
2.4667658552,75,2.4667658552,0.060161176846000002,,,,,,,,,,
2.4870676152,75,2.4870676152,0.060462936846,,,,,,,,,,
2.5066402552,75,2.5066402552,0.060035576845999999,,,,,,,,,,
2.5268488152,75,2.5268488152,0.060244136845999995,,,,,,,,,,
2.5473193752,75,2.5473193752,0.06071469684599999,,,,,,,,,,
2.5669868952,75,2.5669868952,0.060382216845999994,,,,,,,,,,
2.5867580152,75,2.5867580152,0.060153336845999993,,,,,,,,,,
2.6066273752,75,2.6066273752,0.060022696845999992,,,,,,,,,,
2.6267405752,75,2.6267405752,0.060135896846,,,,,,,,,,
2.6467691352,75,2.6467691352,0.060164456845999997,,,,,,,,,,
2.6666573752,75,2.6666573752,0.060052696845999994,,,,,,,,,,
2.6868096152,75,2.6868096152,0.060204936845999992,,,,,,,,,,
2.7070840152,75,2.7070840152,0.060479336846,,,,,,,,,,
2.7267030552,75,2.7267030552,0.060098376846,,,,,,,,,,
2.7466709752,75,2.7466709752,0.060066296845999997,,,,,,,,,,
2.7666557752,75,2.7666557752,0.06005109684599999,,,,,,,,,,
2.7867522552,75,2.7867522552,0.060147576846,,,,,,,,,,
2.8066692152,75,2.8066692152,0.060064536845999993,,,,,,,,,,
2.8266393752,75,2.8266393752,0.06003469684599999,,,,,,,,,,
2.8469040952,75,2.8469040952,0.060299416846,,,,,,,,,,
2.8666597752,75,2.8666597752,0.060055096845999994,,,,,,,,,,
2.8866410552,75,2.8866410552,0.060036376845999994,,,,,,,,,,
2.9066270552,75,2.9066270552,0.060022376845999994,,,,,,,,,,
2.9267923352,75,2.9267923352,0.060187656845999998,,,,,,,,,,
2.9468117752,75,2.9468117752,0.060207096845999993,,,,,,,,,,
2.9666453752,75,2.9666453752,0.060040696845999996,,,,,,,,,,
2.9868434552,75,2.9868434552,0.060238776845999999,,,,,,,,,,
3.0069607352,75,3.0069607352,0.060356056845999997,,,,,,,,,,
3.0266690552,75,3.0266690552,0.060064376845999994,,,,,,,,,,
3.0466364952,75,3.0466364952,0.060031816845999993,,,,,,,,,,
3.0666178552,75,3.0666178552,0.060013176845999993,,,,,,,,,,
3.0884984152,75,3.0884984152,0.061893736845999996,,,,,,,,,,
3.1116100952,75,3.1116100952,0.065005416846000002,,,,,,,,,,
3.1286649752,75,3.1286649752,0.062060296845999992,,,,,,,,,,
3.1487658552,75,3.1487658552,0.06216117684599999,,,,,,,,,,
3.1685098552,75,3.1685098552,0.061905176845999998,,,,,,,,,,
3.1899873752,75,3.1899873752,0.06338269684599998,,,,,,,,,,
3.2099948952,75,3.2099948952,0.063390216845999991,,,,,,,,,,
3.2285024952,75,3.2285024952,0.061897816846,,,,,,,,,,
3.2473260152,75,3.2473260152,0.060721336845999992,,,,,,,,,,
3.2679423352,75,3.2679423352,0.061337656845999996,,,,,,,,,,
3.2873581752,75,3.2873581752,0.060753496845999995,,,,,,,,,,
3.3070065752,75,3.3070065752,0.060401896846000002,,,,,,,,,,
3.3267926552,75,3.3267926552,0.060187976845999996,,,,,,,,,,
3.3466599352,75,3.3466599352,0.060055256845999993,,,,,,,,,,
3.3666753752,75,3.3666753752,0.060070696845999998,,,,,,,,,,
3.3866616952,75,3.3866616952,0.060057016845999996,,,,,,,,,,
3.4067022552,75,3.4067022552,0.060097576845999991,,,,,,,,,,
3.4266496952,75,3.4266496952,0.060045016845999998,,,,,,,,,,
3.4466608152,75,3.4466608152,0.060056136846000001,,,,,,,,,,
3.4670193752,75,3.4670193752,0.060414696845999995,,,,,,,,,,
3.4866327352,75,3.4866327352,0.060028056846000002,,,,,,,,,,
3.5066960152,75,3.5066960152,0.060091336846000001,,,,,,,,,,
3.5268156952,75,3.5268156952,0.060211016845999998,,,,,,,,,,
3.5473060952,75,3.5473060952,0.060701416846,,,,,,,,,,
3.5668408152,75,3.5668408152,0.060236136846000001,,,,,,,,,,
3.5866972952,75,3.5866972952,0.060092616845999993,,,,,,,,,,
3.6071873752,75,3.6071873752,0.060582696845999997,,,,,,,,,,
3.6271429752,75,3.6271429752,0.060538296845999997,,,,,,,,,,
3.6466354552,75,3.6466354552,0.060030776846,,,,,,,,,,
3.6666474552,75,3.6666474552,0.060042776845999998,,,,,,,,,,
3.6867144952,75,3.6867144952,0.060109816846000002,,,,,,,,,,
3.7066470552,75,3.7066470552,0.060042376846,,,,,,,,,,
3.7266657752,75,3.7266657752,0.060061096846,,,,,,,,,,
3.7470985752,75,3.7470985752,0.060493896845999997,,,,,,,,,,
3.7667244152,75,3.7667244152,0.060119736845999999,,,,,,,,,,
3.7867695352,75,3.7867695352,0.060164856845999994,,,,,,,,,,
3.8067141752,75,3.8067141752,0.06010949684599999,,,,,,,,,,
3.8266804952,75,3.8266804952,0.060075816845999996,,,,,,,,,,
3.8467706552,75,3.8467706552,0.060165976846000001,,,,,,,,,,
3.8666744952,75,3.8666744952,0.06006981684599999,,,,,,,,,,
3.8866516952,75,3.8866516952,0.060047016846,,,,,,,,,,
3.9068006552,75,3.9068006552,0.06019597684599999,,,,,,,,,,
3.9267674552,75,3.9267674552,0.060162776845999993,,,,,,,,,,
3.9466148952,75,3.9466148952,0.060010216845999997,,,,,,,,,,
3.9667248952,75,3.9667248952,0.060120216845999996,,,,,,,,,,
3.9866807352,75,3.9866807352,0.060076056845999994,,,,,,,,,,
4.0066320152,75,4.0066320152,0.060027336845999992,,,,,,,,,,
4.0266851352,75,4.0266851352,0.060080456845999996,,,,,,,,,,
4.0468445752,75,4.0468445752,0.060239896845999993,,,,,,,,,,
4.0667734552,75,4.0667734552,0.060168776845999999,,,,,,,,,,
4.0902315352,75,4.0902315352,0.063626856846000001,,,,,,,,,,
4.1078136152,75,4.1078136152,0.061208936845999997,,,,,,,,,,
4.1290200152,75,4.1290200152,0.062415336845999993,,,,,,,,,,
4.1478099352,75,4.1478099352,0.061205256845999991,,,,,,,,,,
4.1672847352,75,4.1672847352,0.060680056846000001,,,,,,,,,,
4.1883301752,75,4.1883301752,0.061725496845999996,,,,,,,,,,
4.2080756152,75,4.2080756152,0.061470936845999995,,,,,,,,,,
4.2273852952,75,4.2273852952,0.060780616846000001,,,,,,,,,,
4.2469490552,75,4.2469490552,0.060344376845999997,,,,,,,,,,
4.2673775352,75,4.2673775352,0.060772856845999992,,,,,,,,,,
4.2871362552,75,4.2871362552,0.060531576845999995,,,,,,,,,,
4.3071121752,75,4.3071121752,0.060507496845999999,,,,,,,,,,
4.3272394552,75,4.3272394552,0.060634776845999993,,,,,,,,,,
4.3468224952,75,4.3468224952,0.060217816845999999,,,,,,,,,,
4.3667712952,75,4.3667712952,0.060166616845999998,,,,,,,,,,
4.3868280152,75,4.3868280152,0.060223336845999994,,,,,,,,,,
4.4066684952,75,4.4066684952,0.060063816845999997,,,,,,,,,,
4.4267417752,75,4.4267417752,0.060137096845999993,,,,,,,,,,
4.4470209752,75,4.4470209752,0.060416296846,,,,,,,,,,
4.4667038552,75,4.4667038552,0.060099176845999996,,,,,,,,,,
4.4866150552,75,4.4866150552,0.060010376845999996,,,,,,,,,,
4.5071120952,75,4.5071120952,0.060507416846,,,,,,,,,,
4.5268077752,75,4.5268077752,0.060203096845999989,,,,,,,,,,
4.5466271352,75,4.5466271352,0.060022456845999993,,,,,,,,,,
4.5666179352,75,4.5666179352,0.060013256845999992,,,,,,,,,,
4.5868515352,75,4.5868515352,0.060246856845999993,,,,,,,,,,
4.6067750552,75,4.6067750552,0.060170376845999989,,,,,,,,,,
4.6266985752,75,4.6266985752,0.060093896845999999,,,,,,,,,,
4.6466472952,75,4.6466472952,0.060042616845999999,,,,,,,,,,
4.6666160952,75,4.6666160952,0.06001141684599999,,,,,,,,,,
4.6867933752,75,4.6867933752,0.060188696845999991,,,,,,,,,,
4.7066274552,75,4.7066274552,0.060022776845999991,,,,,,,,,,
4.7266918552,75,4.7266918552,0.060087176845999998,,,,,,,,,,
4.7467958552,75,4.7467958552,0.060191176845999991,,,,,,,,,,
4.7666823352,75,4.7666823352,0.060077656845999999,,,,,,,,,,
4.7866370552,75,4.7866370552,0.06003237684599999,,,,,,,,,,
4.8068455352,75,4.8068455352,0.060240856846000001,,,,,,,,,,
4.8268341752,75,4.8268341752,0.060229496845999999,,,,,,,,,,
4.8466827352,75,4.8466827352,0.060078056845999996,,,,,,,,,,
4.8667400952,75,4.8667400952,0.060135416846000003,,,,,,,,,,
4.8869144952,75,4.8869144952,0.060309816845999994,,,,,,,,,,
4.9067388152,75,4.9067388152,0.060134136845999996,,,,,,,,,,
4.9268172952,75,4.9268172952,0.060212616846000002,,,,,,,,,,
4.9466521752,75,4.9466521752,0.060047496845999997,,,,,,,,,,
4.9667642552,75,4.9667642552,0.060159576845999998,,,,,,,,,,
4.9867836952,75,4.9867836952,0.060179016845999993,,,,,,,,,,
