numActiveSessions:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[4].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHliveDelay:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostLVD[4].tcp.conn-521 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHEstimatedBitrate:vector baselineTestQoS.hostLVD[4].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.784266110803,47,0.787514981336,1499,,,,,0.822986836642,0.44169879066999995,,,,
,,,,,,,,,,,,0.787514981336,47,0.822740996642,1499,,,,,0.825073600972,0.443785554999999941,,,,
,,,,,,,,,,,,0.822740996642,47,0.822986836642,1499,,,,,0.82842190261,0.44713385663799998,,,,
,,,,,,,,,,,,0.822986836642,47,0.825073600972,1499,,,,,0.831571826154,0.45028378018199999,,,,
,,,,,,,,,,,,0.825073600972,47,0.82842190261,1499,,,,,0.834825788002,0.453537742029999965,,,,
,,,,,,,,,,,,0.82842190261,47,0.831571826154,1499,,,,,0.838417027416,0.457128981443999935,,,,
,,,,,,,,,,,,0.831571826154,47,0.834825788002,1499,,,,,0.841533614928,0.460245568955999992,,,,
,,,,,,,,,,,,0.834825788002,47,0.838417027416,1499,,,,,0.845074297276,0.463786251303999971,,,,
,,,,,,,,,,,,0.838417027416,47,0.841533614928,1499,,,,,0.84809062341,0.466802577438000019,,,,
,,,,,,,,,,,,0.841533614928,47,0.845074297276,1499,,,,,0.851301077607,0.470013031634999965,,,,
,,,,,,,,,,,,0.845074297276,47,0.84809062341,1499,,,,,0.854606467159,0.473318421186999958,,,,
,,,,,,,,,,,,0.84809062341,47,0.851301077607,1499,,,,,0.857961673016,0.476673627043999957,,,,
,,,,,,,,,,,,0.851301077607,47,0.854606467159,1499,,,,,0.861208431359,0.47992038538699999,,,,
,,,,,,,,,,,,0.854606467159,47,0.857961673016,1499,,,,,0.864503795603,0.483215749631,,,,
,,,,,,,,,,,,0.857961673016,47,0.861208431359,1499,,,,,0.867979785336,0.486691739364000007,,,,
,,,,,,,,,,,,0.861208431359,47,0.864503795603,1499,,,,,0.871144673397,0.489856627425000022,,,,
,,,,,,,,,,,,0.864503795603,47,0.867979785336,1499,,,,,0.874432462817,0.493144416844999986,,,,
,,,,,,,,,,,,0.867979785336,47,0.871144673397,1499,,,,,0.877674770732,0.496386724760000006,,,,
,,,,,,,,,,,,0.871144673397,47,0.874432462817,1499,,,,,0.881159796265,0.499871750293000014,,,,
,,,,,,,,,,,,0.874432462817,47,0.877674770732,1499,,,,,0.884445470803,0.503157424831000008,,,,
,,,,,,,,,,,,0.877674770732,47,0.881159796265,1499,,,,,0.887540920948,0.50625287497600002,,,,
,,,,,,,,,,,,0.881159796265,47,0.884445470803,1499,,,,,0.890900850723,0.509612804751000013,,,,
,,,,,,,,,,,,0.884445470803,47,0.887540920948,1499,,,,,0.894148012634,0.512859966661999953,,,,
,,,,,,,,,,,,0.887540920948,47,0.890900850723,1499,,,,,0.897484985585,0.516196939612999947,,,,
,,,,,,,,,,,,0.890900850723,47,0.894148012634,1499,,,,,0.900939533806,0.519651487833999945,,,,
,,,,,,,,,,,,0.894148012634,47,0.897484985585,1499,,,,,0.904016201442,0.522728155469999842,,,,
,,,,,,,,,,,,0.897484985585,47,0.900939533806,1499,,,,,0.907359284972,0.526071238999999965,,,,
,,,,,,,,,,,,0.900939533806,47,0.904016201442,1499,,,,,0.911534589699,0.530246543726999861,,,,
,,,,,,,,,,,,0.904016201442,47,0.907359284972,1499,,,,,0.913955240559,0.532667194586999845,,,,
,,,,,,,,,,,,0.907359284972,47,0.911534589699,1499,,,,,0.917219225585,0.535931179612999961,,,,
,,,,,,,,,,,,0.911534589699,47,0.913955240559,1499,,,,,0.920486289766,0.539198243793999941,,,,
,,,,,,,,,,,,0.913955240559,47,0.917219225585,1499,,,,,0.924086862076,0.542798816104000045,,,,
,,,,,,,,,,,,0.917219225585,47,0.920486289766,1499,,,,,0.927136378003,0.545848332030999914,,,,
,,,,,,,,,,,,0.920486289766,47,0.924086862076,1499,,,,,0.93038918741,0.549101141438000037,,,,
,,,,,,,,,,,,0.924086862076,47,0.927136378003,1499,,,,,0.933885671159,0.55259762518699995,,,,
,,,,,,,,,,,,0.927136378003,47,0.93038918741,1499,,,,,0.936974237816,0.555686191843999919,,,,
,,,,,,,,,,,,0.93038918741,47,0.933885671159,1499,,,,,1.017289378616,0.636001332643999936,,,,
,,,,,,,,,,,,0.933885671159,47,0.936974237816,1499,,,,,1.0974683624,0.040154306183999996,,,,
,,,,,,,,,,,,0.936974237816,47,1.017289378616,1311,,,,,1.0975882824,0.040274226183999991,,,,
,,,,,,,,,,,,1.017289378616,47,1.0973368264,47,,,,,1.1020613224,0.044747266183999989,,,,
,,,,,,,,,,,,1.017289754616,247,1.0974683624,1499,,,,,1.1075177224,0.050203666183999989,,,,
,,,,,,,,,,,,1.0974683624,47,1.0975882824,1499,,,,,1.1087229224,0.051408866183999993,,,,
,,,,,,,,,,,,1.0975882824,47,1.1020613224,1499,,,,,1.1116205224,0.054306466183999993,,,,
,,,,,,,,,,,,1.1020613224,47,1.1075177224,1499,,,,,1.1918300552,0.134515998983999961,,,,
,,,,,,,,,,,,1.1075177224,47,1.1087229224,1499,,,,,2.0807574872,0.040652553600000001,,,,
,,,,,,,,,,,,1.1087229224,47,1.1116205224,1499,,,,,2.0848934072,0.044788473600000003,,,,
,,,,,,,,,,,,1.1116205224,47,1.1918300552,210,,,,,2.0904517272,0.050346793599999994,,,,
,,,,,,,,,,,,1.1918300552,47,2.0806259512,47,,,,,2.0960799672,0.055975033600000001,,,,
,,,,,,,,,,,,2,247,2.0807574872,1499,,,,,2.1022884472,0.062183513599999989,,,,
,,,,,,,,,,,,2.0807574872,47,2.0848934072,1499,,,,,2.1082150072,0.068110073599999987,,,,
,,,,,,,,,,,,2.0848934072,47,2.0904517272,1499,,,,,2.1142967672,0.074191833600000006,,,,
,,,,,,,,,,,,2.0904517272,47,2.0960799672,1499,,,,,2.1201586072,0.080053673599999985,,,,
,,,,,,,,,,,,2.0960799672,47,2.1022884472,1499,,,,,2.1259833272,0.085878393599999991,,,,
,,,,,,,,,,,,2.1022884472,47,2.1082150072,1499,,,,,2.1318042072,0.091699273599999991,,,,
,,,,,,,,,,,,2.1082150072,47,2.1142967672,1499,,,,,2.1409246072,0.100819673599999992,,,,
,,,,,,,,,,,,2.1142967672,47,2.1201586072,1499,,,,,2.1464895672,0.1063846336,,,,
,,,,,,,,,,,,2.1201586072,47,2.1259833272,1499,,,,,2.1523076472,0.112202713600000003,,,,
,,,,,,,,,,,,2.1259833272,47,2.1318042072,1499,,,,,2.1580416472,0.117936713599999991,,,,
,,,,,,,,,,,,2.1318042072,47,2.1409246072,1499,,,,,2.1669864472,0.126881513599999994,,,,
,,,,,,,,,,,,2.1409246072,47,2.1464895672,1499,,,,,2.1727666072,0.132661673599999973,,,,
,,,,,,,,,,,,2.1464895672,47,2.1523076472,1499,,,,,2.1782463672,0.138141433599999973,,,,
,,,,,,,,,,,,2.1523076472,47,2.1580416472,1499,,,,,2.1868560472,0.146751113599999982,,,,
,,,,,,,,,,,,2.1580416472,47,2.1669864472,1499,,,,,2.1921672472,0.152062313599999998,,,,
,,,,,,,,,,,,2.1669864472,47,2.1727666072,1499,,,,,2.1980853272,0.15798039359999999,,,,
,,,,,,,,,,,,2.1727666072,47,2.1782463672,1499,,,,,2.2057766072,0.165671673600000012,,,,
,,,,,,,,,,,,2.1782463672,47,2.1868560472,1499,,,,,2.2109631672,0.170858233599999964,,,,
,,,,,,,,,,,,2.1868560472,47,2.1921672472,1499,,,,,2.2182289272,0.178123993599999973,,,,
,,,,,,,,,,,,2.1921672472,47,2.1980853272,1499,,,,,2.2237374072,0.183632473600000011,,,,
,,,,,,,,,,,,2.1980853272,47,2.2057766072,1499,,,,,2.2304936472,0.19038871359999998,,,,
,,,,,,,,,,,,2.2057766072,47,2.2109631672,1499,,,,,2.2370173272,0.196912393600000012,,,,
,,,,,,,,,,,,2.2109631672,47,2.2182289272,1499,,,,,2.2436808472,0.20357591359999999,,,,
,,,,,,,,,,,,2.2182289272,47,2.2237374072,1499,,,,,2.2502898072,0.210184873599999987,,,,
,,,,,,,,,,,,2.2237374072,47,2.2304936472,1499,,,,,2.2569691672,0.21686423360000001,,,,
,,,,,,,,,,,,2.2304936472,47,2.2370173272,1499,,,,,2.2636513272,0.223546393600000002,,,,
,,,,,,,,,,,,2.2370173272,47,2.2436808472,1499,,,,,2.2661996472,0.226094713599999996,,,,
,,,,,,,,,,,,2.2436808472,47,2.2502898072,1499,,,,,2.2699550872,0.229850153599999994,,,,
,,,,,,,,,,,,2.2502898072,47,2.2569691672,1499,,,,,2.2765926872,0.23648775359999996,,,,
,,,,,,,,,,,,2.2569691672,47,2.2636513272,1499,,,,,2.2812414072,0.24113647360000001,,,,
,,,,,,,,,,,,2.2636513272,47,2.2661996472,1499,,,,,2.2837717272,0.243666793599999985,,,,
,,,,,,,,,,,,2.2661996472,47,2.2699550872,1499,,,,,2.3647282712,0.324623337599999949,,,,
,,,,,,,,,,,,2.2699550872,47,2.2765926872,1499,,,,,3.0807674072,0.040665386400000002,,,,
,,,,,,,,,,,,2.2765926872,47,2.2812414072,1499,,,,,3.0867760472,0.046674026399999998,,,,
,,,,,,,,,,,,2.2812414072,47,2.2837717272,1499,,,,,3.0923818072,0.0522797864,,,,
,,,,,,,,,,,,2.2837717272,47,2.3647282712,727,,,,,3.0981736472,0.058071626399999992,,,,
,,,,,,,,,,,,2.3647282712,47,3.0806358712,47,,,,,3.1042176472,0.064115626399999986,,,,
,,,,,,,,,,,,3,247,3.0807674072,1499,,,,,3.1099258872,0.069823866399999989,,,,
,,,,,,,,,,,,3.0807674072,47,3.0867760472,1499,,,,,3.1157227672,0.075620746399999993,,,,
,,,,,,,,,,,,3.0867760472,47,3.0923818072,1499,,,,,3.1211766072,0.081074586399999981,,,,
,,,,,,,,,,,,3.0923818072,47,3.0981736472,1499,,,,,3.1269854872,0.086883466399999997,,,,
,,,,,,,,,,,,3.0981736472,47,3.1042176472,1499,,,,,3.1324478872,0.092345866400000003,,,,
,,,,,,,,,,,,3.1042176472,47,3.1099258872,1499,,,,,3.1383419672,0.098239946399999999,,,,
,,,,,,,,,,,,3.1099258872,47,3.1157227672,1499,,,,,3.1470816472,0.106979626399999999,,,,
,,,,,,,,,,,,3.1157227672,47,3.1211766072,1499,,,,,3.1524228472,0.112320826399999989,,,,
,,,,,,,,,,,,3.1211766072,47,3.1269854872,1499,,,,,3.1583415672,0.118239546400000005,,,,
,,,,,,,,,,,,3.1269854872,47,3.1324478872,1499,,,,,3.1668363672,0.126734346399999974,,,,
,,,,,,,,,,,,3.1324478872,47,3.1383419672,1499,,,,,3.1728901272,0.132788106399999993,,,,
,,,,,,,,,,,,3.1383419672,47,3.1470816472,1499,,,,,3.1789720472,0.138870026400000012,,,,
,,,,,,,,,,,,3.1470816472,47,3.1524228472,1499,,,,,3.1846502872,0.144548266399999957,,,,
,,,,,,,,,,,,3.1524228472,47,3.1583415672,1499,,,,,3.1936083672,0.153506346399999992,,,,
,,,,,,,,,,,,3.1583415672,47,3.1668363672,1499,,,,,3.1989242872,0.158822266399999966,,,,
,,,,,,,,,,,,3.1668363672,47,3.1728901272,1499,,,,,3.2048869272,0.164784906399999985,,,,
,,,,,,,,,,,,3.1728901272,47,3.1789720472,1499,,,,,3.2127764472,0.172674426399999968,,,,
,,,,,,,,,,,,3.1789720472,47,3.1846502872,1499,,,,,3.2179450072,0.177842986400000013,,,,
,,,,,,,,,,,,3.1846502872,47,3.1936083672,1499,,,,,3.2238750872,0.183773066399999961,,,,
,,,,,,,,,,,,3.1936083672,47,3.1989242872,1499,,,,,3.2304566072,0.190354586399999968,,,,
,,,,,,,,,,,,3.1989242872,47,3.2048869272,1499,,,,,3.2378478072,0.197745786400000011,,,,
,,,,,,,,,,,,3.2048869272,47,3.2127764472,1499,,,,,3.2438858072,0.203783786399999998,,,,
,,,,,,,,,,,,3.2127764472,47,3.2179450072,1499,,,,,3.2507131672,0.210611146400000003,,,,
,,,,,,,,,,,,3.2179450072,47,3.2238750872,1499,,,,,3.2569330072,0.21683098639999998,,,,
,,,,,,,,,,,,3.2238750872,47,3.2304566072,1499,,,,,3.2638284472,0.22372642640000001,,,,
,,,,,,,,,,,,3.2304566072,47,3.2378478072,1499,,,,,3.2700103672,0.229908346399999962,,,,
,,,,,,,,,,,,3.2378478072,47,3.2438858072,1499,,,,,3.2767745272,0.23667250639999998,,,,
,,,,,,,,,,,,3.2438858072,47,3.2507131672,1499,,,,,3.2832376472,0.24313562639999997,,,,
,,,,,,,,,,,,3.2507131672,47,3.2569330072,1499,,,,,3.2900438072,0.249941786399999975,,,,
,,,,,,,,,,,,3.2569330072,47,3.2638284472,1499,,,,,3.2966634072,0.256561386399999923,,,,
,,,,,,,,,,,,3.2638284472,47,3.2700103672,1499,,,,,3.3029759672,0.262873946399999945,,,,
,,,,,,,,,,,,3.2700103672,47,3.2767745272,1499,,,,,3.3094283672,0.269326346399999971,,,,
,,,,,,,,,,,,3.2767745272,47,3.2832376472,1499,,,,,3.3146108472,0.27450882639999996,,,,
,,,,,,,,,,,,3.2832376472,47,3.2900438072,1499,,,,,3.3162203672,0.27611834639999999,,,,
,,,,,,,,,,,,3.2900438072,47,3.2966634072,1499,,,,,3.3227620472,0.282660026399999984,,,,
,,,,,,,,,,,,3.2966634072,47,3.3029759672,1499,,,,,3.3293343672,0.289232346399999949,,,,
,,,,,,,,,,,,3.3029759672,47,3.3094283672,1499,,,,,3.4096590552,0.369557034399999981,,,,
,,,,,,,,,,,,3.3094283672,47,3.3146108472,1499,,,,,4.0807600472,0.0406551136,,,,
,,,,,,,,,,,,3.3146108472,47,3.3162203672,1499,,,,,4.0847745272,0.044669593600000001,,,,
,,,,,,,,,,,,3.3162203672,47,3.3227620472,1499,,,,,4.0887918872,0.048686953599999999,,,,
,,,,,,,,,,,,3.3227620472,47,3.3293343672,1499,,,,,4.0938442872,0.053739353599999997,,,,
,,,,,,,,,,,,3.3293343672,47,3.4096590552,765,,,,,4.0991507672,0.059045833599999999,,,,
,,,,,,,,,,,,3.4096590552,47,4.0806285112,47,,,,,4.1063194872,0.066214553600000003,,,,
,,,,,,,,,,,,4,247,4.0807600472,1499,,,,,4.1130235672,0.072918633600000004,,,,
,,,,,,,,,,,,4.0807600472,47,4.0847745272,1499,,,,,4.1184906872,0.078385753599999996,,,,
,,,,,,,,,,,,4.0847745272,47,4.0887918872,1499,,,,,4.1251459672,0.085041033599999981,,,,
,,,,,,,,,,,,4.0887918872,47,4.0938442872,1499,,,,,4.1316304472,0.091525513599999996,,,,
,,,,,,,,,,,,4.0938442872,47,4.0991507672,1499,,,,,4.1383138872,0.098208953599999981,,,,
,,,,,,,,,,,,4.0991507672,47,4.1063194872,1499,,,,,4.1436960472,0.103591113600000006,,,,
,,,,,,,,,,,,4.1063194872,47,4.1130235672,1499,,,,,4.1446614072,0.104556473600000004,,,,
,,,,,,,,,,,,4.1130235672,47,4.1184906872,1499,,,,,4.1514189272,0.111313993599999993,,,,
,,,,,,,,,,,,4.1184906872,47,4.1251459672,1499,,,,,4.1580764472,0.117971513599999993,,,,
,,,,,,,,,,,,4.1251459672,47,4.1316304472,1499,,,,,4.1647238072,0.124618873599999984,,,,
,,,,,,,,,,,,4.1316304472,47,4.1383138872,1499,,,,,4.1711335672,0.131028633599999999,,,,
,,,,,,,,,,,,4.1383138872,47,4.1436960472,1499,,,,,4.1777891672,0.137684233599999982,,,,
,,,,,,,,,,,,4.1436960472,47,4.1446614072,1499,,,,,4.1845346872,0.144429753599999987,,,,
,,,,,,,,,,,,4.1446614072,47,4.1514189272,1499,,,,,4.1913395672,0.1512346336,,,,
,,,,,,,,,,,,4.1514189272,47,4.1580764472,1499,,,,,4.1976731672,0.157568233599999995,,,,
,,,,,,,,,,,,4.1580764472,47,4.1647238072,1499,,,,,4.2042015672,0.164096633599999985,,,,
,,,,,,,,,,,,4.1647238072,47,4.1711335672,1499,,,,,4.2110947672,0.170989833599999973,,,,
,,,,,,,,,,,,4.1711335672,47,4.1777891672,1499,,,,,4.2173940472,0.177289113599999991,,,,
,,,,,,,,,,,,4.1777891672,47,4.1845346872,1499,,,,,4.2239177272,0.183812793599999967,,,,
,,,,,,,,,,,,4.1845346872,47,4.1913395672,1499,,,,,4.2303946872,0.190289753599999999,,,,
,,,,,,,,,,,,4.1913395672,47,4.1976731672,1499,,,,,4.2362035672,0.196098633599999959,,,,
,,,,,,,,,,,,4.1976731672,47,4.2042015672,1499,,,,,4.2370430072,0.196938073599999984,,,,
,,,,,,,,,,,,4.2042015672,47,4.2110947672,1499,,,,,4.2436866072,0.203581673600000011,,,,
,,,,,,,,,,,,4.2110947672,47,4.2173940472,1499,,,,,4.3272433672,0.287138433600000019,,,,
,,,,,,,,,,,,4.2173940472,47,4.2239177272,1499,,,,,,,,,,
,,,,,,,,,,,,4.2239177272,47,4.2303946872,1499,,,,,,,,,,
,,,,,,,,,,,,4.2303946872,47,4.2362035672,1499,,,,,,,,,,
,,,,,,,,,,,,4.2362035672,47,4.2370430072,1499,,,,,,,,,,
,,,,,,,,,,,,4.2370430072,47,4.2436866072,1499,,,,,,,,,,
,,,,,,,,,,,,4.2436866072,47,4.3272433672,1314,,,,,,,,,,
,,,,,,,,,,,,4.3272433672,47,,,,,,,,,,,,
,,,,,,,,,,,,5,247,,,,,,,,,,,,
