numActiveSessions:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostVID[16].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostVID[16].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostVID[16].tcp.conn-553 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostVID[16].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.847277174003,47,0.851780757607,1499,,,0.901748893806,0.361438442078000019,,
,,,,,,,,,,,,0.851780757607,47,0.901628973806,1499,,,0.905930084972,0.365619633243999928,,
,,,,,,,,,,,,0.901628973806,47,0.901748893806,1499,,,0.910575229699,0.37026477797099999,,
,,,,,,,,,,,,0.901748893806,47,0.905930084972,1499,,,0.916004112002,0.375693660273999972,,
,,,,,,,,,,,,0.905930084972,47,0.910575229699,1499,,,0.921265699728,0.380955248000000022,,
,,,,,,,,,,,,0.910575229699,47,0.916004112002,1499,,,0.926769422076,0.386458970347999917,,
,,,,,,,,,,,,0.916004112002,47,0.921265699728,1499,,,0.931998522407,0.39168807067900002,,
,,,,,,,,,,,,0.921265699728,47,0.926769422076,1499,,,0.937459917816,0.397149466087999945,,
,,,,,,,,,,,,0.926769422076,47,0.931998522407,1499,,,0.942669974928,0.402359523200000011,,
,,,,,,,,,,,,0.931998522407,47,0.937459917816,1499,,,0.948642356323,0.408331904595000015,,
,,,,,,,,,,,,0.937459917816,47,0.942669974928,1499,,,0.953404766699,0.413094314971000018,,
,,,,,,,,,,,,0.942669974928,47,0.948642356323,1499,,,0.958847481865,0.418537030136999941,,
,,,,,,,,,,,,0.948642356323,47,0.953404766699,1499,,,0.964173795603,0.423863343875000018,,
,,,,,,,,,,,,0.953404766699,47,0.958847481865,1499,,,0.969716499797,0.429406048068999955,,
,,,,,,,,,,,,0.958847481865,47,0.964173795603,1499,,,0.974845457434,0.434535005706000008,,
,,,,,,,,,,,,0.964173795603,47,0.969716499797,1499,,,0.981987777806,0.441677326077999919,,
,,,,,,,,,,,,0.969716499797,47,0.974845457434,1499,,,0.985512525442,0.445202073714,,
,,,,,,,,,,,,0.974845457434,47,0.981987777806,1499,,,0.991804728972,0.451494277243999929,,
,,,,,,,,,,,,0.981987777806,47,0.985512525442,1499,,,0.996223076002,0.45591262427399992,,
,,,,,,,,,,,,0.985512525442,47,0.991804728972,1499,,,1.001700832159,0.461390380431,,
,,,,,,,,,,,,0.991804728972,47,0.996223076002,1499,,,1.007007106876,0.466696655147999959,,
,,,,,,,,,,,,0.996223076002,47,1.001700832159,1499,,,1.012601967207,0.472291515478999944,,
,,,,,,,,,,,,1.001700832159,47,1.007007106876,1499,,,1.017656642616,0.477346190888000008,,
,,,,,,,,,,,,1.007007106876,47,1.012601967207,1499,,,1.023333510032,0.483023058303999939,,
,,,,,,,,,,,,1.012601967207,47,1.017656642616,1499,,,1.028374441123,0.48806398939499995,,
,,,,,,,,,,,,1.017656642616,47,1.023333510032,1499,,,1.034613811499,0.494303359770999925,,
,,,,,,,,,,,,1.023333510032,47,1.028374441123,1499,,,1.039065246665,0.498754794936999922,,
,,,,,,,,,,,,1.028374441123,47,1.034613811499,1499,,,1.045048279603,0.504737827874999875,,
,,,,,,,,,,,,1.034613811499,47,1.039065246665,1499,,,1.049831539797,0.509521088068999981,,
,,,,,,,,,,,,1.039065246665,47,1.045048279603,1499,,,1.055452613359,0.515142161630999904,,
,,,,,,,,,,,,1.045048279603,47,1.049831539797,1499,,,1.060535093078,0.520224641350000014,,
,,,,,,,,,,,,1.049831539797,47,1.055452613359,1499,,,1.066794352148,0.526483900419999926,,
,,,,,,,,,,,,1.055452613359,47,1.060535093078,1499,,,1.071184252972,0.530873801243999963,,
,,,,,,,,,,,,1.060535093078,47,1.066794352148,1499,,,1.076923888559,0.536613436831000044,,
,,,,,,,,,,,,1.066794352148,47,1.071184252972,1499,,,1.0824760424,0.542165590671999984,,
,,,,,,,,,,,,1.071184252972,47,1.076923888559,1499,,,1.0877061224,0.547395670672000009,,
,,,,,,,,,,,,1.076923888559,47,1.0824760424,1499,,,1.0927457224,0.552435270671999931,,
,,,,,,,,,,,,1.0824760424,47,1.0877061224,1499,,,1.1003704424,0.56005999067199985,,
,,,,,,,,,,,,1.0877061224,47,1.0927457224,1499,,,1.1032845224,0.56297407067199989,,
,,,,,,,,,,,,1.0927457224,47,1.1003704424,1499,,,1.1092086024,0.568898150671999889,,
,,,,,,,,,,,,1.1003704424,47,1.1032845224,1499,,,1.1140369224,0.573726470671999997,,
,,,,,,,,,,,,1.1032845224,47,1.1092086024,1499,,,1.119624670021,0.579314218293000002,,
,,,,,,,,,,,,1.1092086024,47,1.1140369224,1499,,,1.124905641442,0.584595189714000037,,
,,,,,,,,,,,,1.1140369224,47,1.119624670021,1499,,,1.130477481442,0.590167029714000033,,
,,,,,,,,,,,,1.119624670021,47,1.124905641442,1499,,,1.135498798753,0.595188347024999895,,
,,,,,,,,,,,,1.124905641442,47,1.130477481442,1499,,,1.141106519985,0.600796068256999935,,
,,,,,,,,,,,,1.130477481442,47,1.135498798753,1499,,,1.146394196948,0.606083745219999856,,
,,,,,,,,,,,,1.135498798753,47,1.141106519985,1499,,,1.151800676948,0.611490225219999847,,
,,,,,,,,,,,,1.141106519985,47,1.146394196948,1499,,,1.156915733359,0.616605281630999921,,
,,,,,,,,,,,,1.146394196948,47,1.151800676948,1499,,,1.162600830021,0.622290378293000043,,
,,,,,,,,,,,,1.151800676948,47,1.156915733359,1499,,,1.1676682872,0.627357835471999966,,
,,,,,,,,,,,,1.156915733359,47,1.162600830021,1499,,,1.1738306072,0.63352015547200002,,
,,,,,,,,,,,,1.162600830021,47,1.1676682872,1499,,,1.2541299832,0.713819531471999942,,
,,,,,,,,,,,,1.1676682872,47,1.1738306072,1499,,,1.3343127672,0.04015810639999999,,
,,,,,,,,,,,,1.1738306072,47,1.2541299832,1311,,,1.3344326872,0.040278026399999999,,
,,,,,,,,,,,,1.2541299832,47,1.3341812312,47,,,1.3386706072,0.044515946399999991,,
,,,,,,,,,,,,1.2541303592,247,1.3343127672,1499,,,1.3435992472,0.04944458639999999,,
,,,,,,,,,,,,1.3343127672,47,1.3344326872,1499,,,1.3496706872,0.055516026400000001,,
,,,,,,,,,,,,1.3344326872,47,1.3386706072,1499,,,1.3546054072,0.06045074639999999,,
,,,,,,,,,,,,1.3386706072,47,1.3435992472,1499,,,1.3605261272,0.066371466399999995,,
,,,,,,,,,,,,1.3435992472,47,1.3496706872,1499,,,1.3652598872,0.071105226399999998,,
,,,,,,,,,,,,1.3496706872,47,1.3546054072,1499,,,1.3741046872,0.079950026399999984,,
,,,,,,,,,,,,1.3546054072,47,1.3605261272,1499,,,1.3789314872,0.084776826400000004,,
,,,,,,,,,,,,1.3605261272,47,1.3652598872,1499,,,1.3846097272,0.090455066400000005,,
,,,,,,,,,,,,1.3652598872,47,1.3741046872,1499,,,1.3878775672,0.093722906399999999,,
,,,,,,,,,,,,1.3741046872,47,1.3789314872,1499,,,1.3952473272,0.101092666400000002,,
,,,,,,,,,,,,1.3789314872,47,1.3846097272,1499,,,1.3972919672,0.103137306399999989,,
,,,,,,,,,,,,1.3846097272,47,1.3878775672,1499,,,1.4044332472,0.110278586399999989,,
,,,,,,,,,,,,1.3878775672,47,1.3952473272,1499,,,1.4079289272,0.113774266399999989,,
,,,,,,,,,,,,1.3952473272,47,1.3972919672,1499,,,1.4150499672,0.120895306399999985,,
,,,,,,,,,,,,1.3972919672,47,1.4044332472,1499,,,1.4186794872,0.124524826399999982,,
,,,,,,,,,,,,1.4044332472,47,1.4079289272,1499,,,1.4268290072,0.132674346399999975,,
,,,,,,,,,,,,1.4079289272,47,1.4150499672,1499,,,1.4295991672,0.135444506399999997,,
,,,,,,,,,,,,1.4150499672,47,1.4186794872,1499,,,1.4351454872,0.14099082639999999,,
,,,,,,,,,,,,1.4186794872,47,1.4268290072,1499,,,1.4402158872,0.146061226399999965,,
,,,,,,,,,,,,1.4268290072,47,1.4295991672,1499,,,1.4488794872,0.154724826399999959,,
,,,,,,,,,,,,1.4295991672,47,1.4351454872,1499,,,1.4565832472,0.162428586399999962,,
,,,,,,,,,,,,1.4351454872,47,1.4402158872,1499,,,1.4596052472,0.165450586399999987,,
,,,,,,,,,,,,1.4402158872,47,1.4488794872,1499,,,1.4702911672,0.176136506400000002,,
,,,,,,,,,,,,1.4488794872,47,1.4565832472,1499,,,1.4725803672,0.178425706399999994,,
,,,,,,,,,,,,1.4565832472,47,1.4596052472,1499,,,1.4811761272,0.187021466400000001,,
,,,,,,,,,,,,1.4596052472,47,1.4702911672,1499,,,1.4839582872,0.189803626399999979,,
,,,,,,,,,,,,1.4702911672,47,1.4725803672,1499,,,1.4916811672,0.197526506399999967,,
,,,,,,,,,,,,1.4725803672,47,1.4811761272,1499,,,1.4961422072,0.201987546399999994,,
,,,,,,,,,,,,1.4811761272,47,1.4839582872,1499,,,1.5024354872,0.208280826400000006,,
,,,,,,,,,,,,1.4839582872,47,1.4916811672,1499,,,1.5062057272,0.212051066399999987,,
,,,,,,,,,,,,1.4916811672,47,1.4961422072,1499,,,1.5131018072,0.218947146399999957,,
,,,,,,,,,,,,1.4961422072,47,1.5024354872,1499,,,1.5158779672,0.221723306399999985,,
,,,,,,,,,,,,1.5024354872,47,1.5062057272,1499,,,1.5239169272,0.229762266399999969,,
,,,,,,,,,,,,1.5062057272,47,1.5131018072,1499,,,1.5258814872,0.231726826399999973,,
,,,,,,,,,,,,1.5131018072,47,1.5158779672,1499,,,1.5347227672,0.24056810639999998,,
,,,,,,,,,,,,1.5158779672,47,1.5239169272,1499,,,1.5352024472,0.241047786399999962,,
,,,,,,,,,,,,1.5239169272,47,1.5258814872,1499,,,1.5452452472,0.251090586399999925,,
,,,,,,,,,,,,1.5258814872,47,1.5347227672,1499,,,1.5476556472,0.25350098639999996,,
,,,,,,,,,,,,1.5347227672,47,1.5352024472,1499,,,1.5561211672,0.261966506399999964,,
,,,,,,,,,,,,1.5352024472,47,1.5452452472,1499,,,1.5608507672,0.266696106399999964,,
,,,,,,,,,,,,1.5452452472,47,1.5476556472,1499,,,1.5666489272,0.272494266399999961,,
,,,,,,,,,,,,1.5476556472,47,1.5561211672,1499,,,1.5728340472,0.278679386400000005,,
,,,,,,,,,,,,1.5561211672,47,1.5608507672,1499,,,1.5775548472,0.283400186399999974,,
,,,,,,,,,,,,1.5608507672,47,1.5666489272,1499,,,1.5850686872,0.290914026399999968,,
,,,,,,,,,,,,1.5666489272,47,1.5728340472,1499,,,1.5881014072,0.293946746399999957,,
,,,,,,,,,,,,1.5728340472,47,1.5775548472,1499,,,1.5965532472,0.302398586399999945,,
,,,,,,,,,,,,1.5775548472,47,1.5850686872,1499,,,1.5989756472,0.304820986399999992,,
,,,,,,,,,,,,1.5850686872,47,1.5881014072,1499,,,1.6098113272,0.315656666400000006,,
,,,,,,,,,,,,1.5881014072,47,1.5965532472,1499,,,1.6117439672,0.317589306399999936,,
,,,,,,,,,,,,1.5965532472,47,1.5989756472,1499,,,1.6201923672,0.326037706399999959,,
,,,,,,,,,,,,1.5989756472,47,1.6098113272,1499,,,1.6234639672,0.3293093064,,
,,,,,,,,,,,,1.6098113272,47,1.6117439672,1499,,,1.6313361272,0.337181466400000016,,
,,,,,,,,,,,,1.6117439672,47,1.6201923672,1499,,,1.6371458072,0.342991146399999945,,
,,,,,,,,,,,,1.6201923672,47,1.6234639672,1499,,,1.6416314872,0.347476826399999992,,
,,,,,,,,,,,,1.6234639672,47,1.6313361272,1499,,,1.6492464472,0.355091786399999941,,
,,,,,,,,,,,,1.6313361272,47,1.6371458072,1499,,,1.6525010072,0.358346346399999957,,
,,,,,,,,,,,,1.6371458072,47,1.6416314872,1499,,,1.6595387672,0.365384106399999962,,
,,,,,,,,,,,,1.6416314872,47,1.6492464472,1499,,,1.6630344472,0.368879786399999963,,
,,,,,,,,,,,,1.6492464472,47,1.6525010072,1499,,,1.6685104472,0.3743557864,,
,,,,,,,,,,,,1.6525010072,47,1.6595387672,1499,,,1.6737276472,0.37957298639999992,,
,,,,,,,,,,,,1.6595387672,47,1.6630344472,1499,,,1.6787942872,0.384639626399999932,,
,,,,,,,,,,,,1.6630344472,47,1.6685104472,1499,,,1.6845218072,0.390367146399999918,,
,,,,,,,,,,,,1.6685104472,47,1.6737276472,1499,,,1.6897506872,0.39559602640000002,,
,,,,,,,,,,,,1.6737276472,47,1.6787942872,1499,,,1.6953169272,0.401162266399999965,,
,,,,,,,,,,,,1.6787942872,47,1.6845218072,1499,,,1.6996640472,0.405509386400000003,,
,,,,,,,,,,,,1.6845218072,47,1.6897506872,1499,,,1.7058418872,0.411687226399999993,,
,,,,,,,,,,,,1.6897506872,47,1.6953169272,1499,,,1.7095834072,0.415428746399999936,,
,,,,,,,,,,,,1.6953169272,47,1.6996640472,1499,,,1.7167666872,0.422612026399999949,,
,,,,,,,,,,,,1.6996640472,47,1.7058418872,1499,,,1.7192986872,0.425144026399999928,,
,,,,,,,,,,,,1.7058418872,47,1.7095834072,1499,,,1.7270142072,0.432859546400000014,,
,,,,,,,,,,,,1.7095834072,47,1.7167666872,1499,,,1.7279795672,0.43382490639999993,,
,,,,,,,,,,,,1.7167666872,47,1.7192986872,1499,,,1.7376430872,0.443488426399999966,,
,,,,,,,,,,,,1.7192986872,47,1.7270142072,1499,,,1.7387283672,0.444573706399999933,,
,,,,,,,,,,,,1.7270142072,47,1.7279795672,1499,,,1.7469735672,0.452818906399999996,,
,,,,,,,,,,,,1.7279795672,47,1.7376430872,1499,,,1.7496377272,0.455483066400000023,,
,,,,,,,,,,,,1.7376430872,47,1.7387283672,1499,,,1.7565458072,0.462391146400000006,,
,,,,,,,,,,,,1.7387283672,47,1.7469735672,1499,,,1.7600474872,0.465892826399999957,,
,,,,,,,,,,,,1.7469735672,47,1.7496377272,1499,,,1.7654742072,0.471319546399999953,,
,,,,,,,,,,,,1.7496377272,47,1.7565458072,1499,,,1.7709520472,0.47679738640000002,,
,,,,,,,,,,,,1.7565458072,47,1.7600474872,1499,,,1.7761720472,0.482017386400000023,,
,,,,,,,,,,,,1.7600474872,47,1.7654742072,1499,,,1.7816044472,0.487449786399999916,,
,,,,,,,,,,,,1.7654742072,47,1.7709520472,1499,,,1.7868197272,0.49266506639999996,,
,,,,,,,,,,,,1.7709520472,47,1.7761720472,1499,,,1.7921615672,0.498006906400000002,,
,,,,,,,,,,,,1.7761720472,47,1.7816044472,1499,,,1.7975604472,0.503405786399999885,,
,,,,,,,,,,,,1.7816044472,47,1.7868197272,1499,,,1.8030269272,0.508872266400000049,,
,,,,,,,,,,,,1.7868197272,47,1.7921615672,1499,,,1.8106753272,0.516520666399999937,,
,,,,,,,,,,,,1.7921615672,47,1.7975604472,1499,,,1.8137127672,0.519558106399999883,,
,,,,,,,,,,,,1.7975604472,47,1.8030269272,1499,,,1.8212176472,0.527062986400000042,,
,,,,,,,,,,,,1.8030269272,47,1.8106753272,1499,,,1.8244794872,0.530324826400000002,,
,,,,,,,,,,,,1.8106753272,47,1.8137127672,1499,,,1.8316878872,0.537533226399999895,,
,,,,,,,,,,,,1.8137127672,47,1.8212176472,1499,,,1.8352015672,0.541046906399999858,,
,,,,,,,,,,,,1.8212176472,47,1.8244794872,1499,,,1.8422297272,0.54807506640000003,,
,,,,,,,,,,,,1.8244794872,47,1.8316878872,1499,,,1.8458879672,0.551733306399999842,,
,,,,,,,,,,,,1.8316878872,47,1.8352015672,1499,,,1.8512395672,0.557084906399999854,,
,,,,,,,,,,,,1.8352015672,47,1.8422297272,1499,,,1.8568523672,0.56269770640000005,,
,,,,,,,,,,,,1.8422297272,47,1.8458879672,1499,,,1.8636278872,0.569473226399999975,,
,,,,,,,,,,,,1.8458879672,47,1.8512395672,1499,,,1.8672634072,0.573108746399999977,,
,,,,,,,,,,,,1.8512395672,47,1.8568523672,1499,,,1.8743205272,0.580165866400000005,,
,,,,,,,,,,,,1.8568523672,47,1.8636278872,1499,,,1.8778316472,0.583676986399999984,,
,,,,,,,,,,,,1.8636278872,47,1.8672634072,1499,,,1.8848823672,0.590727706400000049,,
,,,,,,,,,,,,1.8672634072,47,1.8743205272,1499,,,1.8885039672,0.594349306400000051,,
,,,,,,,,,,,,1.8743205272,47,1.8778316472,1499,,,1.8940338872,0.599879226399999908,,
,,,,,,,,,,,,1.8778316472,47,1.8848823672,1499,,,1.8996524472,0.605497786399999956,,
,,,,,,,,,,,,1.8848823672,47,1.8885039672,1499,,,1.9047525272,0.610597866400000019,,
,,,,,,,,,,,,1.8885039672,47,1.8940338872,1499,,,1.9099447672,0.615790106399999978,,
,,,,,,,,,,,,1.8940338872,47,1.8996524472,1499,,,1.9178191672,0.623664506399999926,,
,,,,,,,,,,,,1.8996524472,47,1.9047525272,1499,,,1.9209550872,0.626800426399999996,,
,,,,,,,,,,,,1.9047525272,47,1.9099447672,1499,,,1.9271153272,0.632960666400000035,,
,,,,,,,,,,,,1.9099447672,47,1.9178191672,1499,,,1.9313611672,0.637206506399999869,,
,,,,,,,,,,,,1.9178191672,47,1.9209550872,1499,,,1.9377835672,0.643628906400000031,,
,,,,,,,,,,,,1.9209550872,47,1.9271153272,1499,,,1.9422446072,0.648089946399999835,,
,,,,,,,,,,,,1.9271153272,47,1.9313611672,1499,,,1.9477029272,0.653548266399999853,,
,,,,,,,,,,,,1.9313611672,47,1.9377835672,1499,,,1.9530327672,0.658878106399999993,,
,,,,,,,,,,,,1.9377835672,47,1.9422446072,1499,,,1.9584209272,0.664266266399999856,,
,,,,,,,,,,,,1.9422446072,47,1.9477029272,1499,,,1.9636460472,0.669491386400000051,,
,,,,,,,,,,,,1.9477029272,47,1.9530327672,1499,,,1.9700535672,0.675898906400000051,,
,,,,,,,,,,,,1.9530327672,47,1.9584209272,1499,,,1.9743221272,0.680167466399999916,,
,,,,,,,,,,,,1.9584209272,47,1.9636460472,1499,,,1.9797746872,0.685620026399999856,,
,,,,,,,,,,,,1.9636460472,47,1.9700535672,1499,,,1.9851536472,0.6909989863999999,,
,,,,,,,,,,,,1.9700535672,47,1.9743221272,1499,,,1.9923138072,0.698159146399999871,,
,,,,,,,,,,,,1.9743221272,47,1.9797746872,1499,,,1.9959414072,0.701786746400000046,,
,,,,,,,,,,,,1.9797746872,47,1.9851536472,1499,,,2.0026989272,0.708544266399999896,,
,,,,,,,,,,,,1.9851536472,47,1.9923138072,1499,,,2.0066161272,0.712461466399999961,,
,,,,,,,,,,,,1.9923138072,47,1.9959414072,1499,,,2.0134270072,0.719272346399999926,,
,,,,,,,,,,,,1.9959414072,47,2.0026989272,1499,,,2.0172871672,0.723132506400000037,,
,,,,,,,,,,,,2.0026989272,47,2.0066161272,1499,,,2.0242563672,0.730101706399999935,,
,,,,,,,,,,,,2.0066161272,47,2.0134270072,1499,,,2.0280026072,0.733847946399999836,,
,,,,,,,,,,,,2.0134270072,47,2.0172871672,1499,,,2.0353262072,0.741171546399999933,,
,,,,,,,,,,,,2.0172871672,47,2.0242563672,1499,,,2.0387126872,0.744558026400000014,,
,,,,,,,,,,,,2.0242563672,47,2.0280026072,1499,,,2.0455566072,0.751401946399999906,,
,,,,,,,,,,,,2.0280026072,47,2.0353262072,1499,,,2.0494120472,0.755257386399999838,,
,,,,,,,,,,,,2.0353262072,47,2.0387126872,1499,,,2.0562387672,0.762084106399999901,,
,,,,,,,,,,,,2.0387126872,47,2.0455566072,1499,,,2.0601109272,0.765956266399999915,,
,,,,,,,,,,,,2.0455566072,47,2.0494120472,1499,,,2.0671546872,0.77300002639999987,,
,,,,,,,,,,,,2.0494120472,47,2.0562387672,1499,,,2.0708238072,0.776669146399999951,,
,,,,,,,,,,,,2.0562387672,47,2.0601109272,1499,,,2.0784542072,0.784299546399999988,,
,,,,,,,,,,,,2.0601109272,47,2.0671546872,1499,,,2.0841738872,0.790019226399999881,,
,,,,,,,,,,,,2.0671546872,47,2.0708238072,1499,,,2.0953604472,0.801205786399999948,,
,,,,,,,,,,,,2.0708238072,47,2.0784542072,1499,,,2.1073755672,0.813220906399999995,,
,,,,,,,,,,,,2.0784542072,47,2.0841738872,1499,,,2.1136971672,0.819542506399999922,,
,,,,,,,,,,,,2.0841738872,47,2.0953604472,1499,,,2.1252638072,0.831109146399999995,,
,,,,,,,,,,,,2.0953604472,47,2.1073755672,1499,,,2.1369274072,0.84277274639999988,,
,,,,,,,,,,,,2.1073755672,47,2.1136971672,1499,,,2.2177433112,0.92358865039999993,,
,,,,,,,,,,,,2.1136971672,47,2.1252638072,1499,,,2.2979693272,0.040197962399999995,,
,,,,,,,,,,,,2.1252638072,47,2.1369274072,1499,,,2.2982091672,0.0404378024,,
,,,,,,,,,,,,2.1369274072,47,2.2177433112,757,,,2.3058618072,0.048090442400000002,,
,,,,,,,,,,,,2.2177433112,47,2.2978377912,47,,,2.3130087672,0.055237402399999996,,
,,,,,,,,,,,,2.2177436872,247,2.2979693272,1499,,,2.3163043672,0.058533002399999991,,
,,,,,,,,,,,,2.2979693272,47,2.2982091672,1499,,,2.3269673272,0.069195962400000004,,
,,,,,,,,,,,,2.2982091672,47,2.3058618072,1499,,,2.3297412472,0.07196988239999999,,
,,,,,,,,,,,,2.3058618072,47,2.3130087672,1499,,,2.3378342072,0.0800628424,,
,,,,,,,,,,,,2.3130087672,47,2.3163043672,1499,,,2.3413982872,0.083626922399999997,,
,,,,,,,,,,,,2.3163043672,47,2.3269673272,1499,,,2.3483225272,0.090551162399999995,,
,,,,,,,,,,,,2.3269673272,47,2.3297412472,1499,,,2.3550673272,0.09729596239999999,,
,,,,,,,,,,,,2.3297412472,47,2.3378342072,1499,,,2.3590357272,0.101264362400000001,,
,,,,,,,,,,,,2.3378342072,47,2.3413982872,1499,,,2.3662850072,0.108513642399999998,,
,,,,,,,,,,,,2.3413982872,47,2.3483225272,1499,,,2.3697866872,0.112015322400000005,,
,,,,,,,,,,,,2.3483225272,47,2.3550673272,1499,,,2.3772924472,0.119521082400000005,,
,,,,,,,,,,,,2.3550673272,47,2.3590357272,1499,,,2.3805482872,0.122776922399999987,,
,,,,,,,,,,,,2.3590357272,47,2.3662850072,1499,,,2.3881991672,0.130427802399999958,,
,,,,,,,,,,,,2.3662850072,47,2.3697866872,1499,,,2.3912290872,0.133457722399999977,,
,,,,,,,,,,,,2.3697866872,47,2.3772924472,1499,,,2.3986106072,0.140839242400000008,,
,,,,,,,,,,,,2.3772924472,47,2.3805482872,1499,,,2.4018863672,0.144115002399999968,,
,,,,,,,,,,,,2.3805482872,47,2.3881991672,1499,,,2.4085900472,0.150818682399999958,,
,,,,,,,,,,,,2.3881991672,47,2.3912290872,1499,,,2.4125654072,0.154794042399999997,,
,,,,,,,,,,,,2.3912290872,47,2.3986106072,1499,,,2.4159826072,0.158211242400000006,,
,,,,,,,,,,,,2.3986106072,47,2.4018863672,1499,,,2.4233296472,0.165558282399999977,,
,,,,,,,,,,,,2.4018863672,47,2.4085900472,1499,,,2.4264835672,0.16871220240000001,,
,,,,,,,,,,,,2.4085900472,47,2.4125654072,1499,,,2.4339985272,0.176227162399999969,,
