txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
1.5617906832,47,1.4398402752,1499
1.5619106032,47,1.4398440352,47
1.5620305232,47,1.4399639552,1499
1.5621504432,47,1.4400838752,1499
1.5622703632,47,1.4402037952,1499
1.5623902832,47,1.4403237152,1499
1.5625102032,47,1.4404436352,1499
1.5626301232,47,1.4404473952,47
1.5627500432,47,1.4404543552,87
1.5628759632,47,1.4404603552,75
1.5629958832,47,1.4405802752,1499
1.5631158032,47,1.4407001952,1499
1.5632417232,47,1.4408201152,1499
1.5633676432,47,1.4409400352,1499
1.5634935632,47,1.4410599552,1499
1.5636134832,47,1.4410637152,47
1.5637334032,47,1.4410738752,127
1.5638533232,47,1.4410798752,75
1.5639732432,47,1.4411997952,1499
1.5640931632,47,1.4413197152,1499
1.5642130832,47,1.4413234752,47
1.5643330032,47,1.4414433952,1499
1.5644589232,47,1.4415633152,1499
1.5645788432,47,1.4416832352,1499
1.5646987632,47,1.4418031552,1499
1.5648186832,47,1.4419230752,1499
1.5649386032,47,1.4420429952,1499
1.5650585232,47,1.4421629152,1499
1.5651784432,47,1.4422828352,1499
1.5653043632,47,1.4424027552,1499
1.5654302832,47,1.4425226752,1499
1.5655502032,47,1.4425286752,75
1.5656701232,47,1.4426485952,1499
1.5657900432,47,1.4427685152,1499
1.5659099632,47,1.4428884352,1499
1.5660298832,47,1.4430083552,1499
1.5661498032,47,1.4430121152,47
1.5662697232,47,1.4430190752,87
1.5663896432,47,1.4430250752,75
1.5665095632,47,1.4431449952,1499
1.5666294832,47,1.4431509952,75
1.5667494032,47,1.4431569952,75
1.5668693232,47,1.4432769152,1499
1.5669952432,47,1.4433968352,1499
1.5671151632,47,1.4435167552,1499
1.5672350832,47,1.4436366752,1499
1.5673550032,47,1.4436404352,47
1.5674749232,47,1.4436473952,87
1.5676008432,47,1.4437673152,1499
1.5677207632,47,1.4438872352,1499
1.5678406832,47,1.4440071552,1499
1.5679606032,47,1.4441270752,1499
1.5680805232,47,1.4441308352,47
1.5682004432,47,1.4441377952,87
1.5683203632,47,1.4441437952,75
1.5684462832,47,1.4442637152,1499
1.5685662032,47,1.4443836352,1499
1.5686861232,47,1.4445035552,1499
1.5688060432,47,1.4446234752,1499
1.5689259632,47,1.4447433952,1499
1.5690518832,47,1.4448633152,1499
1.5691718032,47,1.4448693152,75
1.5692917232,47,1.4449892352,1499
1.5694116432,47,1.4451091552,1499
1.5695375632,47,1.4451151552,75
1.5696574832,47,1.4452350752,1499
1.5697774032,47,1.4453549952,1499
1.5698973232,47,1.4454749152,1499
1.5700172432,47,1.4455948352,1499
1.5701371632,47,1.4457147552,1499
1.570172309743,47,1.4458346752,1499
1.570176069743,87,1.4459545952,1499
1.5703770032,47,1.4460745152,1499
1.5704969232,47,1.4461944352,1499
1.5706168432,47,1.4461981952,47
1.5707367632,47,1.4462051552,87
1.5708566832,47,1.4463250752,1499
1.5709766032,47,1.4464449952,1499
1.5710965232,47,1.4465649152,1499
1.5712164432,47,1.4466848352,1499
1.5713363632,47,1.4466908352,75
1.5714562832,47,1.4468107552,1499
1.5715762032,47,1.4469306752,1499
1.5716961232,47,1.4470505952,1499
1.5718160432,47,1.4471705152,1499
1.5719359632,47,1.4472904352,1499
1.5720558832,47,1.4474103552,1499
1.5721758032,47,1.4474163552,75
1.5722957232,47,1.4475362752,1499
1.5724156432,47,1.4476561952,1499
1.5725355632,47,1.4477761152,1499
1.5725800112,47,1.4478960352,1499
1.5725837712,47,1.4479020352,75
1.5725875312,247,1.4480219552,1499
1.5728146032,47,1.4481418752,1499
1.5729345232,47,1.4482617952,1499
1.5730544432,47,1.4483817152,1499
1.5731743632,47,1.4485016352,1499
1.5732942832,47,1.4486215552,1499
1.5734142032,47,1.4486275552,75
1.5735341232,47,1.4487474752,1499
1.5736660432,47,1.4488673952,1499
1.5737859632,47,1.4489873152,1499
1.5739058832,47,1.4491072352,1499
1.5740258032,47,1.4492271552,1499
1.5741457232,47,1.4493470752,1499
1.5742656432,47,1.4494669952,1499
1.5743855632,47,1.4495869152,1499
1.5745054832,47,1.4495929152,75
1.5746254032,47,1.4497128352,1499
1.5747453232,47,1.4498327552,1499
1.5748652432,47,1.4499526752,1499
1.5749851632,47,1.4500725952,1499
1.5751050832,47,1.4501925152,1499
1.5752250032,47,1.4503124352,1499
1.5753449232,47,1.4504323552,1499
1.5754648432,47,1.4505522752,1499
1.5755847632,47,1.4506721952,1499
1.5757046832,47,1.4507921152,1499
1.5758306032,47,1.4509120352,1499
1.5759505232,47,1.4509157952,47
1.5760704432,47,1.4509259552,127
1.5761903632,47,1.4510458752,1499
1.5763102832,47,1.4511657952,1499
1.5764302032,47,1.4512857152,1499
1.5764501232,127,1.4514056352,1499
1.5764602832,47,1.4515255552,1499
1.5764640432,47,1.4516304352,1311
1.5766839632,47,1.4517503552,1499
1.5768038832,47,1.4518702752,1499
1.5769298032,47,1.4519901952,1499
1.5770557232,47,1.4521101152,1499
1.5771756432,47,1.4522300352,1499
1.5772955632,47,1.4523499552,1499
1.5774154832,47,1.4524698752,1499
1.5775354032,47,1.4525897952,1499
1.5776553232,47,1.4525957952,75
1.5777752432,47,1.4527157152,1499
1.5778951632,47,1.4528356352,1499
1.5780150832,47,1.4529555552,1499
1.5781350032,47,1.4530754752,1499
1.5782609232,47,1.4531953952,1499
1.5783808432,47,1.4533153152,1499
1.5785007632,47,1.4533213152,75
1.5786206832,47,1.4533273152,75
1.5787406032,47,1.4534472352,1499
1.5788605232,47,1.4535671552,1499
1.5789804432,47,1.4536870752,1499
1.5791063632,47,1.4538069952,1499
1.5792262832,47,1.4539269152,1499
1.5792462032,87,1.4540468352,1499
1.5792531632,47,1.4541667552,1499
1.5792569232,47,1.4542866752,1499
1.5794800432,47,1.4544065952,1499
1.5795999632,47,1.4545265152,1499
1.5797198832,47,1.4546464352,1499
1.5798398032,47,1.4547663552,1499
1.5799597232,47,1.4548862752,1499
1.5800796432,47,1.4550061952,1499
1.5802055632,47,1.4551261152,1499
1.5803254832,47,1.4552460352,1499
1.5804454032,47,1.4553659552,1499
1.5805713232,47,1.4554858752,1499
1.5806912432,47,1.4556057952,1499
1.5808111632,47,1.4556117952,75
1.5809310832,47,1.4557317152,1499
1.5810570032,47,1.4558516352,1499
1.5811769232,47,1.4559715552,1499
1.5812968432,47,1.4560914752,1499
1.5814167632,47,1.4562113952,1499
1.5815366832,47,1.4563313152,1499
1.5816566032,47,1.4564512352,1499
1.5817765232,47,1.4565711552,1499
1.5818964432,47,1.4565771552,75
1.5820163632,47,1.4566970752,1499
1.5821362832,47,1.4568169952,1499
1.5822562032,47,1.4568229952,75
1.5823761232,47,1.4569429152,1499
1.5824960432,47,1.4570628352,1499
1.5826159632,47,1.4571827552,1499
1.5827418832,47,1.4573026752,1499
1.5828618032,47,1.4574225952,1499
1.5829817232,47,1.4575425152,1499
1.5831016432,47,1.4576624352,1499
1.5832215632,47,1.4577823552,1499
1.5833474832,47,1.4579022752,1499
1.5834674032,47,1.4579082752,75
1.5835993232,47,1.4580281952,1499
1.5836030832,47,1.4581481152,1499
1.5836068432,247,1.4582680352,1499
1.5838241232,47,1.4583879552,1499
1.5839440432,47,1.4585078752,1499
1.5840639632,47,1.4586277952,1499
1.5841838832,47,1.4587477152,1499
1.5842038032,127,1.4587537152,75
1.5842139632,47,1.4588736352,1499
1.5842177232,47,1.4589935552,1499
1.5844436432,47,1.4591134752,1499
1.5845635632,47,1.4592333952,1499
1.5846834832,47,1.4593533152,1499
1.5848034032,47,1.4594732352,1499
1.5849233232,47,1.4595931552,1499
1.5850432432,47,1.4597130752,1499
1.5851691632,47,1.4598179552,1311
1.5852890832,47,1.4599378752,1499
1.5854150032,47,1.4600577952,1499
1.5855349232,47,1.4601777152,1499
1.5856548432,47,1.4602976352,1499
1.5857747632,47,1.4604175552,1499
1.5858946832,47,1.4605374752,1499
1.5860146032,47,1.4605434752,75
1.5861345232,47,1.4606633952,1499
1.5862544432,47,1.4607833152,1499
1.5863743632,47,1.4609032352,1499
1.5864942832,47,1.4610231552,1499
1.5866142032,47,1.4611430752,1499
1.5867341232,47,1.4612629952,1499
1.5868540432,47,1.4613829152,1499
1.5869799632,47,1.4615028352,1499
1.5870998832,47,1.4615088352,75
1.5871192272,127,1.4616287552,1499
1.5871293872,47,1.4617486752,1499
1.5871331472,47,1.4618685952,1499
1.5873504432,47,1.4619885152,1499
1.5874703632,47,1.4621084352,1499
1.5875902832,47,1.4621767552,854
1.5877162032,47,1.4622966752,1499
1.5878361232,47,1.4624165952,1499
1.5879620432,47,1.4625365152,1499
1.5880819632,47,1.4625425152,75
1.5882018832,47,1.4626624352,1499
1.5883218032,47,1.4627823552,1499
1.5884417232,47,1.4629022752,1499
1.5885616432,47,1.4630221952,1499
1.5886815632,47,1.4630281952,75
1.5888014832,47,1.4631481152,1499
1.5888208272,127,1.4631541152,75
1.5888309872,47,1.4631601152,75
1.5888347472,47,1.4632800352,1499
1.5890580432,47,1.4633999552,1499
1.5891779632,47,1.4635198752,1499
1.5892978832,47,1.4636397952,1499
1.5894178032,47,1.4637597152,1499
1.5895377232,47,1.4638796352,1499
1.5896576432,47,1.4639995552,1499
1.5897775632,47,1.4641194752,1499
1.5899034832,47,1.4642393952,1499
1.5900234032,47,1.4642453952,75
1.5901433232,47,1.4643653152,1499
1.5902632432,47,1.4644852352,1499
1.5902825872,87,1.4646051552,1499
1.5902895472,47,1.4647250752,1499
1.5902933072,47,1.4647310752,75
1.5905138032,47,1.4648509952,1499
1.5906337232,47,1.4649709152,1499
1.5907536432,47,1.4649769152,75
1.5908735632,47,1.4650968352,1499
1.5909934832,47,1.4652167552,1499
1.5911134032,47,1.4653366752,1499
1.5912333232,47,1.4654565952,1499
1.5913532432,47,1.4655765152,1499
1.5914731632,47,1.4656964352,1499
1.5915930832,47,1.4658163552,1499
1.5917130032,47,1.4659362752,1499
1.5918329232,47,1.4660561952,1499
1.5919528432,47,1.4661761152,1499
1.5920727632,47,1.4662960352,1499
1.5921926832,47,1.4664159552,1499
1.5923126032,47,1.4665358752,1499
1.5924325232,47,1.4666557952,1499
1.5925524432,47,1.4666617952,75
1.5926723632,47,1.4667817152,1499
1.5927922832,47,1.4669016352,1499
1.5929122032,47,1.4670215552,1499
1.5930381232,47,1.4671414752,1499
1.5931580432,47,1.4672613952,1499
1.5932779632,47,1.4673813152,1499
1.5933978832,47,1.4673873152,75
1.5935298032,47,1.4675072352,1499
1.5936497232,47,1.4676271552,1499
1.5937696432,47,1.4677470752,1499
1.5938895632,47,1.4677530752,75
1.5940094832,47,1.4678729952,1499
1.5941294032,47,1.4679929152,1499
1.5942493232,47,1.4681128352,1499
1.5943692432,47,1.4682327552,1499
1.5944891632,47,1.4683526752,1499
1.5946090832,47,1.4684725952,1499
1.5947290032,47,1.4685925152,1499
1.5948489232,47,1.4687124352,1499
1.5949688432,47,1.4687184352,75
1.5950887632,47,1.4688383552,1499
1.5952086832,47,1.4689582752,1499
1.5953286032,47,1.4690781952,1499
1.5954485232,47,1.4691981152,1499
1.5955684432,47,1.4693180352,1499
1.5956883632,47,1.4693217952,47
1.5958142832,47,1.4693287552,87
1.5959342032,47,1.4693347552,75
1.5960541232,47,1.4694546752,1499
1.5961740432,47,1.4695745952,1499
1.5962939632,47,1.4696945152,1499
1.5964138832,47,1.4697993952,1311
1.5965338032,47,1.4699193152,1499
1.5966537232,47,1.4700392352,1499
1.5967796432,47,1.4701591552,1499
1.5968995632,47,1.4702790752,1499
1.5970194832,47,1.4703989952,1499
1.5971394032,47,1.4705189152,1499
1.5972593232,47,1.4706388352,1499
1.5973852432,47,1.4707587552,1499
1.5975051632,47,1.4708786752,1499
1.5976250832,47,1.4709985952,1499
1.5977450032,47,1.4711185152,1499
1.5978649232,47,1.4712384352,1499
1.5979848432,47,1.4713583552,1499
1.5981047632,47,1.4714782752,1499
1.5982306832,47,1.4715981952,1499
1.5983506032,47,1.4717181152,1499
1.5984705232,47,1.4718380352,1499
1.5985904432,47,1.4719579552,1499
1.5987103632,47,1.4720778752,1499
1.5988302832,47,1.4721977952,1499
1.5989562032,47,1.4722015552,47
1.5990761232,47,1.4722085152,87
1.5991960432,47,1.4723284352,1499
1.5993159632,47,1.4724483552,1499
1.5994358832,47,1.4725682752,1499
1.5995558032,47,1.4725742752,75
1.5996757232,47,1.4726941952,1499
1.5997956432,47,1.4728141152,1499
1.5999155632,47,1.4729340352,1499
1.6000354832,47,1.4730539552,1499
1.6001554032,47,1.4731738752,1499
1.6002753232,47,1.4732937952,1499
1.6003952432,47,1.4732997952,75
1.6005271632,47,1.4733057952,75
1.6006470832,47,1.4734257152,1499
1.6007670032,47,1.4735456352,1499
1.6007929232,87,1.4736655552,1499
1.6007998832,47,1.4737854752,1499
1.6008036432,47,1.4739053952,1499
1.6010267632,47,1.4740253152,1499
1.6011466832,47,1.4741452352,1499
1.6012666032,47,1.4742651552,1499
1.6013865232,47,1.4743850752,1499
1.6014064432,127,1.4745049952,1499
1.6014166032,47,1.4745087552,47
1.6014203632,47,1.4745157152,87
1.6016402832,47,1.4746356352,1499
1.6017602032,47,1.4747555552,1499
1.6018801232,47,1.4748754752,1499
1.6020000432,47,1.4749953952,1499
1.6021199632,47,1.4751153152,1499
1.6022398832,47,1.4752352352,1499
1.6023598032,47,1.4753551552,1499
1.6024797232,47,1.4754750752,1499
1.6025996432,47,1.4754810752,75
1.6027195632,47,1.4756009952,1499
1.6028394832,47,1.4757209152,1499
1.6029654032,47,1.4758408352,1499
1.6030853232,47,1.4759607552,1499
1.6032052432,47,1.4760806752,1499
1.6033371632,47,1.4762005952,1499
1.6034630832,47,1.4763205152,1499
1.6035830032,47,1.4764404352,1499
1.6036029232,87,1.4765603552,1499
1.6036098832,47,1.4765663552,75
1.6036136432,47,1.4766862752,1499
1.6038367632,47,1.4768061952,1499
1.6039566832,47,1.4769261152,1499
1.6040766032,47,1.4770460352,1499
1.6040959472,127,1.4770520352,75
1.6041061072,47,1.4771719552,1499
1.6041098672,47,1.4772918752,1499
1.6043271632,47,1.4774117952,1499
1.6044530832,47,1.4775317152,1499
1.6045730032,47,1.4776516352,1499
1.6046929232,47,1.4777715552,1499
1.6048128432,47,1.4778914752,1499
1.6048321872,127,1.4778974752,75
1.6048423472,47,1.4780173952,1499
1.6048461072,47,1.4781373152,1499
1.6050694032,47,1.4782572352,1499
1.6051953232,47,1.4782609952,47
1.6053152432,47,1.4782679552,87
1.6054351632,47,1.4783878752,1499
1.6055550832,47,1.4785077952,1499
1.6056750032,47,1.4786277152,1499
1.6057949232,47,1.4786337152,75
1.6057986832,47,1.4787536352,1499
1.6058024432,247,1.4788735552,1499
1.6060197232,47,1.4789934752,1499
1.6061396432,47,1.4791133952,1499
1.6062595632,47,1.4792333152,1499
1.6063794832,47,1.4793532352,1499
1.6064994032,47,1.4794731552,1499
1.6065193232,87,1.4795930752,1499
1.6065262832,47,1.4797129952,1499
1.6065300432,47,1.4798329152,1499
1.6067531632,47,1.4799528352,1499
1.6068790832,47,1.4800727552,1499
1.6069990032,47,1.4800787552,75
1.6071189232,47,1.4801986752,1499
1.6072388432,47,1.4803185952,1499
1.6073587632,47,1.4804385152,1499
1.6074846832,47,1.4805584352,1499
1.6076046032,47,1.4806783552,1499
1.6077245232,47,1.4807982752,1499
1.6078444432,47,1.4808042752,75
1.6079643632,47,1.4809241952,1499
1.6080902832,47,1.4810441152,1499
1.6082102032,47,1.4811640352,1499
1.6083301232,47,1.4812839552,1499
1.6084500432,47,1.4814038752,1499
1.6084693872,127,1.4815237952,1499
1.6084795472,47,1.4816437152,1499
1.6084833072,47,1.4817636352,1499
1.6087006032,47,1.4818835552,1499
1.6088205232,47,1.4820034752,1499
1.6089464432,47,1.4821233952,1499
1.6090663632,47,1.4822433152,1499
1.6091862832,47,1.4823632352,1499
1.6093062032,47,1.4824831552,1499
1.6094261232,47,1.4826030752,1499
1.6095460432,47,1.4827229952,1499
1.6096659632,47,1.4827289952,75
1.6097918832,47,1.4828489152,1499
1.6099118032,47,1.4829688352,1499
1.6100317232,47,1.4829748352,75
1.6101516432,47,1.4830947552,1499
1.6102715632,47,1.4831007552,75
1.6103914832,47,1.4832206752,1499
1.6105114032,47,1.4832266752,75
1.6106313232,47,1.4833465952,1499
1.6107512432,47,1.4834665152,1499
1.6108711632,47,1.4835864352,1499
1.6109910832,47,1.4837063552,1499
1.6111110032,47,1.4838262752,1499
1.6112309232,47,1.4839461952,1499
1.6112508432,127,1.4840661152,1499
1.6112610032,47,1.4841860352,1499
1.6112647632,47,1.4841920352,75
1.6114846832,47,1.4843119552,1499
1.6116046032,47,1.4844318752,1499
1.6117245232,47,1.4845517952,1499
1.6118444432,47,1.4846717152,1499
1.6119643632,47,1.4847916352,1499
1.6120842832,47,1.4847976352,75
1.6122042032,47,1.4849175552,1499
1.6123241232,47,1.4850374752,1499
1.6124440432,47,1.4851573952,1499
1.6125639632,47,1.4852773152,1499
1.6126838832,47,1.4852833152,75
1.6128098032,47,1.4854032352,1499
1.6129297232,47,1.4855231552,1499
1.6130496432,47,1.4856430752,1499
1.6131695632,47,1.4857629952,1499
1.6132894832,47,1.4858829152,1499
1.6134094032,47,1.4860028352,1499
1.6135293232,47,1.4861227552,1499
1.6136612432,47,1.4862426752,1499
1.6137811632,47,1.4863625952,1499
1.6139010832,47,1.4864825152,1499
1.6140210032,47,1.4866024352,1499
1.6141409232,47,1.4867223552,1499
1.6142608432,47,1.4867283552,75
1.6143807632,47,1.4868482752,1499
1.6145006832,47,1.4869681952,1499
1.6146206032,47,1.4870881152,1499
1.6147405232,47,1.4872080352,1499
1.6148604432,47,1.4873279552,1499
1.6149803632,47,1.4873339552,75
1.6151002832,47,1.4874538752,1499
1.6152202032,47,1.4875737952,1499
1.6153401232,47,1.4876937152,1499
1.6154600432,47,1.4876997152,75
1.6155799632,47,1.4878196352,1499
1.6157058832,47,1.4879395552,1499
1.6158258032,47,1.4880594752,1499
1.6159457232,47,1.4881793952,1499
1.6160656432,47,1.4882993152,1499
1.6161855632,47,1.4884192352,1499
1.6163054832,47,1.4885391552,1499
1.6164254032,47,1.4886590752,1499
1.6165453232,47,1.4887789952,1499
1.6166652432,47,1.4888989152,1499
1.6167911632,47,1.4889049152,75
1.6169110832,47,1.4890248352,1499
1.6170310032,47,1.4891447552,1499
1.6171509232,47,1.4892646752,1499
1.6172768432,47,1.4892706752,75
1.6173967632,47,1.4893905952,1499
1.6175166832,47,1.4895105152,1499
1.6176366032,47,1.4896304352,1499
1.6177565232,47,1.4897503552,1499
1.6178764432,47,1.4898702752,1499
1.6179963632,47,1.4899901952,1499
1.6181222832,47,1.4901101152,1499
1.6182422032,47,1.4902300352,1499
1.6183621232,47,1.4903499552,1499
1.6184820432,47,1.4904698752,1499
1.6186019632,47,1.4905897952,1499
1.6187218832,47,1.4907097152,1499
1.6188418032,47,1.4908296352,1499
1.6189677232,47,1.4909495552,1499
1.6190876432,47,1.4910694752,1499
1.6192075632,47,1.4911893952,1499
1.6193274832,47,1.4913093152,1499
1.6194474032,47,1.4914292352,1499
1.6195673232,47,1.4915491552,1499
1.6196872432,47,1.4916690752,1499
1.6198071632,47,1.4917889952,1499
1.6199270832,47,1.4919089152,1499
1.6200470032,47,1.4920288352,1499
1.6201729232,47,1.4921487552,1499
1.6202928432,47,1.4922686752,1499
1.6204127632,47,1.4923885952,1499
1.6205386832,47,1.4925085152,1499
1.6206586032,47,1.4926284352,1499
1.6207785232,47,1.4926344352,75
1.6208984432,47,1.4927543552,1499
1.6210183632,47,1.4928742752,1499
1.6211382832,47,1.4929941952,1499
1.6212582032,47,1.4931141152,1499
1.6213781232,47,1.4932340352,1499
1.6215018032,47,1.4933539552,1499
1.6216217232,47,1.4934738752,1499
1.6217416432,47,1.4935937952,1499
1.6218615632,47,1.4935997952,75
1.6219814832,47,1.4936057952,75
1.6221014032,47,1.4937257152,1499
1.6222213232,47,1.4938456352,1499
1.6223412432,47,1.4939655552,1499
1.6224611632,47,1.4940854752,1499
1.6225810832,47,1.4942053952,1499
1.6227010032,47,1.4943253152,1499
1.6228209232,47,1.4944452352,1499
1.6229468432,47,1.4945651552,1499
1.6230667632,47,1.4946850752,1499
1.6231926832,47,1.4948049952,1499
1.6233126032,47,1.4949249152,1499
1.6234445232,47,1.4950448352,1499
1.6235644432,47,1.4951647552,1499
1.6236843632,47,1.4952846752,1499
1.6238042832,47,1.4954045952,1499
1.6239242032,47,1.4955245152,1499
1.6240441232,47,1.4956444352,1499
1.6240634672,127,1.4956504352,75
1.6240736272,47,1.4957703552,1499
1.6240773872,47,1.4958902752,1499
1.6242946832,47,1.4960101952,1499
1.6244146032,47,1.4961301152,1499
1.6245345232,47,1.4962500352,1499
1.6246544432,47,1.4963699552,1499
1.6247803632,47,1.4963737152,47
1.6249002832,47,1.4963806752,87
1.6250202032,47,1.4965005952,1499
1.6251461232,47,1.4965065952,75
1.6252720432,47,1.4966265152,1499
1.6253919632,47,1.4967464352,1499
1.6255118832,47,1.4968663552,1499
1.6256318032,47,1.4968723552,75
1.6257517232,47,1.4969922752,1499
1.6258716432,47,1.4971121952,1499
1.6259915632,47,1.4972321152,1499
1.6261114832,47,1.4973520352,1499
1.6262314032,47,1.4974719552,1499
1.6263513232,47,1.4975918752,1499
1.6264712432,47,1.4977117952,1499
1.6265911632,47,1.4978317152,1499
1.6267110832,47,1.4979516352,1499
1.6268310032,47,1.4980715552,1499
1.6269509232,47,1.4980775552,75
1.6270708432,47,1.4981974752,1499
1.6271967632,47,1.4983173952,1499
1.6273166832,47,1.4984373152,1499
1.6274366032,47,1.4985572352,1499
1.6275625232,47,1.4986771552,1499
1.6276824432,47,1.4986831552,75
1.6278023632,47,1.4988030752,1499
1.6279222832,47,1.4989229952,1499
1.6280482032,47,1.4990429152,1499
1.6281681232,47,1.4991628352,1499
1.6282880432,47,1.4991665952,47
1.6284079632,47,1.4991735552,87
1.6285278832,47,1.4992934752,1499
1.6286478032,47,1.4994133952,1499
1.6287677232,47,1.4995333152,1499
1.6288876432,47,1.4996532352,1499
1.6290075632,47,1.4997731552,1499
1.6291274832,47,1.4998930752,1499
1.6292474032,47,1.5000129952,1499
1.6293673232,47,1.5000189952,75
1.6294932432,47,1.5001389152,1499
1.6296131632,47,1.5002588352,1499
1.6297330832,47,1.5003787552,1499
1.6298530032,47,1.5004986752,1499
1.6298729232,87,1.5006185952,1499
1.6298798832,47,1.5007385152,1499
1.6298836432,47,1.5007445152,75
1.6301067632,47,1.5008644352,1499
1.6302266832,47,1.5009843552,1499
1.6303466032,47,1.5011042752,1499
1.6304665232,47,1.5012241952,1499
1.6304858672,127,1.5013441152,1499
1.6304960272,47,1.5014640352,1499
1.6304997872,47,1.5015839552,1499
1.6307170832,47,1.5017038752,1499
1.6308370032,47,1.5018237952,1499
1.6309569232,47,1.5019437152,1499
1.6310768432,47,1.5020636352,1499
1.6311967632,47,1.5021835552,1499
1.6312166832,87,1.5023034752,1499
1.6312236432,47,1.5024233952,1499
1.6314366032,47,1.5025433152,1499
1.6315565232,47,1.5025493152,75
1.6316764432,47,1.5026692352,1499
1.6317963632,47,1.5027891552,1499
1.6319162832,47,1.5029090752,1499
1.6320362032,47,1.5030289952,1499
1.6321561232,47,1.5030349952,75
1.6322760432,47,1.5031549152,1499
1.6323959632,47,1.5031609152,75
1.6325158832,47,1.5031669152,75
1.6325358032,87,1.5032868352,1499
1.6325427632,47,1.5034067552,1499
1.6325465232,47,1.5035266752,1499
1.6327696432,47,1.5036465952,1499
1.6328895632,47,1.5037665152,1499
1.6330214832,47,1.5038864352,1499
1.6331414032,47,1.5040063552,1499
1.6332468912,47,1.5041262752,1499
1.6333681232,47,1.5041300352,47
1.6334880432,47,1.5041369952,87
1.6336199632,47,1.5041429952,75
1.6337398832,47,1.5042629152,1499
1.6338598032,47,1.5043828352,1499
1.6339797232,47,1.5045027552,1499
1.6340996432,47,1.5046226752,1499
1.6342195632,47,1.5047425952,1499
1.6343394832,47,1.5047485952,75
1.6344594032,47,1.5048685152,1499
1.6345793232,47,1.5049884352,1499
1.6346992432,47,1.5049944352,75
1.6348191632,47,1.5051143552,1499
1.6348385072,127,1.5052342752,1499
1.6348486672,47,1.5053541952,1499
1.6348524272,47,1.5054741152,1499
1.6350697232,47,1.5055940352,1499
1.6351896432,47,1.5057139552,1499
1.6353095632,47,1.5058338752,1499
1.6354294832,47,1.5059537952,1499
1.6355494032,47,1.5060737152,1499
1.6356693232,47,1.5061936352,1499
1.6357952432,47,1.5063135552,1499
1.6359151632,47,1.5064334752,1499
1.6360350832,47,1.5065533952,1499
1.6361550032,47,1.5066733152,1499
1.6362749232,47,1.5066770752,47
1.6363948432,47,1.5066872352,127
1.6365147632,47,1.5066932352,75
1.6366346832,47,1.5068131552,1499
1.6367546032,47,1.5069330752,1499
1.6368805232,47,1.5070529952,1499
1.6370004432,47,1.5071729152,1499
1.6371263632,47,1.5072928352,1499
1.6372462832,47,1.5072988352,75
1.6373662032,47,1.5074187552,1499
1.6374861232,47,1.5075386752,1499
1.6376060432,47,1.5076585952,1499
1.6377259632,47,1.5077785152,1499
1.6378458832,47,1.5077845152,75
1.6379658032,47,1.5079044352,1499
1.6380917232,47,1.5080243552,1499
1.6382116432,47,1.5081442752,1499
1.6383315632,47,1.5082641952,1499
1.6383514832,87,1.5083841152,1499
1.6383584432,47,1.5085040352,1499
1.6383622032,47,1.5085077952,47
1.6385853232,47,1.5085147552,87
1.6387052432,47,1.5086346752,1499
1.6388311632,47,1.5086406752,75
1.6389510832,47,1.5087605952,1499
1.6390710032,47,1.5088805152,1499
1.6391909232,47,1.5090004352,1499
1.6393108432,47,1.5091203552,1499
1.6394307632,47,1.5092402752,1499
1.6395506832,47,1.5092462752,75
1.6396706032,47,1.5093661952,1499
1.6397905232,47,1.5094861152,1499
1.6399104432,47,1.5096060352,1499
1.6399297872,87,1.5097259552,1499
1.6399367472,47,1.5098458752,1499
1.6399405072,47,1.5099657952,1499
1.6401670032,47,1.5100857152,1499
1.6402869232,47,1.5102056352,1499
1.6404068432,47,1.5103255552,1499
1.6405267632,47,1.5104454752,1499
1.6406526832,47,1.5105653952,1499
1.6407726032,47,1.5106853152,1499
1.6408925232,47,1.5108052352,1499
1.6410124432,47,1.5109251552,1499
1.6411323632,47,1.5110450752,1499
1.6412522832,47,1.5111649952,1499
1.6413722032,47,1.5112849152,1499
1.6414921232,47,1.5114048352,1499
1.6416120432,47,1.5115247552,1499
1.6417319632,47,1.5116446752,1499
1.6418518832,47,1.5117645952,1499
1.6419718032,47,1.5118845152,1499
1.6420917232,47,1.5120044352,1499
1.6422116432,47,1.5121243552,1499
1.6423315632,47,1.5122442752,1499
1.6424514832,47,1.5123641952,1499
1.6425714032,47,1.5124841152,1499
1.6426913232,47,1.5126040352,1499
1.6428172432,47,1.5126100352,75
1.6429371632,47,1.5127299552,1499
1.6430570832,47,1.5128498752,1499
1.6431770032,47,1.5129697952,1499
1.6432969232,47,1.5130897152,1499
1.6434288432,47,1.5132096352,1499
1.6435487632,47,1.5133295552,1499
1.6436746832,47,1.5133355552,75
1.6437946032,47,1.5133415552,75
1.6439145232,47,1.5134614752,1499
1.6440344432,47,1.5135813952,1499
1.6441543632,47,1.5137013152,1499
1.6442742832,47,1.5138212352,1499
1.6444002032,47,1.5139411552,1499
1.6445201232,47,1.5140610752,1499
1.6446400432,47,1.5141809952,1499
1.6447599632,47,1.5143009152,1499
1.6448798832,47,1.5144208352,1499
