rxPkOk:vector(packetBytes) baselineTestQoS.hostVIP[28].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostVIP[28].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetLossRate:vector baselineTestQoS.hostVIP[28].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutDelay:vector baselineTestQoS.hostVIP[28].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,playoutLossRate:vector baselineTestQoS.hostVIP[28].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,mos:vector baselineTestQoS.hostVIP[28].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,taildropLossRate:vector baselineTestQoS.hostVIP[28].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
2.5837420152,75,2.5837420152,0.060225790505000001,,,,,,,,,,
2.6036113752,75,2.6036113752,0.060095150504999999,,,,,,,,,,
2.6236046552,75,2.6236046552,0.060088430504999998,,,,,,,,,,
2.6436332152,75,2.6436332152,0.060116990504999995,,,,,,,,,,
2.6636413752,75,2.6636413752,0.060125150505000002,,,,,,,,,,
2.6835537752,75,2.6835537752,0.060037550504999994,,,,,,,,,,
2.7035883352,75,2.7035883352,0.060072110504999997,,,,,,,,,,
2.7238069752,75,2.7238069752,0.06029075050499999,,,,,,,,,,
2.7435399352,75,2.7435399352,0.060023710504999993,,,,,,,,,,
2.7637536952,75,2.7637536952,0.060237470505000001,,,,,,,,,,
2.7837302552,75,2.7837302552,0.060214030505000001,,,,,,,,,,
2.8037611352,75,2.8037611352,0.060244910504999998,,,,,,,,,,
2.8237275352,75,2.8237275352,0.06021131050499999,,,,,,,,,,
2.8436362552,75,2.8436362552,0.06012003050499999,,,,,,,,,,
2.8636317752,75,2.8636317752,0.060115550504999989,,,,,,,,,,
2.9035883352,75,2.9035883352,0.060072110504999997,,,,,,,,,,
2.9236444152,75,2.9236444152,0.060128190504999997,,,,,,,,,,
2.9436638552,75,2.9436638552,0.060147630504999993,,,,,,,,,,
2.9637372952,75,2.9637372952,0.060221070505000001,,,,,,,,,,
2.9835648952,75,2.9835648952,0.060048670504999998,,,,,,,,,,
3.0035515352,75,3.0035515352,0.060035310504999994,,,,,,,,,,
3.0236410552,75,3.0236410552,0.06012483050499999,,,,,,,,,,
3.0437224152,75,3.0437224152,0.060206190504999992,,,,,,,,,,
3.0635699352,75,3.0635699352,0.060053710504999996,,,,,,,,,,
3.0885344152,75,3.0885344152,0.065018190504999989,,,,,,,,,,
3.1059331352,75,3.1059331352,0.062416910504999991,,,,,,,,,,
3.1287009752,75,3.1287009752,0.065184750504999999,,,,,,,,,,
3.1487958552,75,3.1487958552,0.065279630504999991,,,,,,,,,,
3.1685398552,75,3.1685398552,0.065023630504999984,,,,,,,,,,
3.1862398552,75,3.1862398552,0.062723630504999988,,,,,,,,,,
3.2064872152,75,3.2064872152,0.06297099050499999,,,,,,,,,,
3.2247669752,75,3.2247669752,0.061250750504999992,,,,,,,,,,
3.2454972152,75,3.2454972152,0.061980990504999999,,,,,,,,,,
3.2654000152,75,3.2654000152,0.061883790504999993,,,,,,,,,,
3.2847000152,75,3.2847000152,0.061183790505000001,,,,,,,,,,
3.3044276152,75,3.3044276152,0.060911390504999995,,,,,,,,,,
3.3242076952,75,3.3242076952,0.060691470504999997,,,,,,,,,,
3.3444464152,75,3.3444464152,0.060930190504999995,,,,,,,,,,
3.3636246552,75,3.3636246552,0.06010843050499999,,,,,,,,,,
3.3835970552,75,3.3835970552,0.060080830505000001,,,,,,,,,,
3.4038416152,75,3.4038416152,0.060325390504999992,,,,,,,,,,
3.4237296152,75,3.4237296152,0.060213390504999991,,,,,,,,,,
3.4435854552,75,3.4435854552,0.060069230505000001,,,,,,,,,,
3.4636884952,75,3.4636884952,0.060172270504999999,,,,,,,,,,
3.4840226552,75,3.4840226552,0.060506430504999999,,,,,,,,,,
3.5036560152,75,3.5036560152,0.060139790504999998,,,,,,,,,,
3.5236236152,75,3.5236236152,0.060107390504999996,,,,,,,,,,
3.5436450552,75,3.5436450552,0.060128830504999994,,,,,,,,,,
3.5636808952,75,3.5636808952,0.060164670504999989,,,,,,,,,,
3.5836572952,75,3.5836572952,0.06014107050499999,,,,,,,,,,
3.6036259352,75,3.6036259352,0.060109710504999996,,,,,,,,,,
3.6236720152,75,3.6236720152,0.060155790505,,,,,,,,,,
3.6435954552,75,3.6435954552,0.060079230504999997,,,,,,,,,,
3.6637273752,75,3.6637273752,0.060211150504999991,,,,,,,,,,
3.6836391352,75,3.6836391352,0.060122910505000001,,,,,,,,,,
3.7037023352,75,3.7037023352,0.060186110505,,,,,,,,,,
3.7244652152,75,3.7244652152,0.060948990504999994,,,,,,,,,,
3.7435668952,75,3.7435668952,0.060050670505,,,,,,,,,,
3.7636338552,75,3.7636338552,0.060117630504999991,,,,,,,,,,
3.7836928952,75,3.7836928952,0.060176670505000001,,,,,,,,,,
3.8036621752,75,3.8036621752,0.060145950504999989,,,,,,,,,,
3.8236284952,75,3.8236284952,0.060112270504999995,,,,,,,,,,
3.8439584952,75,3.8439584952,0.060442270504999992,,,,,,,,,,
3.8637177752,75,3.8637177752,0.060201550504999992,,,,,,,,,,
3.8837196152,75,3.8837196152,0.060203390504999995,,,,,,,,,,
3.9037486552,75,3.9037486552,0.060232430504999989,,,,,,,,,,
3.9238353752,75,3.9238353752,0.060319150505000001,,,,,,,,,,
3.9436549752,75,3.9436549752,0.06013875050499999,,,,,,,,,,
3.9636622552,75,3.9636622552,0.060146030505000003,,,,,,,,,,
3.9836347352,75,3.9836347352,0.060118510505,,,,,,,,,,
4.0038258552,75,4.0038258552,0.060309630505000002,,,,,,,,,,
4.0236144952,75,4.0236144952,0.060098270504999995,,,,,,,,,,
4.0435549752,75,4.0435549752,0.060038750505000001,,,,,,,,,,
4.0637274552,75,4.0637274552,0.06021123050499999,,,,,,,,,,
4.0862381752,75,4.0862381752,0.062721950504999984,,,,,,,,,,
4.1040176152,75,4.1040176152,0.060501390505000001,,,,,,,,,,
4.1236895352,75,4.1236895352,0.060173310504999993,,,,,,,,,,
4.1435587352,75,4.1435587352,0.060042510504999993,,,,,,,,,,
4.1661814552,75,4.1661814552,0.062665230505000002,,,,,,,,,,
4.1860978552,75,4.1860978552,0.062581630504999985,,,,,,,,,,
4.2037104952,75,4.2037104952,0.060194270504999994,,,,,,,,,,
4.2253860952,75,4.2253860952,0.061869870504999993,,,,,,,,,,
4.2451382552,75,4.2451382552,0.061622030504999994,,,,,,,,,,
4.2654408152,75,4.2654408152,0.061924590505000001,,,,,,,,,,
4.2846898552,75,4.2846898552,0.061173630504999992,,,,,,,,,,
4.3035269752,75,4.3035269752,0.060010750505000001,,,,,,,,,,
4.3248438552,75,4.3248438552,0.061327630504999994,,,,,,,,,,
