numActiveSessions:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHBufferLength:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoResolution:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[3].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHliveDelay:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostLVD[3].tcp.conn-528 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHReceivedBytes:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,DASHEstimatedBitrate:vector baselineTestQoS.hostLVD[3].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,,,,,,,,,,,0.891960210723,47,0.895296541228,1499,,,,,0.902228573806,0.49024782177199999,,,,
,,,,,,,,,,,,0.895296541228,47,0.898479004278,1499,,,,,0.905312484972,0.49333173293799992,,,,
,,,,,,,,,,,,0.898479004278,47,0.902228573806,1499,,,,,0.908550564972,0.496569812937999952,,,,
,,,,,,,,,,,,0.902228573806,47,0.905312484972,1499,,,,,0.911654509699,0.499673757664999992,,,,
,,,,,,,,,,,,0.905312484972,47,0.908550564972,1499,,,,,0.914934920559,0.502954168524999854,,,,
,,,,,,,,,,,,0.908550564972,47,0.911654509699,1499,,,,,0.918282430385,0.506301678350999926,,,,
,,,,,,,,,,,,0.911654509699,47,0.914934920559,1499,,,,,0.922225059728,0.510244307693999975,,,,
,,,,,,,,,,,,0.914934920559,47,0.918282430385,1499,,,,,0.924926302076,0.512945550041999929,,,,
,,,,,,,,,,,,0.918282430385,47,0.922225059728,1499,,,,,0.928087818003,0.51610706596899991,,,,
,,,,,,,,,,,,0.922225059728,47,0.924926302076,1499,,,,,0.931418842407,0.519438090373000036,,,,
,,,,,,,,,,,,0.924926302076,47,0.928087818003,1499,,,,,0.934845031159,0.522864279124999995,,,,
,,,,,,,,,,,,0.928087818003,47,0.931418842407,1499,,,,,0.938059517816,0.526078765781999855,,,,
,,,,,,,,,,,,0.931418842407,47,0.934845031159,1499,,,,,0.941254645006,0.529273892972000002,,,,
,,,,,,,,,,,,0.934845031159,47,0.938059517816,1499,,,,,0.944646934928,0.532666182894000026,,,,
,,,,,,,,,,,,0.938059517816,47,0.941254645006,1499,,,,,0.948042756323,0.536062004288999859,,,,
,,,,,,,,,,,,0.941254645006,47,0.944646934928,1499,,,,,0.951142518197,0.539161766162999931,,,,
,,,,,,,,,,,,0.944646934928,47,0.948042756323,1499,,,,,0.954490046699,0.542509294664999861,,,,
,,,,,,,,,,,,0.948042756323,47,0.951142518197,1499,,,,,0.957765065585,0.545784313550999875,,,,
,,,,,,,,,,,,0.951142518197,47,0.954490046699,1499,,,,,0.961052681865,0.549071929830999836,,,,
,,,,,,,,,,,,0.954490046699,47,0.957765065585,1499,,,,,0.964533555603,0.552552803568999936,,,,
,,,,,,,,,,,,0.957765065585,47,0.961052681865,1499,,,,,0.967700142407,0.555719390372999997,,,,
,,,,,,,,,,,,0.961052681865,47,0.964533555603,1499,,,,,1.048021132807,0.636040380772999953,,,,
,,,,,,,,,,,,0.964533555603,47,0.967700142407,1499,,,,,1.128187001442,0.040139599035,,,,
,,,,,,,,,,,,0.967700142407,47,1.048021132807,1311,,,,,1.128306921442,0.040259519034999996,,,,
,,,,,,,,,,,,1.048021132807,47,1.128055465442,47,,,,,1.130597401442,0.042549999034999993,,,,
,,,,,,,,,,,,1.048021508807,247,1.128187001442,1499,,,,,1.134099598753,0.046052196345999995,,,,
,,,,,,,,,,,,1.128187001442,47,1.128306921442,1499,,,,,1.137780457395,0.049733054987999999,,,,
,,,,,,,,,,,,1.128306921442,47,1.130597401442,1499,,,,,1.140500919985,0.052453517577999999,,,,
,,,,,,,,,,,,1.130597401442,47,1.134099598753,1499,,,,,1.143862171829,0.05581476942199999,,,,
,,,,,,,,,,,,1.134099598753,47,1.137780457395,1499,,,,,1.146999796948,0.058952394540999999,,,,
,,,,,,,,,,,,1.137780457395,47,1.140500919985,1499,,,,,1.150261636948,0.062214234541000001,,,,
,,,,,,,,,,,,1.140500919985,47,1.143862171829,1499,,,,,1.153544737772,0.065497335364999992,,,,
,,,,,,,,,,,,1.143862171829,47,1.146999796948,1499,,,,,1.2337162712,0.145668868793000005,,,,
,,,,,,,,,,,,1.146999796948,47,1.150261636948,1499,,,,,2.0806338072,0.040548633599999994,,,,
,,,,,,,,,,,,1.150261636948,47,1.153544737772,1499,,,,,2.0847734872,0.044688313600000001,,,,
,,,,,,,,,,,,1.153544737772,47,1.2337162712,527,,,,,2.0903318072,0.050246633599999992,,,,
,,,,,,,,,,,,1.2337162712,47,2.0805022712,47,,,,,2.0959600472,0.055874873599999999,,,,
,,,,,,,,,,,,2,247,2.0806338072,1499,,,,,2.1021685272,0.062083353600000001,,,,
,,,,,,,,,,,,2.0806338072,47,2.0847734872,1499,,,,,2.1080950872,0.068009913599999999,,,,
,,,,,,,,,,,,2.0847734872,47,2.0903318072,1499,,,,,2.1141768472,0.07409167359999999,,,,
,,,,,,,,,,,,2.0903318072,47,2.0959600472,1499,,,,,2.1200386872,0.079953513599999997,,,,
,,,,,,,,,,,,2.0959600472,47,2.1021685272,1499,,,,,2.1258634072,0.085778233600000003,,,,
,,,,,,,,,,,,2.1021685272,47,2.1080950872,1499,,,,,2.1316842872,0.091599113600000003,,,,
,,,,,,,,,,,,2.1080950872,47,2.1141768472,1499,,,,,2.1408046872,0.100719513600000004,,,,
,,,,,,,,,,,,2.1141768472,47,2.1200386872,1499,,,,,2.1463696472,0.106284473599999984,,,,
,,,,,,,,,,,,2.1200386872,47,2.1258634072,1499,,,,,2.1521877272,0.112102553599999987,,,,
,,,,,,,,,,,,2.1258634072,47,2.1316842872,1499,,,,,2.1579217272,0.117836553600000004,,,,
,,,,,,,,,,,,2.1316842872,47,2.1408046872,1499,,,,,2.1668665272,0.126781353599999979,,,,
,,,,,,,,,,,,2.1408046872,47,2.1463696472,1499,,,,,2.1726466872,0.132561513600000013,,,,
,,,,,,,,,,,,2.1463696472,47,2.1521877272,1499,,,,,2.1781264472,0.138041273599999957,,,,
,,,,,,,,,,,,2.1521877272,47,2.1579217272,1499,,,,,2.1867361272,0.146650953599999966,,,,
,,,,,,,,,,,,2.1579217272,47,2.1668665272,1499,,,,,2.1920473272,0.151962153599999982,,,,
,,,,,,,,,,,,2.1668665272,47,2.1726466872,1499,,,,,2.1979654072,0.157880233599999974,,,,
,,,,,,,,,,,,2.1726466872,47,2.1781264472,1499,,,,,2.2056566872,0.165571513599999997,,,,
,,,,,,,,,,,,2.1781264472,47,2.1867361272,1499,,,,,2.2108432472,0.170758073600000003,,,,
,,,,,,,,,,,,2.1867361272,47,2.1920473272,1499,,,,,2.2181090072,0.178023833599999957,,,,
,,,,,,,,,,,,2.1920473272,47,2.1979654072,1499,,,,,2.2236174872,0.183532313599999996,,,,
,,,,,,,,,,,,2.1979654072,47,2.2056566872,1499,,,,,2.2303737272,0.190288553599999964,,,,
,,,,,,,,,,,,2.2056566872,47,2.2108432472,1499,,,,,2.2368974072,0.196812233599999996,,,,
,,,,,,,,,,,,2.2108432472,47,2.2181090072,1499,,,,,2.2435609272,0.203475753599999975,,,,
,,,,,,,,,,,,2.2181090072,47,2.2236174872,1499,,,,,2.2500499672,0.209964793599999976,,,,
,,,,,,,,,,,,2.2236174872,47,2.2303737272,1499,,,,,2.2568492472,0.216764073599999994,,,,
,,,,,,,,,,,,2.2303737272,47,2.2368974072,1499,,,,,2.2635314072,0.223446233599999987,,,,
,,,,,,,,,,,,2.2368974072,47,2.2435609272,1499,,,,,2.2657199672,0.225634793599999993,,,,
,,,,,,,,,,,,2.2435609272,47,2.2500499672,1499,,,,,2.2698351672,0.229749993599999978,,,,
,,,,,,,,,,,,2.2500499672,47,2.2568492472,1499,,,,,2.2764727672,0.2363875936,,,,
,,,,,,,,,,,,2.2568492472,47,2.2635314072,1499,,,,,2.3568502232,0.316765049599999957,,,,
,,,,,,,,,,,,2.2635314072,47,2.2657199672,1499,,,,,3.0806437272,0.040561466399999995,,,,
,,,,,,,,,,,,2.2657199672,47,2.2698351672,1499,,,,,3.0866561272,0.046573866399999996,,,,
,,,,,,,,,,,,2.2698351672,47,2.2764727672,1499,,,,,3.0922618872,0.052179626399999997,,,,
,,,,,,,,,,,,2.2764727672,47,2.3568502232,381,,,,,3.0980537272,0.05797146639999999,,,,
,,,,,,,,,,,,2.3568502232,47,3.0805121912,47,,,,,3.1040977272,0.064015466399999998,,,,
,,,,,,,,,,,,3,247,3.0806437272,1499,,,,,3.1098059672,0.069723706400000001,,,,
,,,,,,,,,,,,3.0806437272,47,3.0866561272,1499,,,,,3.1156028472,0.075520586400000005,,,,
,,,,,,,,,,,,3.0866561272,47,3.0922618872,1499,,,,,3.1210566872,0.080974426399999993,,,,
,,,,,,,,,,,,3.0922618872,47,3.0980537272,1499,,,,,3.1268655672,0.086783306399999981,,,,
,,,,,,,,,,,,3.0980537272,47,3.1040977272,1499,,,,,3.1323279672,0.092245706399999987,,,,
,,,,,,,,,,,,3.1040977272,47,3.1098059672,1499,,,,,3.1382220472,0.098139786399999983,,,,
,,,,,,,,,,,,3.1098059672,47,3.1156028472,1499,,,,,3.1469617272,0.106879466399999983,,,,
,,,,,,,,,,,,3.1156028472,47,3.1210566872,1499,,,,,3.1523029272,0.112220666400000001,,,,
,,,,,,,,,,,,3.1210566872,47,3.1268655672,1499,,,,,3.1582216472,0.11813938639999999,,,,
,,,,,,,,,,,,3.1268655672,47,3.1323279672,1499,,,,,3.1667164472,0.126634186399999959,,,,
,,,,,,,,,,,,3.1323279672,47,3.1382220472,1499,,,,,3.1727702072,0.132687946399999978,,,,
,,,,,,,,,,,,3.1382220472,47,3.1469617272,1499,,,,,3.1788521272,0.138769866399999996,,,,
,,,,,,,,,,,,3.1469617272,47,3.1523029272,1499,,,,,3.1845303672,0.144448106399999997,,,,
,,,,,,,,,,,,3.1523029272,47,3.1582216472,1499,,,,,3.1934884472,0.153406186399999976,,,,
,,,,,,,,,,,,3.1582216472,47,3.1667164472,1499,,,,,3.1988043672,0.158722106400000006,,,,
,,,,,,,,,,,,3.1667164472,47,3.1727702072,1499,,,,,3.2047670072,0.16468474639999997,,,,
,,,,,,,,,,,,3.1727702072,47,3.1788521272,1499,,,,,3.2126565272,0.172574266400000008,,,,
,,,,,,,,,,,,3.1788521272,47,3.1845303672,1499,,,,,3.2178250872,0.177742826399999997,,,,
,,,,,,,,,,,,3.1845303672,47,3.1934884472,1499,,,,,3.2237551672,0.183672906400000001,,,,
,,,,,,,,,,,,3.1934884472,47,3.1988043672,1499,,,,,3.2303366872,0.190254426400000008,,,,
,,,,,,,,,,,,3.1988043672,47,3.2047670072,1499,,,,,3.2377278872,0.197645626399999995,,,,
,,,,,,,,,,,,3.2047670072,47,3.2126565272,1499,,,,,3.2437658872,0.203683626399999983,,,,
,,,,,,,,,,,,3.2126565272,47,3.2178250872,1499,,,,,3.2505932472,0.210510986399999987,,,,
,,,,,,,,,,,,3.2178250872,47,3.2237551672,1499,,,,,3.2568130872,0.216730826399999964,,,,
,,,,,,,,,,,,3.2237551672,47,3.2303366872,1499,,,,,3.2637085272,0.223626266399999994,,,,
,,,,,,,,,,,,3.2303366872,47,3.2377278872,1499,,,,,3.2698904472,0.229808186400000002,,,,
,,,,,,,,,,,,3.2377278872,47,3.2437658872,1499,,,,,3.2766546072,0.236572346399999965,,,,
,,,,,,,,,,,,3.2437658872,47,3.2505932472,1499,,,,,3.2831177272,0.24303546640000001,,,,
,,,,,,,,,,,,3.2505932472,47,3.2568130872,1499,,,,,3.2899238872,0.24984162639999996,,,,
,,,,,,,,,,,,3.2568130872,47,3.2637085272,1499,,,,,3.2965434872,0.256461226400000018,,,,
,,,,,,,,,,,,3.2637085272,47,3.2698904472,1499,,,,,3.3028560472,0.26277378639999993,,,,
,,,,,,,,,,,,3.2698904472,47,3.2766546072,1499,,,,,3.3093084472,0.269226186399999955,,,,
,,,,,,,,,,,,3.2766546072,47,3.2831177272,1499,,,,,3.3142510872,0.274168826399999953,,,,
,,,,,,,,,,,,3.2831177272,47,3.2899238872,1499,,,,,3.3161004472,0.276018186399999975,,,,
,,,,,,,,,,,,3.2899238872,47,3.2965434872,1499,,,,,3.3226421272,0.282559866399999969,,,,
,,,,,,,,,,,,3.2965434872,47,3.3028560472,1499,,,,,3.3292144472,0.289132186399999934,,,,
,,,,,,,,,,,,3.3028560472,47,3.3093084472,1499,,,,,3.3356745272,0.295592266400000024,,,,
,,,,,,,,,,,,3.3093084472,47,3.3142510872,1499,,,,,3.3422752472,0.302192986399999917,,,,
,,,,,,,,,,,,3.3142510872,47,3.3161004472,1499,,,,,3.3491956472,0.309113386399999966,,,,
,,,,,,,,,,,,3.3161004472,47,3.3226421272,1499,,,,,3.3559291672,0.315846906400000014,,,,
,,,,,,,,,,,,3.3226421272,47,3.3292144472,1499,,,,,3.3620650872,0.321982826399999975,,,,
,,,,,,,,,,,,3.3292144472,47,3.3356745272,1499,,,,,3.3663210072,0.326238746399999944,,,,
,,,,,,,,,,,,3.3356745272,47,3.3422752472,1499,,,,,3.3686162072,0.328533946399999997,,,,
,,,,,,,,,,,,3.3422752472,47,3.3491956472,1499,,,,,3.3755895672,0.335507306399999925,,,,
,,,,,,,,,,,,3.3491956472,47,3.3559291672,1499,,,,,3.3789075672,0.338825306399999969,,,,
,,,,,,,,,,,,3.3559291672,47,3.3620650872,1499,,,,,3.3820254872,0.341943226399999965,,,,
,,,,,,,,,,,,3.3620650872,47,3.3663210072,1499,,,,,3.3840881272,0.344005866399999969,,,,
,,,,,,,,,,,,3.3663210072,47,3.3686162072,1499,,,,,3.3865471672,0.346464906399999936,,,,
,,,,,,,,,,,,3.3686162072,47,3.3755895672,1499,,,,,3.3883639672,0.3482817064,,,,
,,,,,,,,,,,,3.3755895672,47,3.3789075672,1499,,,,,3.3940229272,0.353940666399999991,,,,
,,,,,,,,,,,,3.3789075672,47,3.3820254872,1499,,,,,3.3950268472,0.354944586399999926,,,,
,,,,,,,,,,,,3.3820254872,47,3.3840881272,1499,,,,,3.3990322072,0.358949946399999995,,,,
,,,,,,,,,,,,3.3840881272,47,3.3865471672,1499,,,,,3.4793527192,0.439270458400000005,,,,
,,,,,,,,,,,,3.3865471672,47,3.3883639672,1499,,,,,4.0806363672,0.040551193599999993,,,,
,,,,,,,,,,,,3.3883639672,47,3.3940229272,1499,,,,,4.0846546072,0.044569433599999999,,,,
,,,,,,,,,,,,3.3940229272,47,3.3950268472,1499,,,,,4.0886719672,0.048586793599999996,,,,
,,,,,,,,,,,,3.3950268472,47,3.3990322072,1499,,,,,4.0937243672,0.053639193599999995,,,,
,,,,,,,,,,,,3.3990322072,47,3.4793527192,533,,,,,4.0990308472,0.058945673599999997,,,,
,,,,,,,,,,,,3.4793527192,47,4.0805048312,47,,,,,4.1061995672,0.066114393599999987,,,,
,,,,,,,,,,,,4,247,4.0806363672,1499,,,,,4.1129036472,0.072818473599999988,,,,
,,,,,,,,,,,,4.0806363672,47,4.0846546072,1499,,,,,4.1183707672,0.07828559359999998,,,,
,,,,,,,,,,,,4.0846546072,47,4.0886719672,1499,,,,,4.1241866072,0.084101433599999996,,,,
,,,,,,,,,,,,4.0886719672,47,4.0937243672,1499,,,,,4.1250260472,0.084940873599999993,,,,
,,,,,,,,,,,,4.0937243672,47,4.0990308472,1499,,,,,4.1315105272,0.09142535359999998,,,,
,,,,,,,,,,,,4.0990308472,47,4.1061995672,1499,,,,,4.1381939672,0.098108793599999993,,,,
,,,,,,,,,,,,4.1061995672,47,4.1129036472,1499,,,,,4.1445354872,0.104450313599999982,,,,
,,,,,,,,,,,,4.1129036472,47,4.1183707672,1499,,,,,4.1512990072,0.111213833600000005,,,,
,,,,,,,,,,,,4.1183707672,47,4.1241866072,1499,,,,,4.1579565272,0.117871353600000005,,,,
,,,,,,,,,,,,4.1241866072,47,4.1250260472,1499,,,,,4.1646038872,0.124518713599999996,,,,
,,,,,,,,,,,,4.1250260472,47,4.1315105272,1499,,,,,4.1710136472,0.130928473599999983,,,,
,,,,,,,,,,,,4.1315105272,47,4.1381939672,1499,,,,,4.1776692472,0.137584073599999967,,,,
,,,,,,,,,,,,4.1381939672,47,4.1445354872,1499,,,,,4.1844147672,0.144329593599999971,,,,
,,,,,,,,,,,,4.1445354872,47,4.1512990072,1499,,,,,4.1912196472,0.151134473599999985,,,,
,,,,,,,,,,,,4.1512990072,47,4.1579565272,1499,,,,,4.1975532472,0.157468073599999979,,,,
,,,,,,,,,,,,4.1579565272,47,4.1646038872,1499,,,,,4.2040816472,0.163996473599999969,,,,
,,,,,,,,,,,,4.1646038872,47,4.1710136472,1499,,,,,4.2109748472,0.170889673600000013,,,,
,,,,,,,,,,,,4.1710136472,47,4.1776692472,1499,,,,,4.2172741272,0.177188953599999975,,,,
,,,,,,,,,,,,4.1776692472,47,4.1844147672,1499,,,,,4.2237978072,0.183712633600000007,,,,
,,,,,,,,,,,,4.1844147672,47,4.1912196472,1499,,,,,4.2302747672,0.190189593599999983,,,,
,,,,,,,,,,,,4.1912196472,47,4.1975532472,1499,,,,,4.2354720472,0.195386873600000009,,,,
,,,,,,,,,,,,4.1975532472,47,4.2040816472,1499,,,,,4.2369230872,0.196837913599999968,,,,
,,,,,,,,,,,,4.2040816472,47,4.2109748472,1499,,,,,4.2435666872,0.203481513599999996,,,,
,,,,,,,,,,,,4.2109748472,47,4.2172741272,1499,,,,,4.2502222872,0.210137113599999979,,,,
,,,,,,,,,,,,4.2172741272,47,4.2237978072,1499,,,,,4.2567399672,0.216654793600000005,,,,
,,,,,,,,,,,,4.2237978072,47,4.2302747672,1499,,,,,4.2631437272,0.223058553599999985,,,,
,,,,,,,,,,,,4.2302747672,47,4.2354720472,1499,,,,,4.2701590872,0.230073913600000011,,,,
,,,,,,,,,,,,4.2354720472,47,4.2369230872,1499,,,,,4.2764309272,0.236345753599999984,,,,
,,,,,,,,,,,,4.2369230872,47,4.2435666872,1499,,,,,4.2832502072,0.243165033599999967,,,,
,,,,,,,,,,,,4.2435666872,47,4.2502222872,1499,,,,,4.2897918872,0.249706713599999962,,,,
,,,,,,,,,,,,4.2502222872,47,4.2567399672,1499,,,,,4.2966633272,0.256578153600000024,,,,
,,,,,,,,,,,,4.2567399672,47,4.2631437272,1499,,,,,4.3029267672,0.262841593599999922,,,,
,,,,,,,,,,,,4.2631437272,47,4.2701590872,1499,,,,,4.3094020472,0.269316873600000005,,,,
,,,,,,,,,,,,4.2701590872,47,4.2764309272,1499,,,,,4.3158435672,0.275758393599999983,,,,
,,,,,,,,,,,,4.2764309272,47,4.2832502072,1499,,,,,4.3209162072,0.280831033599999945,,,,
,,,,,,,,,,,,4.2832502072,47,4.2897918872,1499,,,,,4.3235121272,0.283426953599999918,,,,
,,,,,,,,,,,,4.2897918872,47,4.2966633272,1499,,,,,4.3291935672,0.289108393599999956,,,,
,,,,,,,,,,,,4.2966633272,47,4.3029267672,1499,,,,,4.3358131672,0.295727993600000015,,,,
