numActiveSessions:vector baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[11].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[11].tcp.conn-604 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[11].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,2.0420429272,47,2.0474873272,1499,,,,,2.0580555672,1452,2.0580555672,1.238044151793999953
,,2.0474873272,47,2.0511228472,1499,,,,,2.0620555672,1452,2.0620555672,1.242044151793999957
,,2.0511228472,47,2.0525897272,1499,,,,,2.0635066072,1452,2.0635066072,1.243495191794000026
,,2.0525897272,47,2.0580555672,1499,,,,,2.0687234072,1452,2.0687234072,1.248711991793999937
,,2.0580555672,47,2.0620555672,1499,,,,,2.0739884472,1452,2.0739884472,1.25397703179399977
,,2.0620555672,47,2.0635066072,1499,,,,,2.0751983672,1452,2.0751983672,1.255186951793999743
,,2.0635066072,47,2.0687234072,1499,,,,,2.0797733272,1452,2.0797733272,1.259761911793999985
,,2.0687234072,47,2.0739884472,1499,,,,,2.0878134872,1452,2.0878134872,1.267802071793999723
,,2.0739884472,47,2.0751983672,1499,,,,,2.0936815672,1452,2.0936815672,1.273670151793999667
,,2.0751983672,47,2.0797733272,1499,,,,,2.0992904472,1452,2.0992904472,1.279279031793999703
,,2.0797733272,47,2.0878134872,1499,,,,,2.1054530872,1452,2.1054530872,1.285441671794000035
,,2.0878134872,47,2.0936815672,1499,,,,,2.1114186872,1452,2.1114186872,1.291407271793999718
,,2.0936815672,47,2.0992904472,1499,,,,,2.1175203672,1452,2.1175203672,1.297508951793999713
,,2.0992904472,47,2.1054530872,1499,,,,,2.1233450872,1452,2.1233450872,1.303333671793999831
,,2.1054530872,47,2.1114186872,1499,,,,,2.1291659672,1452,2.1291659672,1.309154551793999747
,,2.1114186872,47,2.1175203672,1499,,,,,2.1350086872,1452,2.1350086872,1.314997271793999718
,,2.1175203672,47,2.1233450872,1499,,,,,2.1385262072,1452,2.1385262072,1.3185147917940001
,,2.1233450872,47,2.1291659672,1499,,,,,2.1440911672,1452,2.1440911672,1.324079751793999722
,,2.1291659672,47,2.1350086872,1499,,,,,2.1496694072,1452,2.1496694072,1.3296579917939999
,,2.1350086872,47,2.1385262072,1499,,,,,2.1555233272,1452,2.1555233272,1.335511911793999743
,,2.1385262072,47,2.1440911672,1499,,,,,2.1611942872,1452,2.1611942872,1.341182871793999968
,,2.1440911672,47,2.1496694072,1499,,,,,2.1647079672,1452,2.1647079672,1.344696551793999711
,,2.1496694072,47,2.1555233272,1499,,,,,2.1701283672,1452,2.1701283672,1.350116951793999926
,,2.1555233272,47,2.1611942872,1499,,,,,2.1759678872,1452,2.1759678872,1.355956471793999801
,,2.1611942872,47,2.1647079672,1499,,,,,2.1814296472,1452,2.1814296472,1.361418231794000005
,,2.1647079672,47,2.1701283672,1499,,,,,2.1849373272,1452,2.1849373272,1.364925911793999796
,,2.1701283672,47,2.1759678872,1499,,,,,2.1900086872,1452,2.1900086872,1.369997271793999876
,,2.1759678872,47,2.1814296472,1499,,,,,2.1953271672,1452,2.1953271672,1.375315751794
,,2.1814296472,47,2.1849373272,1499,,,,,2.2012379672,1452,2.2012379672,1.38122655179399966
,,2.1849373272,47,2.1900086872,1499,,,,,2.2039778072,1452,2.2039778072,1.383966391793999933
,,2.1900086872,47,2.1953271672,1499,,,,,2.2088046072,1452,2.2088046072,1.388793191793999953
,,2.1953271672,47,2.2012379672,1499,,,,,2.2140018872,1452,2.2140018872,1.393990471793999922
,,2.2012379672,47,2.2039778072,1499,,,,,2.2211584472,1452,2.2211584472,1.401147031793999791
,,2.2039778072,47,2.2088046072,1499,,,,,2.2268673272,1452,2.2268673272,1.406855911794000041
,,2.2088046072,47,2.2140018872,1499,,,,,2.2297741272,1452,2.2297741272,1.409762711793999916
,,2.2140018872,47,2.2211584472,1499,,,,,2.2350986072,1452,2.2350986072,1.415087191793999992
,,2.2211584472,47,2.2268673272,1499,,,,,2.2405389272,1452,2.2405389272,1.420527511793999933
,,2.2268673272,47,2.2297741272,1499,,,,,2.2458634072,1452,2.2458634072,1.425851991794000011
,,2.2297741272,47,2.2350986072,1499,,,,,2.2516209272,1452,2.2516209272,1.43160951179399997
,,2.2350986072,47,2.2405389272,1499,,,,,2.2574608472,1452,2.2574608472,1.43744943179400008
,,2.2405389272,47,2.2458634072,1499,,,,,2.2618405272,1452,2.2618405272,1.441829111794000078
,,2.2458634072,47,2.2516209272,1499,,,,,2.2672909272,1452,2.2672909272,1.447279511794000045
,,2.2516209272,47,2.2574608472,1499,,,,,2.2701949272,1452,2.2701949272,1.450183511794000062
,,2.2574608472,47,2.2618405272,1499,,,,,2.2724854072,1452,2.2724854072,1.452473991793999712
,,2.2618405272,47,2.2672909272,1499,,,,,2.2779358072,1452,2.2779358072,1.457924391793999678
,,2.2672909272,47,2.2701949272,1499,,,,,2.2834119672,1452,2.2834119672,1.463400551793999852
,,2.2701949272,47,2.2724854072,1499,,,,,2.2886379672,1452,2.2886379672,1.468626551793999806
,,2.2724854072,47,2.2779358072,1499,,,,,2.2939986072,1452,2.2939986072,1.473987191793999945
,,2.2779358072,47,2.2834119672,1499,,,,,2.2971201272,1452,2.2971201272,1.477108711794000045
,,2.2834119672,47,2.2886379672,1499,,,,,2.2994143672,1452,2.2994143672,1.479402951793999937
,,2.2886379672,47,2.2939986072,1499,,,,,2.3048005272,1452,2.3048005272,1.484789111793999962
,,2.2939986072,47,2.2971201272,1499,,,,,2.3100969272,1452,2.3100969272,1.490085511793999722
,,2.2971201272,47,2.2994143672,1499,,,,,2.3153450072,1452,2.3153450072,1.495333591794000043
,,2.2994143672,47,2.3048005272,1499,,,,,2.3207914072,1452,2.3207914072,1.500779991793999891
,,2.3048005272,47,2.3100969272,1499,,,,,2.3232138072,1452,2.3232138072,1.503202391793999831
,,2.3100969272,47,2.3153450072,1499,,,,,2.3261158872,1452,2.3261158872,1.50610447179399997
,,2.3153450072,47,2.3207914072,1499,,,,,2.3314321272,1452,2.3314321272,1.511420711793999945
,,2.3207914072,47,2.3232138072,1499,,,,,2.3367757272,1452,2.3367757272,1.516764311793999726
,,2.3232138072,47,2.3261158872,1499,,,,,2.3401246872,1452,2.3401246872,1.520113271794000015
,,2.3261158872,47,2.3314321272,1499,,,,,2.3422437272,1452,2.3422437272,1.522232311793999753
,,2.3314321272,47,2.3367757272,1499,,,,,2.3474770872,1452,2.3474770872,1.527465671793999827
,,2.3367757272,47,2.3401246872,1499,,,,,2.3528787672,1452,2.3528787672,1.532867351793999683
,,2.3401246872,47,2.3422437272,1499,,,,,2.3545876472,1452,2.3545876472,1.534576231793999926
,,2.3422437272,47,2.3474770872,1499,,,,,2.3581902872,1452,2.3581902872,1.538178871793999916
,,2.3474770872,47,2.3528787672,1499,,,,,2.3640766872,1452,2.3640766872,1.544065271793999985
,,2.3528787672,47,2.3545876472,1499,,,,,2.3676161272,1452,2.3676161272,1.547604711793999937
,,2.3545876472,47,2.3581902872,1499,,,,,2.3689412472,1452,2.3689412472,1.54892983179399967
,,2.3581902872,47,2.3640766872,1499,,,,,2.3746362072,1452,2.3746362072,1.5546247917939997
,,2.3640766872,47,2.3676161272,1499,,,,,2.3795829272,1452,2.3795829272,1.559571511794000102
,,2.3676161272,47,2.3689412472,1499,,,,,2.3819012472,1452,2.3819012472,1.561889831793999756
,,2.3689412472,47,2.3746362072,1499,,,,,2.3850572472,1452,2.3850572472,1.565045831793999913
,,2.3746362072,47,2.3795829272,1499,,,,,2.3903776472,1452,2.3903776472,1.570366231793999915
,,2.3795829272,47,2.3819012472,1499,,,,,2.3937774072,1452,2.3937774072,1.57376599179399967
,,2.3819012472,47,2.3850572472,1499,,,,,2.3960558872,1452,2.3960558872,1.576044471793999862
,,2.3850572472,47,2.3903776472,1499,,,,,2.4010349272,1452,2.4010349272,1.581023511793999683
,,2.3903776472,47,2.3937774072,1499,,,,,2.4052142872,1452,2.4052142872,1.585202871793999871
,,2.3937774072,47,2.3960558872,1499,,,,,2.4064134872,1452,2.4064134872,1.586402071793999718
,,2.3960558872,47,2.4010349272,1499,,,,,2.4117259672,1452,2.4117259672,1.591714551793999891
,,2.4010349272,47,2.4052142872,1499,,,,,2.4173234872,1452,2.4173234872,1.597312071793999693
,,2.4052142872,47,2.4064134872,1499,,,,,2.4194375672,1452,2.4194375672,1.599426151793999822
,,2.4064134872,47,2.4117259672,1499,,,,,2.4224782072,1452,2.4224782072,1.60246679179399986
,,2.4117259672,47,2.4173234872,1499,,,,,2.4281804472,1452,2.4281804472,1.608169031794000053
,,2.4173234872,47,2.4194375672,1499,,,,,2.4307306872,1452,2.4307306872,1.610719271793999756
,,2.4194375672,47,2.4224782072,1499,,,,,2.4331410872,1452,2.4331410872,1.613129671793999791
,,2.4224782072,47,2.4281804472,1499,,,,,2.4385854872,1452,2.4385854872,1.618574071793999806
,,2.4281804472,47,2.4307306872,1499,,,,,2.4423307672,1452,2.4423307672,1.622319351793999766
,,2.4307306872,47,2.4331410872,1499,,,,,2.4439137272,1452,2.4439137272,1.623902311793999681
,,2.4331410872,47,2.4385854872,1499,,,,,2.4492322072,1452,2.4492322072,1.629220791793999803
,,2.4385854872,47,2.4423307672,1499,,,,,2.4545706072,1452,2.4545706072,1.634559191794000102
,,2.4423307672,47,2.4439137272,1499,,,,,2.4550502872,1452,2.4550502872,1.635038871793999862
,,2.4439137272,47,2.4492322072,1499,,,,,2.4600030072,1452,2.4600030072,1.639991591793999772
,,2.4492322072,47,2.4545706072,1499,,,,,2.4652062872,1452,2.4652062872,1.645194871793999695
,,2.4545706072,47,2.4550502872,1499,,,,,2.4677426072,1452,2.4677426072,1.647731191794000065
,,2.4550502872,47,2.4600030072,1499,,,,,2.4706494072,1452,2.4706494072,1.650637991793999941
,,2.4600030072,47,2.4652062872,1499,,,,,2.4759266872,1452,2.4759266872,1.655915271793999991
,,2.4652062872,47,2.4677426072,1499,,,,,2.4794441272,1452,2.4794441272,1.659432711793999976
,,2.4677426072,47,2.4706494072,1499,,,,,2.4813827672,1452,2.4813827672,1.661371351794000077
,,2.4706494072,47,2.4759266872,1499,,,,,2.4867132472,1452,2.4867132472,1.666701831794000103
,,2.4759266872,47,2.4794441272,1499,,,,,2.4909584472,1452,2.4909584472,1.670947031793999831
,,2.4794441272,47,2.4813827672,1499,,,,,2.4920377272,1452,2.4920377272,1.672026311793999735
,,2.4813827672,47,2.4867132472,1499,,,,,2.4973960472,1452,2.4973960472,1.677384631793999762
,,2.4867132472,47,2.4909584472,1499,,,,,2.5027662072,1452,2.5027662072,1.682754791793999776
,,2.4909584472,47,2.4920377272,1499,,,,,2.5052006072,1452,2.5052006072,1.685189191794000056
,,2.4920377272,47,2.4973960472,1499,,,,,2.5080966872,1452,2.5080966872,1.688085271793999801
,,2.4973960472,47,2.5027662072,1499,,,,,2.5135490072,1452,2.5135490072,1.69353759179400009
,,2.5027662072,47,2.5052006072,1499,,,,,2.5168228472,1452,2.5168228472,1.696811431793999951
,,2.5052006072,47,2.5080966872,1499,,,,,2.5187535672,1452,2.5187535672,1.698742151793999781
,,2.5080966872,47,2.5135490072,1499,,,,,2.5241979672,1452,2.5241979672,1.704186551793999797
,,2.5135490072,47,2.5168228472,1499,,,,,2.5281913272,1452,2.5281913272,1.708179911793999743
,,2.5168228472,47,2.5187535672,1499,,,,,2.5295164472,1452,2.5295164472,1.709505031793999921
,,2.5187535672,47,2.5241979672,1499,,,,,2.5348608472,1452,2.5348608472,1.714849431793999726
,,2.5241979672,47,2.5281913272,1499,,,,,2.5401683672,1452,2.5401683672,1.720156951793999847
,,2.5281913272,47,2.5295164472,1499,,,,,2.5407679672,1452,2.5407679672,1.72075655179399999
,,2.5295164472,47,2.5348608472,1499,,,,,2.5456458872,1452,2.5456458872,1.725634471793999751
,,2.5348608472,47,2.5401683672,1499,,,,,2.5508942072,1452,2.5508942072,1.730882791793999946
,,2.5401683672,47,2.5407679672,1499,,,,,2.5540481272,1452,2.5540481272,1.734036711793999865
,,2.5407679672,47,2.5456458872,1499,,,,,2.5563266072,1452,2.5563266072,1.73631519179400006
,,2.5456458872,47,2.5508942072,1499,,,,,2.5616618072,1452,2.5616618072,1.741650391793999825
,,2.5508942072,47,2.5540481272,1499,,,,,2.5653134072,1452,2.5653134072,1.7453019917939998
,,2.5540481272,47,2.5563266072,1499,,,,,2.5673640472,1452,2.5673640472,1.747352631794000013
,,2.5563266072,47,2.5616618072,1499,,,,,2.5723107672,1452,2.5723107672,1.752299351793999976
,,2.5616618072,47,2.5653134072,1499,,,,,2.5768292472,1452,2.5768292472,1.756817831793999743
,,2.5653134072,47,2.5673640472,1499,,,,,2.5778006072,1452,2.5778006072,1.757789191794000056
,,2.5673640472,47,2.5723107672,1499,,,,,2.5830158872,1452,2.5830158872,1.763004471793999877
,,2.5723107672,47,2.5768292472,1499,,,,,2.5884602872,1452,2.5884602872,1.768448871793999891
,,2.5768292472,47,2.5778006072,1499,,,,,2.5910133272,1452,2.5910133272,1.771001911793999896
,,2.5778006072,47,2.5830158872,1499,,,,,2.5937894872,1452,2.5937894872,1.773778071793999701
,,2.5830158872,47,2.5884602872,1499,,,,,2.5991259672,1452,2.5991259672,1.779114551793999681
,,2.5884602872,47,2.5910133272,1499,,,,,2.6027653272,1452,2.6027653272,1.782753911793999878
,,2.5910133272,47,2.5937894872,1499,,,,,2.6044622072,1452,2.6044622072,1.784450791793999785
,,2.5937894872,47,2.5991259672,1499,,,,,2.6099006072,1452,2.6099006072,1.789889191793999847
,,2.5991259672,47,2.6027653272,1499,,,,,2.6142764472,1452,2.6142764472,1.794265031794000093
,,2.6027653272,47,2.6044622072,1499,,,,,2.6151158872,1452,2.6151158872,1.795104471793999671
,,2.6044622072,47,2.6099006072,1499,,,,,2.6205700472,1452,2.6205700472,1.800558631793999878
,,2.6099006072,47,2.6142764472,1499,,,,,2.6259065272,1452,2.6259065272,1.805895111793999853
,,2.6142764472,47,2.6151158872,1499,,,,,2.6288086072,1452,2.6288086072,1.808797191793999995
,,2.6151158872,47,2.6205700472,1499,,,,,2.6312250072,1452,2.6312250072,1.811213591793999978
,,2.6205700472,47,2.6259065272,1499,,,,,2.6365554872,1452,2.6365554872,1.816544071794000003
,,2.6259065272,47,2.6288086072,1499,,,,,2.6400691672,1452,2.6400691672,1.820057751793999751
,,2.6288086072,47,2.6312250072,1499,,,,,2.6420436472,1452,2.6420436472,1.822032231794000081
,,2.6312250072,47,2.6365554872,1499,,,,,2.6472662072,1452,2.6472662072,1.827254791794000066
,,2.6365554872,47,2.6400691672,1499,,,,,2.6516133272,1452,2.6516133272,1.831601911793999883
,,2.6400691672,47,2.6420436472,1499,,,,,2.6526926072,1452,2.6526926072,1.832681191793999788
,,2.6420436472,47,2.6472662072,1499,,,,,2.6580206872,1452,2.6580206872,1.838009271793999746
,,2.6472662072,47,2.6516133272,1499,,,,,2.6633949272,1452,2.6633949272,1.843383511793999831
,,2.6516133272,47,2.6526926072,1499,,,,,2.6658233272,1452,2.6658233272,1.845811911793999718
,,2.6526926072,47,2.6580206872,1499,,,,,2.6687194072,1452,2.6687194072,1.848707991793999908
,,2.6580206872,47,2.6633949272,1499,,,,,2.6740996472,1452,2.6740996472,1.854088231793999945
,,2.6633949272,47,2.6658233272,1499,,,,,2.6772535672,1452,2.6772535672,1.857242151793999863
,,2.6658233272,47,2.6687194072,1499,,,,,2.6794301272,1452,2.6794301272,1.85941871179399997
,,2.6687194072,47,2.6740996472,1499,,,,,2.6847643672,1452,2.6847643672,1.864752951793999793
,,2.6740996472,47,2.6772535672,1499,,,,,2.6891174872,1452,2.6891174872,1.869106071794000003
,,2.6772535672,47,2.6794301272,1499,,,,,2.6900828472,1452,2.6900828472,1.870071431793999921
,,2.6794301272,47,2.6847643672,1499,,,,,2.6955770072,1452,2.6955770072,1.875565591793999946
,,2.6847643672,47,2.6891174872,1499,,,,,2.7007875672,1452,2.7007875672,1.880776151794000031
,,2.6891174872,47,2.6900828472,1499,,,,,2.7033478872,1452,2.7033478872,1.883336471793999757
,,2.6900828472,47,2.6955770072,1499,,,,,2.7062499672,1452,2.7062499672,1.886238551793999897
,,2.6955770072,47,2.7007875672,1499,,,,,2.7115684472,1452,2.7115684472,1.891557031794000025
,,2.7007875672,47,2.7033478872,1499,,,,,2.7147223672,1452,2.7147223672,1.894710951793999946
,,2.7033478872,47,2.7062499672,1499,,,,,2.7168989272,1452,2.7168989272,1.89688751179400005
,,2.7062499672,47,2.7115684472,1499,,,,,2.7222234072,1452,2.7222234072,1.902211991793999682
,,2.7115684472,47,2.7147223672,1499,,,,,2.7258690072,1452,2.7258690072,1.905857591793999707
,,2.7147223672,47,2.7168989272,1499,,,,,2.7276798072,1452,2.7276798072,1.907668391794000043
,,2.7168989272,47,2.7222234072,1499,,,,,2.7328843672,1452,2.7328843672,1.912872951793999735
,,2.7222234072,47,2.7258690072,1499,,,,,2.7372434872,1452,2.7372434872,1.917232071793999895
,,2.7258690072,47,2.7276798072,1499,,,,,2.7383287672,1452,2.7383287672,1.918317351793999751
,,2.7276798072,47,2.7328843672,1499,,,,,2.7435453272,1452,2.7435453272,1.923533911793999788
,,2.7328843672,47,2.7372434872,1499,,,,,2.7489788472,1452,2.7489788472,1.928967431793999757
,,2.7372434872,47,2.7383287672,1499,,,,,2.7505558072,1452,2.7505558072,1.930544391793999718
,,2.7383287672,47,2.7435453272,1499,,,,,2.7543093272,1452,2.7543093272,1.934297911793999783
,,2.7435453272,47,2.7489788472,1499,,,,,2.7596338072,1452,2.7596338072,1.93962239179399986
,,2.7489788472,47,2.7505558072,1499,,,,,2.7614446072,1452,2.7614446072,1.941433191793999746
,,2.7505558072,47,2.7543093272,1499,,,,,2.7649702872,1452,2.7649702872,1.944958871793999835
,,2.7543093272,47,2.7596338072,1499,,,,,2.7695632472,1452,2.7695632472,1.949551831793999926
,,2.7596338072,47,2.7614446072,1499,,,,,2.7704026872,1452,2.7704026872,1.950391271793999952
,,2.7614446072,47,2.7649702872,1499,,,,,2.7757271672,1452,2.7757271672,1.955715751794000027
,,2.7649702872,47,2.7695632472,1499,,,,,2.7793667672,1452,2.7793667672,1.959355351794000097
,,2.7695632472,47,2.7704026872,1499,,,,,2.7810516472,1452,2.7810516472,1.961040231794000103
,,2.7704026872,47,2.7757271672,1499,,,,,2.7863978872,1452,2.7863978872,1.966386471793999827
,,2.7757271672,47,2.7793667672,1499,,,,,2.7889342072,1452,2.7889342072,1.968922791793999753
,,2.7793667672,47,2.7810516472,1499,,,,,2.7917684472,1452,2.7917684472,1.971757031794000071
,,2.7810516472,47,2.7863978872,1499,,,,,2.7963734072,1452,2.7963734072,1.976361991794000063
,,2.7863978872,47,2.7889342072,1499,,,,,2.7971049272,1452,2.7971049272,1.97709351179400005
,,2.7889342072,47,2.7917684472,1499,,,,,2.8024174072,1452,2.8024174072,1.982405991793999781
,,2.7917684472,47,2.7963734072,1499,,,,,2.8063148472,1452,2.8063148472,1.986303431794000032
,,2.7963734072,47,2.7971049272,1499,,,,,2.8078858072,1452,2.8078858072,1.98787439179400004
,,2.7971049272,47,2.8024174072,1499,,,,,2.8131982872,1452,2.8131982872,1.993186871793999776
,,2.8024174072,47,2.8063148472,1499,,,,,2.8158665272,1452,2.8158665272,1.995855111793999983
,,2.8063148472,47,2.8078858072,1499,,,,,2.8185223672,1452,2.8185223672,1.998510951794000058
,,2.8078858072,47,2.8131982872,1499,,,,,2.8238588472,1452,2.8238588472,2.003847431794000035
,,2.8131982872,47,2.8158665272,1499,,,,,2.8255617272,1452,2.8255617272,2.005550311793999887
,,2.8158665272,47,2.8185223672,1499,,,,,2.8293010072,1452,2.8293010072,2.009289591793999456
,,2.8185223672,47,2.8238588472,1499,,,,,2.8345791672,1452,2.8345791672,2.014567751793999932
,,2.8238588472,47,2.8255617272,1499,,,,,2.8370075672,1452,2.8370075672,2.016996151793999375
,,2.8255617272,47,2.8293010072,1499,,,,,2.8399036472,1452,2.8399036472,2.019892231793999565
,,2.8293010072,47,2.8345791672,1499,,,,,2.8446130072,1452,2.8446130072,2.024601591794000116
,,2.8345791672,47,2.8370075672,1499,,,,,2.8454644472,1452,2.8454644472,2.02545303179400004
,,2.8370075672,47,2.8399036472,1499,,,,,2.8506737272,1452,2.8506737272,2.030662311793999908
,,2.8399036472,47,2.8446130072,1499,,,,,2.8545471672,1452,2.8545471672,2.034535751793999472
,,2.8446130072,47,2.8454644472,1499,,,,,2.8559982072,1452,2.8559982072,2.035986791793999541
,,2.8454644472,47,2.8506737272,1499,,,,,2.8608370072,1452,2.8608370072,2.040825591793999463
,,2.8506737272,47,2.8545471672,1499,,,,,2.8613166872,1452,2.8613166872,2.041305271794000112
,,2.8545471672,47,2.8559982072,1499,,,,,2.8666651672,1452,2.8666651672,2.046653751793999543
,,2.8559982072,47,2.8608370072,1499,,,,,2.8698070872,1452,2.8698070872,2.049795671793999565
,,2.8608370072,47,2.8613166872,1499,,,,,2.8721013272,1452,2.8721013272,2.052089911793999901
,,2.8613166872,47,2.8666651672,1499,,,,,2.8765970872,1452,2.8765970872,2.056585671794000085
,,2.8666651672,47,2.8698070872,1499,,,,,2.8775744472,1452,2.8775744472,2.057563031793999456
,,2.8698070872,47,2.8721013272,1499,,,,,2.8827730072,1452,2.8827730072,2.06276159179399964
,,2.8721013272,47,2.8765970872,1499,,,,,2.8858070072,1452,2.8858070072,2.065795591794000066
,,2.8765970872,47,2.8775744472,1499,,,,,2.8881034872,1452,2.8881034872,2.068092071794000108
,,2.8775744472,47,2.8827730072,1499,,,,,2.8924386072,1452,2.8924386072,2.072427191793999582
,,2.8827730072,47,2.8858070072,1499,,,,,2.8936558072,1452,2.8936558072,2.073644391793999722
,,2.8858070072,47,2.8881034872,1499,,,,,2.8989947672,1452,2.8989947672,2.078983351794000171
,,2.8881034872,47,2.8924386072,1499,,,,,2.9022506072,1452,2.9022506072,2.082239191793999737
,,2.8924386072,47,2.8936558072,1499,,,,,2.9041993272,1452,2.9041993272,2.084187911793999418
,,2.8936558072,47,2.8989947672,1499,,,,,2.9088090072,1452,2.9088090072,2.088797591794000032
,,2.8989947672,47,2.9022506072,1499,,,,,2.9095345272,1452,2.9095345272,2.089523111793999625
,,2.9022506072,47,2.9041993272,1499,,,,,2.9148507672,1452,2.9148507672,2.094839351793999597
,,2.9041993272,47,2.9088090072,1499,,,,,2.9192714872,1452,2.9192714872,2.099260071794000195
,,2.9088090072,47,2.9095345272,1499,,,,,2.9202308472,1452,2.9202308472,2.100219431793999718
,,2.9095345272,47,2.9148507672,1499,,,,,2.9255985272,1452,2.9255985272,2.1055871117939997
,,2.9148507672,47,2.9192714872,1499,,,,,2.9300452472,1452,2.9300452472,2.110033831793999493
,,2.9192714872,47,2.9202308472,1499,,,,,2.9310166072,1452,2.9310166072,2.111005191793999806
,,2.9202308472,47,2.9255985272,1499,,,,,2.9363338072,1452,2.9363338072,2.11632239179400016
,,2.9255985272,47,2.9300452472,1499,,,,,2.9402754872,1452,2.9402754872,2.120264071793999775
,,2.9300452472,47,2.9310166072,1499,,,,,2.9417205272,1452,2.9417205272,2.121709111793999891
,,2.9310166072,47,2.9363338072,1499,,,,,2.9470690072,1452,2.9470690072,2.127057591793999327
,,2.9363338072,47,2.9402754872,1499,,,,,2.9501989272,1452,2.9501989272,2.130187511793999445
,,2.9402754872,47,2.9417205272,1499,,,,,2.9523694872,1452,2.9523694872,2.132358071794000043
,,2.9417205272,47,2.9470690072,1499,,,,,2.9576986872,1452,2.9576986872,2.137687271793999413
,,2.9470690072,47,2.9501989272,1499,,,,,2.9582982872,1452,2.9582982872,2.138286871793999556
,,2.9501989272,47,2.9523694872,1499,,,,,2.9631310872,1452,2.9631310872,2.143119671793999527
,,2.9523694872,47,2.9576986872,1499,,,,,2.9673822872,1452,2.9673822872,2.147370871794000093
,,2.9576986872,47,2.9582982872,1499,,,,,2.9684675672,1452,2.9684675672,2.148456151793999946
,,2.9582982872,47,2.9631310872,1499,,,,,2.9737680472,1452,2.9737680472,2.153756631793999781
,,2.9631310872,47,2.9673822872,1499,,,,,2.9773956472,1452,2.9773956472,2.15738423179399951
,,2.9673822872,47,2.9684675672,1499,,,,,2.9790972472,1452,2.9790972472,2.159085831794000032
,,2.9684675672,47,2.9737680472,1499,,,,,2.9841758872,1452,2.9841758872,2.164164471793999835
,,2.9737680472,47,2.9773956472,1499,,,,,2.9845356472,1452,2.9845356472,2.164524231794000097
,,2.9773956472,47,2.9790972472,1499,,,,,2.9898815672,1452,2.9898815672,2.169870151793999993
,,2.9790972472,47,2.9841758872,1499,,,,,2.9940967672,1452,2.9940967672,2.174085351793999968
,,2.9841758872,47,2.9845356472,1499,,,,,2.9951880472,1452,2.9951880472,2.175176631793999775
,,2.9845356472,47,2.9898815672,1499,,,,,3.0004982872,1452,3.0004982872,2.180486871793999796
,,2.9898815672,47,2.9940967672,1499,,,,,3.0047681272,1452,3.0047681272,2.184756711793999871
,,2.9940967672,47,2.9951880472,1499,,,,,3.0058761272,1452,3.0058761272,2.185864711794000206
,,2.9951880472,47,3.0004982872,1499,,,,,3.0112147672,1452,3.0112147672,2.191203351793999932
,,3.0004982872,47,3.0047681272,1499,,,,,3.0162615672,1452,3.0162615672,2.196250151793999618
,,3.0047681272,47,3.0058761272,1499,,,,,3.0166273272,1452,3.0166273272,2.196615911793999835
,,3.0058761272,47,3.0112147672,1499,,,,,3.0219435672,1452,3.0219435672,2.201932151793999803
,,3.0112147672,47,3.0162615672,1499,,,,,3.0272860472,1452,3.0272860472,2.207274631794000176
,,3.0162615672,47,3.0166273272,1499,,,,,3.0298163672,1452,3.0298163672,2.209804951794000151
,,3.0166273272,47,3.0219435672,1499,,,,,3.0327004472,1452,3.0327004472,2.21268903179399955
,,3.0219435672,47,3.0272860472,1499,,,,,3.0380435672,1452,3.0380435672,2.218032151793999587
,,3.0272860472,47,3.0298163672,1499,,,,,3.0405738872,1452,3.0405738872,2.220562471793999558
,,3.0298163672,47,3.0327004472,1499,,,,,3.0433680472,1452,3.0433680472,2.223356631794000108
,,3.0327004472,47,3.0380435672,1499,,,,,3.0486985272,1452,3.0486985272,2.228687111793999688
,,3.0380435672,47,3.0405738872,1499,,,,,3.0519483672,1452,3.0519483672,2.231936951794000195
,,3.0405738872,47,3.0433680472,1499,,,,,3.0541189272,1452,3.0541189272,2.234107511793999901
,,3.0433680472,47,3.0486985272,1499,,,,,3.0594513272,1452,3.0594513272,2.23943991179399936
,,3.0486985272,47,3.0519483672,1499,,,,,3.0627238872,1452,3.0627238872,2.242712471793999452
,,3.0519483672,47,3.0541189272,1499,,,,,3.0647865272,1452,3.0647865272,2.244775111793999566
,,3.0541189272,47,3.0594513272,1499,,,,,3.0701356472,1452,3.0701356472,2.25012423179399955
,,3.0594513272,47,3.0627238872,1499,,,,,3.0736313272,1452,3.0736313272,2.253619911793999883
,,3.0627238872,47,3.0647865272,1499,,,,,3.0755620472,1452,3.0755620472,2.255550631793999718
,,3.0647865272,47,3.0701356472,1499,,,,,3.0838666872,1452,3.0838666872,2.263855271794000137
