numActiveSessions:vector baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,txPk:vector(packetBytes) baselineTestQoS.hostFDO[8].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rxPkOk:vector(packetBytes) baselineTestQoS.hostFDO[8].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetSent:vector(packetBytes) baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,rtt:vector baselineTestQoS.hostFDO[8].tcp.conn-632 (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,packetReceived:vector(packetBytes) baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),,endToEndDelay:vector baselineTestQoS.hostFDO[8].app[0] (#0 - testingConfigurator5slices-0-20240322-15:59:30-33125),
,,2.3105886072,47,2.3155848472,1499,,,,,2.3263557272,1452,2.3263557272,1.334384052806000025
,,2.3155848472,47,2.3188499672,1499,,,,,2.3319118072,1452,2.3319118072,1.339940132805999878
,,2.3188499672,47,2.3211511672,1499,,,,,2.3370275672,1452,2.3370275672,1.345055892805999678
,,2.3211511672,47,2.3263557272,1499,,,,,2.3391593272,1452,2.3391593272,1.347187652805999828
,,2.3263557272,47,2.3319118072,1499,,,,,2.3426034872,1452,2.3426034872,1.350631812805999747
,,2.3319118072,47,2.3370275672,1499,,,,,2.3477169272,1452,2.3477169272,1.355745252805999883
,,2.3370275672,47,2.3391593272,1499,,,,,2.3513198072,1452,2.3513198072,1.359348132805999747
,,2.3391593272,47,2.3426034872,1499,,,,,2.3532505272,1452,2.3532505272,1.361278852806000021
,,2.3426034872,47,2.3477169272,1499,,,,,2.3584301272,1452,2.3584301272,1.366458452805999972
,,2.3477169272,47,2.3513198072,1499,,,,,2.3639567672,1452,2.3639567672,1.371985092805999778
,,2.3513198072,47,2.3532505272,1499,,,,,2.3661650872,1452,2.3661650872,1.374193412806000041
,,2.3532505272,47,2.3584301272,1499,,,,,2.3691810872,1452,2.3691810872,1.377209412805999727
,,2.3584301272,47,2.3639567672,1499,,,,,2.3745162872,1452,2.3745162872,1.382544612805999932
,,2.3639567672,47,2.3661650872,1499,,,,,2.3783777272,1452,2.3783777272,1.386406052806000036
,,2.3661650872,47,2.3691810872,1499,,,,,2.3798227672,1452,2.3798227672,1.387851092805999712
,,2.3691810872,47,2.3745162872,1499,,,,,2.3854230072,1452,2.3854230072,1.393451332805999858
,,2.3745162872,47,2.3783777272,1499,,,,,2.3906294872,1452,2.3906294872,1.39865781280599987
,,2.3783777272,47,2.3798227672,1499,,,,,2.3926681272,1452,2.3926681272,1.400696452805999742
,,2.3798227672,47,2.3854230072,1499,,,,,2.3959359672,1452,2.3959359672,1.403964292806000097
,,2.3854230072,47,2.3906294872,1499,,,,,2.4012747672,1452,2.4012747672,1.409303092805999742
,,2.3906294872,47,2.3926681272,1499,,,,,2.4042489272,1452,2.4042489272,1.412277252805999687
,,2.3926681272,47,2.3959359672,1499,,,,,2.4067732472,1452,2.4067732472,1.414801572805999712
,,2.3959359672,47,2.4012747672,1499,,,,,2.4119658072,1452,2.4119658072,1.419994132805999946
,,2.4012747672,47,2.4042489272,1499,,,,,2.4153770072,1452,2.4153770072,1.423405332805999892
,,2.4042489272,47,2.4067732472,1499,,,,,2.4176892472,1452,2.4176892472,1.42571757280600008
,,2.4067732472,47,2.4119658072,1499,,,,,2.4227180472,1452,2.4227180472,1.430746372805999916
,,2.4119658072,47,2.4153770072,1499,,,,,2.4280605272,1452,2.4280605272,1.436088852805999843
,,2.4153770072,47,2.4176892472,1499,,,,,2.4295194872,1452,2.4295194872,1.437547812805999742
,,2.4176892472,47,2.4227180472,1499,,,,,2.4333809272,1452,2.4333809272,1.441409252805999845
,,2.4227180472,47,2.4280605272,1499,,,,,2.4389512472,1452,2.4389512472,1.446979572805999753
,,2.4280605272,47,2.4295194872,1499,,,,,2.4409958872,1452,2.4409958872,1.449024212806000016
,,2.4295194872,47,2.4333809272,1499,,,,,2.4441595672,1452,2.4441595672,1.452187892805999683
,,2.4333809272,47,2.4389512472,1499,,,,,2.4497178872,1452,2.4497178872,1.457746212805999688
,,2.4389512472,47,2.4409958872,1499,,,,,2.4527398872,1452,2.4527398872,1.46076821280599977
,,2.4409958872,47,2.4441595672,1499,,,,,2.4548104472,1452,2.4548104472,1.462838772805999712
,,2.4441595672,47,2.4497178872,1499,,,,,2.4604886872,1452,2.4604886872,1.468517012806000103
,,2.4497178872,47,2.4527398872,1499,,,,,2.4643608472,1452,2.4643608472,1.472389172805999891
,,2.4527398872,47,2.4548104472,1499,,,,,2.4654521272,1452,2.4654521272,1.473480452805999701
,,2.4548104472,47,2.4604886872,1499,,,,,2.4711410872,1452,2.4711410872,1.479169412805999776
,,2.4604886872,47,2.4643608472,1499,,,,,2.4761725272,1452,2.4761725272,1.484200852806
,,2.4643608472,47,2.4654521272,1499,,,,,2.4784787672,1452,2.4784787672,1.486507092805999788
,,2.4654521272,47,2.4711410872,1499,,,,,2.4818684472,1452,2.4818684472,1.489896772805999962
,,2.4711410872,47,2.4761725272,1499,,,,,2.4869530872,1452,2.4869530872,1.494981412805999712
,,2.4761725272,47,2.4784787672,1499,,,,,2.4899810872,1452,2.4899810872,1.498009412805999745
,,2.4784787672,47,2.4818684472,1499,,,,,2.4925174072,1452,2.4925174072,1.50054573280599967
,,2.4818684472,47,2.4869530872,1499,,,,,2.4976418872,1452,2.4976418872,1.505670212805999766
,,2.4869530872,47,2.4899810872,1499,,,,,2.5015610072,1452,2.5015610072,1.509589332805999712
,,2.4899810872,47,2.4925174072,1499,,,,,2.5032518872,1452,2.5032518872,1.511280212805999663
,,2.4925174072,47,2.4976418872,1499,,,,,2.5083425272,1452,2.5083425272,1.516370852805999806
,,2.4976418872,47,2.5015610072,1499,,,,,2.5140466872,1452,2.5140466872,1.522075012805999877
,,2.5015610072,47,2.5032518872,1499,,,,,2.5157255672,1452,2.5157255672,1.523753892805999926
,,2.5032518872,47,2.5083425272,1499,,,,,2.5189994072,1452,2.5189994072,1.527027732805999785
,,2.5083425272,47,2.5140466872,1499,,,,,2.5246836472,1452,2.5246836472,1.532711972805999682
,,2.5140466872,47,2.5157255672,1499,,,,,2.5272259672,1452,2.5272259672,1.535254292806000001
,,2.5157255672,47,2.5189994072,1499,,,,,2.5297622872,1452,2.5297622872,1.537790612805999927
,,2.5189994072,47,2.5246836472,1499,,,,,2.5353405272,1452,2.5353405272,1.543368852805999663
,,2.5246836472,47,2.5272259672,1499,,,,,2.5385974072,1452,2.5385974072,1.546625732806000013
,,2.5272259672,47,2.5297622872,1499,,,,,2.5404082072,1452,2.5404082072,1.548436532805999902
,,2.5297622872,47,2.5353405272,1499,,,,,2.5461255672,1452,2.5461255672,1.554153892805999683
,,2.5353405272,47,2.5385974072,1499,,,,,2.5511340472,1452,2.5511340472,1.559162372806000001
,,2.5385974072,47,2.5404082072,1499,,,,,2.5525730872,1452,2.5525730872,1.560601412805999726
,,2.5404082072,47,2.5461255672,1499,,,,,2.5568302872,1452,2.5568302872,1.564858612805999796
,,2.5461255672,47,2.5511340472,1499,,,,,2.5619076472,1452,2.5619076472,1.569935972805999827
,,2.5511340472,47,2.5525730872,1499,,,,,2.5645818872,1452,2.5645818872,1.572610212805999988
,,2.5525730872,47,2.5568302872,1499,,,,,2.5672441272,1452,2.5672441272,1.575272452805999803
,,2.5568302872,47,2.5619076472,1499,,,,,2.5725506072,1452,2.5725506072,1.580578932806000031
,,2.5619076472,47,2.5645818872,1499,,,,,2.5758458872,1452,2.5758458872,1.583874212805999707
,,2.5645818872,47,2.5672441272,1499,,,,,2.5782802872,1452,2.5782802872,1.586308612805999987
,,2.5672441272,47,2.5725506072,1499,,,,,2.5832557272,1452,2.5832557272,1.591284052805999931
,,2.5725506072,47,2.5758458872,1499,,,,,2.5873750072,1452,2.5873750072,1.595403332805999766
,,2.5758458872,47,2.5782802872,1499,,,,,2.5889459672,1452,2.5889459672,1.596974292805999776
,,2.5782802872,47,2.5832557272,1499,,,,,2.5940473272,1452,2.5940473272,1.602075652806000053
,,2.5832557272,47,2.5873750072,1499,,,,,2.5996116472,1452,2.5996116472,1.60763997280600001
,,2.5873750072,47,2.5889459672,1499,,,,,2.6015423672,1452,2.6015423672,1.609570692805999843
,,2.5889459672,47,2.5940473272,1499,,,,,2.6047020472,1452,2.6047020472,1.61273037280599984
,,2.5940473272,47,2.5996116472,1499,,,,,2.6103802872,1452,2.6103802872,1.618408612805999785
,,2.5996116472,47,2.6015423672,1499,,,,,2.6132990872,1452,2.6132990872,1.621327412806000007
,,2.6015423672,47,2.6047020472,1499,,,,,2.6153557272,1452,2.6153557272,1.623384052805999726
,,2.6047020472,47,2.6103802872,1499,,,,,2.6210497272,1452,2.6210497272,1.629078052805999813
,,2.6103802872,47,2.6132990872,1499,,,,,2.6261463672,1452,2.6261463672,1.63417469280599991
,,2.6132990872,47,2.6153557272,1499,,,,,2.6263862072,1452,2.6263862072,1.634414532805999791
,,2.6153557272,47,2.6210497272,1499,,,,,2.6317046872,1452,2.6317046872,1.639733012805999915
,,2.6210497272,47,2.6261463672,1499,,,,,2.6367953272,1452,2.6367953272,1.644823652806000063
,,2.6261463672,47,2.6263862072,1499,,,,,2.6392237272,1452,2.6392237272,1.647252052805999946
,,2.6263862072,47,2.6317046872,1499,,,,,2.6425353272,1452,2.6425353272,1.650563652805999921
,,2.6317046872,47,2.6367953272,1499,,,,,2.6475060472,1452,2.6475060472,1.655534372805999682
,,2.6367953272,47,2.6392237272,1499,,,,,2.6506539672,1452,2.6506539672,1.658682292806000097
,,2.6392237272,47,2.6425353272,1499,,,,,2.6531902872,1452,2.6531902872,1.661218612806000022
,,2.6425353272,47,2.6475060472,1499,,,,,2.6582605272,1452,2.6582605272,1.666288852805999803
,,2.6475060472,47,2.6506539672,1499,,,,,2.6622976472,1452,2.6622976472,1.670325972805999808
,,2.6506539672,47,2.6531902872,1499,,,,,2.6638926072,1452,2.6638926072,1.671920932806000065
,,2.6531902872,47,2.6582605272,1499,,,,,2.6689652472,1452,2.6689652472,1.676993572805999915
,,2.6582605272,47,2.6622976472,1499,,,,,2.6744654072,1452,2.6744654072,1.682493732805999891
,,2.6622976472,47,2.6638926072,1499,,,,,2.6762702072,1452,2.6762702072,1.684298532805999831
,,2.6638926072,47,2.6689652472,1499,,,,,2.6796699672,1452,2.6796699672,1.687698292806000026
,,2.6689652472,47,2.6744654072,1499,,,,,2.6851301272,1452,2.6851301272,1.693158452805999741
,,2.6744654072,47,2.6762702072,1499,,,,,2.6879122872,1452,2.6879122872,1.695940612805999941
,,2.6762702072,47,2.6796699672,1499,,,,,2.6903226872,1452,2.6903226872,1.698351012805999976
,,2.6796699672,47,2.6851301272,1499,,,,,2.6959367672,1452,2.6959367672,1.70396509280599994
,,2.6851301272,47,2.6879122872,1499,,,,,2.6993425272,1452,2.6993425272,1.707370852806000087
,,2.6879122872,47,2.6903226872,1499,,,,,2.7010274072,1452,2.7010274072,1.709055732806000087
,,2.6903226872,47,2.6959367672,1499,,,,,2.7066097272,1452,2.7066097272,1.714638052805999896
,,2.6959367672,47,2.6993425272,1499,,,,,2.7118082872,1452,2.7118082872,1.719836612806000078
,,2.6993425272,47,2.7010274072,1499,,,,,2.7138829272,1452,2.7138829272,1.721911252806000097
,,2.7010274072,47,2.7066097272,1499,,,,,2.7172706872,1452,2.7172706872,1.725299012805999946
,,2.7066097272,47,2.7118082872,1499,,,,,2.7224632472,1452,2.7224632472,1.730491572805999738
,,2.7118082872,47,2.7138829272,1499,,,,,2.7251434872,1452,2.7251434872,1.73317181280599985
,,2.7138829272,47,2.7172706872,1499,,,,,2.7280455672,1452,2.7280455672,1.736073892805999987
,,2.7172706872,47,2.7224632472,1499,,,,,2.7331242072,1452,2.7331242072,1.741152532805999788
,,2.7224632472,47,2.7251434872,1499,,,,,2.7362661272,1452,2.7362661272,1.744294452805999812
,,2.7251434872,47,2.7280455672,1499,,,,,2.7386885272,1452,2.7386885272,1.746716852805999746
,,2.7280455672,47,2.7331242072,1499,,,,,2.7437911672,1452,2.7437911672,1.751819492805999793
,,2.7331242072,47,2.7362661272,1499,,,,,2.7475278072,1452,2.7475278072,1.75555613280599986
,,2.7362661272,47,2.7386885272,1499,,,,,2.7494585272,1452,2.7494585272,1.757486852805999693
,,2.7386885272,47,2.7437911672,1499,,,,,2.7545551672,1452,2.7545551672,1.762583492805999788
,,2.7437911672,47,2.7475278072,1499,,,,,2.7585485272,1452,2.7585485272,1.766576852805999733
,,2.7475278072,47,2.7494585272,1499,,,,,2.7599935672,1452,2.7599935672,1.768021892805999853
,,2.7494585272,47,2.7545551672,1499,,,,,2.7652101272,1452,2.7652101272,1.773238452805999891
,,2.7545551672,47,2.7585485272,1499,,,,,2.7691974872,1452,2.7691974872,1.777225812805999887
,,2.7585485272,47,2.7599935672,1499,,,,,2.7708943672,1452,2.7708943672,1.778922692805999785
,,2.7599935672,47,2.7652101272,1499,,,,,2.7759670072,1452,2.7759670072,1.783995332806000082
,,2.7652101272,47,2.7691974872,1499,,,,,2.7782754872,1452,2.7782754872,1.786303812806000028
,,2.7691974872,47,2.7708943672,1499,,,,,2.7814114072,1452,2.7814114072,1.789439732806000097
,,2.7708943672,47,2.7759670072,1499,,,,,2.7856783672,1452,2.7856783672,1.793706692805999915
,,2.7759670072,47,2.7782754872,1499,,,,,2.7866377272,1452,2.7866377272,1.794666052805999878
,,2.7782754872,47,2.7814114072,1499,,,,,2.7921282072,1452,2.7921282072,1.800156532806000068
,,2.7814114072,47,2.7856783672,1499,,,,,2.7960076472,1452,2.7960076472,1.804035972806000025
,,2.7856783672,47,2.7866377272,1499,,,,,2.7973447672,1452,2.7973447672,1.805373092805999663
,,2.7866377272,47,2.7921282072,1499,,,,,2.8027831672,1452,2.8027831672,1.810811492805999726
,,2.7921282072,47,2.7960076472,1499,,,,,2.8055953272,1452,2.8055953272,1.813623652805999676
,,2.7960076472,47,2.7973447672,1499,,,,,2.8081316472,1452,2.8081316472,1.816159972806000047
,,2.7973447672,47,2.8027831672,1499,,,,,2.8128385272,1452,2.8128385272,1.820866852805999683
,,2.8027831672,47,2.8055953272,1499,,,,,2.8135580472,1452,2.8135580472,1.821586372805999768
,,2.8055953272,47,2.8081316472,1499,,,,,2.8187682072,1452,2.8187682072,1.826796532806000063
,,2.8081316472,47,2.8128385272,1499,,,,,2.8230014072,1452,2.8230014072,1.831029732805999891
,,2.8128385272,47,2.8135580472,1499,,,,,2.8242186072,1452,2.8242186072,1.832246932806000031
,,2.8135580472,47,2.8187682072,1499,,,,,2.8295408472,1452,2.8295408472,1.837569172805999956
,,2.8187682072,47,2.8230014072,1499,,,,,2.8336078072,1452,2.8336078072,1.841636132805999793
,,2.8230014072,47,2.8242186072,1499,,,,,2.8349389272,1452,2.8349389272,1.842967252805999926
,,2.8242186072,47,2.8295408472,1499,,,,,2.8401434872,1452,2.8401434872,1.848171812806000062
,,2.8295408472,47,2.8336078072,1499,,,,,2.8442472472,1452,2.8442472472,1.852275572806000071
,,2.8336078072,47,2.8349389272,1499,,,,,2.8455903672,1452,2.8455903672,1.853618692805999658
,,2.8349389272,47,2.8401434872,1499,,,,,2.8509135672,1452,2.8509135672,1.858941892805999962
,,2.8401434872,47,2.8442472472,1499,,,,,2.8539415672,1452,2.8539415672,1.861969892806
,,2.8442472472,47,2.8455903672,1499,,,,,2.8562380472,1452,2.8562380472,1.86426637280600004
,,2.8455903672,47,2.8509135672,1499,,,,,2.8603573272,1452,2.8603573272,1.868385652805999877
,,2.8509135672,47,2.8539415672,1499,,,,,2.8615625272,1452,2.8615625272,1.869590852805999672
,,2.8539415672,47,2.8562380472,1499,,,,,2.8669110072,1452,2.8669110072,1.874939332805999993
,,2.8562380472,47,2.8603573272,1499,,,,,2.8689616472,1452,2.8689616472,1.876989972805999765
,,2.8603573272,47,2.8615625272,1499,,,,,2.8723411672,1452,2.8723411672,1.880369492805999956
,,2.8615625272,47,2.8669110072,1499,,,,,2.8762313272,1452,2.8762313272,1.884259652806000043
,,2.8669110072,47,2.8689616472,1499,,,,,2.8776943672,1452,2.8776943672,1.885722692806000016
,,2.8689616472,47,2.8723411672,1499,,,,,2.8830128472,1452,2.8830128472,1.891041172805999696
,,2.8723411672,47,2.8762313272,1499,,,,,2.8844638872,1452,2.8844638872,1.892492212805999766
,,2.8762313272,47,2.8776943672,1499,,,,,2.8884632472,1452,2.8884632472,1.896491572805999663
,,2.8776943672,47,2.8830128472,1499,,,,,2.8919589272,1452,2.8919589272,1.899987252805999993
,,2.8830128472,47,2.8844638872,1499,,,,,2.8937817272,1452,2.8937817272,1.901810052805999785
,,2.8844638872,47,2.8884632472,1499,,,,,2.8993545272,1452,2.8993545272,1.907382852805999722
,,2.8884632472,47,2.8919589272,1499,,,,,2.9011593272,1452,2.9011593272,1.909187652805999663
,,2.8919589272,47,2.8937817272,1499,,,,,2.9044391672,1452,2.9044391672,1.912467492805999916
,,2.8937817272,47,2.8993545272,1499,,,,,2.9084492472,1452,2.9084492472,1.916477572805999945
,,2.8993545272,47,2.9011593272,1499,,,,,2.9098942872,1452,2.9098942872,1.917922612806000063
,,2.9011593272,47,2.9044391672,1499,,,,,2.9150966072,1452,2.9150966072,1.923124932806000043
,,2.9044391672,47,2.9084492472,1499,,,,,2.9184200472,1452,2.9184200472,1.926448372806000001
,,2.9084492472,47,2.9098942872,1499,,,,,2.9204706872,1452,2.9204706872,1.92849901280599977
,,2.9098942872,47,2.9150966072,1499,,,,,2.9258383672,1452,2.9258383672,1.933866692805999753
,,2.9150966072,47,2.9184200472,1499,,,,,2.9290132472,1452,2.9290132472,1.937041572805999746
,,2.9184200472,47,2.9204706872,1499,,,,,2.9312564472,1452,2.9312564472,1.93928477280599986
,,2.9204706872,47,2.9258383672,1499,,,,,2.9365796472,1452,2.9365796472,1.944607972805999718
,,2.9258383672,47,2.9290132472,1499,,,,,2.9394817272,1452,2.9394817272,1.947510052805999863
,,2.9290132472,47,2.9312564472,1499,,,,,2.9419603672,1452,2.9419603672,1.94998869280599995
,,2.9312564472,47,2.9365796472,1499,,,,,2.9473088472,1452,2.9473088472,1.955337172805999825
,,2.9365796472,47,2.9394817272,1499,,,,,2.9476686072,1452,2.9476686072,1.955696932806000088
,,2.9394817272,47,2.9419603672,1499,,,,,2.9526093272,1452,2.9526093272,1.960637652806000102
,,2.9419603672,47,2.9473088472,1499,,,,,2.9567333272,1452,2.9567333272,1.964761652805999672
,,2.9473088472,47,2.9476686072,1499,,,,,2.9579385272,1452,2.9579385272,1.965966852805999913
,,2.9476686072,47,2.9526093272,1499,,,,,2.9633769272,1452,2.9633769272,1.971405252805999977
,,2.9526093272,47,2.9567333272,1499,,,,,2.9666507672,1452,2.9666507672,1.974679092805999838
,,2.9567333272,47,2.9579385272,1499,,,,,2.9687074072,1452,2.9687074072,1.976735732806000003
,,2.9579385272,47,2.9633769272,1499,,,,,2.9741278072,1452,2.9741278072,1.982156132805999775
,,2.9633769272,47,2.9666507672,1499,,,,,2.9762983672,1452,2.9762983672,1.984326692805999926
,,2.9666507672,47,2.9687074072,1499,,,,,2.9793370872,1452,2.9793370872,1.987365412806000088
,,2.9687074072,47,2.9741278072,1499,,,,,2.9835702872,1452,2.9835702872,1.991598612805999915
,,2.9741278072,47,2.9762983672,1499,,,,,2.9847814872,1452,2.9847814872,1.992809812805999663
,,2.9762983672,47,2.9793370872,1499,,,,,2.9901214072,1452,2.9901214072,1.998149732806000047
,,2.9793370872,47,2.9835702872,1499,,,,,2.9932513272,1452,2.9932513272,2.001279652805999726
,,2.9835702872,47,2.9847814872,1499,,,,,2.9955478072,1452,2.9955478072,2.00357613280599977
,,2.9847814872,47,2.9901214072,1499,,,,,3.0007381272,1452,3.0007381272,2.008766452805999406
,,2.9901214072,47,2.9932513272,1499,,,,,3.0039226872,1452,3.0039226872,2.011951012805999627
,,2.9932513272,47,2.9955478072,1499,,,,,3.0061159672,1452,3.0061159672,2.014144292805999815
,,2.9955478072,47,3.0007381272,1499,,,,,3.0114546072,1452,3.0114546072,2.019482932805999543
,,3.0007381272,47,3.0039226872,1499,,,,,3.0150623672,1452,3.0150623672,2.02309069280599995
,,3.0039226872,47,3.0061159672,1499,,,,,3.0168731672,1452,3.0168731672,2.024901492805999395
,,3.0061159672,47,3.0114546072,1499,,,,,3.0221834072,1452,3.0221834072,2.030211732805999415
,,3.0114546072,47,3.0150623672,1499,,,,,3.0260748472,1452,3.0260748472,2.034103172805999718
,,3.0150623672,47,3.0168731672,1499,,,,,3.0275258872,1452,3.0275258872,2.035554212805999788
,,3.0168731672,47,3.0221834072,1499,,,,,3.0329462872,1452,3.0329462872,2.040974612806000001
,,3.0221834072,47,3.0260748472,1499,,,,,3.0368383672,1452,3.0368383672,2.04486669280599997
,,3.0260748472,47,3.0275258872,1499,,,,,3.0382834072,1452,3.0382834072,2.046311732806000087
,,3.0275258872,47,3.0329462872,1499,,,,,3.0436078872,1452,3.0436078872,2.051636212805999718
,,3.0329462872,47,3.0368383672,1499,,,,,3.0478590872,1452,3.0478590872,2.055887412805999395
,,3.0368383672,47,3.0382834072,1499,,,,,3.0489383672,1452,3.0489383672,2.056966692806000188
,,3.0382834072,47,3.0436078872,1499,,,,,3.0543587672,1452,3.0543587672,2.062387092805999512
,,3.0436078872,47,3.0478590872,1499,,,,,3.0586058872,1452,3.0586058872,2.066634212806000008
,,3.0478590872,47,3.0489383672,1499,,,,,3.0596911672,1452,3.0596911672,2.067719492805999863
,,3.0489383672,47,3.0543587672,1499,,,,,3.0650383672,1452,3.0650383672,2.07306669280599997
,,3.0543587672,47,3.0586058872,1499,,,,,3.0696559672,1452,3.0696559672,2.077684292805999526
,,3.0586058872,47,3.0596911672,1499,,,,,3.0703754872,1452,3.0703754872,2.078403812806000053
,,3.0596911672,47,3.0650383672,1499,,,,,3.0758018872,1452,3.0758018872,2.083830212805999328
,,3.0650383672,47,3.0696559672,1499,,,,,3.0835069272,1452,3.0835069272,2.091535252805999602
,,3.0696559672,47,3.0703754872,1499,,,,,3.0896430872,1452,3.0896430872,2.097671412806000106
,,3.0703754872,47,3.0758018872,1499,,,,,3.0951718872,1452,3.0951718872,2.103200212805999658
,,3.0758018872,47,3.0835069272,1499,,,,,3.1009798072,1452,3.1009798072,2.109008132806000182
,,3.0835069272,47,3.0896430872,1499,,,,,3.1070478072,1452,3.1070478072,2.115076132806000145
,,3.0896430872,47,3.0951718872,1499,,,,,3.1127247672,1452,3.1127247672,2.120753092805999876
,,3.0951718872,47,3.1009798072,1499,,,,,3.1185383672,1452,3.1185383672,2.126566692805999627
,,3.1009798072,47,3.1070478072,1499,,,,,3.1239874872,1452,3.1239874872,2.132015812805999382
,,3.1070478072,47,3.1127247672,1499,,,,,3.1298096472,1452,3.1298096472,2.137837972805999512
,,3.1127247672,47,3.1185383672,1499,,,,,3.1352240472,1452,3.1352240472,2.143252372805999776
,,3.1185383672,47,3.1239874872,1499,,,,,3.1411588472,1452,3.1411588472,2.149187172806000125
,,3.1239874872,47,3.1298096472,1499,,,,,3.1442035672,1452,3.1442035672,2.152231892805999347
,,3.1298096472,47,3.1352240472,1499,,,,,3.1499045272,1452,3.1499045272,2.15793285280599977
,,3.1352240472,47,3.1411588472,1499,,,,,3.1552236472,1452,3.1552236472,2.163251972806000001
,,3.1411588472,47,3.1442035672,1499,,,,,3.1611417272,1452,3.1611417272,2.169170052805999828
,,3.1442035672,47,3.1499045272,1499,,,,,3.1644342072,1452,3.1644342072,2.172462532805999647
,,3.1499045272,47,3.1552236472,1499,,,,,3.1696485272,1452,3.1696485272,2.177676852805999976
,,3.1552236472,47,3.1611417272,1499,,,,,3.1757342072,1452,3.1757342072,2.183762532805999962
,,3.1611417272,47,3.1644342072,1499,,,,,3.1817722072,1452,3.1817722072,2.189800532806000168
,,3.1644342072,47,3.1696485272,1499,,,,,3.1873545272,1452,3.1873545272,2.195382852805999533
,,3.1696485272,47,3.1757342072,1499,,,,,3.1910900472,1452,3.1910900472,2.199118372805999746
,,3.1757342072,47,3.1817722072,1499,,,,,3.1962860472,1452,3.1962860472,2.204314372805999501
,,3.1817722072,47,3.1873545272,1499,,,,,3.2016490872,1452,3.2016490872,2.209677412806000156
,,3.1873545272,47,3.1910900472,1499,,,,,3.2076018872,1452,3.2076018872,2.215630212805999468
,,3.1910900472,47,3.1962860472,1499,,,,,3.2106178872,1452,3.2106178872,2.218646212806000043
,,3.1962860472,47,3.2016490872,1499,,,,,3.2153067672,1452,3.2153067672,2.223335092805999825
,,3.2016490872,47,3.2076018872,1499,,,,,3.2206372472,1452,3.2206372472,2.228665572805999406
,,3.2076018872,47,3.2106178872,1499,,,,,3.2258696472,1452,3.2258696472,2.233897972805999991
,,3.2106178872,47,3.2153067672,1499,,,,,3.2316757272,1452,3.2316757272,2.239704052806000147
,,3.2153067672,47,3.2206372472,1499,,,,,3.2364087672,1452,3.2364087672,2.244437092805999777
,,3.2206372472,47,3.2258696472,1499,,,,,3.2418471672,1452,3.2418471672,2.249875492805999843
,,3.2258696472,47,3.2316757272,1499,,,,,3.2478290872,1452,3.2478290872,2.255857412805999816
,,3.2316757272,47,3.2364087672,1499,,,,,3.2528777272,1452,3.2528777272,2.260906052805999871
,,3.2364087672,47,3.2418471672,1499,,,,,3.2592474872,1452,3.2592474872,2.267275812805999981
,,3.2418471672,47,3.2478290872,1499,,,,,3.2617838072,1452,3.2617838072,2.269812132805999907
,,3.2478290872,47,3.2528777272,1499,,,,,3.2661489272,1452,3.2661489272,2.27417725280600002
,,3.2528777272,47,3.2592474872,1499,,,,,3.2684514072,1452,3.2684514072,2.276479732806000012
,,3.2592474872,47,3.2617838072,1499,,,,,3.2739797272,1452,3.2739797272,2.282008052805999822
,,3.2617838072,47,3.2661489272,1499,,,,,3.2798205272,1452,3.2798205272,2.287848852805999468
,,3.2661489272,47,3.2684514072,1499,,,,,3.2853110072,1452,3.2853110072,2.293339332806000097
,,3.2684514072,47,3.2739797272,1499,,,,,3.2922083672,1452,3.2922083672,2.300236692806000062
,,3.2739797272,47,3.2798205272,1499,,,,,3.2955841272,1452,3.2955841272,2.303612452806000012
,,3.2798205272,47,3.2853110072,1499,,,,,3.3007994072,1452,3.3007994072,2.308827732805999835
,,3.2853110072,47,3.2922083672,1499,,,,,3.3065322872,1452,3.3065322872,2.314560612805999885
,,3.2922083672,47,3.2955841272,1499,,,,,3.3113530872,1452,3.3113530872,2.319381412805999952
,,3.2955841272,47,3.3007994072,1499,,,,,3.3186487672,1452,3.3186487672,2.326677092805999425
,,3.3007994072,47,3.3065322872,1499,,,,,3.3221624472,1452,3.3221624472,2.33019077280599961
,,3.3065322872,47,3.3113530872,1499,,,,,3.3276494872,1452,3.3276494872,2.335677812805999832
,,3.3113530872,47,3.3186487672,1499,,,,,3.3328180472,1452,3.3328180472,2.340846372805999375
,,3.3186487672,47,3.3221624472,1499,,,,,3.3392002072,1452,3.3392002072,2.347228532805999625
,,3.3221624472,47,3.3276494872,1499,,,,,3.3450574072,1452,3.3450574072,2.353085732805999962
,,3.3276494872,47,3.3328180472,1499,,,,,3.3503948472,1452,3.3503948472,2.358423172805999877
,,3.3328180472,47,3.3392002072,1499,,,,,3.3541243672,1452,3.3541243672,2.362152692806000145
,,3.3392002072,47,3.3450574072,1499,,,,,3.3598452472,1452,3.3598452472,2.367873572805999405
,,3.3450574072,47,3.3503948472,1499,,,,,3.3630304472,1452,3.3630304472,2.371058772806000182
,,3.3503948472,47,3.3541243672,1499,,,,,3.3648412472,1452,3.3648412472,2.372869572805999627
